"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","72.79","61.48","59.70","56.15","48.57","41.88","45.45","50.39","62.20","63.78","64.29","61.06","69.72"
"48088","Ubide","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48065","Ugao-Miraballes","42.11","44.65","44.27","47.19","43.07","39.24","34.80","43.08","43.87","39.94","53.20","50.79","45.54"
"48089","Urduliz","40.35","36.04","33.54","29.95","28.34","31.86","29.78","29.79","31.63","34.35","32.27","29.19","29.32"
"48074","Urduña/Orduña","71.68","68.67","66.57","61.71","52.21","51.16","50.99","46.71","45.60","41.55","40.51","39.20","32.14"
"01054","Urkabustaiz","46.72","47.13","45.55","44.03","35.03","30.79","28.61","25.87","25.43","26.35","26.39","25.23","25.64"
"20072","Urnieta","35.91","34.28","33.19","32.54","34.41","35.38","36.08","34.38","36.70","35.29","35.19","36.81","37.94"
"20077","Urretxu","51.28","54.54","56.89","55.59","54.33","58.98","52.46","53.56","53.49","49.83","51.91","52.06","50.69"
"20073","Usurbil","34.80","34.18","33.11","30.66","26.31","25.09","23.35","23.66","22.05","21.34","23.01","23.14","22.27"
"01055","Valdegovía/Gaubea","65.82","69.10","73.98","66.21","53.09","54.86","63.33","70.75","53.68","41.56","39.82","38.14","40.89"
"48080","Valle de Trápaga-Trapagaran","28.60","26.80","26.74","26.28","26.93","26.79","25.53","25.35","25.98","26.27","27.49","28.82","29.76"
"20075","Villabona","47.36","47.85","50.24","51.00","47.65","47.21","48.97","49.09","50.07","49.49","49.13","44.58","44.67"
"01057","Villabuena de Álava/Eskuernaga","49.13","59.09","49.84","61.36","57.84","68.60","64.17","64.52","63.16","64.74","63.16","62.84","65.03"
"01059","Vitoria-Gasteiz","32.19","31.98","32.98","32.67","32.79","32.45","33.22","33.42","33.55","32.30","32.75","32.99","33.31"
"01060","Yécora/Iekora","81.63","80.61","79.79","80.65","64.71","67.35","64.44","62.26","60.78","56.82","56.82","100.00","100.00"
"48095","Zaldibar","33.41","31.99","31.39","31.97","32.89","32.50","31.82","31.59","30.66","30.41","30.19","32.30","30.97"
"20078","Zaldibia","48.21","51.93","54.75","52.78","48.80","44.88","43.75","42.55","40.22","42.25","44.47","42.32","29.29"
"01061","Zalduondo","100.00","68.42","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48096","Zalla","59.29","58.75","56.39","59.59","56.51","54.04","56.11","53.33","51.22","50.39","50.35","51.10","48.80"
"01062","Zambrana","77.36","76.92","78.85","38.18","29.35","33.04","19.86","20.86","21.05","19.72","22.31","20.44","20.00"
"48905","Zamudio","14.53","15.11","15.17","15.85","16.11","15.90","15.29","15.12","15.04","14.35","15.79","15.66","14.48"
"48097","Zaratamo","26.15","24.98","25.28","22.95","22.92","21.14","18.02","18.28","17.12","16.52","15.56","17.42","16.52"
"20079","Zarautz","51.33","51.88","51.32","51.27","51.07","51.60","52.53","52.34","51.86","51.14","52.60","52.72","51.05"
"48024","Zeanuri","77.73","77.83","80.53","77.12","67.31","69.84","69.15","65.02","70.11","64.09","62.28","61.99","61.54"
"48025","Zeberio","72.97","72.25","72.58","72.93","64.71","66.32","50.24","49.51","41.15","39.49","46.91","44.04","41.76"
"20025","Zegama","63.51","69.77","63.54","64.06","75.21","75.92","76.90","78.25","72.69","81.50","86.04","79.91","78.10"
"20026","Zerain","67.42","66.28","68.97","67.44","57.14","59.38","55.56","53.23","52.54","53.33","51.79","54.55","53.85"
"20027","Zestoa","39.43","36.45","35.82","33.73","30.84","30.90","30.31","30.43","34.02","35.92","36.87","39.48","42.59"
"48913","Zierbena","30.72","31.70","32.20","33.15","35.72","33.12","33.88","35.70","34.17","32.30","41.63","41.54","38.87"
"01018","Zigoitia","36.13","34.80","38.51","38.73","34.92","35.41","34.02","35.81","33.79","32.07","35.02","32.36","31.90"
"48915","Ziortza-Bolibar","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","44.19","45.52","44.61","47.23"
"20028","Zizurkil","34.86","34.65","29.59","32.25","32.42","33.49","33.23","33.76","34.77","35.23","37.85","38.72","38.84"
"01063","Zuia","49.68","52.22","48.39","45.31","48.34","50.76","42.27","46.80","45.54","46.35","49.73","50.10","48.42"
"20081","Zumaia","33.85","35.10","33.77","34.40","33.46","35.21","33.42","32.69","32.46","30.95","29.63","29.97","28.73"
"20080","Zumarraga","37.70","36.61","38.02","38.13","39.94","39.46","39.74","39.77","41.41","39.66","38.62","39.32","39.82"
