"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","44.72","44.27","42.96","44.52","45.39","42.42","45.04","48.42","45.78","44.74","43.94","46.67","44.74","41.18"
"01051","Salvatierra/Agurain","49.32","48.69","48.27","48.19","50.53","45.30","44.05","45.26","42.57","44.20","44.50","46.90","45.00","55.56"
"01052","Samaniego","44.44","42.86","35.00","26.67","22.45","25.45","36.96","38.10","33.33","34.78","33.33","50.00","66.67","100.00"
"01053","San Millán/Donemiliaga","33.33","38.89","37.50","55.00","52.63","41.18","33.33","14.29","40.00","36.36","28.57","21.43","12.50","14.29"
"48082","Santurtzi","44.82","44.49","45.47","43.84","45.27","44.17","43.66","46.70","50.95","51.13","50.75","50.52","51.71","54.88"
"20070","Segura","44.95","44.14","42.50","44.07","45.74","45.61","44.00","44.19","43.04","41.07","46.34","50.00","50.00","43.75"
"48084","Sestao","46.39","48.07","47.82","47.80","47.26","47.72","49.10","49.23","50.88","51.75","52.36","53.22","53.00","56.02"
"48904","Sondika","50.26","47.89","50.73","46.01","48.21","47.23","49.78","51.42","51.61","53.02","48.46","46.39","53.62","52.17"
"48085","Sopela","52.01","53.74","53.67","52.75","54.62","54.33","55.75","55.80","55.51","54.42","56.46","57.03","56.00","55.22"
"48086","Sopuerta","54.29","51.35","46.73","44.26","42.55","42.47","39.46","40.16","42.61","42.00","45.95","56.52","63.64","68.75"
"20065","Soraluze-Placencia de las Armas","43.82","44.57","47.35","45.43","45.57","44.29","51.36","48.07","49.21","48.17","42.77","47.37","47.70","44.64"
"48076","Sukarrieta","61.11","68.75","80.00","61.54","52.94","58.82","50.00","63.64","54.55","71.43","66.67","66.67","60.00","75.00"
"20071","Tolosa","50.86","50.35","53.05","53.30","52.13","52.46","50.65","50.72","52.95","51.15","49.68","48.42","48.90","53.51"
"48087","Trucios-Turtzioz","63.16","54.17","53.57","53.85","50.00","43.48","42.31","41.67","47.37","47.83","33.33","45.45","54.55","66.67"
"48088","Ubide","57.89","60.00","52.94","60.00","58.82","55.56","57.14","53.85","61.54","54.55","50.00","44.44","40.00","38.46"
"48065","Ugao-Miraballes","48.95","46.84","47.13","45.85","46.52","48.21","47.40","44.52","49.22","45.26","42.68","40.30","46.94","47.06"
"48089","Urduliz","55.20","53.78","54.55","54.05","54.17","53.85","51.85","58.76","53.93","58.33","58.23","48.62","38.24","41.51"
"48074","Urduña/Orduña","45.45","46.45","48.92","50.00","48.26","50.39","49.02","47.68","49.55","50.53","46.59","43.27","38.95","37.31"
"01054","Urkabustaiz","41.51","37.50","41.30","40.00","45.00","44.36","43.56","43.75","43.04","37.33","41.67","40.43","37.14","46.43"
"20072","Urnieta","49.65","50.58","53.90","54.08","55.36","52.92","52.14","47.33","45.93","44.25","48.02","41.44","50.37","47.11"
"20077","Urretxu","47.77","47.96","48.08","46.60","46.73","42.55","44.05","39.54","44.88","42.29","41.71","44.09","42.31","37.11"
"20073","Usurbil","46.33","50.00","50.94","49.19","51.22","48.72","48.48","45.79","45.88","51.83","49.38","49.25","47.01","45.08"
"01055","Valdegovía/Gaubea","47.89","51.35","48.75","46.34","42.62","42.67","44.12","41.27","40.54","50.82","44.19","46.43","38.46","38.71"
"48080","Valle de Trápaga-Trapagaran","53.65","53.93","54.91","53.90","53.65","56.00","53.22","55.56","56.02","56.21","54.48","58.68","52.83","47.30"
"20075","Villabona","46.20","46.20","45.67","43.78","45.74","45.97","46.56","40.70","38.87","41.45","37.21","44.51","40.77","47.17"
"01057","Villabuena de Álava/Eskuernaga","55.56","41.94","44.83","48.15","53.12","57.14","55.56","57.89","58.82","58.82","50.00","43.75","46.15","52.17"
"01059","Vitoria-Gasteiz","47.60","46.77","46.23","45.58","44.27","44.53","44.27","44.64","44.61","45.54","45.77","44.94","44.68","44.65"
"01060","Yécora/Iekora","44.12","43.48","55.00","57.14","37.93","40.74","32.35","25.00","39.29","45.83","47.83","41.18","57.14","60.00"
"48095","Zaldibar","49.47","48.62","44.15","45.67","44.24","46.49","45.50","43.32","43.84","45.71","38.38","34.41","29.58","23.64"
"20078","Zaldibia","41.40","40.61","40.37","39.87","43.84","41.55","34.85","28.89","32.54","36.99","41.18","34.43","32.14","26.92"
"01061","Zalduondo","0.00","33.33","33.33","50.00","50.00","66.67","50.00","50.00","0.00","33.33","66.67","100.00","100.00","100.00"
"48096","Zalla","44.81","45.85","46.38","45.80","44.85","44.01","43.95","40.55","41.23","43.01","41.11","40.78","36.36","38.95"
"01062","Zambrana","42.86","40.62","47.62","43.18","44.68","50.00","33.33","47.83","38.89","28.57","57.14","33.33","0.00","0.00"
"48905","Zamudio","54.92","52.38","53.65","45.81","47.49","48.44","48.91","52.63","52.12","47.80","46.97","46.79","45.35","48.05"
"48097","Zaratamo","51.16","45.24","50.00","53.33","53.49","46.51","44.68","44.00","42.59","48.39","51.72","40.00","42.86","41.67"
"20079","Zarautz","51.91","53.05","52.52","52.24","51.87","51.40","50.63","50.56","50.44","48.57","47.10","46.96","46.09","44.28"
"48024","Zeanuri","55.00","50.00","46.81","48.61","51.28","53.95","51.28","47.19","48.84","52.83","46.34","55.56","60.00","56.25"
"48025","Zeberio","45.83","54.17","62.50","62.50","65.22","65.22","68.00","65.38","62.96","66.67","75.00","66.67","50.00","41.67"
"20025","Zegama","46.23","46.00","43.08","36.48","35.71","38.79","41.46","33.58","27.27","23.30","23.61","31.11","33.33","40.74"
"20026","Zerain","46.15","54.55","43.75","56.25","57.14","57.14","50.00","33.33","33.33","100.00","33.33","0.00","0.00","0.00"
"20027","Zestoa","41.25","39.32","40.40","39.36","38.97","40.45","39.88","41.73","50.00","43.68","53.12","54.84","60.47","58.62"
"48913","Zierbena","62.86","51.35","59.46","62.79","64.15","59.18","64.86","56.76","59.38","61.90","60.00","50.00","52.94","40.00"
"01018","Zigoitia","50.00","48.98","40.43","46.94","40.68","46.15","53.33","57.50","47.50","51.43","46.67","50.00","64.71","56.00"
"48915","Ziortza-Bolibar","58.33","37.50","33.33","44.44","61.11","66.67","62.50","71.43","57.14","62.50","75.00","31.64","33.17","38.78"
"20028","Zizurkil","46.58","45.50","37.06","34.26","35.81","33.33","34.38","34.13","39.67","39.62","38.26","36.78","42.42","45.00"
"01063","Zuia","42.86","49.53","48.70","46.67","44.34","42.52","43.51","42.86","44.06","42.86","42.96","48.18","51.65","31.96"
"20081","Zumaia","53.59","53.91","54.20","56.00","55.08","55.75","55.89","52.97","54.72","51.36","49.27","48.11","51.11","48.05"
"20080","Zumarraga","51.19","50.19","48.36","48.04","49.45","48.64","47.87","48.22","49.87","51.19","50.41","43.35","43.96","48.68"
