"48070","Aulesti","95.89","97.04","94.29","90.20","85.56","87.52","89.44","89.33"
"01010","Ayala/Aiara","101.95","100.57","100.31","100.58","97.52","102.41","93.07","81.89"
"20017","Azkoitia","100.97","99.68","98.33","98.21","96.49","100.71","100.23","96.17"
"20018","Azpeitia","100.18","99.49","98.33","105.34","92.23","105.22","104.62","101.94"
"01049","Añana","77.26","89.63","88.27","81.91","75.07","83.69","80.87","82.18"
"48012","Bakio","121.37","123.78","125.11","122.32","119.58","125.00","109.16","103.29"
"20904","Baliarrain","111.79","120.36","108.24","100.92","85.49","84.66","77.97","81.98"
"48090","Balmaseda","76.87","75.94","78.05","77.67","81.78","78.71","77.32","79.28"
"48013","Barakaldo","84.89","84.88","84.00","84.52","85.49","83.20","82.72","81.73"
"48014","Barrika","114.36","139.62","121.61","122.64","123.59","111.86","110.60","106.92"
"01013","Barrundia","114.82","117.49","122.61","116.01","106.13","117.89","102.39","96.66"
"48015","Basauri","82.50","82.76","83.37","83.94","80.24","83.83","85.58","85.74"
"01011","Baños de Ebro/Mañueta","69.93","65.57","61.89","67.62","58.68","74.03","81.48","91.87"
"20019","Beasain","110.00","110.55","111.43","108.46","104.69","107.95","108.19","105.73"
"48092","Bedia","92.70","98.27","91.90","90.03","91.40","91.46","93.95","94.00"
"20020","Beizama","94.40","79.19","89.27","107.27","91.04","104.96","97.63","78.63"
"20021","Belauntza","96.51","100.81","107.41","113.31","95.97","90.67","105.28","89.84"
"48016","Berango","123.41","124.68","129.77","121.77","120.86","115.51","101.11","98.96"
"01014","Berantevilla","88.62","99.04","95.49","86.53","107.71","85.85","81.57","77.70"
"20022","Berastegi","103.75","102.03","103.84","101.28","100.74","97.71","90.12","92.13"
"20074","Bergara","107.43","106.71","108.01","108.40","105.38","112.13","114.93","112.71"
"48017","Bermeo","90.01","92.41","85.68","82.27","83.45","83.03","81.89","86.60"
"01016","Bernedo","94.07","95.48","92.89","94.36","86.36","94.41","90.54","81.49"
"48018","Berriatua","90.73","89.44","81.23","80.15","83.95","93.00","88.95","93.95"
"48019","Berriz","97.82","96.61","94.31","94.69","96.20","97.85","94.93","93.95"
"20023","Berrobi","92.20","97.50","90.87","86.56","92.24","93.69","88.04","88.49"
"20024","Bidania-Goiatz","93.49","91.12","87.35","86.07","82.00","86.52","87.06","89.69"
"48020","Bilbao","101.97","102.06","100.37","102.29","104.80","102.02","101.62","106.65"
"48021","Busturia","95.56","97.24","94.65","95.16","96.90","88.95","92.51","90.62"
"01017","Campezo/Kanpezu","83.65","84.64","88.36","90.91","75.50","84.36","81.20","80.07"
"20029","Deba","100.08","98.76","99.82","102.94","97.01","98.70","98.79","97.25"
"48901","Derio","95.39","95.20","92.73","90.86","98.08","90.12","89.17","88.30"
"48026","Dima","107.18","106.80","102.91","103.58","108.55","109.37","104.76","108.17"
"20069","Donostia / San Sebastián","116.53","115.26","116.70","117.44","115.52","113.55","117.51","115.34"
"48027","Durango","108.24","108.69","105.87","107.15","98.17","104.71","107.96","111.17"
"48028","Ea","96.32","97.49","97.21","98.30","98.65","101.67","92.38","94.17"
"20030","Eibar","98.69","99.13","99.80","98.78","99.12","99.55","101.50","98.33"
"48031","Elantxobe","88.40","85.76","83.61","81.13","84.03","76.32","75.92","71.48"
"01021","Elburgo/Burgelu","121.80","124.64","126.26","126.77","124.82","138.11","129.09","94.45"
"01022","Elciego","93.36","90.40","88.71","91.99","95.92","97.56","87.55","105.38"
"20031","Elduain","114.40","114.68","110.24","109.47","98.54","104.81","103.17","105.31"
"20033","Elgeta","103.05","103.89","107.56","102.72","94.92","97.68","97.96","93.25"
"20032","Elgoibar","102.73","101.86","101.18","99.87","97.02","99.84","101.61","96.41"
"48032","Elorrio","100.55","99.68","98.85","98.80","98.59","100.50","100.49","101.89"
"01023","Elvillar/Bilar","67.05","59.70","58.38","67.21","67.50","74.98","80.15","98.08"
"48902","Erandio","79.43","79.33","77.67","78.50","78.98","76.94","75.85","76.44"
"48033","Ereño","118.75","122.25","117.33","112.01","117.79","105.38","91.05","99.76"
"48034","Ermua","86.43","85.26","84.20","83.05","84.95","83.86","84.61","82.85"
"20067","Errenteria","85.03","84.98","85.96","85.75","84.79","82.56","82.23","82.15"
"20066","Errezil","86.17","84.17","76.10","77.07","64.52","79.67","81.00","78.66"
"01046","Erriberagoitia/Ribera Alta","104.30","112.18","110.38","105.02","100.67","107.54","105.54","104.85"
"48079","Errigoiti","102.08","104.19","96.92","99.67","96.87","99.00","92.58","86.03"
"20034","Eskoriatza","99.68","101.80","104.76","105.86","103.36","108.94","111.53","110.21"
"48029","Etxebarri","97.52","96.82","95.26","93.71","88.09","88.16","82.72","75.18"
"48030","Etxebarria","101.67","99.34","96.91","99.21","91.81","102.58","97.10","99.74"
"20035","Ezkio-Itsaso","116.73","112.43","110.10","104.09","97.03","104.06","101.44","96.37"
"48906","Forua","93.57","96.33","96.39","94.54","89.44","86.97","87.76","90.48"
"48035","Fruiz","106.13","107.45","105.88","107.54","104.82","102.78","94.26","100.72"
"20038","Gabiria","122.08","116.71","117.57","103.17","96.31","99.30","110.03","103.37"
"20037","Gaintza","107.16","111.82","105.60","110.03","105.60","109.37","114.37","99.50"
"48036","Galdakao","100.08","100.78","100.58","100.52","101.30","101.35","100.79","104.64"
"48037","Galdames","97.35","93.57","92.65","95.13","96.90","95.79","89.33","91.51"
"48038","Gamiz-Fika","115.67","116.36","115.42","114.28","129.97","117.83","107.01","103.01"
"48039","Garai","146.02","149.54","139.63","138.52","99.17","115.07","107.66","97.14"
"48040","Gatika","113.67","116.96","110.65","112.11","110.24","112.01","107.04","103.43"
"48041","Gautegiz Arteaga","118.41","113.87","114.58","119.71","118.12","116.84","107.77","107.50"
"20907","Gaztelu","111.29","98.20","95.32","93.12","96.63","98.59","85.89","94.09"
"48046","Gernika-Lumo","96.85","95.77","92.95","93.70","93.21","95.42","93.82","98.24"
"20039","Getaria","105.40","104.83","100.57","98.39","96.52","91.92","93.58","86.66"
"48044","Getxo","135.30","137.83","136.41","136.78","149.06","142.86","140.60","145.62"
"48047","Gizaburuaga","107.94","106.77","107.68","96.25","96.72","101.94","92.88","86.43"
"48042","Gordexola","101.46","122.71","97.92","101.98","105.63","99.38","130.39","91.26"
"48043","Gorliz","114.16","110.86","111.59","112.02","125.65","117.79","115.18","116.77"
"48045","Güeñes","85.08","87.27","87.30","85.56","85.86","86.29","80.92","80.89"
"01056","Harana/Valle de Arana","75.95","80.96","82.04","77.20","68.43","70.14","70.73","70.91"
"20040","Hernani","92.69","92.21","94.52","93.23","90.68","92.12","92.47","89.81"
"20041","Hernialde","94.07","95.98","96.40","99.39","96.53","97.97","89.62","90.80"
"20036","Hondarribia","107.43","107.16","113.45","108.65","107.18","108.50","105.57","104.92"
"20042","Ibarra","94.08","95.92","96.38","94.10","93.02","95.13","92.44","93.46"
"48048","Ibarrangelu","123.55","117.84","120.90","110.31","112.74","108.27","98.37","96.30"
"20043","Idiazabal","123.39","121.09","120.27","113.85","97.02","110.21","109.08","108.46"
"48094","Igorre","96.76","94.22","88.59","91.44","93.17","96.67","97.19","98.00"
"20044","Ikaztegieta","95.54","96.94","100.53","90.13","86.66","120.38","105.79","97.69"
"20045","Irun","86.12","86.75","89.21","89.38","91.15","87.79","86.79","88.50"
"20046","Irura","109.80","109.98","113.08","110.55","108.57","111.56","101.66","100.62"
"01027","Iruraiz-Gauna","93.07","96.82","103.42","92.71","82.08","98.83","93.68","82.64"
"01901","Iruña Oka/Iruña de Oca","101.09","102.06","104.45","105.76","99.69","103.49","96.83","95.05"
"48049","Ispaster","104.96","99.66","97.19","91.24","87.39","87.61","81.95","75.04"
"20047","Itsasondo","98.08","95.41","97.39","99.57","92.58","93.42","96.15","100.67"
"48910","Iurreta","86.94","87.12","88.81","88.01","80.57","90.12","87.56","86.86"
"48050","Izurtza","113.05","115.81","100.66","104.78","94.76","111.97","99.08","94.03"
"48022","Karrantza Harana/Valle de Carranza","68.51","65.17","63.83","67.75","68.19","64.40","63.80","65.21"
"48907","Kortezubi","104.21","99.61","105.46","100.25","91.68","95.06","89.84","90.33"
"01019","Kripan","67.36","68.69","62.28","65.86","57.42","68.72","71.60","81.30"
"01020","Kuartango","104.60","102.37","103.72","102.11","92.24","98.30","95.39","86.73"
"01028","Labastida/Bastida","77.56","78.16","79.23","81.96","80.87","85.95","81.03","81.43"
"01030","Lagrán","98.03","90.21","91.65","87.16","84.18","86.27","82.36","68.14"
"01031","Laguardia","84.95","84.92","86.82","88.06","84.31","91.11","86.25","93.33"
"01032","Lanciego/Lantziego","64.42","62.90","66.39","64.53","66.21","71.33","71.36","88.55"
"48051","Lanestosa","105.59","61.43","62.07","60.91","66.27","54.55","64.06","62.92"
"01902","Lantarón","81.09","82.45","86.04","83.90","82.38","87.31","80.44","113.47"
"01033","Lapuebla de Labarca","73.53","74.15","70.93","72.96","109.20","64.65","68.16","74.13"
"48052","Larrabetzu","113.59","114.67","114.11","111.29","107.98","111.58","107.04","110.52"
"20048","Larraul","102.82","111.27","102.80","101.40","86.08","80.98","79.80","81.14"
"20902","Lasarte-Oria","90.85","91.11","92.20","90.99","90.55","92.98","92.97","90.56"
"01036","Laudio/Llodio","94.33","94.32","93.95","91.35","85.46","90.39","89.97","84.88"
"48053","Laukiz","153.55","150.09","187.52","148.38","171.21","146.59","184.31","176.78"
"20049","Lazkao","108.75","107.91","106.09","102.90","99.62","104.23","99.44","96.41"
"20050","Leaburu","95.51","97.90","94.62","103.10","86.61","96.89","103.84","100.29"
"20051","Legazpi","101.45","100.62","100.24","98.77","95.63","98.20","97.29","93.18"
"20052","Legorreta","100.77","98.72","104.35","99.09","90.67","96.72","99.38","98.61"
"01058","Legutio","108.75","108.30","112.29","105.36","97.45","109.45","120.28","98.44"
"20068","Leintz-Gatzaga","108.52","109.17","103.67","96.28","106.67","114.34","142.74","115.50"
"48054","Leioa","106.49","105.32","106.26","106.08","108.39","104.21","104.65","104.43"
"48057","Lekeitio","92.85","91.59","91.18","89.00","87.52","90.68","89.44","88.70"
"48055","Lemoa","96.53","92.83","92.74","94.64","100.44","97.24","96.38","100.92"
"48056","Lemoiz","112.55","115.23","113.09","103.69","110.19","102.48","100.00","94.59"
"01034","Leza","89.68","102.31","89.53","82.24","90.29","92.16","81.22","88.46"
"48081","Lezama","116.05","121.01","120.50","124.23","128.35","127.99","126.90","113.66"
"20053","Lezo","86.82","86.50","89.49","87.18","82.70","86.22","87.13","86.78"
"20054","Lizartza","88.65","90.11","91.22","90.10","82.00","94.90","93.93","96.94"
"48903","Loiu","124.84","127.66","125.06","123.64","143.77","127.20","115.81","124.60"
"48058","Mallabia","102.91","99.70","100.96","99.74","103.21","107.54","99.72","91.91"
"48060","Markina-Xemein","95.19","95.62","92.44","88.33","90.46","94.74","92.87","92.69"
"48061","Maruri-Jatabe","128.57","138.71","128.48","126.51","139.71","119.90","115.36","103.20"
"48059","Mañaria","118.64","112.96","107.35","110.93","91.09","114.96","108.91","107.03"
"20901","Mendaro","107.40","105.87","106.79","103.71","94.32","101.17","99.33","93.17"
"48062","Mendata","102.40","102.71","97.78","98.25","94.37","94.15","92.46","92.12"
"48063","Mendexa","96.94","104.12","93.80","90.67","85.46","99.99","93.53","89.27"
"48064","Meñaka","109.58","108.38","105.99","107.45","107.22","104.28","101.14","98.68"
"01039","Moreda de Álava / Moreda Araba","71.80","68.77","70.42","69.31","72.21","69.28","80.32","89.68"
"48066","Morga","99.96","98.92","100.34","100.27","112.50","93.32","91.05","79.93"
"48068","Mundaka","103.19","105.19","102.95","101.78","101.86","97.46","94.90","91.01"
"48069","Mungia","113.50","116.24","113.48","112.64","113.31","114.11","109.83","115.16"
"48007","Munitibar-Arbatzegi Gerrikaitz-","87.31","89.78","90.05","87.19","86.73","92.06","89.97","84.96"
"48908","Murueta","135.02","141.32","124.16","115.36","112.08","114.84","111.30","115.56"
"48071","Muskiz","89.81","91.45","91.11","90.81","88.24","87.76","87.57","90.61"
"20057","Mutiloa","120.06","114.28","113.47","126.35","105.94","105.80","85.23","83.31"
"20056","Mutriku","96.81","91.17","94.81","95.88","84.96","88.99","85.86","83.23"
"48067","Muxika","102.16","102.30","98.58","95.61","97.15","95.32","94.12","89.42"
"48909","Nabarniz","107.96","101.19","97.88","93.40","86.35","90.38","92.81","77.71"
"01041","Navaridas","59.68","52.32","56.78","64.85","81.63","92.53","90.65","101.47"
"20063","Oiartzun","99.75","99.90","100.11","99.38","99.16","98.85","97.16","97.36"
"01042","Okondo","91.16","88.56","86.98","92.11","83.93","85.44","82.70","69.95"
"20058","Olaberria","108.55","108.10","110.32","105.40","111.56","104.87","109.24","109.65"
"48073","Ondarroa","83.15","81.45","79.79","77.52","76.95","79.06","80.08","87.75"
"20076","Ordizia","105.04","105.43","102.44","101.36","99.48","103.52","107.01","104.04"
"20905","Orendain","110.98","117.42","123.27","116.40","77.70","92.72","83.84","91.41"
"20060","Orexa","100.83","103.01","109.67","112.72","105.58","115.25","103.16","90.98"
"20061","Orio","102.08","101.01","103.15","98.93","96.49","99.63","95.39","90.45"
"20062","Ormaiztegi","113.75","119.05","114.57","116.95","108.87","114.21","107.15","110.12"
"48075","Orozko","105.09","105.36","100.45","101.07","100.56","94.27","91.91","96.95"
"48083","Ortuella","80.54","78.90","81.27","81.35","82.25","79.67","78.12","78.92"
"48072","Otxandio","98.14","96.53","95.52","91.84","90.36","96.69","93.24","95.34"
"01043","Oyón-Oion","80.40","77.46","81.65","77.46","88.10","80.29","86.76","85.42"
"20059","Oñati","112.70","113.58","113.63","114.17","113.28","116.68","118.61","118.10"
"20064","Pasaia","81.52","80.94","81.81","80.37","79.14","79.02","77.93","80.34"
"01044","Peñacerrada-Urizaharra","128.25","117.40","105.64","108.83","90.43","90.48","90.89","94.10"
"48077","Plentzia","113.83","112.29","116.11","120.46","123.75","128.94","123.33","128.91"
"48078","Portugalete","87.79","87.55","86.45","86.75","87.52","85.36","85.88","86.37"
"01047","Ribera Baja/Erribera Beitia","91.92","90.32","95.72","100.35","105.30","108.67","100.02","92.21"
"01051","Salvatierra/Agurain","87.56","87.84","91.13","89.24","80.99","87.61","90.21","85.19"
"01052","Samaniego","84.17","77.68","75.41","73.81","102.47","94.85","88.70","81.41"
"01053","San Millán/Donemiliaga","97.00","101.70","102.19","94.68","82.14","92.25","90.60","89.58"
"48082","Santurtzi","84.02","83.70","82.35","83.62","86.03","82.86","82.59","81.38"
"20070","Segura","112.71","111.04","107.41","109.92","92.51","100.65","103.71","101.89"
"48084","Sestao","75.77","75.52","75.49","76.55","79.23","76.54","77.67","77.68"
"48904","Sondika","107.49","107.93","105.70","106.47","111.47","106.24","100.80","99.73"
"48085","Sopela","115.22","113.81","112.34","113.22","113.17","112.57","108.92","112.38"
"48086","Sopuerta","89.94","91.13","88.31","90.20","90.87","86.69","87.89","90.13"
"20065","Soraluze-Placencia de las Armas","89.02","89.00","87.81","88.78","90.77","91.13","92.67","89.24"
"48076","Sukarrieta","140.15","141.94","135.66","139.34","145.87","143.32","145.61","152.60"
"20071","Tolosa","110.89","109.82","112.84","108.96","104.34","106.55","108.20","106.16"
"48087","Trucios-Turtzioz","71.33","67.88","70.59","77.04","75.51","66.32","69.54","72.20"
"48088","Ubide","88.12","89.54","81.60","91.25","89.71","95.63","95.14","76.76"
"48065","Ugao-Miraballes","89.96","90.60","89.51","91.26","91.49","89.97","89.75","91.08"
"48089","Urduliz","102.97","102.85","102.56","99.24","98.62","95.26","93.03","93.16"
"48074","Urduña/Orduña","95.10","88.64","87.66","85.56","91.64","85.97","87.48","89.89"
"01054","Urkabustaiz","102.36","103.99","102.59","104.27","102.45","103.85","94.35","88.57"
"20072","Urnieta","96.18","95.57","96.47","95.55","92.45","91.90","91.37","87.91"
"20077","Urretxu","102.28","101.96","103.98","102.73","97.63","99.89","98.71","92.23"
"20073","Usurbil","101.36","101.15","102.14","102.86","100.34","98.92","98.09","94.86"
"01055","Valdegovía/Gaubea","90.14","91.07","97.74","93.72","88.41","93.88","90.86","83.43"
"48080","Valle de Trápaga-Trapagaran","85.18","84.59","84.50","86.03","86.10","84.60","84.55","84.94"
"20075","Villabona","92.16","94.16","94.86","93.78","90.46","95.23","92.57","92.50"
"01057","Villabuena de Álava/Eskuernaga","70.79","61.69","64.24","76.67","70.38","83.49","80.55","99.38"
"01059","Vitoria-Gasteiz","100.92","101.48","103.80","101.78","101.35","106.29","108.32","105.58"
"01060","Yécora/Iekora","80.64","72.33","59.60","66.70","67.23","72.66","71.89","99.30"
"48095","Zaldibar","105.77","107.11","101.39","93.95","93.46","95.68","96.36","93.74"
"20078","Zaldibia","106.57","105.11","101.03","97.12","94.22","94.72","98.22","103.34"
"01061","Zalduondo","115.36","112.12","146.21","106.16","104.12","100.64","90.94","95.94"
"48096","Zalla","85.99","86.22","85.98","87.31","88.72","88.41","88.90","89.61"
"01062","Zambrana","87.88","92.32","83.82","93.49","91.31","83.69","90.56","88.31"
"48905","Zamudio","96.10","98.28","95.46","93.26","98.09","97.33","96.62","96.32"
"48097","Zaratamo","88.60","88.78","92.10","94.71","91.14","92.76","93.29","95.02"
"20079","Zarautz","107.38","106.09","108.99","108.00","103.46","107.14","109.41","104.71"
"48024","Zeanuri","113.40","114.48","107.93","107.63","102.29","114.74","109.51","106.90"
"48025","Zeberio","103.59","100.19","98.24","101.34","97.22","101.81","98.62","95.52"
"20025","Zegama","104.50","103.30","95.67","98.99","88.27","93.08","92.05","88.06"
"20026","Zerain","121.01","119.34","119.23","118.46","115.86","115.31","114.97","101.84"
"20027","Zestoa","92.80","92.79","93.52","93.97","90.83","92.91","91.45","89.59"
"48913","Zierbena","100.90","103.35","108.96","102.87","99.77","90.71","95.99","101.37"
"01018","Zigoitia","126.97","130.36","132.18","129.89","135.57","132.45","133.50","123.96"
"48915","Ziortza-Bolibar","92.68","91.01","87.16","88.42","84.81","94.74","92.87","92.69"
"20028","Zizurkil","96.99","96.37","93.52","94.16","92.49","94.20","95.20","89.89"
"01063","Zuia","130.63","129.54","130.85","124.70","119.07","132.55","119.98","103.44"
"20081","Zumaia","103.92","101.90","106.73","111.59","98.69","100.40","100.73","99.53"
"20080","Zumarraga","94.92","95.58","98.46","93.16","94.37","94.09","91.82","90.44"
