"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20904","Baliarrain","6.85","-7.19","-7.63","-15.50","-8.00","8.26","0.00","10.42","0.00","21.51","-10.42","10.10","0.00"
"48090","Balmaseda","1.68","0.00","-3.58","-1.93","-1.57","-3.75","-1.93","5.60","1.68","3.95","1.27","0.99","2.26"
"48013","Barakaldo","-0.30","0.32","-1.92","-1.15","-1.38","-4.27","-0.07","3.29","4.10","2.17","2.82","1.10","0.12"
"48014","Barrika","-6.53","7.80","0.65","-5.91","-3.30","-2.66","-2.07","2.13","4.25","8.63","3.69","6.87","-1.59"
"01013","Barrundia","-2.21","-3.30","1.09","-2.18","2.21","-3.30","4.57","6.02","1.20","3.72","6.35","5.22","-4.11"
"48015","Basauri","-0.80","-0.19","-2.64","-1.24","-3.09","-6.31","-1.27","2.09","1.93","3.18","2.28","1.47","1.30"
"01011","Baños de Ebro/Mañueta","19.35","-31.45","0.00","0.00","-18.69","-9.17","-30.03","-14.01","8.40","-2.76","5.62","-17.65","-11.73"
"20019","Beasain","-2.29","-1.58","-2.75","-2.39","-3.19","-6.35","0.00","7.94","8.70","0.08","1.66","1.60","0.65"
"48092","Bedia","-2.93","-1.94","-3.89","-17.93","-5.11","-2.07","2.08","2.04","3.05","6.10","-1.02","8.15","-2.04"
"20020","Beizama","12.05","-6.02","-17.75","-23.12","5.59","-10.93","-16.67","-11.05","27.62","5.68","11.63","0.00","11.98"
"20021","Belauntza","-16.33","0.00","-18.87","-21.82","10.56","-6.85","3.42","19.17","22.36","3.26","-26.85","10.24","6.78"
"48016","Berango","-1.72","0.58","-4.04","0.43","-0.15","-1.18","0.76","1.73","5.82","3.58","1.01","1.19","3.49"
"01014","Berantevilla","-4.37","-2.12","-8.37","-4.17","0.00","-8.05","-2.28","2.24","8.95","9.01","8.89","6.55","4.34"
"20022","Berastegi","-6.54","-1.89","2.82","-3.76","-4.71","-11.36","-5.81","4.92","2.95","5.98","1.00","-1.01","0.00"
"20074","Bergara","0.00","-4.26","-1.01","-4.41","-2.73","-5.00","-1.43","1.22","3.72","1.55","-0.74","1.54","1.20"
"48017","Bermeo","-1.42","-2.29","-2.92","-2.45","-2.05","-3.75","-0.06","0.77","6.16","0.65","0.06","2.42","1.01"
"01016","Bernedo","-17.54","3.73","3.60","-5.28","-1.76","0.00","3.48","-3.42","3.42","1.74","3.52","1.81","0.00"
"48018","Berriatua","-4.11","4.07","-2.41","1.60","-7.96","2.36","-2.29","2.39","11.93","4.15","0.86","3.61","1.90"
"48019","Berriz","0.00","0.00","-4.58","0.41","-1.23","-3.90","-1.43","2.92","2.50","2.54","3.69","2.44","-2.92"
"20023","Berrobi","-5.18","-6.94","5.30","-10.60","-1.75","0.00","-3.33","0.00","6.80","10.20","3.48","0.00","-1.76"
"20024","Bidania-Goiatz","-15.36","1.90","9.52","1.88","-1.87","-3.76","1.96","0.00","6.15","-10.55","-2.17","2.23","0.00"
"48020","Bilbao","0.84","-0.49","-3.70","-3.91","-2.90","-6.41","-0.47","2.39","7.18","1.22","3.16","1.66","-0.97"
"48021","Busturia","0.60","-1.78","-1.17","-2.31","-5.11","-0.57","0.00","3.48","3.48","2.32","-4.08","4.12","-1.19"
"01017","Campezo/Kanpezu","-0.94","-3.71","0.00","-7.95","1.77","-8.89","0.00","0.90","5.42","5.50","-7.41","-1.85","3.72"
"20029","Deba","1.10","-0.73","0.74","-7.55","-1.66","-3.89","-1.29","1.49","5.57","2.25","0.00","0.19","2.28"
"48901","Derio","0.00","-0.67","-4.25","-9.43","2.89","1.85","4.90","6.51","14.75","8.93","4.73","4.83","4.67"
"48026","Dima","1.39","2.11","-7.09","-0.72","0.00","-3.00","0.77","6.38","2.39","4.18","2.61","0.00","-1.81"
"20069","Donostia / San Sebastián","0.43","-1.78","-2.86","-4.61","-4.00","-6.22","-2.69","1.45","8.85","2.42","3.68","2.92","1.59"
"48027","Durango","-1.00","0.35","-2.05","-1.43","-0.81","-2.20","1.10","4.77","3.83","2.46","2.58","1.79","1.04"
"48028","Ea","3.55","1.17","-3.47","1.14","-2.24","5.57","1.10","1.14","-4.54","3.50","1.22","1.26","1.26"
"20030","Eibar","-1.06","-1.71","-2.11","-2.55","-4.19","-3.72","-1.06","-1.13","3.02","2.26","-0.72","0.68","-1.35"
"48031","Elantxobe","2.64","-2.58","-12.76","-2.51","2.42","2.32","-6.80","2.26","-2.26","4.48","-8.89","-2.17","6.49"
"01021","Elburgo/Burgelu","-11.48","4.87","-6.44","-6.42","-6.39","0.00","-1.85","5.71","13.33","5.98","6.28","10.78","4.50"
"01022","Elciego","-3.89","0.00","5.71","0.00","1.92","-2.86","0.96","0.00","13.82","-1.03","2.13","1.07","-3.21"
"20031","Elduain","-4.12","0.00","12.55","-34.04","4.31","-12.82","0.00","4.31","8.62","9.05","0.00","9.35","-4.65"
"20033","Elgeta","-5.38","-0.89","-5.31","-9.73","-3.59","-7.32","-1.87","-3.81","1.90","-0.97","-0.98","2.96","2.02"
"20032","Elgoibar","-2.33","-1.91","-0.43","-5.92","-3.95","-3.53","-1.34","-0.82","5.56","0.56","2.73","1.61","1.23"
"48032","Elorrio","-1.92","-0.69","-0.83","-3.70","-2.89","-2.34","-2.63","-3.09","1.26","6.19","1.69","-0.28","0.70"
"01023","Elvillar/Bilar","-28.25","0.00","8.47","-11.02","2.74","-2.75","-10.84","8.40","5.60","-5.67","-11.17","8.11","5.35"
"48902","Erandio","-0.95","-0.45","-1.64","-2.58","-0.95","-4.12","0.08","3.71","4.76","3.82","1.87","2.63","0.87"
"48033","Ereño","-3.94","-4.03","-8.10","3.92","0.00","-3.83","0.00","7.78","-7.78","0.00","3.85","3.86","-3.94"
"48034","Ermua","-0.62","-0.37","-3.03","-2.09","-2.03","-4.87","1.48","0.86","3.20","-1.60","1.28","-0.54","0.60"
"20067","Errenteria","-0.51","-1.32","-1.40","-2.88","-5.17","-5.93","-4.46","-0.78","3.83","1.81","3.25","0.39","1.88"
"20066","Errezil","-21.81","-3.37","28.33","3.27","-6.54","-8.17","1.59","4.77","4.77","0.00","3.28","3.29","1.64"
"01046","Erriberagoitia/Ribera Alta","0.00","1.31","-3.97","-2.58","0.00","1.31","2.75","8.65","5.76","3.11","3.37","6.86","5.22"
"48079","Errigoiti","0.00","-3.89","-11.41","-31.78","3.66","3.68","7.80","1.94","0.00","1.98","2.00","6.10","0.00"
"20034","Eskoriatza","-5.14","-1.71","-0.74","-5.42","-2.96","-2.96","-1.97","3.49","3.49","4.06","1.02","2.31","0.00"
"48029","Etxebarri","-0.91","1.85","-1.78","-2.49","1.27","-5.35","0.22","3.72","3.72","2.62","3.46","2.36","3.35"
"48030","Etxebarria","-5.12","-13.94","6.27","-6.21","2.48","-4.91","-4.81","0.00","2.42","8.56","1.23","3.75","5.06"
"20035","Ezkio-Itsaso","8.12","-3.26","3.30","-19.54","-11.35","4.93","-16.98","15.68","13.94","-5.36","5.35","-1.75","5.30"
"48906","Forua","-1.06","0.00","-1.03","-6.16","-2.05","-1.00","-5.91","1.02","6.15","-2.06","-1.02","3.99","0.99"
"48035","Fruiz","0.00","9.07","3.63","-1.85","3.98","6.52","-16.55","-2.46","0.00","-4.96","5.12","8.09","-2.78"
"20038","Gabiria","-20.45","0.00","4.02","4.07","-4.07","0.00","-2.11","2.27","0.00","0.00","2.35","4.76","-4.64"
"20037","Gaintza","-8.20","-8.26","16.67","-16.67","-31.75","7.75","7.58","0.00","-7.46","7.46","-15.75","8.06","0.00"
"48036","Galdakao","-0.68","-0.34","-4.30","-4.04","-1.99","-3.98","0.72","2.77","6.71","0.34","3.36","2.03","0.34"
"48037","Galdames","-6.15","-6.14","7.33","-3.60","-7.09","0.00","0.00","1.22","3.65","-1.22","7.33","6.13","1.24"
"48038","Gamiz-Fika","-2.21","-0.74","2.97","-5.93","-0.75","-4.51","-3.03","0.00","4.68","-2.33","0.78","0.00","3.22"
"48039","Garai","-6.43","9.52","6.19","-5.95","2.93","-3.02","0.00","3.17","3.17","0.00","0.00","0.00","0.00"
"48040","Gatika","-5.44","0.00","-4.34","-7.42","0.00","-2.54","0.64","4.02","5.36","3.47","5.03","5.17","3.79"
"48041","Gautegiz Arteaga","-7.02","-4.63","-4.54","-1.11","1.12","-2.29","-3.43","11.48","-2.30","5.70","2.28","1.14","0.00"
"20907","Gaztelu","6.17","-29.76","11.70","-5.92","-5.92","-5.95","0.00","0.00","0.00","12.42","-6.58","-6.62","0.00"
"48046","Gernika-Lumo","1.25","-1.13","-3.86","-3.98","-2.23","-2.81","-1.29","8.70","2.71","3.05","2.26","2.29","2.06"
"20039","Getaria","-1.07","-2.90","0.00","-4.85","-3.74","-5.99","6.85","1.96","7.43","-0.79","-0.79","3.16","0.40"
"48044","Getxo","0.52","-1.04","-3.41","-3.10","-2.09","-3.62","0.04","2.29","4.93","3.79","3.53","1.26","0.86"
"48047","Gizaburuaga","0.00","4.69","4.67","-38.10","4.88","4.93","0.00","5.62","16.85","-16.95","6.13","6.94","14.18"
"48042","Gordexola","0.00","-3.51","1.17","-2.90","0.00","-0.57","3.45","-0.60","7.17","3.10","2.53","2.57","1.95"
"48043","Gorliz","1.06","0.35","-1.95","0.54","-1.63","-2.90","0.00","7.07","2.29","1.76","2.22","2.49","2.34"
"48045","Güeñes","0.00","1.22","-0.77","-2.15","0.62","-2.95","1.73","0.64","2.88","1.78","4.07","0.16","2.00"
"01056","Harana/Valle de Arana","-8.33","-7.97","11.54","0.00","0.00","-23.97","0.00","3.21","-3.21","6.23","11.98","-2.99","0.00"
"20040","Hernani","-0.71","-2.19","-1.18","-3.31","-2.85","-5.29","-3.53","-0.37","4.28","4.05","1.27","0.64","1.12"
"20041","Hernialde","3.07","2.93","0.00","-5.60","2.78","2.82","-5.78","0.00","2.95","-2.99","12.12","6.33","6.67"
"20036","Hondarribia","2.42","-3.01","0.24","-1.74","-3.51","-4.73","-0.43","2.15","4.98","4.27","5.00","2.59","1.41"
"20042","Ibarra","-3.29","-3.75","-0.94","-3.75","-3.04","-0.23","-3.00","2.57","4.90","0.93","-1.39","-2.77","-1.83"
"48048","Ibarrangelu","-3.12","-4.69","11.01","-3.14","-1.56","-1.60","1.62","-1.66","4.98","5.14","1.75","-7.19","0.00"
"20043","Idiazabal","1.30","-5.20","-1.74","-13.51","0.00","0.44","1.33","4.55","9.09","-4.59","5.08","4.67","2.39"
"48094","Igorre","1.19","-4.01","-4.96","-4.73","-4.47","-2.58","0.94","7.29","4.86","4.67","-0.74","1.73","-0.50"
"20044","Ikaztegieta","-4.11","-8.42","0.00","-2.14","-2.13","-4.26","0.00","2.19","8.75","6.61","-4.72","-7.67","-2.58"
"20045","Irun","-1.92","-0.42","-4.06","-5.45","-6.76","-8.45","-2.77","2.13","9.40","2.14","4.39","2.74","1.15"
"20046","Irura","0.00","0.00","2.40","-9.07","-1.84","3.75","0.00","8.18","12.65","0.81","3.47","-2.74","-8.49"
"01027","Iruraiz-Gauna","5.86","-7.84","19.46","-7.56","-1.86","-3.82","0.00","2.06","0.00","6.26","2.10","6.36","-2.16"
"01901","Iruña Oka/Iruña de Oca","-1.86","0.00","-1.93","-7.13","1.99","-1.35","0.69","3.72","5.96","5.97","5.97","0.92","5.37"
"48049","Ispaster","-5.62","-2.84","8.43","-11.27","-2.89","4.45","0.00","7.74","1.55","4.81","1.62","4.86","-1.63"
"20047","Itsasondo","4.50","4.47","1.50","-8.92","-1.49","-7.55","1.54","1.61","-3.22","0.00","-1.73","-1.79","-5.37"
"48910","Iurreta","-3.21","-3.19","-4.71","-2.84","-4.13","-3.91","1.82","3.12","5.46","1.29","0.00","1.73","-0.98"
"48050","Izurtza","8.13","-3.79","-3.61","-14.39","-14.49","7.33","-3.88","0.00","11.86","-12.10","7.94","-3.86","7.58"
"48022","Karrantza Harana/Valle de Carranza","0.73","-10.46","-0.36","-5.37","2.14","-4.66","-3.20","2.83","1.77","1.06","3.16","3.84","5.87"
"48907","Kortezubi","-4.37","-2.16","4.42","0.00","-2.34","7.06","2.43","4.93","0.00","2.51","-5.13","-2.63","0.00"
"01019","Kripan","0.00","-21.62","0.00","-10.20","0.00","5.10","0.00","0.00","-5.43","0.00","-5.24","0.00","15.71"
"01020","Kuartango","2.74","-11.14","8.40","-5.59","2.82","-2.83","0.00","0.00","-2.79","-2.77","2.78","-2.78","0.00"
"01028","Labastida/Bastida","1.36","-2.70","2.70","-3.35","-7.39","-4.08","2.01","-0.67","6.72","8.25","4.95","0.00","4.55"
"01030","Lagrán","-18.07","0.00","0.00","5.71","10.99","11.05","-5.38","0.00","10.42","-10.36","0.00","-5.15","5.18"
"01031","Laguardia","2.00","-1.32","14.45","-7.15","-1.29","-3.92","-5.96","9.36","13.38","13.47","7.41","5.40","0.00"
"01032","Lanciego/Lantziego","-4.41","-1.47","0.00","-11.68","0.00","0.00","-5.91","8.76","13.14","5.88","4.50","3.07","-1.55"
"48051","Lanestosa","-11.15","-3.72","14.93","3.75","-11.32","7.43","3.48","-3.45","-3.45","10.45","7.17","3.55","-3.50"
"01902","Lantarón","-8.98","1.10","-4.28","0.00","-3.23","-4.24","0.00","-2.10","6.31","2.08","6.24","2.10","-6.44"
"01033","Lapuebla de Labarca","-3.50","-6.97","3.55","-4.77","-8.16","-1.15","-20.52","-1.12","-1.12","3.48","-3.54","-2.35","4.67"
"48052","Larrabetzu","-0.98","-2.46","-4.46","-7.52","-1.02","-0.52","3.20","-0.56","3.91","2.35","9.06","4.90","-1.24"
"20048","Larraul","-8.10","-7.84","7.69","19.76","12.20","12.05","-4.02","17.86","4.46","0.00","-22.60","-5.65","5.78"
"20902","Lasarte-Oria","-0.99","-0.50","-0.28","-2.89","-3.57","-7.50","-1.18","-3.23","8.22","-0.06","3.01","0.57","0.51"
"01036","Laudio/Llodio","-0.55","-0.82","-0.81","-1.57","-2.22","-4.93","-1.26","0.49","4.04","-0.54","1.35","0.27","-0.16"
"48053","Laukiz","0.86","-0.88","-6.15","-3.48","-1.75","1.78","8.32","2.92","6.82","3.04","6.10","5.10","0.00"
"20049","Lazkao","-2.36","-5.13","-2.92","-2.56","-3.50","-1.49","-2.05","5.53","6.29","0.39","0.78","1.18","-0.79"
"20050","Leaburu","-10.93","-2.70","5.43","2.68","-15.62","5.14","-5.18","-5.18","2.59","0.00","0.00","8.17","-2.69"
"20051","Legazpi","-0.82","-0.58","0.00","-4.98","-4.27","-5.98","-3.33","3.81","4.96","0.23","2.66","0.69","-0.69"
"20052","Legorreta","-6.24","-7.56","3.38","-4.03","-3.32","0.00","-3.35","-1.39","8.31","-2.80","5.02","3.65","-1.46"
"01058","Legutio","-11.55","-7.02","-1.74","-12.53","-4.05","-3.59","3.04","-2.51","11.90","2.58","5.97","8.11","1.38"
"20068","Leintz-Gatzaga","4.20","-4.12","11.95","-15.56","-11.36","3.75","-3.76","-3.89","7.78","3.94","-3.94","12.05","4.03"
"48054","Leioa","0.26","0.10","-4.60","-2.19","0.65","-4.05","0.90","3.12","6.14","2.95","3.45","3.50","2.11"
"48057","Lekeitio","1.67","-1.24","-2.45","-1.35","-2.29","-4.31","-0.27","1.88","5.10","-0.54","2.88","0.55","-3.82"
"48055","Lemoa","-2.28","-4.27","-1.14","-1.73","-1.47","-1.52","2.53","7.89","6.58","0.35","3.19","3.20","2.16"
"48056","Lemoiz","-1.64","-4.17","3.45","9.01","0.94","-1.94","0.97","5.93","5.93","3.09","-8.53","2.18","3.34"
"01034","Leza","4.67","-9.43","9.52","-18.52","9.26","0.00","-8.89","0.00","0.00","-4.42","4.42","8.89","0.00"
"48081","Lezama","5.83","-2.48","0.00","-6.50","-2.80","3.19","-0.81","-2.06","2.06","0.00","5.60","1.77","8.17"
"20053","Lezo","-2.34","-5.00","-1.66","-5.96","-7.96","-5.66","-3.17","1.17","7.51","1.51","1.18","1.69","1.68"
"20054","Lizartza","0.00","-9.49","3.13","-7.78","-4.64","-1.53","-7.80","-3.23","14.54","-3.30","0.00","3.29","-5.01"
"48903","Loiu","-4.63","-2.51","4.11","-9.23","-1.20","-8.78","5.24","7.39","5.55","6.39","8.62","10.91","8.79"
"48058","Mallabia","-10.89","-2.47","5.78","-13.28","-3.35","-13.50","5.09","10.28","17.99","5.22","-0.88","-2.68","0.00"
"48060","Markina-Xemein","-1.61","-0.20","2.01","-5.23","-2.62","-4.23","0.00","3.80","5.91","-3.24","3.83","-1.04","-1.90"
"48061","Maruri-Jatabe","3.14","-5.26","-9.50","-9.42","-3.19","-1.10","5.57","4.70","1.18","4.73","7.27","7.59","0.00"
"48059","Mañaria","3.81","0.00","0.00","-13.67","-5.88","-5.81","-2.02","2.11","0.00","6.44","4.36","8.79","-8.85"
"20901","Mendaro","3.45","-7.46","5.53","-1.01","-4.11","-3.66","-0.52","-1.12","15.17","-5.28","7.13","6.12","2.58"
"48062","Mendata","-10.36","-2.63","-16.04","2.68","-2.63","5.18","2.62","-2.69","2.69","8.02","-5.56","0.00","-2.92"
"48063","Mendexa","0.00","-4.36","6.70","-9.09","-4.56","-2.30","0.00","7.26","4.84","2.46","10.28","-8.09","11.24"
"48064","Meñaka","0.00","2.70","-4.03","-5.33","-5.41","1.40","2.95","1.53","6.11","-1.56","0.00","3.48","3.64"
"01039","Moreda de Álava / Moreda Araba","-8.66","4.26","21.10","-4.13","0.00","8.03","3.83","-7.38","-3.69","0.00","7.22","3.60","-7.19"
"48066","Morga","4.77","-2.39","-2.37","-11.99","0.00","0.00","4.89","-5.04","-5.04","2.50","4.94","2.43","-4.75"
"48068","Mundaka","-1.59","-2.64","-1.57","-3.62","-1.55","0.52","-1.55","5.37","-1.07","3.21","-5.89","3.78","4.89"
"48069","Mungia","-0.81","-0.35","-2.99","-2.53","-0.89","-1.98","1.73","3.01","6.98","4.72","6.27","3.21","2.02"
"48007","Munitibar-Arbatzegi Gerrikaitz-","0.00","4.30","-2.16","-4.46","2.31","9.50","-2.42","2.58","-2.58","5.25","5.28","5.25","5.21"
"48908","Murueta","0.00","9.65","-6.43","-6.51","3.28","6.49","-3.23","-3.26","3.26","-6.58","0.00","3.51","7.22"
"48071","Muskiz","-0.26","0.39","-3.41","-2.37","1.87","-6.65","1.80","1.85","3.99","3.92","1.18","1.66","2.73"
"20057","Mutiloa","-11.49","-34.09","-3.89","0.00","-4.00","16.19","-4.26","4.41","13.22","0.00","-10.87","0.00","0.00"
"20056","Mutriku","0.19","-0.38","-2.09","-5.04","-4.34","-3.58","-7.23","-1.21","3.84","1.85","1.47","-1.26","1.47"
"48067","Muxika","3.47","-4.15","2.76","-4.78","-7.47","0.68","0.68","0.00","1.42","2.95","2.28","-1.55","6.17"
"48909","Nabarniz","0.00","-4.20","0.00","-39.13","0.00","4.26","0.00","4.39","0.00","13.22","-4.42","-4.35","4.37"
"01041","Navaridas","-26.20","-8.97","13.70","13.51","0.00","-9.43","-23.92","-13.70","0.00","0.00","4.74","-4.78","-4.81"
"20063","Oiartzun","-1.87","-4.67","-3.31","-9.09","-3.60","-6.92","-1.72","2.04","14.55","1.22","1.94","2.89","4.10"
"01042","Okondo","-6.87","0.86","-0.87","-2.60","3.46","-7.92","0.00","4.67","5.61","4.77","1.95","5.94","0.00"
"20058","Olaberria","3.20","-5.29","-10.53","-7.43","3.19","-5.30","-1.03","8.40","11.55","-9.70","2.18","4.36","8.80"
"48073","Ondarroa","-1.06","-0.47","-2.32","-2.85","-2.94","-4.07","0.11","0.55","3.21","2.51","0.64","0.63","-0.10"
"20076","Ordizia","-0.30","-3.56","-1.74","0.61","-4.08","-11.04","-2.57","18.95","6.91","-2.59","-1.10","1.56","-1.45"
"20905","Orendain","5.08","-10.36","-10.36","0.00","5.43","5.29","0.00","-5.62","5.62","5.78","0.00","0.00","0.00"
"20060","Orexa","-7.94","-16.00","-8.13","-24.39","-8.13","8.13","0.00","8.47","8.47","0.00","-10.75","0.00","0.00"
"20061","Orio","1.37","1.39","-1.43","0.37","-1.69","-1.92","0.60","2.85","8.97","-0.21","-0.43","3.03","2.18"
"20062","Ormaiztegi","3.82","-1.53","0.76","-6.88","-5.34","-3.03","-3.02","2.30","8.43","-1.56","1.59","4.01","2.46"
"48075","Orozko","-0.77","2.68","0.00","-4.65","0.40","-0.82","-1.66","5.92","8.04","-2.14","2.16","1.31","1.34"
"48083","Ortuella","1.31","0.48","-4.64","-5.71","-2.61","-4.63","-1.53","3.75","3.28","5.70","6.06","2.91","3.45"
"48072","Otxandio","2.34","3.89","1.55","1.54","-1.55","-0.79","0.81","-0.83","1.67","0.00","1.85","0.95","0.97"
"01043","Oyón-Oion","-5.12","-2.72","6.38","-3.65","2.43","-5.82","0.95","1.64","5.56","6.73","3.82","2.54","-0.38"
