"20034","Eskoriatza","59.65","59.14","57.50","56.53","56.23","44.38","37.72","33.41"
"48029","Etxebarri","61.94","61.36","60.51","59.58","57.78","42.14","29.23","22.87"
"48030","Etxebarria","67.80","67.53","66.12","65.63","63.42","50.74","21.78","42.96"
"20035","Ezkio-Itsaso","60.89","60.62","61.66","59.07","56.12","46.31","36.49","36.93"
"48906","Forua","63.46","62.50","61.63","60.83","60.04","46.86","37.35","34.03"
"48035","Fruiz","67.09","67.08","64.14","61.45","61.13","52.20","33.64","30.98"
"20038","Gabiria","62.50","63.23","61.34","59.29","57.63","45.55","37.43","35.73"
"20037","Gaintza","55.45","53.21","51.82","51.82","50.89","38.52","23.33","26.83"
"48036","Galdakao","62.34","61.74","61.04","60.25","58.93","48.17","40.15","37.75"
"48037","Galdames","64.46","61.86","61.19","60.86","60.98","51.09","42.03","35.18"
"48038","Gamiz-Fika","66.99","66.69","66.43","65.33","62.87","50.81","44.86","34.81"
"48039","Garai","69.00","68.00","66.08","63.95","61.97","55.76","43.10","32.75"
"48040","Gatika","75.70","75.40","74.07","73.08","72.93","62.93","43.73","44.37"
"48041","Gautegiz Arteaga","75.51","74.19","73.94","73.73","72.05","62.17","50.71","45.16"
"20907","Gaztelu","50.00","51.61","46.75","42.04","39.46","35.03","23.57","11.19"
"48046","Gernika-Lumo","62.89","62.23","61.37","60.41","58.77","49.93","41.71","40.78"
"20039","Getaria","60.78","59.39","58.28","56.67","54.95","44.46","35.52","31.37"
"48044","Getxo","81.74","81.54","81.30","80.75","80.35","71.04","61.40","62.25"
"48047","Gizaburuaga","64.89","64.17","63.64","59.67","62.36","48.45","37.98","28.35"
"48042","Gordexola","64.85","63.93","63.00","61.79","59.54","52.18","39.67","38.07"
"48043","Gorliz","77.76","76.99","76.85","76.14","75.06","65.87","52.96","50.69"
"48045","Güeñes","58.08","57.24","56.85","55.90","54.44","43.24","33.53","30.29"
"01056","Harana/Valle de Arana","33.76","32.40","31.64","33.45","31.34","21.77","16.51","15.43"
"20040","Hernani","62.28","61.73","61.34","60.29","58.64","46.71","40.38","36.67"
"20041","Hernialde","50.68","49.04","50.17","52.13","49.67","40.89","25.93","22.93"
"20036","Hondarribia","69.65","69.68","69.04","68.31","67.22","58.56","48.10","47.57"
"20042","Ibarra","55.41","54.08","53.09","52.72","52.29","43.96","35.44","31.16"
"48048","Ibarrangelu","73.15","71.09","70.63","70.46","67.78","58.88","46.86","39.39"
"20043","Idiazabal","59.50","59.14","59.05","58.33","56.74","47.46","36.11","35.01"
"48094","Igorre","60.32","59.47","58.56","57.82","57.57","47.01","37.97","33.78"
"20044","Ikaztegieta","64.22","63.44","62.71","63.59","61.87","44.96","32.85","30.00"
"20045","Irun","62.84","62.46","62.08","61.41","60.52","49.16","40.09","39.35"
"20046","Irura","69.10","69.74","70.33","70.34","67.81","55.82","46.94","38.49"
"01027","Iruraiz-Gauna","59.76","58.92","57.31","56.95","54.03","42.67","35.90","29.64"
"01901","Iruña Oka/Iruña de Oca","60.61","60.82","60.34","59.55","57.36","42.37","34.70","26.78"
"48049","Ispaster","58.66","57.33","57.30","56.82","51.58","43.17","35.16","28.11"
"20047","Itsasondo","58.07","56.32","55.40","54.17","52.36","40.89","32.50","28.45"
"48910","Iurreta","53.39","52.20","50.98","50.11","50.33","40.39","34.08","30.32"
"48050","Izurtza","67.22","66.92","67.27","64.79","62.55","50.21","41.70","37.35"
"48022","Karrantza Harana/Valle de Carranza","47.33","46.87","46.78","45.84","44.73","35.17","26.97","24.18"
"48907","Kortezubi","66.83","65.92","64.52","63.97","61.05","47.84","36.66","27.00"
"01019","Kripan","49.10","47.65","48.00","46.55","43.27","31.71","22.81","24.19"
"01020","Kuartango","58.46","58.02","56.21","54.32","53.20","41.57","34.84","26.75"
"01028","Labastida/Bastida","55.28","53.79","53.13","52.46","52.06","39.29","36.21","22.85"
"01030","Lagrán","47.85","45.62","44.71","43.65","39.55","31.25","24.35","21.39"
"01031","Laguardia","54.49","53.96","53.51","51.61","51.03","38.97","30.08","27.96"
"01032","Lanciego/Lantziego","45.80","45.41","45.89","44.48","44.17","34.22","25.21","20.57"
"48051","Lanestosa","46.13","42.91","42.26","42.69","41.06","36.27","15.41","23.16"
"01902","Lantarón","55.52","54.28","52.97","53.29","52.83","40.81","39.03","31.58"
"01033","Lapuebla de Labarca","47.69","47.83","47.24","47.54","43.77","31.59","24.59","19.42"
"48052","Larrabetzu","70.49","68.67","67.93","67.34","64.94","54.37","39.14","37.97"
"20048","Larraul","57.62","59.15","58.49","56.65","50.00","39.05","19.35","9.68"
"20902","Lasarte-Oria","55.79","55.46","54.89","54.21","52.81","42.72","36.25","34.83"
"01036","Laudio/Llodio","57.82","57.36","56.75","56.30","55.17","45.19","38.78","37.28"
"48053","Laukiz","78.26","78.05","77.06","76.50","75.94","69.43","59.98","62.95"
"20049","Lazkao","58.12","57.65","56.81","56.28","54.84","43.80","36.49","31.83"
"20050","Leaburu","45.03","44.00","44.27","45.48","43.62","30.47","25.00","15.56"
"20051","Legazpi","56.82","55.73","55.03","54.53","53.18","43.61","33.21","35.60"
"20052","Legorreta","55.11","55.21","55.43","53.93","52.84","41.26","33.79","28.83"
"01058","Legutio","60.83","61.01","60.90","60.30","57.20","44.26","35.48","29.44"
"20068","Leintz-Gatzaga","67.26","66.67","64.61","63.98","60.08","51.79","37.44","43.04"
"48054","Leioa","70.67","70.28","69.67","68.97","68.16","57.69","47.16","45.99"
"48057","Lekeitio","61.77","61.01","60.23","59.04","57.85","49.74","41.29","41.63"
"48055","Lemoa","61.16","60.37","59.22","58.18","56.20","44.26","34.99","29.77"
"48056","Lemoiz","75.92","74.93","72.50","70.67","68.00","56.77","45.04","39.45"
"01034","Leza","50.75","52.91","52.04","49.52","47.96","36.74","25.95","18.08"
"48081","Lezama","66.85","67.38","66.45","64.97","64.50","53.98","42.37","37.45"
"20053","Lezo","61.12","60.60","59.34","58.64","57.32","45.33","37.94","34.30"
"20054","Lizartza","45.16","43.93","43.50","41.24","41.06","29.87","25.00","19.41"
"48903","Loiu","73.14","71.35","69.50","68.45","66.77","58.62","47.38","45.05"
"48058","Mallabia","54.07","54.49","54.09","53.90","51.81","40.17","32.84","26.88"
"48060","Markina-Xemein","57.88","57.14","56.55","55.30","52.80","44.93","36.84","33.42"
"48061","Maruri-Jatabe","73.52","72.41","73.00","71.98","70.29","59.40","52.87","37.38"
"48059","Mañaria","59.43","57.40","53.59","53.10","49.89","41.69","39.20","21.63"
"20901","Mendaro","61.35","60.05","59.71","58.78","58.24","46.60","35.42","28.27"
"48062","Mendata","64.53","63.27","62.76","63.45","59.77","49.85","32.92","24.53"
"48063","Mendexa","68.45","66.91","66.18","65.29","63.40","49.61","37.42","34.08"
"48064","Meñaka","64.58","64.31","64.24","63.23","60.91","52.49","37.19","27.75"
"01039","Moreda de Álava / Moreda Araba","58.27","54.75","56.39","50.73","47.11","37.15","30.86","28.46"
"48066","Morga","63.13","61.54","60.50","60.32","58.97","47.25","33.16","33.52"
"48068","Mundaka","70.73","70.05","69.65","68.16","67.79","57.11","46.88","42.60"
"48069","Mungia","68.64","68.03","66.92","65.74","64.53","54.58","46.98","43.73"
"48007","Munitibar-Arbatzegi Gerrikaitz-","58.69","58.41","58.77","57.88","58.46","39.66","31.65","29.03"
"48908","Murueta","76.78","73.51","73.13","73.56","71.07","60.30","49.13","43.78"
"48071","Muskiz","64.05","63.31","62.55","62.07","61.24","49.71","39.04","38.48"
"20057","Mutiloa","61.21","60.48","55.39","54.85","49.27","33.52","21.83","15.29"
"20056","Mutriku","55.94","55.56","54.63","53.64","52.50","41.73","33.36","29.40"
"48067","Muxika","60.87","60.30","60.08","58.28","55.98","44.15","34.19","31.98"
"48909","Nabarniz","61.86","63.72","64.15","62.32","54.98","39.51","27.80","28.51"
"01041","Navaridas","48.07","44.44","45.05","44.13","44.22","27.86","20.90","22.89"
"20063","Oiartzun","63.01","62.54","61.99","61.39","59.78","50.14","39.21","38.28"
"01042","Okondo","60.46","60.34","60.26","59.33","56.15","44.31","29.32","29.15"
"20058","Olaberria","52.45","52.47","50.70","50.06","47.04","39.93","31.44","32.14"
"48073","Ondarroa","52.04","51.60","50.75","49.98","48.41","37.09","31.83","28.86"
"20076","Ordizia","62.75","61.98","61.37","60.82","59.43","48.40","40.37","39.61"
"20905","Orendain","62.35","59.76","58.90","55.92","49.70","42.11","28.15","18.75"
"20060","Orexa","53.19","53.33","53.26","52.17","52.04","41.30","28.95","27.03"
"20061","Orio","62.23","61.48","60.17","59.53","58.13","47.03","37.71","34.31"
"20062","Ormaiztegi","64.07","64.43","63.49","62.61","62.55","51.39","40.40","42.53"
"48075","Orozko","63.65","62.89","61.74","59.73","58.56","51.75","38.31","34.35"
"48083","Ortuella","57.01","56.05","55.23","54.69","53.12","41.90","33.21","30.73"
"48072","Otxandio","60.50","59.26","58.17","58.19","56.57","46.20","33.30","28.16"
"01043","Oyón-Oion","52.59","52.44","51.91","51.57","50.58","36.39","27.41","24.82"
"20059","Oñati","60.79","60.26","59.38","58.39","56.63","46.69","38.95","37.81"
"20064","Pasaia","57.72","57.10","56.24","55.52","53.85","42.14","33.25","34.21"
"01044","Peñacerrada-Urizaharra","63.02","61.25","57.84","55.43","54.96","39.83","30.57","28.09"
"48077","Plentzia","78.37","78.00","77.60","76.34","75.46","64.17","54.41","55.13"
"48078","Portugalete","57.61","57.09","56.44","55.63","54.11","45.39","38.04","37.58"
"01047","Ribera Baja/Erribera Beitia","63.07","64.29","63.03","63.46","62.48","50.19","44.39","29.40"
"01051","Salvatierra/Agurain","53.77","52.75","52.53","52.45","50.31","38.16","29.89","25.42"
"01052","Samaniego","57.09","54.90","53.33","51.17","47.88","36.43","29.64","26.64"
"01053","San Millán/Donemiliaga","53.97","53.87","51.41","50.37","47.50","38.34","31.96","26.78"
"48082","Santurtzi","56.34","55.61","55.00","53.89","53.10","42.13","34.34","32.71"
"20070","Segura","60.88","60.51","60.26","58.41","56.66","43.91","35.29","32.87"
"48084","Sestao","51.86","51.08","50.59","49.69","48.18","38.37","31.17","31.16"
"48904","Sondika","66.29","66.10","64.42","63.01","61.77","51.24","42.00","38.69"
"48085","Sopela","77.61","77.27","76.93","76.55","75.39","65.69","52.65","50.58"
"48086","Sopuerta","63.69","62.99","61.89","60.97","59.04","48.90","42.59","37.84"
"20065","Soraluze-Placencia de las Armas","52.49","52.06","51.85","50.20","48.80","40.06","30.57","30.54"
"48076","Sukarrieta","83.04","81.42","79.32","81.73","80.12","70.48","64.63","61.28"
"20071","Tolosa","63.67","63.42","62.61","61.46","60.06","49.56","41.51","41.68"
"48087","Trucios-Turtzioz","53.37","52.30","51.74","49.90","49.22","39.18","27.59","25.75"
"48088","Ubide","64.02","63.86","63.47","62.43","55.00","38.36","40.52","23.49"
"48065","Ugao-Miraballes","57.83","57.39","56.09","54.81","53.94","43.45","34.62","30.24"
"48089","Urduliz","70.49","69.88","68.09","66.12","63.90","50.56","46.57","35.93"
"48074","Urduña/Orduña","60.97","61.03","60.18","59.85","58.65","47.37","36.80","34.70"
"01054","Urkabustaiz","68.51","66.67","67.62","66.50","63.89","51.05","42.57","37.89"
"20072","Urnieta","63.42","62.44","61.50","60.89","58.97","48.10","40.03","36.45"
"20077","Urretxu","59.01","58.68","57.84","56.82","56.18","46.79","36.70","35.97"
"20073","Usurbil","60.16","59.76","59.49","58.41","56.33","44.83","36.31","31.29"
"01055","Valdegovía/Gaubea","55.66","54.14","53.70","53.83","51.58","39.41","34.07","26.27"
"48080","Valle de Trápaga-Trapagaran","58.50","58.05","57.59","56.70","55.44","44.82","36.31","33.75"
"20075","Villabona","54.99","54.65","54.24","53.43","52.13","43.56","34.81","32.76"
"01057","Villabuena de Álava/Eskuernaga","48.63","48.00","43.89","39.38","39.53","28.15","22.67","23.27"
"01059","Vitoria-Gasteiz","64.77","64.25","63.73","62.86","61.51","51.18","41.78","40.64"
"01060","Yécora/Iekora","50.60","48.39","46.46","43.68","43.17","36.36","27.08","20.59"
"48095","Zaldibar","54.24","52.98","53.08","52.07","49.96","39.80","32.30","28.81"
"20078","Zaldibia","59.08","58.02","57.40","56.04","53.67","41.67","32.05","30.29"
"01061","Zalduondo","70.90","71.35","69.54","65.70","62.86","51.12","36.43","32.23"
"48096","Zalla","61.46","61.36","60.78","59.80","58.97","49.15","37.13","38.42"
"01062","Zambrana","58.85","58.59","56.50","53.90","50.28","38.99","30.81","31.45"
"48905","Zamudio","60.28","60.32","59.63","58.79","58.31","48.05","35.94","34.15"
"48097","Zaratamo","56.32","55.30","54.70","53.29","52.13","39.08","31.62","27.86"
"20079","Zarautz","69.85","69.07","68.55","67.70","66.19","56.44","45.51","46.27"
"48024","Zeanuri","68.35","67.87","66.38","64.76","62.48","56.16","43.16","33.58"
"48025","Zeberio","63.87","61.87","60.60","58.54","57.38","47.96","37.10","31.18"
"20025","Zegama","61.41","60.06","58.56","57.72","56.18","44.43","30.52","34.14"
"20026","Zerain","61.67","59.57","57.50","57.14","51.98","41.59","38.40","26.92"
"20027","Zestoa","55.75","55.19","54.24","53.40","52.37","41.18","28.03","28.44"
"48913","Zierbena","66.26","66.74","66.13","65.61","61.75","51.74","40.16","34.24"
"01018","Zigoitia","71.05","70.43","70.74","69.66","68.42","56.52","50.63","47.24"
"48915","Ziortza-Bolibar","58.01","56.87","54.89","53.53","52.60","38.62","0.00","0.00"
"20028","Zizurkil","53.61","52.68","51.90","50.04","47.92","37.53","31.00","26.29"
"01063","Zuia","70.98","70.75","70.13","68.87","67.42","56.23","50.09","42.48"
"20081","Zumaia","64.22","63.27","63.03","62.41","60.71","49.79","39.72","37.59"
"20080","Zumarraga","53.37","52.78","52.36","51.70","49.52","40.04","31.02","31.00"
