"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48065","Ugao-Miraballes","10.27","9.19","8.34","9.70","9.51","8.85","8.17","8.97","7.58","7.84","8.24","8.40","10.04"
"48089","Urduliz","15.77","18.41","20.94","24.88","29.33","24.19","25.20","21.24","19.18","16.48","19.61","23.92","25.64"
"48074","Urduña/Orduña","3.43","3.48","3.30","4.52","8.54","8.48","9.08","9.11","10.54","13.00","11.91","11.50","20.56"
"01054","Urkabustaiz","20.00","19.45","19.45","18.58","25.20","24.27","30.78","27.20","26.45","27.64","25.31","31.00","31.10"
"20072","Urnieta","12.33","11.34","12.06","11.72","11.60","11.14","12.03","12.69","11.54","13.25","12.75","13.04","12.55"
"20077","Urretxu","8.61","7.48","8.36","8.25","8.89","7.28","8.38","7.83","8.19","10.29","9.56","9.45","9.27"
"20073","Usurbil","16.06","16.06","16.69","17.58","24.36","25.63","32.86","32.02","37.07","39.06","37.52","36.54","37.25"
"01055","Valdegovía/Gaubea","18.75","17.75","17.25","19.80","19.67","17.50","11.86","7.83","18.00","23.00","19.75","19.75","22.43"
"48080","Valle de Trápaga-Trapagaran","17.65","17.72","18.11","18.63","19.71","20.54","20.84","22.23","20.95","20.45","20.70","21.33","22.11"
"20075","Villabona","10.33","9.50","9.73","9.21","7.86","7.76","10.25","9.37","9.03","9.97","10.26","12.08","12.25"
"01057","Villabuena de Álava/Eskuernaga","3.32","3.35","3.14","3.03","3.22","3.16","3.09","2.94","2.98","2.87","2.83","2.67","2.31"
"01059","Vitoria-Gasteiz","20.04","20.34","20.17","20.67","20.01","20.99","21.75","20.99","21.15","22.19","22.05","21.87","21.03"
"01060","Yécora/Iekora","1.43","1.38","1.38","1.38","1.33","1.50","1.50","1.33","1.33","1.33","1.44","1.44","1.56"
"48095","Zaldibar","9.61","9.64","9.82","9.31","8.85","8.90","10.12","10.64","10.64","11.16","10.66","10.43","10.45"
"20078","Zaldibia","19.12","16.44","14.60","14.67","14.08","13.93","14.06","14.12","14.76","13.78","12.63","12.42","24.47"
"01061","Zalduondo","0.00","0.00","0.00","0.00","0.00","1.00","NA","NA","0.67","0.67","NA","NA","NA"
"48096","Zalla","6.95","7.05","9.06","6.67","9.74","10.17","8.67","10.31","11.42","13.73","12.58","12.92","12.94"
"01062","Zambrana","1.33","1.00","2.00","1.00","1.33","3.50","10.50","8.75","12.00","14.67","14.33","17.00","14.00"
"48905","Zamudio","24.58","22.99","23.68","23.24","22.55","23.03","24.47","24.58","23.51","24.17","23.53","23.42","24.36"
"48097","Zaratamo","17.86","14.59","14.25","14.26","16.37","18.31","19.42","19.40","21.16","22.66","22.72","21.08","21.42"
"20079","Zarautz","8.05","7.68","7.33","7.18","6.56","7.24","7.70","7.44","7.77","8.66","8.12","7.74","7.67"
"48024","Zeanuri","2.83","2.67","3.20","3.60","3.50","1.00","1.00","1.00","1.00","1.00","1.20","1.25","1.50"
"48025","Zeberio","5.00","5.00","5.00","4.80","5.75","4.83","7.00","6.00","6.67","9.00","7.40","7.40","7.80"
"20025","Zegama","8.46","8.42","7.79","6.44","4.76","4.53","4.54","3.97","3.97","2.97","2.55","2.85","2.96"
"20026","Zerain","6.33","5.57","5.43","5.43","5.43","5.29","5.67","7.00","6.80","8.25","8.00","8.50","8.25"
"20027","Zestoa","11.71","13.81","14.17","14.84","15.52","16.05","16.94","16.51","15.63","15.05","13.23","12.88","12.85"
"48913","Zierbena","21.18","21.28","26.62","23.00","21.75","23.81","21.86","28.62","27.57","27.57","32.50","25.50","19.14"
"01018","Zigoitia","21.64","22.82","22.88","28.71","34.86","42.17","46.33","34.11","39.33","33.30","33.56","35.67","42.88"
"48915","Ziortza-Bolibar","1.00","1.00","1.00","1.00","1.00","1.00","2.00","1.50","1.33","3.33","8.50","8.80","8.09"
"20028","Zizurkil","17.24","15.64","15.05","13.87","14.07","13.60","14.06","13.82","13.15","13.96","13.63","13.13","12.85"
"01063","Zuia","6.20","5.80","4.67","6.67","6.25","7.14","15.20","14.14","14.57","16.71","17.00","13.75","15.50"
"20081","Zumaia","22.72","22.11","23.14","20.90","21.10","18.60","21.50","24.16","23.60","23.73","24.45","24.74","25.43"
"20080","Zumarraga","17.11","17.76","17.07","19.54","14.86","16.20","16.78","16.37","16.57","15.65","16.87","16.83","15.60"
