"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48023","Artea","42.22","24.61","44.27","38.31","33.21","36.27","27.78","34.09","44.03","51.62","22.16","32.54","40.60"
"48008","Artzentales","46.13","52.34","41.38","22.64","45.27","65.22","58.25","53.01","42.98","34.93","29.28","34.38","28.66"
"01004","Artziniega","30.52","32.35","27.40","32.94","33.48","28.95","25.85","17.89","23.66","26.39","16.61","33.22","24.72"
"01009","Asparrena","32.34","27.27","26.47","37.26","41.40","68.97","74.01","45.37","25.20","27.83","23.20","29.49","33.57"
"20014","Asteasu","33.00","24.93","20.42","21.97","25.30","26.32","32.52","36.01","32.61","21.53","24.13","28.47","25.53"
"20903","Astigarraga","39.94","42.59","32.10","42.37","39.32","53.32","48.15","50.74","43.56","53.78","52.42","43.83","39.21"
"20015","Ataun","16.59","13.04","18.33","20.30","18.51","20.96","18.55","15.37","15.98","9.45","16.10","12.48","17.83"
"48091","Atxondo","31.25","34.63","30.22","23.21","27.43","35.64","31.16","28.93","28.93","20.78","23.68","23.11","29.90"
"48070","Aulesti","37.99","25.91","26.11","17.78","20.74","27.90","21.99","20.68","25.11","2.97","5.96","7.53","7.61"
"01010","Ayala/Aiara","36.09","29.71","25.58","27.60","35.53","31.89","38.64","36.29","27.31","27.38","23.61","30.25","34.82"
"20017","Azkoitia","22.29","17.79","19.96","25.75","16.76","21.78","24.23","16.55","12.98","14.37","14.20","15.64","15.80"
"20018","Azpeitia","22.83","20.30","22.69","21.28","23.15","23.94","24.34","17.79","16.52","17.87","17.33","20.47","14.79"
"01049","Añana","44.30","6.21","25.00","53.89","89.82","29.07","62.50","50.28","33.52","10.99","43.48","21.62","59.46"
"48012","Bakio","62.76","61.49","72.46","56.74","52.08","65.04","67.31","59.80","49.91","49.26","49.78","64.21","66.95"
"20904","Baliarrain","20.55","0.00","0.00","0.00","8.00","49.59","8.70",NA,"10.42","21.51","10.42","10.10","0.00"
"48090","Balmaseda","33.51","36.47","36.27","35.38","40.99","34.52","30.61","35.71","35.99","40.20","30.08","27.03","24.01"
"48013","Barakaldo","53.19","57.27","57.14","50.72","49.90","50.94","56.40","54.80","51.95","44.86","46.37","37.66","33.71"
"48014","Barrika","65.97","44.86","78.12","53.54","52.88","68.58","68.12","66.62","49.61","56.12","44.99","40.46","41.24"
"01013","Barrundia","43.14","48.35","41.30","50.72","76.07","63.88","47.03","65.06","30.12","40.89","43.20","28.68","54.79"
"48015","Basauri","35.87","38.71","42.27","40.34","42.57","34.84","37.34","37.56","35.17","35.66","35.68","33.63","30.26"
"01011","Baños de Ebro/Mañueta","48.39","59.75","33.95","43.61","46.73","45.87","33.23","30.81","25.21","24.86","30.90","23.53","20.53"
"20019","Beasain","44.97","44.33","48.11","58.26","46.14","47.45","46.11","38.73","32.37","39.51","35.14","29.49","24.87"
"48092","Bedia","54.63","58.31","101.17","61.29","89.89","101.24","36.31","72.30","43.79","63.07","43.70","48.93","73.32"
"20020","Beizama","12.05","24.10","29.59","33.52","61.45","32.79","10.99","33.15","22.10","17.05","0.00","11.76","11.98"
"20021","Belauntza","106.12","51.18","30.19","38.73","70.42","51.37","51.02","47.92","47.92","29.32","40.27","68.26","54.24"
"48016","Berango","33.01","29.09","34.89","55.34","83.09","52.06","54.14","53.93","49.53","37.75","45.15","39.49","51.32"
"01014","Berantevilla","48.03","65.68","35.56","43.12","39.01","32.19","21.32","29.08","64.88","27.03","28.89","39.30","36.88"
"20022","Berastegi","26.17","12.28","19.77","25.42","14.12","20.83","9.60","15.73","26.55","22.93","12.01","14.07","22.27"
"20074","Bergara","32.85","29.79","36.02","34.42","37.42","33.41","33.06","25.16","25.77","20.89","20.58","21.75","16.89"
"48017","Bermeo","33.96","31.11","31.45","30.04","27.64","26.51","28.44","27.25","22.86","20.16","21.57","18.21","19.88"
"01016","Bernedo","27.29","14.93","32.37","21.16","33.51","26.32","45.22","20.51","18.80","15.65","12.32","19.93","14.79"
"48018","Berriatua","36.98","30.13","20.11","29.46","41.40","36.19","29.30","33.41","29.44","24.90","25.88","28.85","27.62"
"48019","Berriz","22.35","23.63","35.57","31.05","26.53","33.83","30.50","36.30","23.57","30.95","26.91","27.98","32.08"
"20023","Berrobi","38.00","8.68","14.13","17.45","29.67","22.53","20.41","3.40","8.50","23.81","20.91","10.60","15.85"
"20024","Bidania-Goiatz","13.44","5.71","15.24","24.30","5.61","13.16","21.11","10.25","14.34","21.10","17.35","20.09","9.17"
"48020","Bilbao","57.66","56.66","58.34","60.63","54.30","56.13","61.19","58.85","55.86","62.39","59.42","61.89","59.48"
"48021","Busturia","28.69","43.79","36.36","32.94","32.94","29.96","43.33","43.50","29.00","41.21","30.34","30.02","31.64"
"01017","Campezo/Kanpezu","20.68","26.93","18.08","24.78","32.74","22.22","12.48","20.78","22.58","20.16","15.76","10.15","10.24"
"20029","Deba","31.98","42.70","35.87","40.52","50.28","46.65","56.71","42.89","33.61","36.89","30.03","30.00","27.72"
"48901","Derio","35.97","31.77","38.58","32.83","36.98","42.29","41.57","45.96","38.30","31.85","39.85","31.17","47.72"
"48026","Dima","17.35","33.80","26.95","24.25","30.12","35.96","32.85","37.51","24.74","14.20","21.76","20.25","21.74"
"20069","Donostia / San Sebastián","31.17","33.32","32.08","31.79","34.09","32.95","36.39","34.00","32.73","31.82","26.17","26.34","25.50"
"48027","Durango","24.65","28.70","34.23","37.86","36.49","36.75","36.82","50.78","45.72","39.55","43.81","33.05","36.79"
"48028","Ea","24.85","10.53","13.87","17.96","41.53","28.99","25.53","28.38","12.49","17.50","18.27","22.67","21.41"
"20030","Eibar","38.43","39.63","39.76","36.54","35.84","33.78","38.65","30.35","27.14","27.05","28.67","23.09","22.89"
"48031","Elantxobe","36.94","30.93","25.51","12.11","12.11","37.12","36.36","29.35","45.15","31.39","55.56","41.30","30.30"
"01021","Elburgo/Burgelu","19.67","30.84","40.26","52.72","22.36","41.25","28.32","36.19","30.48","45.82","20.92","66.81","47.30"
"01022","Elciego","32.10","29.44","24.76","25.94","28.82","39.12","27.65","27.64","20.73","26.89","37.35","12.85","13.90"
"20031","Elduain","41.15","33.06","50.21","25.86","43.10","12.82","29.54","34.48","38.79","18.10","9.35","18.69","23.26"
"20033","Elgeta","50.22","44.68","31.86","31.45","45.82","75.94","35.38","19.03","35.20","37.64","29.30","16.75","18.20"
"20032","Elgoibar","17.86","20.45","19.13","29.65","28.25","28.57","23.86","22.69","21.69","20.94","18.84","19.09","15.97"
"48032","Elorrio","10.84","15.16","19.68","16.38","20.37","19.58","15.19","14.87","11.36","14.36","11.26","13.53","11.49"
"01023","Elvillar/Bilar","31.07","73.86","62.15","49.32","46.58","27.47","19.02","16.81","42.02","19.83","50.28","13.51","10.70"
"48902","Erandio","37.01","42.97","50.94","45.28","41.08","34.60","44.61","46.93","39.17","40.91","37.50","33.63","33.32"
"48033","Ereño","43.31","56.45","16.19","34.35","15.27","34.48","27.13","15.56","19.46","30.89","15.38","34.75","31.50"
"48034","Ermua","25.75","20.71","23.06","25.13","22.18","24.76","23.30","27.78","25.20","27.49","19.89","19.31","21.18"
"20067","Errenteria","37.53","33.48","32.62","33.36","31.07","30.55","37.13","33.89","23.53","26.22","21.55","21.71","21.32"
"20066","Errezil","28.52","31.99","30.00","49.02","24.51","27.78","33.76","19.08","14.31","36.98","24.63","18.12","18.09"
"01046","Erriberagoitia/Ribera Alta","31.62","24.93","37.09","53.44","34.35","48.30","29.77","48.99","43.23","57.54","47.14","41.17","33.04"
"48079","Errigoiti","35.29","31.13","17.11","27.42","49.36","60.77","40.31","46.60","31.07","33.60","29.94","16.26","28.46"
"20034","Eskoriatza","28.66","22.02","23.79","27.17","17.78","26.67","22.17","21.67","18.18","16.24","12.53","9.76","8.98"
"48029","Etxebarri","17.08","17.66","21.10","24.82","21.69","25.56","27.71","37.75","30.32","29.43","27.32","27.59","22.94"
"48030","Etxebarria","19.21","22.81","17.54","16.11","28.50","19.63","26.63","19.32","13.29","17.11","17.24","11.25","21.52"
"20035","Ezkio-Itsaso","60.06","61.89","42.90","40.52","48.62","60.76","41.74","47.04","47.04","60.71","46.35","43.78","53.00"
"48906","Forua","40.38","52.52","42.40","31.83","25.67","35.14","28.60","39.96","26.64","19.59","25.41","26.95","17.89"
"48035","Fruiz","47.79","34.48","36.30","25.84","21.87","34.78","38.90","27.09","19.70","32.26","48.59","56.60","16.67"
"20038","Gabiria","18.40","24.29","32.19","44.81","26.48","28.40","26.92","77.10","29.48","25.46","7.06","0.00","11.60"
"20037","Gaintza","24.59","8.26","8.33","15.87","23.81","31.01","15.38","7.46","44.78","7.46","7.87","8.06","15.75"
"48036","Galdakao","34.33","44.74","44.60","43.76","40.98","39.24","40.29","45.47","39.34","34.56","34.83","33.41","32.24"
"48037","Galdames","46.74","54.05","25.64","59.10","40.19","27.25","40.57","45.07","24.36","35.32","41.51","33.09","22.36"
"48038","Gamiz-Fika","20.66","35.74","22.30","38.81","32.09","33.11","21.92","31.96","28.06","21.77","24.28","21.45","13.70"
"48039","Garai","45.02","34.92","58.82","0.00","20.53","12.08","37.38","22.22","31.75","47.62","24.91","14.08","17.86"
"48040","Gatika","39.88","63.04","48.36","47.38","42.39","50.73","43.45","34.18","48.26","36.75","34.48","28.09","42.49"
"48041","Gautegiz Arteaga","36.26","28.97","22.68","31.28","32.40","35.47","44.72","36.74","36.74","41.05","27.40","29.71","19.45"
"20907","Gaztelu","12.35","5.95","5.85","59.17","11.83","11.90","12.35",NA,"5.95","18.63","19.74","6.62","13.25"
"48046","Gernika-Lumo","46.74","46.72","51.87","46.07","48.17","42.76","50.46","54.22","48.54","39.15","37.84","37.36","35.39"
"20039","Getaria","42.84","32.67","29.93","38.16","36.29","47.17","59.95","44.60","23.87","30.88","43.77","32.83","34.37"
"48044","Getxo","29.80","30.03","33.35","32.00","27.33","26.98","30.09","29.59","26.00","25.22","25.57","21.51","23.51"
"48047","Gizaburuaga","47.39","61.03","18.69","4.88","19.51","24.63","15.08","11.24","56.18","16.95","42.94","34.72","42.55"
"48042","Gordexola","21.13","28.65","32.09","24.64","22.92","26.32","29.29","34.67","23.91","22.29","22.78","24.39","15.59"
"48043","Gorliz","47.44","45.17","40.63","36.02","34.94","29.59","27.15","30.01","28.10","31.68","35.64","23.88","26.16"
"48045","Güeñes","27.95","32.03","28.18","27.48","32.29","31.38","31.20","25.96","32.05","26.83","37.44","30.21","29.61"
"01056","Harana/Valle de Arana","4.17","3.98","38.46","42.40","14.13","27.40","19.93","6.41","25.64","6.23","11.98","8.98","18.02"
"20040","Hernani","28.74","26.07","33.01","35.82","32.35","27.68","29.55","32.96","23.16","28.11","24.94","33.23","24.56"
"20041","Hernialde","30.67","61.58","28.49","38.89","30.56","16.95","23.05","17.70","26.55","29.94","6.06","6.33","13.33"
"20036","Hondarribia","26.02","23.35","24.87","29.56","25.99","25.54","25.58","27.04","23.35","29.04","25.24","24.38","16.02"
"20042","Ibarra","27.71","32.11","26.28","25.23","31.07","23.62","22.12","18.90","17.73","18.90","13.71","18.67","16.69"
"48048","Ibarrangelu","84.24","109.38","144.65","167.45","123.63","196.80","222.76","107.97","142.86","99.32","124.13","80.94","125.69"
"20043","Idiazabal","33.82","38.14","24.75","34.56","30.18","34.35","22.98","31.36","34.09","27.10","16.64","19.60","28.24"
"48094","Igorre","29.87","37.23","39.88","56.42","41.37","31.48","31.61","36.21","47.14","32.69","20.41","26.47","27.20"
"20044","Ikaztegieta","34.91","31.58","30.17","55.32","44.68","25.53","47.01","39.39","37.20","19.82","35.38","35.81","25.84"
"20045","Irun","41.45","45.76","45.31","42.88","40.36","44.89","45.75","42.58","41.42","41.13","37.62","41.08","37.92"
"20046","Irura","43.73","41.05","34.77","59.51","52.76","51.31","45.92","53.57","48.36","38.96","48.57","60.22","68.87"
"01027","Iruraiz-Gauna","23.44","19.61","38.91","37.17","57.62","42.07","17.93","22.68","32.99","35.49","29.41","21.19","30.30"
"01901","Iruña Oka/Iruña de Oca","30.43","37.90","31.25","44.39","57.63","40.07","40.27","53.26","46.55","42.99","41.79","51.54","32.68"
"48049","Ispaster","26.69","17.02","22.47","13.01","18.79","28.19","33.08","43.34","34.06","19.23","21.00","21.07","8.14"
"20047","Itsasondo","25.49","49.18","49.40","37.31","55.22","61.93","67.18","40.26","33.82","36.61","31.14","48.21","23.26"
"48910","Iurreta","50.55","53.62","43.73","58.05","55.99","50.00","54.64","65.47","49.10","44.15","43.90","39.88","37.60"
"48050","Izurtza","60.98","106.06","75.81","43.48","90.58","87.91","49.24","63.24","55.34","48.39","87.30","135.14","60.61"
"48022","Karrantza Harana/Valle de Carranza","29.94","33.91","31.96","25.00","31.79","32.26","37.53","30.81","27.27","28.65","26.37","24.76","24.51"
"48907","Kortezubi","54.59","40.95","39.74","49.18","46.84","54.12","50.48","44.33","83.74","42.71","41.03","57.89","26.88"
"01019","Kripan","10.87","27.03","15.54","45.92","25.51","10.20","5.13","21.74","0.00","10.75","0.00","0.00","0.00"
"01020","Kuartango","19.18","41.78","25.21","16.90","84.51","22.66","36.52","16.76","41.90","22.16","44.44","22.22","8.20"
"01028","Labastida/Bastida","30.01","47.30","26.30","40.97","32.91","30.59","39.78","34.25","28.88","25.43","24.77","35.95","34.14"
"01030","Lagrán","24.10","55.56","42.17","38.46","27.47","27.62","49.45","57.29","10.42","51.81","31.25","25.77","41.45"
"01031","Laguardia","47.36","72.42","62.38","57.53","73.69","56.25","76.11","70.90","61.54","76.77","60.65","44.53","50.95"
"01032","Lanciego/Lantziego","29.41","35.29","45.39","49.71","38.01","46.44","33.48","56.93","43.80","50.00","25.49","24.54","34.06"
"48051","Lanestosa","11.15","14.87","11.19","33.96","3.77","26.02","7.14","17.24","13.79","27.87","17.92","17.73","13.99"
"01902","Lantarón","35.91","36.18","35.33","51.67","30.14","41.36","32.99","55.73","27.34","27.06","31.19","28.39","20.39"
"01033","Lapuebla de Labarca","33.88","41.81","46.15","38.46","33.80","38.06","41.28","44.64","22.32","26.68","37.74","29.38","22.17"
"48052","Larrabetzu","38.09","29.48","35.15","44.55","48.64","53.01","44.83","50.25","48.02","34.06","33.23","26.33","31.00"
"20048","Larraul","0.00","35.29","7.69","16.26","16.26","4.02","11.95","8.93","17.86","15.54","5.65","11.30","5.78"
"20902","Lasarte-Oria","20.14","25.27","21.22","20.38","21.56","21.37","22.22","19.78","19.10","18.54","18.34","17.24","16.18"
"01036","Laudio/Llodio","28.48","29.41","27.94","29.95","29.68","24.49","28.09","31.03","29.56","30.70","25.98","35.61","36.66"
"48053","Laukiz","36.97","45.73","37.75","14.86","23.60","34.70","26.46","17.53","32.13","29.35","33.57","26.50","10.15"
"20049","Lazkao","36.56","24.35","24.11","33.94","22.14","23.24","18.87","26.32","19.83","26.73","16.80","12.77","14.61"
"20050","Leaburu","19.13","5.39","43.48","49.48","18.23","25.71","30.69","56.99","41.45","39.47","10.81","16.35","10.75"
"20051","Legazpi","21.64","24.05","20.29","21.13","18.82","16.21","17.90","16.04","15.00","15.44","8.22","8.65","10.34"
"20052","Legorreta","47.85","48.11","41.89","50.50","40.53","53.61","54.18","61.63","38.09","32.24","28.67","39.44","32.19"
"01058","Legutio","75.06","57.31","49.83","63.58","67.05","58.65","62.04","73.31","69.55","74.10","60.34","62.88","70.30"
"20068","Leintz-Gatzaga","37.82","8.23","19.92","22.73","30.30","26.22","45.45","27.24","46.69","19.69","66.93","20.08","24.19"
"48054","Leioa","25.11","28.11","26.68","25.51","27.77","30.24","29.47","31.65","30.59","27.68","28.23","27.82","28.73"
"48057","Lekeitio","30.81","31.10","22.07","24.82","24.01","17.38","34.33","23.91","21.23","16.05","16.99","15.21","16.10"
"48055","Lemoa","41.26","50.44","66.40","73.55","67.96","63.91","63.28","64.45","55.90","50.81","41.08","45.16","40.65"
"48056","Lemoiz","34.51","47.54","59.48","39.51","52.68","59.05","41.91","53.41","48.47","44.28","47.97","55.62","31.18"
"01034","Leza","65.42","80.19","33.33","27.78","69.44","26.67","51.95","65.79","52.63","35.40","35.40","26.67","65.12"
"48081","Lezama","27.50","33.07","29.92","34.84","37.65","44.64","38.26","33.37","25.96","31.49","32.76","22.62","30.87"
"20053","Lezo","38.33","38.51","33.83","23.22","26.21","30.96","38.86","31.20","24.36","28.04","17.71","27.72","25.31"
"20054","Lizartza","6.53","15.82","15.65","18.55","20.09","19.91","16.90","25.85","33.93","16.50","14.80","32.95","11.69"
"48903","Loiu","94.70","94.14","98.11","81.36","93.39","95.37","102.24","117.84","146.95","137.44","142.99","119.60","126.33"
"48058","Mallabia","59.46","79.97","67.66","50.29","72.09","51.48","43.22","64.27","57.41","60.05","60.85","42.00","56.65"
"48060","Markina-Xemein","19.32","25.32","22.88","23.35","21.54","32.06","37.18","26.16","33.54","21.18","15.11","18.17","20.07"
"48061","Maruri-Jatabe","28.27","34.74","32.73","34.08","29.82","52.98","55.74","62.28","34.08","26.04","43.64","18.99","34.57"
"48059","Mañaria","20.95","30.95","44.92","33.33","35.29","31.01","25.59","46.41","29.54","23.61","28.32","26.37","17.70"
"20901","Mendaro","18.73","30.32","22.61","23.64","28.78","27.17","35.21","25.28","19.10","21.11","27.91","17.76","19.34"
"48062","Mendata","28.50","31.58","45.45","42.11","36.84","46.63","49.22","26.88","21.51","21.39","27.78","8.70","23.32"
"48063","Mendexa","38.96","63.18","37.95","66.06","61.50","112.64","89.86","55.69","58.11","61.58","102.83","53.91","53.37"
"48064","Meñaka","42.01","17.57","16.11","14.86","25.68","16.81","26.09","25.95","7.63","23.44","16.42","15.68","21.86"
"01039","Moreda de Álava / Moreda Araba","8.66","17.02","42.19","64.52","32.26","16.06","43.14","25.83","18.45","21.82","32.49","25.18","10.79"
"48066","Morga","42.96","31.10","23.70","51.34","70.90","72.29","36.23","42.82","17.63","37.50","17.28","24.27","19.00"
"48068","Mundaka","35.56","39.62","44.48","43.30","47.42","41.77","43.90","63.41","41.38","48.69","34.30","41.62","45.06"
"48069","Mungia","30.32","35.80","32.75","38.57","50.22","48.46","47.10","44.48","46.53","42.88","45.75","38.12","44.20"
"48007","Munitibar-Arbatzegi Gerrikaitz-","41.21","27.96","15.09","50.81","20.79","47.51","24.15","41.24","25.77","21.00","21.11","13.12","13.02"
"48908","Murueta","58.06","67.52","25.72","42.62","101.64","84.42","55.02","39.09","32.57","46.05","44.52","28.07","32.49"
"48071","Muskiz","50.05","65.20","91.65","89.77","85.35","62.96","69.15","54.87","49.32","47.16","43.63","43.98","37.81"
"20057","Mutiloa","38.31","15.15","35.02","40.00","32.00","12.15","33.06","26.43","13.22","14.35","32.61","0.00","18.99"
"20056","Mutriku","22.93","34.89","24.53","24.28","23.89","22.89","21.00","16.39","21.65","18.95","19.06","18.10","14.49"
"48067","Muxika","39.50","48.38","38.62","43.45","44.13","53.67","55.10","48.12","33.26","48.71","51.03","38.67","29.32"
"48909","Nabarniz","40.32","21.01","8.47","25.86","64.66","25.53","12.88","13.16","65.79","35.24","13.27","4.35","13.10"
"01041","Navaridas","30.57","35.87","59.36","32.26","36.87","42.45","42.86","36.53","31.96","4.65","9.48","14.35","24.04"
"20063","Oiartzun","62.19","68.89","56.10","56.83","65.92","60.24","57.05","55.67","48.04","53.27","50.72","46.99","50.11"
"01042","Okondo","28.35","34.57","33.80","29.41","25.95","27.29","39.02","28.04","23.36","35.31","29.30","21.78","35.57"
"20058","Olaberria","57.63","77.25","61.05","71.35","82.00","85.90","59.50","87.18","54.62","70.04","47.88","69.72","41.80"
"48073","Ondarroa","27.38","20.70","27.92","22.84","24.99","25.07","22.84","25.91","20.71","21.58","17.10","15.83","19.89"
"20076","Ordizia","43.81","36.84","44.05","37.29","38.62","44.76","38.17","29.01","26.08","20.73","28.33","20.83","28.29"
"20905","Orendain","40.61","15.54","20.73","21.74","38.04","31.75","10.70","22.47","11.24","40.46","5.95","0.00","12.35"
"20060","Orexa","0.00","8.00","16.26","32.52","8.13","16.26","8.20","8.47","0.00","28.30","0.00","22.99","35.71"
"20061","Orio","23.51","33.22","21.57","21.03","26.10","28.41","33.81","22.02","17.94","23.49","19.28","18.21","19.37"
"20062","Ormaiztegi","51.91","62.07","38.20","55.64","53.35","45.45","37.85","49.81","22.22","36.58","39.71","24.88","23.81"
"48075","Orozko","32.20","45.58","36.75","42.80","37.60","33.77","34.07","35.12","37.24","28.63","25.01","28.02","17.90"
"48083","Ortuella","41.22","35.78","42.12","38.98","36.72","36.68","37.86","36.88","37.35","32.10","40.41","28.14","31.59"
"48072","Otxandio","17.13","27.24","20.09","24.81","36.43","20.42","30.38","32.47","8.33","11.35","17.53","14.29","12.58"
"01043","Oyón-Oion","23.17","35.96","39.22","36.72","34.90","28.79","37.21","40.22","37.93","26.58","26.41","31.97","27.85"
"20059","Oñati","9.64","9.58","13.25","15.96","11.45","12.19","12.81","13.63","10.29","14.79","12.31","12.87","10.71"
"20064","Pasaia","25.08","21.73","22.41","19.54","20.11","18.92","18.83","19.70","15.40","16.12","14.81","15.10","14.83"
"01044","Peñacerrada-Urizaharra","22.22","29.63","22.30","14.08","59.86","30.82","47.78","15.27","45.80","23.35","30.89","76.92","7.58"
"48077","Plentzia","47.91","63.81","64.89","67.24","72.11","64.62","38.86","44.24","52.50","41.96","50.39","38.50","59.81"
"48078","Portugalete","36.01","38.71","39.05","37.66","35.67","33.93","36.91","33.50","26.17","19.28","21.68","21.39","20.56"
"01047","Ribera Baja/Erribera Beitia","39.82","61.81","44.58","53.67","71.81","55.00","71.94","66.84","75.52","60.14","51.55","40.96","39.52"
"01051","Salvatierra/Agurain","31.69","39.65","44.03","30.62","39.75","41.22","35.79","36.08","32.09","32.93","31.43","35.79","22.60"
"01052","Samaniego","23.41","17.12","19.48","23.95","44.91","27.03","37.04","21.81","28.04","48.23","19.42","28.57","18.87"
"01053","San Millán/Donemiliaga","40.28","53.87","36.73","47.09","55.40","41.38","55.71","42.47","35.62","42.47","20.86","37.82","24.43"
"48082","Santurtzi","27.19","27.72","26.58","24.37","21.21","25.36","27.02","25.95","28.29","20.19","19.73","20.68","20.62"
"20070","Segura","12.89","18.94","16.93","10.11","10.11","14.27","21.08","23.00","31.16","13.23","8.06","11.36","8.10"
"48084","Sestao","35.39","46.65","55.74","56.24","43.61","42.93","55.06","46.60","49.06","43.78","42.73","41.30","34.90"
"48904","Sondika","41.75","40.77","38.95","53.29","55.27","62.11","64.52","59.22","49.35","43.07","50.17","41.68","44.37"
"48085","Sopela","27.20","33.50","37.18","36.40","34.29","34.73","36.89","46.29","46.87","31.69","41.49","42.42","49.95"
"48086","Sopuerta","47.36","48.43","42.43","40.06","38.91","25.29","39.95","38.40","37.16","28.46","26.98","23.14","19.12"
"20065","Soraluze-Placencia de las Armas","22.55","16.12","17.23","21.06","21.31","29.76","27.28","20.51","17.55","10.78","15.28","10.35","11.30"
"48076","Sukarrieta","134.77","96.15","106.15","120.79","140.45","87.82","136.75","100.29","100.29","110.17","61.97","100.56","101.45"
"20071","Tolosa","57.30","62.18","60.89","51.68","42.76","44.21","46.98","47.34","40.75","39.59","32.54","33.06","33.30"
