"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","60.31","59.13","57.91","57.13","54.35","54.59","54.38","51.65","50.38","49.67","48.98","45.10","43.75","45.83"
"01051","Salvatierra/Agurain","60.03","56.30","54.36","52.75","50.99","50.23","49.20","48.04","47.91","48.48","49.75","50.79","51.70","52.95"
"01052","Samaniego","65.57","73.96","68.60","67.18","66.33","68.00","74.07","69.68","70.47","75.84","82.25","87.88","92.17","96.89"
"01053","San Millán/Donemiliaga","66.74","65.22","62.42","67.72","66.82","62.19","62.92","66.90","65.13","66.44","65.36","64.24","67.30","67.89"
"48082","Santurtzi","64.75","63.35","61.83","60.21","58.98","57.91","56.37","55.35","54.38","53.00","52.32","52.04","52.41","52.24"
"20070","Segura","71.16","68.30","66.85","64.21","63.02","63.88","60.60","62.31","61.81","63.85","64.69","62.70","62.80","63.01"
"48084","Sestao","68.58","67.44","66.26","64.22","63.06","61.81","60.62","59.14","58.05","56.86","55.92","54.94","54.38","54.26"
"48904","Sondika","71.17","72.96","72.45","72.74","71.88","70.29","69.04","67.38","65.58","64.82","63.46","62.94","62.28","61.36"
"48085","Sopela","54.51","53.06","52.12","50.06","48.64","46.99","45.21","44.40","43.50","43.01","43.21","43.38","44.11","45.41"
"48086","Sopuerta","65.60","62.34","59.99","58.07","54.27","55.16","54.95","54.28","55.28","54.38","57.61","58.19","60.23","61.94"
"20065","Soraluze-Placencia de las Armas","68.98","65.56","64.99","63.60","63.89","61.41","58.87","58.02","57.14","55.75","55.88","56.29","55.79","56.61"
"48076","Sukarrieta","62.83","63.60","64.35","66.67","70.81","71.84","65.26","60.55","56.11","55.51","53.25","53.02","50.63","50.00"
"20071","Tolosa","70.73","69.41","68.32","67.34","65.78","65.17","63.49","62.87","62.10","62.47","61.64","60.56","60.66","60.55"
"48087","Trucios-Turtzioz","54.08","54.52","53.96","51.13","51.98","52.56","51.40","52.87","55.11","56.57","58.79","62.73","68.25","68.06"
"48088","Ubide","49.58","50.42","47.54","50.43","49.59","46.03","45.22","47.71","51.92","51.96","52.43","63.92","61.00","64.42"
"48065","Ugao-Miraballes","61.87","59.83","59.26","55.84","55.46","54.28","53.53","53.25","52.91","53.44","53.01","52.46","53.06","53.64"
"48089","Urduliz","55.98","53.99","53.40","52.57","52.12","52.35","52.43","51.87","49.73","48.57","48.77","47.39","46.63","46.27"
"48074","Urduña/Orduña","64.35","61.37","59.58","58.61","56.40","55.32","54.72","54.75","54.87","54.25","56.04","58.04","59.29","61.51"
"01054","Urkabustaiz","56.61","55.13","55.85","56.25","56.79","52.83","53.32","52.75","52.30","53.98","58.07","55.37","59.67","58.38"
"20072","Urnieta","61.17","61.21","60.65","58.36","56.82","55.18","52.29","51.59","50.53","49.24","49.23","49.12","48.48","48.16"
"20077","Urretxu","73.33","72.27","70.63","69.63","67.93","66.11","63.00","60.86","58.82","57.45","56.00","55.48","54.01","54.10"
"20073","Usurbil","65.17","64.62","62.32","62.05","61.15","57.37","55.21","54.22","52.29","51.63","50.13","48.74","48.93","47.23"
"01055","Valdegovía/Gaubea","69.17","72.57","72.14","69.48","70.72","68.66","65.57","64.62","62.15","62.81","66.56","65.12","67.09","67.77"
"48080","Valle de Trápaga-Trapagaran","64.68","63.29","61.98","59.67","59.33","56.98","55.30","53.05","51.74","50.94","49.56","49.49","49.03","49.33"
"20075","Villabona","67.93","67.01","63.87","62.13","61.54","58.76","56.25","54.38","52.79","51.52","49.93","48.64","48.41","48.90"
"01057","Villabuena de Álava/Eskuernaga","70.76","70.00","72.38","72.22","74.32","73.80","72.68","70.05","69.52","67.02","67.53","68.59","70.74","71.43"
"01059","Vitoria-Gasteiz","63.77","62.01","59.93","58.04","55.89","54.47","52.82","51.38","50.23","49.59","49.09","48.43","48.74","48.88"
"01060","Yécora/Iekora","66.05","64.20","72.00","65.62","61.02","60.34","59.78","50.25","57.37","60.11","68.24","60.34","65.22","67.76"
"48095","Zaldibar","62.99","60.53","59.06","55.68","53.95","53.20","50.54","48.99","49.85","51.13","49.95","49.43","49.72","50.24"
"20078","Zaldibia","67.73","64.61","63.66","62.04","61.91","60.36","59.32","59.52","57.98","58.68","59.96","56.46","56.72","55.61"
"01061","Zalduondo","52.85","51.94","51.64","48.80","49.19","47.01","47.33","46.83","47.20","56.78","54.39","56.48","62.00","67.82"
"48096","Zalla","56.96","56.32","54.09","52.83","51.78","50.53","49.83","48.51","48.39","48.64","48.61","48.67","48.74","50.74"
"01062","Zambrana","54.86","54.96","56.18","54.58","54.68","53.23","58.26","64.63","68.08","73.91","71.56","72.30","73.56","75.12"
"48905","Zamudio","64.50","63.10","62.42","58.83","58.20","55.78","55.91","54.58","53.67","52.03","52.14","50.45","50.45","49.81"
"48097","Zaratamo","61.39","61.46","61.96","61.29","58.23","56.58","56.93","58.01","57.41","57.81","58.45","56.30","55.52","54.44"
"20079","Zarautz","65.44","64.84","63.48","61.43","60.57","59.52","58.08","56.63","56.15","55.61","54.85","54.75","54.32","54.03"
"48024","Zeanuri","65.61","65.53","64.59","62.06","59.81","58.17","58.59","58.90","57.35","59.18","60.26","62.35","67.15","70.49"
"48025","Zeberio","64.20","66.31","66.67","65.50","65.38","69.00","67.19","65.46","67.24","66.46","68.81","69.47","70.55","70.18"
"20025","Zegama","66.56","64.18","59.73","57.54","56.24","54.22","53.31","52.40","51.77","53.60","56.93","59.29","60.96","62.70"
"20026","Zerain","72.30","74.66","71.90","65.41","63.58","61.64","59.62","55.77","51.55","48.50","51.55","57.79","63.82","63.64"
"20027","Zestoa","67.90","65.95","63.21","64.12","62.42","61.51","60.51","60.10","59.05","59.35","59.41","59.80","62.00","63.19"
"48913","Zierbena","52.56","50.81","48.91","46.29","45.23","46.94","47.31","47.33","47.17","47.78","48.84","48.50","52.59","50.97"
"01018","Zigoitia","58.01","56.33","54.80","52.61","49.44","48.92","48.21","46.32","46.32","45.62","45.20","43.99","44.67","45.46"
"48915","Ziortza-Bolibar","61.80","58.39","58.97","54.87","58.94","65.32","63.86","59.04","58.63","58.00","61.60","57.36","58.93","60.25"
"20028","Zizurkil","71.75","69.39","67.90","62.89","62.57","59.65","57.16","56.87","55.05","52.46","52.34","52.45","52.02","51.05"
"01063","Zuia","65.42","64.80","63.99","64.54","65.13","62.90","63.33","63.03","62.72","62.80","60.95","59.82","58.05","57.86"
"20081","Zumaia","66.38","64.92","63.71","61.51","59.90","58.71","57.11","56.42","54.12","53.75","53.26","53.13","53.55","53.94"
"20080","Zumarraga","72.13","71.61","71.02","69.31","68.08","66.73","64.65","63.42","62.25","60.82","59.54","57.20","56.51","55.19"
