"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"20901","Mendaro","7720.99","7507.70","7844.88","8001.43","8150.20","8093.22","7916.33","8560.26","9086.40","9179.21","8432.63","8285.87","7487.43","6377.59"
"48062","Mendata","1875.03","2004.44","2072.02","2125.72","2199.89","1982.41","2006.63","2152.52","2074.37","1931.15","1961.17","1866.15","1745.38","1606.09"
"48063","Mendexa","2983.08","2843.40","3139.34","3333.67","3299.07","3421.24","3223.44","3044.15","3481.51","3252.17","2578.19","2722.21","2631.69","2572.64"
"48064","Meñaka","2193.84","2169.38","2151.37","2279.86","2286.64","2282.75","2397.88","2161.61","2070.06","2142.98","2097.26","2120.76","2082.97","2092.89"
"01039","Moreda de Álava / Moreda Araba","2534.75","2508.80","2577.04","2474.86","2641.68","2771.70","2837.05","2473.56","2280.08","2313.48","2366.00","2138.82","2122.63","1888.87"
"48066","Morga","2261.78","2320.75","2297.22","2639.29","2672.00","2431.75","2570.28","2321.47","2338.89","2171.14","2094.69","2145.16","2022.13","1899.03"
"48068","Mundaka","4044.38","3785.80","3535.60","3710.71","3869.82","4041.74","3874.25","4043.13","3662.70","3600.74","3530.12","3361.73","3078.81","2615.21"
"48069","Mungia","4555.31","4613.42","4797.01","5018.86","5161.62","5355.42","5451.90","5892.42","5822.70","5970.87","5964.51","5965.05","5824.63","5800.50"
"48007","Munitibar-Arbatzegi Gerrikaitz-","2541.23","2317.87","2710.93","3089.79","2559.33","2500.62","2470.51","2864.61","2476.30","1751.53","1990.62","1831.05","1626.31","2085.34"
"48908","Murueta","9990.42","10707.47","10427.84","11909.07","10948.20","11196.42","10464.39","10356.21","10397.82","6720.78","6235.12","6332.07","6945.63","7085.84"
"48071","Muskiz","68952.13","55164.21","4483.40","4226.17","5402.17","14054.50","9982.39","14768.04","13249.53","10707.40","11065.08","6549.77","8214.59","7088.79"
"20057","Mutiloa","4302.22","4113.61","4191.02","4149.42","4193.14","4583.11","4309.36","4809.37","4010.69","4277.59","4722.60","5138.78","5051.25","3379.31"
"20056","Mutriku","2921.71","2865.71","2963.17","3203.50","3184.58","3419.63","3500.44","3441.50","3659.96","3745.66","3539.76","3527.57","3488.43","3402.48"
"48067","Muxika","10782.68","10679.54","10940.30","10815.66","28124.25","28159.14","25443.43","31350.44","11087.49","8418.85","6615.92","7153.63","6677.26","6103.30"
"48909","Nabarniz","2172.81","2219.34","2219.16","2426.84","2535.56","2574.46","2274.18","2530.73","2474.83","2442.05","2050.41","1961.48","1868.42","1927.42"
"01041","Navaridas","1732.81","1853.26","1868.78","1957.14","1985.35","2070.67","1941.88","2077.65","1803.80","2061.80","2054.27","1923.25","1893.03","1839.29"
"20063","Oiartzun","7020.95","6862.17","7068.54","7829.40","8132.67","8439.17","8228.82","8728.36","8793.72","8674.51","8139.91","8158.81","8116.75","8354.69"
"01042","Okondo","10352.21","10081.33","9119.08","9433.46","9762.66","9965.11","10583.37","13158.19","13484.56","13600.71","13531.73","11535.58","12039.39","11711.46"
"20058","Olaberria","646812.51","640347.72","584314.63","636580.32","611536.81","559803.66","376899.12","644624.13","733540.73","723935.14","705097.82","750196.53","722920.04","668938.96"
"48073","Ondarroa","2868.01","2750.57","2865.97","2857.90","2895.06","3086.70","2846.53","2858.65","2814.87","2973.47","2664.67","2756.06","2625.29","2704.48"
"20076","Ordizia","5528.51","5352.69","5528.42","5486.03","5818.70","5793.77","5677.17","6175.89","6126.66","6469.37","6379.89","6511.42","6368.53","6008.95"
"20905","Orendain","2557.92","2721.20","2977.19","3507.15","2992.09","2687.57","3146.05","3435.87","3691.80","2658.68","2772.93","2657.33","2376.16","2738.88"
"20060","Orexa","2240.21","2263.61","2394.92","2492.08","2463.90","2447.22","2357.97","2418.59","2426.81","2568.43","2525.09","2526.93","2603.80","2533.74"
"20061","Orio","2602.23","2540.69","2667.71","2902.53","2941.61","3033.43","3279.75","3189.77","3123.45","3090.38","2891.25","2985.42","2803.19","2755.11"
"20062","Ormaiztegi","8202.65","8037.56","8115.23","8393.74","8293.32","9449.08","8703.40","9668.82","9707.60","9422.31","9471.08","9026.81","8640.96","8393.87"
"48075","Orozko","7237.47","7141.23","7228.93","7611.40","7475.22","7926.12","7945.46","8311.30","7374.12","7447.84","7376.85","7398.08","7714.64","7398.38"
"48083","Ortuella","3449.90","3415.06","3529.04","3553.76","3609.09","3751.22","3819.81","3965.56","3908.43","3803.90","3465.85","3208.79","3142.68","3123.67"
"48072","Otxandio","4203.93","4350.83","4357.62","4199.78","4330.97","4330.62","4512.65","5455.31","5837.27","5321.34","5616.87","5666.85","5522.42","5661.59"
"01043","Oyón-Oion","8860.33","8360.86","7992.39","7824.39","7921.03","8297.79","8159.05","9414.67","9170.04","9153.78","9038.72","9677.38","10202.44","9688.61"
"20059","Oñati","13208.48","12372.16","12819.29","13730.53","13131.89","11897.20","10070.32","12688.96","13682.35","14271.45","11929.31","12046.58","9990.79","10413.75"
"20064","Pasaia","2268.06","2275.22","2379.90","2422.32","2439.38","2556.85","2674.46","2578.03","2553.71","2409.62","2432.17","2460.82","2293.41","2387.12"
"01044","Peñacerrada-Urizaharra","2420.74","2294.94","2540.35","2422.93","2350.91","2199.50","2384.89","2540.02","2278.46","2263.30","2222.12","2329.10","1921.40","1886.60"
"48077","Plentzia","2583.33","2572.19","2672.50","2692.95","2687.12","2846.83","2830.04","3091.36","2867.37","2918.06","2854.57","2956.18","3022.15","2863.67"
"48078","Portugalete","2218.48","2227.54","2187.70","2196.70","2292.50","2346.23","2523.57","2291.40","1999.15","2075.53","1975.36","1959.07","1869.92","1976.36"
"01047","Ribera Baja/Erribera Beitia","12645.43","11624.56","11149.53","13056.79","13988.89","16187.34","18123.63","21826.09","20361.12","19135.81","18315.09","18051.53","20663.05","17974.13"
"01051","Salvatierra/Agurain","15612.74","15663.11","15826.35","14653.45","14482.66","12696.63","12280.83","15589.41","15309.03","16384.86","17730.64","13893.04","10978.52","10345.27"
"01052","Samaniego","7256.43","7560.22","7093.28","7520.13","7409.00","7495.87","8462.35","7971.50","7780.84","7929.90","7502.06","5052.86","6232.14","5068.95"
"01053","San Millán/Donemiliaga","9852.49","9906.85","8720.56","8661.31","11352.69","8471.01","9528.42","11384.10","16302.79","15040.42","10832.18","9496.79","12088.37","12749.64"
"48082","Santurtzi","3150.86","3015.91","2896.81","2863.75","2573.85","2616.39","2649.94","2533.47","2461.98","2443.09","2329.11","2356.59","2110.03","2026.56"
"20070","Segura","3240.46","3270.92","3154.79","3303.37","3319.37","3302.84","3387.46","4119.80","4089.41","4091.33","3787.01","3481.54","3123.78","3120.25"
"48084","Sestao","23434.53","24326.69","25279.31","14884.81","31357.58","38109.07","25467.27","41151.29","40898.46","37455.20","26542.78","35226.41","23933.30","28027.47"
"48904","Sondika","5824.35","5600.50","6388.26","6946.17","6915.63","7027.05","7161.73","7995.36","8473.76","8386.29","8459.95","9087.83","10645.13","10208.71"
"48085","Sopela","3187.64","3355.76","3664.52","3762.24","3771.48","3859.36","3682.41","3993.15","3985.01","4192.51","4168.47","4038.47","3768.45","3762.06"
"48086","Sopuerta","2472.77","2584.58","2750.46","2800.55","2905.62","3242.23","3373.54","3538.36","3482.28","3081.06","3204.88","3269.69","3034.95","2939.53"
"20065","Soraluze-Placencia de las Armas","5128.53","4946.20","5266.98","5248.63","5231.64","5274.85","4630.84","5783.46","6100.83","5804.79","5617.66","5627.23","5147.84","5117.92"
"48076","Sukarrieta","4560.92","4683.58","5048.18","4607.40","4779.73","5113.21","5113.65","5894.70","5736.38","5261.64","5569.98","5409.26","5746.22","5973.28"
"20071","Tolosa","1762.82","1667.35","1762.54","1778.96","1917.83","1928.24","3303.24","5414.36","3649.84","4062.46","4621.46","4476.38","3997.39","3876.97"
"48087","Trucios-Turtzioz","9181.52","9238.21","8818.13","9482.39","9196.06","9166.99","9689.72","7539.53","2791.79","2513.74","2376.41","2540.46","2276.53","2172.20"
"48088","Ubide","2121.68","2062.96","2236.44","2318.91","2451.89","2570.44","2400.57","2539.14","2558.79","2582.33","2530.92","2617.40","2421.28","2150.09"
"48065","Ugao-Miraballes","3644.24","3795.05","3767.90","3912.15","3927.73","4066.73","4225.42","4237.62","4239.57","4302.56","4071.59","4134.76","3827.83","3609.34"
"48089","Urduliz","3561.01","3467.75","3552.88","3995.03","4009.90","3990.54","4099.69","4271.40","4065.60","3852.53","3893.95","2177.56","5597.40","3524.73"
"48074","Urduña/Orduña","2478.62","2535.20","2736.32","2756.07","2814.63","3137.38","3081.09","3367.96","3528.19","3385.67","3604.22","3087.81","3115.75","3563.37"
"01054","Urkabustaiz","7948.96","8695.90","7896.32","8180.21","10230.35","9803.53","9381.26","13292.02","13823.28","13804.19","15384.16","16166.04","16829.73","18543.90"
"20072","Urnieta","8321.15","8233.51","7165.06","5701.74","5817.31","5936.40","5796.44","6016.38","5880.53","5686.86","5793.27","5842.85","5467.90","5191.87"
"20077","Urretxu","3010.29","2930.98","2959.12","3009.32","3115.71","3090.44","3257.34","3475.58","3302.03","3737.23","4060.22","4169.52","4261.67","4102.89"
"20073","Usurbil","24930.99","26445.89","28509.97","30178.28","33446.31","34207.39","29758.37","38447.15","40096.10","38712.48","37266.90","37738.13","36219.34","36677.65"
"01055","Valdegovía/Gaubea","5076.96","4712.08","4962.16","4872.65","5321.85","5355.76","5263.92","4785.79","4606.98","4930.58","5821.61","5160.61","5261.93","4810.46"
"48080","Valle de Trápaga-Trapagaran","43121.03","43401.95","42633.48","41481.89","45744.67","44229.65","43052.29","59182.56","60877.18","61056.66","58027.18","57496.84","54707.66","51758.90"
"20075","Villabona","3238.36","3111.09","3310.14","3311.50","3482.04","3475.87","3392.93","3383.76","3476.76","3314.92","4338.60","7038.19","6826.24","6888.38"
"01057","Villabuena de Álava/Eskuernaga","7555.48","7422.36","7066.71","6455.33","6808.32","5908.13","5932.59","5882.74","5365.87","5200.90","5022.38","4317.19","3610.51","3490.65"
"01059","Vitoria-Gasteiz","5194.68","5187.42","5357.59","5554.48","5835.06","5759.35","5521.25","6433.85","5387.79","5225.40","5227.03","5240.30","4975.40","5272.21"
"01060","Yécora/Iekora","2637.68","2628.62","2538.50","2292.58","2301.46","2322.42","2262.48","2231.50","1965.85","2217.67","2024.18","2066.56","1975.36","1827.21"
"48095","Zaldibar","9260.68","9113.26","8737.44","8442.84","8868.21","8546.31","7828.12","10076.77","10472.49","10235.45","10191.47","9480.92","8931.67","8816.05"
"20078","Zaldibia","4166.72","4064.31","4068.68","4036.37","4079.21","3599.10","3852.90","4606.74","4564.13","4375.17","4169.50","4056.00","4368.44","8489.84"
"01061","Zalduondo","1910.66","1828.50","1790.05","1953.00","2004.62","2206.62","2298.52","2199.41","2182.44","2250.42","2285.78","2055.69","2007.44","1903.44"
"48096","Zalla","11283.09","8962.90","9305.27","13835.64","14202.55","14961.63","18189.07","20512.74","20436.32","20279.37","19471.64","20493.24","20028.29","20008.60"
"01062","Zambrana","4291.76","4619.36","5610.75","4548.76","4665.81","5192.65","5710.84","8007.79","8562.14","9909.08","7684.88","7552.27","7899.74","7374.46"
"48905","Zamudio","33971.16","34226.53","34734.41","34610.93","34393.14","34040.76","33684.57","35522.97","35670.05","35549.98","34562.43","34241.62","32909.56","30746.98"
"48097","Zaratamo","8265.68","7874.74","8535.16","9003.90","10258.36","11248.40","19911.73","16041.19","20960.07","25070.46","30022.39","29820.08","26768.73","25817.61"
"20079","Zarautz","3327.03","3192.66","3420.62","3550.26","3479.76","3677.39","3781.03","3794.76","3871.54","3736.36","3820.81","3850.67","3683.51","3624.67"
"48024","Zeanuri","2934.65","2713.53","2597.50","2643.35","2970.79","2780.93","2867.44","2577.53","2632.57","2662.01","2467.47","2419.07","2302.70","2235.58"
"48025","Zeberio","3108.58","3087.40","2968.24","2981.20","3227.85","3114.47","2860.75","3295.44","3335.22","3278.23","3098.90","3222.07","3046.10","3089.53"
"20025","Zegama","4614.30","4879.02","4568.03","4435.04","4382.84","4464.81","5051.71","6397.34","6192.20","6653.60","5382.61","5406.96","5389.19","5788.06"
"20026","Zerain","3392.19","3348.66","3310.36","3435.64","3514.59","3511.17","3855.40","3557.27","3386.10","3258.36","2822.15","2638.60","2561.01","2316.97"
"20027","Zestoa","7764.28","7938.17","11349.20","13628.96","14020.52","11725.26","13381.02","18566.96","15553.47","10711.58","9958.57","9833.99","9291.00","8607.25"
"48913","Zierbena","45870.47","34891.95","30812.56","36686.19","39654.72","47372.97","49162.84","55604.65","47820.02","49610.42","40692.27","42470.29","20059.96","16554.04"
"01018","Zigoitia","13284.95","13648.62","15038.86","15556.49","17391.52","18024.80","18739.66","21107.03","21575.98","23615.45","24836.76","25443.08","25999.79","25330.42"
"48915","Ziortza-Bolibar","2093.81","1967.21","2155.81","2258.48","1611.92","1765.80","1795.82","1758.68","1259.54","1315.58","2668.96","4714.38","4608.56","4248.04"
"20028","Zizurkil","14625.03","13818.31","13382.69","17124.82","17584.41","18497.73","17724.03","16189.97","5803.96","5800.26","5373.82","5185.71","5159.19","5087.84"
"01063","Zuia","3532.78","3452.86","3585.49","3526.35","3733.28","3897.58","3880.25","4097.61","4205.70","4150.84","4064.04","4112.30","3967.08","3855.15"
"20081","Zumaia","8818.47","8520.32","8485.99","8271.42","8032.16","7900.01","7374.67","9136.98","8739.55","9655.69","9093.28","8743.57","8313.31","7804.46"
"20080","Zumarraga","50777.18","49091.91","47509.10","49579.07","53585.17","56577.73","45270.76","45000.57","53834.12","59396.16","52384.14","54877.85","62683.29","61094.00"
