"20040","Hernani","1.14","0.50","0.62","0.66","1.13","1.15"
"20041","Hernialde","5.33","2.96","1.21","1.21","2.46","4.31"
"20036","Hondarribia","3.06","3.12","3.01","4.34","6.97","10.42"
"20042","Ibarra","1.84","1.04","0.84","0.85","1.63","1.52"
"48048","Ibarrangelu","2.73","2.91","1.78","1.85","3.38","13.69"
"20043","Idiazabal","3.01","3.33","2.37","2.44","3.60","5.46"
"48094","Igorre","2.19","1.69","1.45","1.62","1.56","1.39"
"20044","Ikaztegieta","1.49","1.11","2.00","1.02","3.33","1.32"
"20045","Irun","1.14","0.46","0.39","0.59","1.05","0.99"
"20046","Irura","0.76","0.38","0.12","0.88","0.69","1.95"
"01027","Iruraiz-Gauna","22.99","15.11","14.93","17.20","34.94","52.13"
"01901","Iruña Oka/Iruña de Oca","1.91","1.77","0.95","1.16","4.60","6.41"
"48049","Ispaster","7.97","7.93","7.28","8.77","18.73","24.06"
"20047","Itsasondo","2.54","1.41","1.78","0.36","1.75","3.26"
"48910","Iurreta","1.92","1.32","1.32","1.19","1.66","1.34"
"48050","Izurtza","8.33","6.67","7.09","3.51","1.72","6.25"
"48022","Karrantza Harana/Valle de Carranza","25.42","24.14","18.69","19.32","33.95","40.12"
"48907","Kortezubi","8.00","6.04","4.37","4.69","12.95","18.58"
"01019","Kripan","38.36","27.78","13.70","14.29","45.68","41.18"
"01020","Kuartango","12.94","10.65","4.09","10.44","18.78","32.43"
"01028","Labastida/Bastida","13.20","10.92","7.68","6.61","15.56","17.19"
"01030","Lagrán","11.43","8.22","8.33","17.44","24.32","58.06"
"01031","Laguardia","13.72","9.85","9.26","7.54","17.71","19.03"
"01032","Lanciego/Lantziego","42.15","30.29","25.00","16.29","43.44","50.38"
"48051","Lanestosa","11.58","13.98","8.89","16.07","26.32","35.90"
"01902","Lantarón","13.98","13.21","10.64","11.43","16.33","25.08"
"01033","Lapuebla de Labarca","30.50","26.81","23.16","16.17","25.30","28.08"
"48052","Larrabetzu","3.09","1.76","1.21","2.10","2.56","3.04"
"20048","Larraul","8.04","3.39","3.88","7.61","18.64","22.22"
"20902","Lasarte-Oria","0.92","0.37","0.35","0.55","0.91","0.74"
"01036","Laudio/Llodio","1.34","0.79","0.82","0.87","1.49","1.39"
"48053","Laukiz","3.66","1.67","1.59","1.05","3.52","5.95"
"20049","Lazkao","1.34","0.95","0.61","1.08","1.72","2.02"
"20050","Leaburu","2.74","1.97","1.19","2.94","1.20","3.52"
"20051","Legazpi","1.12","0.64","0.71","0.73","0.94","1.31"
"20052","Legorreta","1.59","0.46","0.15","0.92","1.91","3.44"
"01058","Legutio","4.88","3.88","3.04","3.66","6.05","7.77"
"20068","Leintz-Gatzaga","3.31","1.60","3.20","4.03","4.00","4.31"
"48054","Leioa","0.57","0.31","0.28","0.37","0.50","0.35"
"48057","Lekeitio","3.57","3.79","4.01","6.16","10.99","18.85"
"48055","Lemoa","1.45","0.97","1.21","1.05","1.16","0.38"
"48056","Lemoiz","3.07","2.36","2.31","2.71","5.04","6.51"
"01034","Leza","21.43","15.31","14.81","14.56","40.79","52.24"
"48081","Lezama","2.58","2.52","2.43","2.40","7.30","7.48"
"20053","Lezo","0.79","0.58","0.31","0.69","1.63","2.81"
"20054","Lizartza","3.65","1.18","2.06","2.42","2.63","2.50"
"48903","Loiu","0.98","0.68","0.28","1.61","2.50","2.57"
"48058","Mallabia","3.72","2.33","2.86","3.23","5.10","10.02"
"48060","Markina-Xemein","4.80","5.20","4.60","4.11","5.68","6.15"
"48061","Maruri-Jatabe","2.56","1.79","1.17","1.23","4.39","11.11"
"48059","Mañaria","4.22","2.30","2.99","1.02","1.47","1.31"
"20901","Mendaro","1.74","1.27","1.02","0.75","2.34","3.58"
"48062","Mendata","5.03","5.26","3.43","3.55","14.94","19.35"
"48063","Mendexa","7.14","7.65","5.61","4.76","11.72","12.38"
"48064","Meñaka","4.33","1.92","2.16","2.68","6.30","19.07"
"01039","Moreda de Álava / Moreda Araba","24.49","17.35","11.43","11.54","23.33","19.79"
"48066","Morga","4.15","3.47","3.47","3.89","7.74","17.36"
"48068","Mundaka","3.31","2.53","1.97","2.83","5.23","7.62"
"48069","Mungia","2.08","1.66","1.15","1.37","2.60","3.30"
"48007","Munitibar-Arbatzegi Gerrikaitz-","4.89","5.35","3.63","3.07","10.60","15.44"
"48908","Murueta","1.32","0.68","1.39","2.16","3.48","13.95"
"48071","Muskiz","1.06","0.52","0.58","0.84","1.55","1.33"
"20057","Mutiloa","0.00","0.00","0.00","0.00","2.22","0.00"
"20056","Mutriku","4.41","4.17","3.91","4.97","8.39","15.25"
"48067","Muxika","3.78","3.04","3.12","4.29","10.59","13.56"
"48909","Nabarniz","5.41","2.68","5.56","6.80","14.29","20.00"
"01041","Navaridas","42.20","51.19","35.63","29.41","65.85","63.10"
"20063","Oiartzun","1.71","1.16","1.22","1.31","2.57","4.01"
"01042","Okondo","3.95","4.20","3.97","4.10","8.96","17.94"
"20058","Olaberria","2.11","2.40","2.43","1.59","2.48","6.06"
"48073","Ondarroa","7.89","9.13","8.77","12.33","19.26","27.37"
"20076","Ordizia","1.14","0.53","0.67","0.68","0.62","0.67"
"20905","Orendain","14.13","13.10","10.84","13.04","29.41","28.57"
"20060","Orexa","7.55","12.96","12.07","5.56","13.46","23.08"
"20061","Orio","2.03","2.83","2.51","4.74","8.23","13.48"
"20062","Ormaiztegi","0.70","0.71","0.34","0.65","0.41","1.45"
"48075","Orozko","5.04","3.86","2.88","2.94","4.45","6.51"
"48083","Ortuella","0.69","0.27","0.14","0.37","0.61","0.65"
"48072","Otxandio","2.25","3.08","1.84","2.14","2.96","5.09"
"01043","Oyón-Oion","11.07","6.75","4.47","5.25","6.59","8.20"
"20059","Oñati","1.05","0.81","0.69","0.47","0.97","1.19"
"20064","Pasaia","1.39","1.46","1.62","2.04","5.04","7.65"
"01044","Peñacerrada-Urizaharra","12.32","9.85","9.35","11.86","23.47","40.34"
"48077","Plentzia","1.27","0.78","0.77","1.16","1.32","1.19"
"48078","Portugalete","0.53","0.27","0.27","0.36","0.25","0.24"
"01047","Ribera Baja/Erribera Beitia","5.09","3.39","1.84","3.04","8.38","19.21"
"01051","Salvatierra/Agurain","2.73","1.45","1.65","1.10","2.33","2.65"
"01052","Samaniego","27.56","30.71","28.48","19.84","32.48","48.21"
"01053","San Millán/Donemiliaga","23.51","19.53","14.57","13.12","27.98","36.31"
"48082","Santurtzi","0.60","0.38","0.36","0.43","0.60","0.61"
"20070","Segura","2.92","2.07","1.68","2.14","3.41","5.18"
"48084","Sestao","0.60","0.34","0.33","0.30","0.42","0.16"
"48904","Sondika","0.63","0.21","0.05","0.56","0.70","0.34"
"48085","Sopela","0.63","0.39","0.47","0.62","0.76","0.74"
"48086","Sopuerta","2.47","1.63","1.31","1.55","4.18","6.43"
"20065","Soraluze-Placencia de las Armas","0.65","0.72","0.54","0.73","0.70","0.45"
"48076","Sukarrieta","1.32","1.45","2.13","1.44","1.91","5.13"
"20071","Tolosa","1.19","0.67","0.73","0.64","1.23","1.53"
"48087","Trucios-Turtzioz","9.72","7.55","6.78","10.18","14.94","24.52"
"48088","Ubide","7.14","4.65","5.75","5.63","10.14","13.04"
"48065","Ugao-Miraballes","0.91","0.46","0.33","0.50","1.09","0.92"
"48089","Urduliz","1.33","0.79","0.89","1.14","1.85","2.34"
"48074","Urduña/Orduña","3.26","1.89","1.63","1.67","2.31","3.23"
"01054","Urkabustaiz","8.18","7.70","6.64","5.29","9.95","14.33"
"20072","Urnieta","2.07","1.13","0.84","1.36","2.30","4.60"
"20077","Urretxu","0.77","0.32","0.17","0.53","0.32","0.83"
"20073","Usurbil","2.05","1.22","1.38","1.20","3.12","4.22"
"01055","Valdegovía/Gaubea","13.57","7.96","6.74","7.88","18.37","36.78"
"48080","Valle de Trápaga-Trapagaran","0.48","0.34","0.23","0.54","0.65","0.48"
"20075","Villabona","2.07","1.03","0.86","0.97","1.41","2.67"
"01057","Villabuena de Álava/Eskuernaga","46.56","41.67","31.06","13.97","18.46","56.45"
"01059","Vitoria-Gasteiz","1.12","0.62","0.53","0.55","0.80","0.80"
"01060","Yécora/Iekora","55.34","42.98","19.83","18.03","36.94","36.27"
"48095","Zaldibar","1.51","1.15","0.73","1.15","2.69","2.77"
"20078","Zaldibia","3.70","2.86","2.49","2.75","3.84","6.39"
"01061","Zalduondo","6.42","7.61","7.92","7.53","17.74","20.00"
"48096","Zalla","3.58","2.39","2.25","1.90","2.90","3.07"
"01062","Zambrana","12.27","6.75","5.84","2.05","11.11","19.40"
"48905","Zamudio","1.63","0.85","0.98","1.11","1.88","3.93"
"48097","Zaratamo","1.62","0.44","0.79","0.78","1.17","0.61"
"20079","Zarautz","1.43","0.88","0.75","1.09","2.07","2.41"
"48024","Zeanuri","5.26","4.21","2.62","2.69","4.22","10.19"
"48025","Zeberio","2.89","2.52","2.24","2.30","7.25","9.27"
"20025","Zegama","3.50","2.14","1.78","2.73","3.68","6.99"
"20026","Zerain","7.77","9.17","5.66","5.41","5.41","16.05"
"20027","Zestoa","4.61","2.45","2.27","3.50","6.85","10.60"
"48913","Zierbena","1.58","1.16","1.06","1.15","1.89","3.19"
"01018","Zigoitia","4.93","4.42","4.18","4.19","7.25","14.51"
"48915","Ziortza-Bolibar","7.62","5.35","3.76","4.57","5.68","6.15"
"20028","Zizurkil","1.88","1.28","1.60","1.45","3.83","3.64"
"01063","Zuia","3.28","2.41","2.07","2.87","5.96","10.70"
"20081","Zumaia","1.55","0.88","0.95","1.53","2.71","3.32"
"20080","Zumarraga","0.79","0.36","0.30","0.38","0.46","0.74"
