"20903","Astigarraga","24.08","23.67","23.23","22.94","20.73","14.52","10.48","5.81"
"20015","Ataun","21.82","22.20","21.20","20.58","20.15","14.39","12.26","7.70"
"48091","Atxondo","17.14","17.14","16.44","16.65","15.44","8.38","6.33","3.35"
"48070","Aulesti","18.43","19.20","19.13","18.56","17.83","13.26","10.50","7.82"
"01010","Ayala/Aiara","21.69","22.07","21.99","21.45","20.72","14.17","11.79","7.58"
"20017","Azkoitia","19.36","19.24","18.72","18.41","17.99","12.00","10.34","7.23"
"20018","Azpeitia","20.32","20.13","19.45","19.49","18.42","12.61","10.50","7.53"
"01049","Añana","10.69","12.57","11.54","11.11","10.84","8.05","8.79","6.25"
"48012","Bakio","36.31","37.12","36.74","36.49","35.16","29.00","23.28","13.36"
"20904","Baliarrain","19.17","22.64","21.90","23.58","15.53","2.50","2.15","1.18"
"48090","Balmaseda","16.78","17.13","16.77","16.94","16.20","10.33","7.73","5.61"
"48013","Barakaldo","18.50","18.72","18.43","18.57","17.94","12.10","9.13","6.28"
"48014","Barrika","36.31","37.66","37.10","38.39","37.01","30.29","27.42","18.42"
"01013","Barrundia","26.32","25.06","24.80","24.31","21.79","15.33","13.45","7.17"
"48015","Basauri","20.67","21.01","21.00","21.40","21.56","19.22","8.99","6.41"
"01011","Baños de Ebro/Mañueta","11.67","12.05","12.50","11.37","8.52","5.56","4.59","3.55"
"20019","Beasain","21.16","21.38","20.93","21.31","20.87","14.72","12.01","8.66"
"48092","Bedia","21.62","21.66","21.72","21.27","18.76","13.36","10.83","5.96"
"20020","Beizama","16.96","20.00","13.45","17.97","17.79","15.29","10.14","2.56"
"20021","Belauntza","12.65","15.08","13.39","14.72","15.65","9.56","10.37","2.56"
"48016","Berango","34.87","35.09","34.75","35.10","34.54","27.18","17.29","10.09"
"01014","Berantevilla","18.85","21.74","20.46","21.05","19.65","11.67","13.56","6.99"
"20022","Berastegi","14.81","14.55","13.62","14.24","12.95","8.97","7.08","3.70"
"20074","Bergara","21.23","20.92","20.43","20.66","19.78","12.94","12.44","8.90"
"48017","Bermeo","18.53","18.74","18.35","18.67","17.80","12.09","9.72","7.43"
"01016","Bernedo","16.30","16.41","15.20","12.94","13.27","9.41","8.22","5.94"
"48018","Berriatua","19.04","19.60","19.51","18.98","18.38","13.73","8.92","6.38"
"48019","Berriz","17.35","17.84","17.79","17.79","17.38","12.30","9.55","6.19"
"20023","Berrobi","17.59","17.32","16.11","15.67","14.29","7.95","7.47","1.79"
"20024","Bidania-Goiatz","15.90","15.67","15.67","15.73","13.70","8.15","4.42","3.42"
"48020","Bilbao","28.82","28.67","28.07","28.05","27.23","21.34","18.16","14.54"
"48021","Busturia","25.44","26.27","26.68","27.07","27.68","20.74","15.82","11.88"
"01017","Campezo/Kanpezu","13.49","13.59","13.39","14.16","14.12","8.90","6.59","5.96"
"20029","Deba","24.98","24.35","23.86","23.74","22.12","15.70","13.36","9.42"
"48901","Derio","20.91","21.18","20.20","19.28","17.13","12.16","9.52","6.26"
"48026","Dima","26.53","25.88","26.08","25.00","23.96","17.38","12.27","10.14"
"20069","Donostia / San Sebastián","33.96","33.76","33.26","33.22","32.18","24.80","21.49","17.34"
"48027","Durango","26.18","26.14","25.53","25.86","24.80","18.15","14.80","11.28"
"48028","Ea","31.24","31.43","30.20","31.57","30.58","23.84","17.30","15.75"
"20030","Eibar","20.25","20.00","19.72","19.83","18.98","14.03","11.48","8.16"
"48031","Elantxobe","24.79","25.27","26.34","25.52","23.21","18.33","10.14","10.00"
"01021","Elburgo/Burgelu","25.84","26.22","24.87","26.71","23.85","15.66","16.45","5.75"
"01022","Elciego","16.87","17.39","18.07","17.68","17.13","11.35","8.11","6.14"
"20031","Elduain","15.87","15.84","15.58","14.87","13.13","9.79","6.84","3.24"
"20033","Elgeta","22.86","22.56","22.65","22.43","19.96","11.04","12.47","8.57"
"20032","Elgoibar","19.13","19.20","18.76","18.93","18.45","11.91","10.30","6.97"
"48032","Elorrio","20.96","20.97","20.35","20.49","19.76","13.40","11.34","8.11"
"01023","Elvillar/Bilar","10.40","11.32","11.21","10.22","9.73","6.27","4.40","2.80"
"48902","Erandio","16.30","16.24","16.00","16.25","15.53","10.67","7.28","4.52"
"48033","Ereño","32.22","31.91","31.09","29.02","31.54","25.40","17.55","14.84"
"48034","Ermua","12.96","12.84","12.58","12.72","12.25","7.70","6.39","4.19"
"20067","Errenteria","14.83","14.88","14.54","14.68","14.30","9.58","8.49","5.26"
"20066","Errezil","11.40","11.17","10.26","10.26","11.11","5.80","4.65","1.54"
"01046","Erriberagoitia/Ribera Alta","18.17","17.71","18.19","19.28","18.97","11.18","9.25","8.88"
"48079","Errigoiti","26.29","25.65","24.53","22.98","22.29","16.15","6.01","7.62"
"20034","Eskoriatza","17.85","17.85","17.16","17.39","16.91","10.83","9.97","6.55"
"48029","Etxebarri","22.24","22.40","22.13","22.09","20.24","12.38","7.22","3.34"
"48030","Etxebarria","17.10","18.36","17.01","18.22","15.62","9.91","6.38","4.79"
"20035","Ezkio-Itsaso","20.18","20.33","20.61","20.47","17.09","11.58","11.69","8.58"
"48906","Forua","22.68","22.82","22.82","22.78","22.13","14.63","11.51","7.82"
"48035","Fruiz","27.64","28.33","27.85","27.31","27.37","20.05","12.73","12.79"
"20038","Gabiria","20.69","21.29","20.95","21.90","20.27","11.32","9.42","8.74"
"20037","Gaintza","23.64","22.94","20.00","20.00","16.96","9.02","9.17","4.88"
"48036","Galdakao","23.21","23.12","22.47","22.66","21.47","15.00","12.78","9.03"
"48037","Galdames","19.89","18.61","18.37","18.55","18.99","13.54","10.80","7.51"
"48038","Gamiz-Fika","29.35","28.70","29.23","29.37","27.12","21.08","17.34","10.39"
"48039","Garai","29.89","29.09","29.02","27.55","25.00","19.33","11.64","7.86"
"48040","Gatika","26.48","26.62","26.49","26.99","26.42","19.36","15.48","7.81"
"48041","Gautegiz Arteaga","35.35","34.79","34.62","35.42","34.26","27.49","23.04","17.95"
"20907","Gaztelu","16.89","16.77","16.88","17.20","12.93","10.83","8.57","0.75"
"48046","Gernika-Lumo","27.10","27.21","26.76","26.77","25.94","19.48","16.41","12.39"
"20039","Getaria","23.58","22.42","21.61","21.23","20.60","14.12","9.79","8.38"
"48044","Getxo","44.81","44.76","44.03","44.35","43.71","35.50","31.95","25.32"
"48047","Gizaburuaga","26.06","25.13","26.20","23.76","22.47","14.29","13.18","9.45"
"48042","Gordexola","25.48","24.73","24.65","24.28","23.51","18.75","13.37","9.87"
"48043","Gorliz","38.07","37.78","37.07","36.78","36.15","28.80","24.46","19.34"
"48045","Güeñes","17.93","18.05","18.01","17.84","16.79","11.74","8.24","5.59"
"01056","Harana/Valle de Arana","7.59","6.00","6.25","7.64","7.39","4.73","4.59","2.29"
"20040","Hernani","19.64","19.60","19.43","19.59","18.87","13.20","11.12","7.73"
"20041","Hernialde","20.95","20.38","20.46","22.62","19.41","12.03","7.78","5.26"
"20036","Hondarribia","28.83","29.07","28.64","28.67","27.81","20.65","18.74","13.73"
"20042","Ibarra","18.30","17.80","16.84","17.70","17.49","11.86","9.13","5.26"
"48048","Ibarrangelu","40.44","39.66","38.54","39.90","38.70","29.53","21.37","19.59"
"20043","Idiazabal","20.23","20.55","20.13","20.63","18.76","11.97","10.32","5.93"
"48094","Igorre","20.21","19.72","19.72","19.99","19.20","12.32","9.35","6.00"
"20044","Ikaztegieta","17.66","17.68","16.95","18.20","14.87","11.89","10.17","7.43"
"20045","Irun","19.94","20.10","19.81","20.07","19.69","13.66","11.04","7.69"
"20046","Irura","22.42","22.30","22.97","24.08","21.79","16.79","13.23","5.26"
"01027","Iruraiz-Gauna","19.72","18.44","17.64","16.60","14.81","7.88","9.40","4.38"
"01901","Iruña Oka/Iruña de Oca","16.37","17.24","17.00","17.71","16.31","10.94","10.40","7.21"
"48049","Ispaster","23.37","23.35","23.11","24.35","23.13","14.51","12.01","7.67"
"20047","Itsasondo","18.07","17.54","16.81","17.19","17.16","12.64","8.99","7.93"
"48910","Iurreta","16.13","16.07","15.74","15.91","15.09","10.21","7.58","5.25"
"48050","Izurtza","24.90","24.33","22.55","22.47","20.32","13.92","9.27","7.78"
"48022","Karrantza Harana/Valle de Carranza","12.54","12.40","12.12","12.26","12.15","7.98","5.77","5.04"
"48907","Kortezubi","27.14","27.36","25.71","26.63","24.21","18.38","9.68","5.64"
"01019","Kripan","13.77","12.35","12.57","12.07","11.11","7.93","8.19","6.99"
"01020","Kuartango","18.46","17.28","17.08","16.05","14.53","10.17","5.95","3.34"
"01028","Labastida/Bastida","15.31","14.34","14.42","14.63","14.73","9.84","9.23","4.92"
"01030","Lagrán","12.88","13.12","12.94","13.26","12.43","12.50","8.81","3.74"
"01031","Laguardia","17.82","17.92","18.06","16.86","16.01","9.71","9.37","7.48"
"01032","Lanciego/Lantziego","13.00","12.18","12.18","13.09","12.44","6.25","5.96","5.40"
"48051","Lanestosa","14.39","13.41","12.83","11.92","13.31","10.56","3.76","3.31"
"01902","Lantarón","13.94","13.00","12.79","13.26","14.82","11.00","9.70","7.32"
"01033","Lapuebla de Labarca","14.40","15.18","15.39","14.00","14.09","9.70","9.21","5.04"
"48052","Larrabetzu","33.63","33.24","32.52","32.77","31.02","21.97","15.37","11.71"
"20048","Larraul","20.00","21.60","20.28","19.21","18.27","14.20","6.45","3.23"
"20902","Lasarte-Oria","17.43","17.73","17.40","17.49","16.87","11.65","9.46","6.11"
"01036","Laudio/Llodio","18.69","18.90","18.51","18.77","18.34","12.31","10.35","6.88"
"48053","Laukiz","39.71","39.61","37.62","39.26","38.17","34.15","29.61","24.55"
"20049","Lazkao","18.82","18.19","17.64","18.32","17.23","12.07","9.26","7.05"
"20050","Leaburu","10.87","10.46","12.42","13.25","11.57","6.51","4.60","2.22"
"20051","Legazpi","19.00","18.57","18.19","18.14","17.60","11.58","10.85","8.39"
"20052","Legorreta","17.87","17.78","18.31","17.71","17.12","11.54","8.17","4.63"
"01058","Legutio","21.67","22.69","22.45","21.52","20.68","13.19","11.03","7.21"
"20068","Leintz-Gatzaga","20.80","19.91","18.11","16.95","15.97","10.27","10.96","10.00"
"48054","Leioa","30.82","30.72","30.23","30.35","29.33","22.40","18.27","12.02"
"48057","Lekeitio","25.41","25.52","24.96","24.87","24.01","16.98","15.25","12.13"
"48055","Lemoa","19.11","19.10","18.60","18.88","18.23","11.89","8.80","6.00"
"48056","Lemoiz","32.81","33.14","31.88","31.73","28.42","20.99","16.89","12.63"
"01034","Leza","14.07","16.40","15.82","15.24","11.76","9.30","6.49","3.39"
"48081","Lezama","29.54","30.01","29.10","28.76","28.42","21.61","14.90","11.45"
"20053","Lezo","15.92","15.92","15.19","15.30","14.90","9.36","8.58","4.84"
"20054","Lizartza","13.58","13.31","14.00","14.09","13.63","10.02","9.07","6.58"
"48903","Loiu","32.53","32.08","31.46","32.33","31.43","26.31","20.62","16.26"
"48058","Mallabia","17.84","18.07","18.18","17.94","17.15","11.09","8.63","5.34"
"48060","Markina-Xemein","19.39","19.35","19.02","18.97","18.34","12.51","10.85","6.48"
"48061","Maruri-Jatabe","37.94","38.19","38.83","37.40","34.71","26.28","21.82","14.80"
"48059","Mañaria","22.15","20.96","18.52","17.77","16.84","12.41","9.39","5.58"
"20901","Mendaro","18.65","18.44","18.60","18.21","18.01","11.68","8.13","4.98"
"48062","Mendata","24.42","25.36","24.32","26.32","24.49","18.62","13.35","8.81"
"48063","Mendexa","27.38","24.70","23.84","25.49","23.45","16.88","10.69","9.97"
"48064","Meñaka","27.59","28.46","28.02","26.62","24.02","18.11","11.16","7.57"
"01039","Moreda de Álava / Moreda Araba","19.29","17.11","18.80","17.15","15.70","11.11","11.11","10.77"
"48066","Morga","21.97","22.05","21.25","22.22","19.49","14.56","12.47","6.76"
"48068","Mundaka","32.49","32.34","32.36","31.27","29.81","24.32","19.27","14.32"
"48069","Mungia","29.88","29.80","29.18","29.21","28.19","21.44","18.49","13.21"
"48007","Munitibar-Arbatzegi Gerrikaitz-","19.48","18.69","18.72","19.21","19.23","12.57","9.52","7.80"
"48908","Murueta","33.71","30.97","31.34","32.18","30.00","22.10","18.70","18.92"
"48071","Muskiz","17.54","17.58","17.06","17.59","17.04","11.64","9.94","6.44"
"20057","Mutiloa","18.22","17.62","16.18","17.48","17.07","12.29","8.45","5.10"
"20056","Mutriku","18.39","18.36","17.94","18.49","17.75","11.31","8.24","5.80"
"48067","Muxika","23.05","23.71","23.41","22.85","20.99","15.32","14.14","7.28"
"48909","Nabarniz","26.98","26.98","25.47","23.19","19.43","11.22","7.80","6.79"
"01041","Navaridas","11.59","12.50","14.41","13.62","14.07","6.47","4.48","3.98"
"20063","Oiartzun","21.76","21.84","21.44","21.83","20.44","13.64","11.40","7.83"
"01042","Okondo","18.03","17.98","17.83","17.88","16.43","12.33","9.27","5.92"
"20058","Olaberria","15.77","15.73","15.38","15.67","13.94","10.07","9.63","7.69"
"48073","Ondarroa","16.98","17.08","16.26","16.26","15.26","9.20","8.23","6.71"
"20076","Ordizia","21.12","21.15","20.42","20.45","19.28","13.54","13.09","9.13"
"20905","Orendain","20.99","20.12","21.47","19.74","18.79","12.50","8.89","4.86"
"20060","Orexa","13.83","15.56","13.04","15.22","15.31","9.78","5.26","2.70"
"20061","Orio","20.42","20.45","19.10","18.95","18.27","11.94","9.40","5.22"
"20062","Ormaiztegi","18.76","18.80","17.90","18.00","17.31","10.78","10.36","7.15"
"48075","Orozko","23.34","23.13","22.27","21.75","21.79","16.58","13.78","8.38"
"48083","Ortuella","14.08","13.92","13.60","13.86","13.74","9.29","7.43","4.65"
"48072","Otxandio","21.73","21.78","21.70","22.30","20.45","14.01","7.20","5.92"
"01043","Oyón-Oion","14.62","14.54","15.11","15.26","15.33","8.95","10.00","6.00"
"20059","Oñati","25.26","24.84","24.02","23.94","22.62","14.74","14.95","10.66"
"20064","Pasaia","15.69","15.70","15.54","15.64","14.73","9.76","7.74","5.64"
"01044","Peñacerrada-Urizaharra","18.87","17.71","15.67","16.67","16.31","9.75","6.99","4.26"
"48077","Plentzia","37.68","38.01","37.53","37.68","36.74","29.50","23.96","20.87"
"48078","Portugalete","20.50","20.49","20.10","20.22","19.63","14.68","12.59","9.14"
"01047","Ribera Baja/Erribera Beitia","16.93","17.47","16.73","18.03","17.59","13.90","13.94","6.75"
"01051","Salvatierra/Agurain","14.18","14.38","14.53","14.90","13.75","8.91","7.11","4.14"
"01052","Samaniego","14.96","12.94","12.63","12.71","11.73","7.56","5.00","5.84"
"01053","San Millán/Donemiliaga","17.09","18.01","17.09","15.44","13.35","6.69","5.78","3.72"
"48082","Santurtzi","18.03","17.98","17.60","17.60","17.22","12.32","9.94","7.17"
"20070","Segura","22.46","21.87","22.08","22.15","20.90","12.86","11.32","9.63"
"48084","Sestao","14.36","14.43","14.20","14.06","13.73","9.83","8.45","6.19"
"48904","Sondika","26.02","25.83","24.66","24.63","23.58","17.95","13.96","9.75"
"48085","Sopela","36.38","36.21","35.88","36.04","34.96","27.27","20.65","15.63"
"48086","Sopuerta","19.97","19.29","18.71","18.47","17.28","11.98","10.24","6.85"
"20065","Soraluze-Placencia de las Armas","14.97","15.17","15.29","15.03","14.02","9.44","7.56","5.59"
"48076","Sukarrieta","43.57","45.82","44.75","43.27","39.76","34.60","31.51","26.94"
"20071","Tolosa","24.30","24.32","23.76","23.51","22.39","15.50","13.73","10.47"
"48087","Trucios-Turtzioz","13.50","14.03","13.76","14.23","14.12","8.77","6.69","4.63"
"48088","Ubide","23.17","24.10","21.56","20.81","17.50","11.64","11.11","5.37"
"48065","Ugao-Miraballes","18.42","18.21","17.46","17.56","17.09","11.26","8.64","5.71"
"48089","Urduliz","31.86","31.59","29.53","28.65","26.98","19.25","16.24","9.33"
"48074","Urduña/Orduña","17.60","18.00","18.07","18.58","18.34","12.27","8.44","6.68"
"01054","Urkabustaiz","22.84","23.27","23.41","24.09","22.54","15.85","12.22","9.51"
"20072","Urnieta","19.87","19.79","19.07","19.36","18.90","13.81","11.51","6.93"
"20077","Urretxu","19.88","19.62","19.41","19.21","19.22","13.89","12.84","8.98"
"20073","Usurbil","20.45","20.89","20.53","20.90","19.68","13.45","9.48","6.32"
"01055","Valdegovía/Gaubea","17.47","17.55","17.28","18.10","16.78","11.06","10.14","6.39"
"48080","Valle de Trápaga-Trapagaran","16.75","17.02","16.84","16.85","16.13","11.99","9.50","6.38"
"20075","Villabona","15.45","15.66","15.03","15.37","15.04","10.16","8.37","5.21"
"01057","Villabuena de Álava/Eskuernaga","17.81","16.67","15.84","15.00","14.19","9.60","9.00","9.12"
"01059","Vitoria-Gasteiz","24.38","24.32","23.89","24.01","23.10","16.87","14.96","11.27"
"01060","Yécora/Iekora","13.25","12.90","12.20","13.72","13.31","6.91","9.58","5.46"
"48095","Zaldibar","15.82","15.62","15.92","15.65","14.35","9.27","7.78","5.56"
"20078","Zaldibia","18.17","17.84","16.62","16.53","15.40","9.93","8.01","6.64"
"01061","Zalduondo","24.87","24.72","27.01","25.00","22.86","16.85","10.85","7.44"
"48096","Zalla","17.96","18.00","17.55","17.45","16.42","11.25","8.86","6.14"
"01062","Zambrana","14.58","15.62","15.50","14.11","13.48","10.12","7.85","6.82"
"48905","Zamudio","20.13","20.75","20.04","20.80","20.28","13.87","9.93","6.36"
"48097","Zaratamo","18.19","17.72","17.46","17.85","16.58","11.25","9.27","7.05"
"20079","Zarautz","28.62","28.39","27.65","27.61","26.18","19.37","15.75","12.17"
"48024","Zeanuri","27.57","27.83","27.04","26.58","25.30","19.83","15.17","8.58"
"48025","Zeberio","25.24","25.18","23.99","22.92","21.93","16.40","11.96","8.36"
"20025","Zegama","15.77","15.56","14.53","15.23","14.10","8.84","7.28","4.38"
"20026","Zerain","26.43","24.68","24.58","24.79","18.94","11.50","12.24","4.81"
"20027","Zestoa","18.81","18.62","18.47","18.82","17.65","11.73","9.34","5.86"
"48913","Zierbena","22.13","22.66","22.95","23.05","20.35","14.93","11.25","8.04"
"01018","Zigoitia","29.39","29.25","29.89","29.32","28.15","20.58","19.66","14.39"
"48915","Ziortza-Bolibar","17.96","19.76","18.38","17.03","15.10","10.49","0.00","0.00"
"20028","Zizurkil","16.45","15.84","15.95","15.03","14.63","10.00","7.17","4.36"
"01063","Zuia","29.99","29.94","29.50","29.37","28.17","21.09","21.61","14.36"
"20081","Zumaia","21.75","21.44","21.02","21.30","19.81","13.17","11.09","6.74"
"20080","Zumarraga","16.49","16.16","15.86","16.20","15.26","10.25","9.43","6.73"
