"20021","Belauntza","54.31","53.28","56.20","56.21","45.45","45.74"
"48016","Berango","82.23","81.04","78.87","74.80","68.93","64.06"
"01014","Berantevilla","47.49","45.99","50.74","49.25","39.56","28.87"
"20022","Berastegi","53.81","50.43","53.74","46.30","34.68","34.93"
"20074","Bergara","57.21","55.82","54.88","49.44","43.66","41.51"
"48017","Bermeo","69.97","66.36","64.76","57.46","49.23","42.48"
"01016","Bernedo","47.64","43.68","47.52","45.19","36.59","32.51"
"48018","Berriatua","54.29","50.46","47.47","45.20","42.07","35.50"
"48019","Berriz","57.60","55.09","54.82","49.27","43.58","40.23"
"20023","Berrobi","51.37","51.33","51.24","48.82","48.84","36.46"
"20024","Bidania-Goiatz","56.67","52.56","50.47","42.78","42.22","33.33"
"48020","Bilbao","83.02","81.09","79.10","75.82","74.73","71.90"
"48021","Busturia","71.67","68.07","69.21","61.77","57.14","52.64"
"01017","Campezo/Kanpezu","59.78","53.23","51.39","50.20","47.32","44.71"
"20029","Deba","63.03","61.07","59.00","53.84","48.49","48.92"
"48901","Derio","72.73","67.65","67.36","63.29","58.10","49.60"
"48026","Dima","68.63","68.03","65.87","61.95","57.24","53.16"
"20069","Donostia / San Sebastián","83.09","82.58","80.64","77.70","76.26","74.35"
"48027","Durango","66.30","64.50","62.77","59.73","55.39","52.31"
"48028","Ea","68.32","67.03","67.27","64.77","60.75","68.18"
"20030","Eibar","63.21","61.03","58.48","53.79","49.07","48.85"
"48031","Elantxobe","75.36","69.72","70.73","64.29","58.59","49.58"
"01021","Elburgo/Burgelu","68.30","70.64","68.86","64.44","56.39","35.79"
"01022","Elciego","51.76","54.19","54.13","51.44","62.08","37.31"
"20031","Elduain","56.76","54.37","50.93","44.90","41.98","47.42"
"20033","Elgeta","58.10","56.77","54.51","45.62","42.09","42.44"
"20032","Elgoibar","56.03","55.78","53.74","48.86","41.92","44.08"
"48032","Elorrio","60.06","56.64","56.05","51.75","46.65","42.69"
"01023","Elvillar/Bilar","27.97","29.63","27.63","35.51","24.84","17.12"
"48902","Erandio","78.29","74.79","72.54","68.39","63.95","59.92"
"48033","Ereño","69.03","65.25","64.29","65.25","56.44","47.57"
"48034","Ermua","52.43","51.37","49.06","44.96","37.34","35.13"
"20067","Errenteria","74.55","72.86","69.89","65.12","60.82","57.78"
"20066","Errezil","47.08","48.02","48.69","40.21","27.10","24.70"
"01046","Erriberagoitia/Ribera Alta","59.90","61.54","64.35","59.50","41.04","39.00"
"48079","Errigoiti","66.36","67.61","67.09","63.06","58.02","46.75"
"20034","Eskoriatza","45.65","43.62","41.19","34.21","30.24","33.86"
"48029","Etxebarri","76.45","74.16","70.79","66.60","64.07","54.01"
"48030","Etxebarria","49.85","44.97","47.46","43.40","34.86","32.29"
"20035","Ezkio-Itsaso","55.37","57.95","54.28","49.21","46.06","49.54"
"48906","Forua","69.44","67.66","65.06","55.42","52.61","50.42"
"48035","Fruiz","77.52","73.33","74.52","75.39","72.00","51.64"
"20038","Gabiria","55.88","50.47","49.76","40.12","42.69","40.62"
"20037","Gaintza","54.90","51.02","51.85","45.90","37.74","39.66"
"48036","Galdakao","73.70","71.27","69.46","65.65","62.57","55.61"
"48037","Galdames","67.15","70.97","66.67","63.68","56.62","46.84"
"48038","Gamiz-Fika","69.01","68.67","68.52","63.19","55.28","46.30"
"48039","Garai","68.24","67.50","68.86","69.38","62.71","60.40"
"48040","Gatika","71.39","69.63","67.82","62.94","58.28","51.87"
"48041","Gautegiz Arteaga","75.14","72.00","69.85","65.13","67.47","62.92"
"20907","Gaztelu","67.12","61.64","58.75","45.54","40.68","33.33"
"48046","Gernika-Lumo","70.70","68.40","68.05","63.14","59.01","56.70"
"20039","Getaria","58.62","55.95","58.58","53.18","46.27","40.28"
"48044","Getxo","84.32","83.16","81.54","79.18","77.19","73.41"
"48047","Gizaburuaga","54.17","46.51","52.43","47.44","51.72","34.43"
"48042","Gordexola","75.07","73.87","73.91","69.07","64.78","61.43"
"48043","Gorliz","82.35","81.49","78.04","73.57","72.10","70.75"
"48045","Güeñes","75.43","71.77","69.81","65.15","59.32","55.19"
"01056","Harana/Valle de Arana","51.55","50.93","49.58","44.09","24.26","17.20"
"20040","Hernani","71.91","71.11","68.96","64.94","62.08","56.42"
"20041","Hernialde","61.33","55.62","59.39","54.55","48.36","48.28"
"20036","Hondarribia","78.65","76.14","74.63","70.28","66.31","62.42"
"20042","Ibarra","60.93","59.53","57.20","53.79","50.19","45.40"
"48048","Ibarrangelu","74.40","73.45","71.53","70.48","66.18","64.88"
"20043","Idiazabal","48.39","49.79","47.58","45.02","39.55","35.84"
"48094","Igorre","63.13","61.20","58.66","53.87","49.07","45.79"
"20044","Ikaztegieta","49.50","55.56","55.50","50.51","41.11","44.37"
"20045","Irun","77.66","75.68","73.78","69.58","66.05","62.31"
"20046","Irura","62.37","60.78","58.77","54.53","57.04","47.47"
"01027","Iruraiz-Gauna","59.85","59.71","58.68","53.20","46.59","32.23"
"01901","Iruña Oka/Iruña de Oca","63.80","59.78","60.08","57.80","49.63","42.43"
"48049","Ispaster","61.13","57.93","57.62","57.19","48.21","39.15"
"20047","Itsasondo","53.99","53.17","51.96","51.09","46.49","47.44"
"48910","Iurreta","57.19","55.79","55.31","52.79","46.04","43.73"
"48050","Izurtza","57.58","55.00","50.39","51.75","53.45","47.92"
"48022","Karrantza Harana/Valle de Carranza","55.91","52.30","54.92","52.20","43.57","38.18"
"48907","Kortezubi","61.50","58.24","60.19","59.90","44.60","45.13"
"01019","Kripan","36.99","43.06","38.36","31.17","33.33","35.29"
"01020","Kuartango","57.06","59.17","63.74","58.24","49.17","45.95"
"01028","Labastida/Bastida","55.81","55.63","56.43","52.44","56.12","46.35"
"01030","Lagrán","55.71","60.27","61.11","55.81","47.30","24.19"
"01031","Laguardia","55.97","60.20","55.68","54.20","53.30","62.15"
"01032","Lanciego/Lantziego","38.31","41.49","37.68","37.50","33.61","27.31"
"48051","Lanestosa","68.42","65.59","67.78","52.68","50.00","41.03"
"01902","Lantarón","54.57","49.06","51.60","50.95","41.95","40.18"
"01033","Lapuebla de Labarca","44.28","46.99","43.22","40.70","31.33","25.55"
"48052","Larrabetzu","75.28","73.63","72.61","66.71","64.86","56.46"
"20048","Larraul","59.82","61.86","59.69","52.17","40.68","40.00"
"20902","Lasarte-Oria","72.89","70.73","68.00","62.55","58.98","53.37"
"01036","Laudio/Llodio","63.98","61.75","60.41","56.63","50.63","45.79"
"48053","Laukiz","74.19","73.90","72.71","72.06","71.83","66.57"
"20049","Lazkao","52.74","52.71","50.70","45.40","43.85","41.53"
"20050","Leaburu","52.74","55.26","56.55","49.41","42.51","46.48"
"20051","Legazpi","55.53","54.85","52.13","47.50","42.99","42.72"
"20052","Legorreta","60.00","61.37","59.45","52.00","44.27","44.85"
"01058","Legutio","63.29","59.15","60.20","54.22","45.59","43.50"
"20068","Leintz-Gatzaga","57.02","56.80","51.20","47.58","43.20","45.69"
"48054","Leioa","81.18","79.33","76.90","73.83","70.77","65.83"
"48057","Lekeitio","69.78","67.52","66.44","59.78","54.84","51.40"
"48055","Lemoa","67.23","62.73","61.06","58.63","54.54","47.41"
"48056","Lemoiz","79.05","78.37","75.84","74.49","72.83","71.65"
"01034","Leza","59.18","58.16","59.26","53.40","47.37","35.82"
"48081","Lezama","75.28","73.13","72.16","66.81","64.45","58.61"
"20053","Lezo","74.33","71.21","68.67","64.29","61.02","57.72"
"20054","Lizartza","48.54","50.59","49.14","48.44","44.36","42.92"
"48903","Loiu","77.60","78.63","77.42","75.99","73.88","69.72"
"48058","Mallabia","56.24","55.81","52.68","48.64","41.71","46.30"
"48060","Markina-Xemein","53.32","49.13","49.37","45.96","43.55","43.46"
"48061","Maruri-Jatabe","75.35","74.66","74.88","75.49","63.95","56.48"
"48059","Mañaria","59.07","58.06","52.56","56.12","56.86","35.95"
"20901","Mendaro","53.83","52.65","51.13","49.63","39.25","39.15"
"48062","Mendata","64.25","64.33","66.29","65.09","50.00","41.13"
"48063","Mendexa","60.95","63.93","58.67","61.38","51.03","44.76"
"48064","Meñaka","71.52","67.31","68.21","65.48","53.78","43.30"
"01039","Moreda de Álava / Moreda Araba","47.96","47.96","46.67","51.92","44.44","38.54"
"48066","Morga","68.39","64.16","64.36","62.78","58.93","46.53"
"48068","Mundaka","77.65","74.02","72.50","70.32","69.05","65.73"
"48069","Mungia","73.30","71.44","68.88","65.66","61.22","56.11"
"48007","Munitibar-Arbatzegi Gerrikaitz-","58.15","56.15","57.51","57.06","46.36","48.32"
"48908","Murueta","66.23","62.59","62.50","57.55","60.87","55.81"
"48071","Muskiz","70.37","67.98","65.61","61.37","57.13","54.34"
"20057","Mutiloa","57.84","60.00","61.26","50.00","46.67","50.00"
"20056","Mutriku","55.42","53.11","51.27","46.72","40.34","39.72"
"48067","Muxika","66.12","61.92","63.81","58.10","53.50","46.14"
"48909","Nabarniz","67.57","71.43","67.59","59.22","52.04","46.67"
"01041","Navaridas","23.85","30.95","29.89","28.24","19.51","26.19"
"20063","Oiartzun","73.81","71.93","70.25","65.80","63.17","59.60"
"01042","Okondo","62.52","59.31","58.22","55.78","45.94","37.40"
"20058","Olaberria","54.09","53.33","53.78","51.99","46.83","36.64"
"48073","Ondarroa","56.96","51.89","51.72","47.00","40.23","39.05"
"20076","Ordizia","58.83","56.90","54.38","51.00","47.96","47.62"
"20905","Orendain","58.70","55.95","56.63","53.62","47.06","37.50"
"20060","Orexa","58.49","59.26","55.17","59.26","57.69","58.97"
"20061","Orio","65.80","63.87","62.53","55.52","50.12","46.58"
"20062","Ormaiztegi","55.59","48.40","46.08","44.05","38.51","46.97"
"48075","Orozko","63.27","62.52","62.52","60.49","53.52","51.11"
"48083","Ortuella","74.22","72.06","68.28","63.07","58.02","53.22"
"48072","Otxandio","62.00","61.64","56.28","49.91","41.91","40.71"
"01043","Oyón-Oion","56.92","55.06","56.12","46.17","42.19","38.71"
"20059","Oñati","48.28","46.61","46.07","39.06","38.81","42.38"
"20064","Pasaia","78.44","75.94","73.19","68.47","62.77","61.63"
"01044","Peñacerrada-Urizaharra","55.07","55.30","53.24","44.92","43.88","31.09"
"48077","Plentzia","83.70","82.52","80.01","77.20","72.96","75.21"
"48078","Portugalete","77.60","74.99","72.02","67.95","64.37","58.97"
"01047","Ribera Baja/Erribera Beitia","60.59","59.45","59.27","59.29","53.29","47.46"
"01051","Salvatierra/Agurain","60.77","62.06","56.42","53.65","46.17","38.38"
"01052","Samaniego","44.09","45.00","43.71","40.48","42.74","38.39"
"01053","San Millán/Donemiliaga","53.54","53.55","56.57","55.98","38.39","33.44"
"48082","Santurtzi","76.95","74.92","71.43","66.74","63.32","59.43"
"20070","Segura","53.65","51.91","52.52","49.91","44.49","45.50"
"48084","Sestao","76.55","73.71","70.69","65.30","60.97","56.91"
"48904","Sondika","76.49","72.84","72.13","69.73","67.09","64.56"
"48085","Sopela","81.48","79.66","77.85","75.47","70.40","67.98"
"48086","Sopuerta","70.82","70.27","66.67","64.83","60.68","58.19"
"20065","Soraluze-Placencia de las Armas","54.76","52.72","51.94","45.50","37.35","35.31"
"48076","Sukarrieta","78.15","80.43","78.01","72.66","71.34","68.38"
"20071","Tolosa","66.95","65.74","64.18","60.48","57.67","55.24"
"48087","Trucios-Turtzioz","66.20","66.04","61.02","61.50","48.85","45.16"
"48088","Ubide","57.14","58.14","55.17","52.11","43.48","32.61"
"48065","Ugao-Miraballes","70.52","66.19","63.67","59.70","54.85","49.33"
"48089","Urduliz","77.68","74.24","72.02","67.74","61.91","56.40"
"48074","Urduña/Orduña","60.83","59.22","56.11","53.24","46.73","44.01"
"01054","Urkabustaiz","66.67","65.17","63.58","63.65","57.96","53.58"
"20072","Urnieta","67.31","67.51","64.53","61.36","56.75","49.28"
"20077","Urretxu","57.37","57.01","55.94","51.55","47.02","46.87"
"20073","Usurbil","68.71","66.51","65.06","60.00","55.85","48.63"
"01055","Valdegovía/Gaubea","57.77","62.15","61.89","59.13","49.53","41.67"
"48080","Valle de Trápaga-Trapagaran","77.21","73.93","71.22","67.39","64.55","57.51"
"20075","Villabona","61.54","59.49","58.19","54.31","51.34","47.55"
"01057","Villabuena de Álava/Eskuernaga","27.48","34.85","32.58","33.09","23.08","25.81"
"01059","Vitoria-Gasteiz","73.19","71.13","68.60","65.15","61.04","58.49"
"01060","Yécora/Iekora","25.24","31.58","42.15","41.80","39.64","22.55"
"48095","Zaldibar","53.02","52.38","50.07","45.32","39.84","35.86"
"20078","Zaldibia","52.30","52.31","48.54","45.19","40.71","47.92"
"01061","Zalduondo","64.22","59.78","55.45","63.44","40.32","36.36"
"48096","Zalla","71.63","70.92","67.17","63.89","56.20","52.28"
"01062","Zambrana","55.83","64.42","59.74","56.85","50.00","41.79"
"48905","Zamudio","71.00","66.69","64.26","59.10","56.90","44.60"
"48097","Zaratamo","73.93","71.41","67.33","63.20","61.95","54.92"
"20079","Zarautz","71.21","69.59","66.52","61.15","55.57","54.56"
"48024","Zeanuri","68.25","67.64","65.90","64.20","54.64","51.42"
"48025","Zeberio","73.55","72.54","69.11","62.97","57.50","49.67"
"20025","Zegama","52.70","49.85","49.93","44.76","42.05","43.78"
"20026","Zerain","49.51","46.79","50.94","43.24","36.94","32.10"
"20027","Zestoa","60.20","58.93","57.42","50.07","44.00","41.30"
"48913","Zierbena","77.44","73.69","70.05","71.48","63.24","55.85"
"01018","Zigoitia","71.19","70.17","67.87","65.31","61.02","58.45"
"48915","Ziortza-Bolibar","53.33","54.55","50.00","47.72","43.55","43.46"
"20028","Zizurkil","61.36","61.25","57.18","53.30","51.91","44.20"
"01063","Zuia","74.20","74.04","71.34","68.96","67.60","58.19"
"20081","Zumaia","60.40","57.84","55.05","50.20","44.62","39.86"
"20080","Zumarraga","58.25","57.65","54.97","49.20","41.81","42.52"
