"20040","Hernani","12.27"
"20041","Hernialde","6.66"
"20036","Hondarribia","3.20"
"20042","Ibarra","1.67"
"48048","Ibarrangelu","21.54"
"20043","Idiazabal","10.00"
"48094","Igorre","6.90"
"20044","Ikaztegieta","6.43"
"20045","Irun","1.82"
"20046","Irura","4.88"
"01027","Iruraiz-Gauna","18.51"
"01901","Iruña Oka/Iruña de Oca","11.93"
"48049","Ispaster","25.61"
"20047","Itsasondo","10.00"
"48910","Iurreta","10.99"
"48050","Izurtza","11.79"
"48022","Karrantza Harana/Valle de Carranza","34.88"
"48907","Kortezubi","16.28"
"01019","Kripan","39.94"
"01020","Kuartango","22.97"
"01028","Labastida/Bastida","28.75"
"01030","Lagrán","30.23"
"01031","Laguardia","39.08"
"01032","Lanciego/Lantziego","43.16"
"48051","Lanestosa","43.73"
"01902","Lantarón","28.33"
"01033","Lapuebla de Labarca","40.90"
"48052","Larrabetzu","4.03"
"20048","Larraul","11.93"
"20902","Lasarte-Oria","11.03"
"01036","Laudio/Llodio","13.05"
"48053","Laukiz","9.32"
"20049","Lazkao","10.04"
"20050","Leaburu","3.85"
"20051","Legazpi","3.31"
"20052","Legorreta","7.75"
"01058","Legutio","13.34"
"20068","Leintz-Gatzaga","9.84"
"48054","Leioa","6.11"
"48057","Lekeitio","29.03"
"48055","Lemoa","2.71"
"48056","Lemoiz","19.32"
"01034","Leza","32.19"
"48081","Lezama","10.81"
"20053","Lezo","12.09"
"20054","Lizartza","5.96"
"48903","Loiu","5.34"
"48058","Mallabia","12.11"
"48060","Markina-Xemein","22.25"
"48061","Maruri-Jatabe","15.28"
"48059","Mañaria","13.30"
"20901","Mendaro","0.42"
"48062","Mendata","16.98"
"48063","Mendexa","29.67"
"48064","Meñaka","16.37"
"01039","Moreda de Álava / Moreda Araba","46.33"
"48066","Morga","10.18"
"48068","Mundaka","22.04"
"48069","Mungia","13.41"
"48007","Munitibar-Arbatzegi Gerrikaitz-","20.37"
"48908","Murueta","17.78"
"48071","Muskiz","9.80"
"20057","Mutiloa","8.73"
"20056","Mutriku","7.56"
"48067","Muxika","11.96"
"48909","Nabarniz","22.59"
"01041","Navaridas","34.72"
"20063","Oiartzun","12.52"
"01042","Okondo","20.67"
"20058","Olaberria","7.83"
"48073","Ondarroa","28.42"
"20076","Ordizia","10.11"
"20905","Orendain","9.75"
"20060","Orexa","11.24"
"20061","Orio","16.67"
"20062","Ormaiztegi","4.34"
"48075","Orozko","14.35"
"48083","Ortuella","6.37"
"48072","Otxandio","18.71"
"01043","Oyón-Oion","44.84"
"20059","Oñati","8.19"
"20064","Pasaia","9.54"
"01044","Peñacerrada-Urizaharra","22.94"
"48077","Plentzia","16.02"
"48078","Portugalete","6.94"
"01047","Ribera Baja/Erribera Beitia","21.20"
"01051","Salvatierra/Agurain","21.20"
"01052","Samaniego","33.11"
"01053","San Millán/Donemiliaga","23.59"
"48082","Santurtzi","9.02"
"20070","Segura","11.15"
"48084","Sestao","3.81"
"48904","Sondika","5.42"
"48085","Sopela","10.54"
"48086","Sopuerta","15.77"
"20065","Soraluze-Placencia de las Armas","9.99"
"48076","Sukarrieta","20.41"
"20071","Tolosa","2.66"
"48087","Trucios-Turtzioz","26.98"
"48088","Ubide","17.62"
"48065","Ugao-Miraballes","7.50"
"48089","Urduliz","11.47"
"48074","Urduña/Orduña","22.65"
"01054","Urkabustaiz","18.15"
"20072","Urnieta","13.40"
"20077","Urretxu","1.76"
"20073","Usurbil","11.85"
"01055","Valdegovía/Gaubea","31.04"
"48080","Valle de Trápaga-Trapagaran","5.53"
"20075","Villabona","6.81"
"01057","Villabuena de Álava/Eskuernaga","35.45"
"01059","Vitoria-Gasteiz","3.64"
"01060","Yécora/Iekora","39.60"
"48095","Zaldibar","15.80"
"20078","Zaldibia","11.53"
"01061","Zalduondo","26.34"
"48096","Zalla","15.97"
"01062","Zambrana","23.23"
"48905","Zamudio","8.16"
"48097","Zaratamo","4.84"
"20079","Zarautz","16.16"
"48024","Zeanuri","13.26"
"48025","Zeberio","12.81"
"20025","Zegama","14.07"
"20026","Zerain","12.10"
"20027","Zestoa","23.22"
"48913","Zierbena","9.43"
"01018","Zigoitia","10.50"
"48915","Ziortza-Bolibar","22.99"
"20028","Zizurkil","7.73"
"01063","Zuia","14.39"
"20081","Zumaia","21.95"
"20080","Zumarraga","0.52"
