"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"48031","Elantxobe","119.60","100.90","128.67","97.81","108.29","69.14","85.86","120.05","187.54","118.67","53.97","49.67","41.38"
"01021","Elburgo/Burgelu","574.89","408.46","420.98","402.10","548.40","444.37","426.60","847.30","442.91","421.42","447.26","358.72","287.30"
"01022","Elciego","445.39","494.13","480.41","656.68","422.40","465.81","429.55","638.88","544.18","465.50","544.71","686.51","406.64"
"20031","Elduain","249.82","215.45","219.11","216.17","184.68","247.12","254.22","201.17","208.41","272.09","280.14","154.23","173.48"
"20033","Elgeta","449.63","441.67","475.78","519.29","503.78","368.37","360.19","356.03","416.75","634.66","389.49","369.04","268.67"
"20032","Elgoibar","308.37","301.89","284.77","285.05","258.88","261.66","266.83","264.31","299.39","257.60","225.95","305.28","274.24"
"48032","Elorrio","298.77","268.66","362.70","288.65","304.29","237.55","307.68","322.44","325.95","230.08","224.31","278.10","232.94"
"01023","Elvillar/Bilar","457.44","404.90","403.49","403.61","401.63","324.45","345.21","319.04","510.01","439.34","339.34","275.91","254.02"
"48902","Erandio","345.05","312.93","291.12","327.41","331.98","330.22","296.97","340.22","307.78","291.08","274.19","243.82","280.31"
"48033","Ereño","182.71","213.19","166.65","269.17","160.89","528.83","239.22","144.28","537.86","163.60","163.18","130.46","81.18"
"48034","Ermua","220.59","236.67","210.76","198.17","187.75","215.90","194.56","203.71","200.78","185.12","181.15","174.59","168.86"
"20067","Errenteria","252.97","259.38","245.61","236.19","236.19","234.82","246.52","236.59","236.40","227.25","237.31","216.70","170.55"
"20066","Errezil","302.97","255.70","235.22","229.34","226.83","232.08","183.26","221.62","253.46","208.05","174.20","178.59","163.63"
"01046","Erriberagoitia/Ribera Alta","613.13","264.29","625.00","352.64","322.64","349.41","374.40","402.26","475.38","307.80","423.74","300.29","265.83"
"48079","Errigoiti","147.41","142.48","173.59","314.80","1833.31","122.74","129.77","213.94","246.24","156.33","143.76","177.73","161.37"
"20034","Eskoriatza","327.85","329.22","292.86","283.75","304.84","254.65","237.13","336.68","356.01","288.44","265.37","302.49","254.71"
"48029","Etxebarri","241.68","263.07","253.25","263.25","312.70","324.78","245.21","456.92","467.31","303.79","312.28","328.99","248.20"
"48030","Etxebarria","271.42","274.39","264.91","320.25","285.73","365.40","307.78","452.46","207.29","247.67","336.68","288.62","254.05"
"20035","Ezkio-Itsaso","822.09","643.95","578.00","524.51","425.81","519.03","789.14","802.89","368.16","396.02","371.81","336.54","331.39"
"48906","Forua","315.19","268.68","268.45","273.09","293.95","264.47","251.86","245.04","220.02","360.07","269.27","270.80","201.64"
"48035","Fruiz","185.40","160.76","320.50","169.54","180.97","162.03","300.43","427.73","522.71","234.21","241.04","207.91","196.18"
"20038","Gabiria","216.68","226.55","196.48","174.43","260.91","175.26","162.66","443.17","395.94","166.78","361.21","172.23","165.15"
"20037","Gaintza","183.67","209.94","245.43","178.99","133.16","114.60","235.94","112.67","115.25","110.86","101.48","96.76","81.14"
"48036","Galdakao","358.08","348.01","316.11","342.65","331.60","330.76","324.56","305.37","311.93","306.98","280.21","271.64","225.76"
"48037","Galdames","149.55","240.89","129.99","145.15","139.48","143.37","155.36","140.74","251.09","189.66","115.16","165.19","119.48"
"48038","Gamiz-Fika","151.53","157.53","123.10","138.81","143.15","150.56","141.14","151.67","229.91","147.70","113.23","182.33","131.94"
"48039","Garai","144.86","138.07","226.24","81.41","247.40","146.87","150.99","76.58","204.17","189.11","110.78","202.43","86.99"
"48040","Gatika","250.24","271.33","274.04","195.53","218.59","252.07","210.60","349.41","234.86","313.48","387.59","267.94","325.47"
"48041","Gautegiz Arteaga","158.49","155.22","149.67","164.16","143.88","154.18","123.10","171.67","165.79","142.33","170.99","144.01","170.31"
"20907","Gaztelu","120.97","78.11","86.33","63.41","104.36","78.09","214.31","66.61","61.78","98.88","121.28","84.52","120.83"
"48046","Gernika-Lumo","276.50","290.76","263.45","274.15","259.13","281.79","252.21","318.61","331.44","230.09","337.99","307.38","215.41"
"20039","Getaria","307.83","310.58","282.99","248.54","345.39","273.38","290.25","296.04","227.93","239.79","226.69","270.10","287.51"
"48044","Getxo","303.90","284.67","279.71","288.51","284.27","291.72","277.05","276.44","249.85","231.35","219.86","222.18","222.57"
"48047","Gizaburuaga","207.28","248.86","218.15","630.35","225.30","203.62","229.01","267.09","210.81","301.26","831.26","206.45","595.31"
"48042","Gordexola","218.55","182.19","161.21","195.96","179.50","228.22","206.90","285.40","193.52","204.61","348.06","148.22","172.71"
"48043","Gorliz","327.46","357.64","331.50","353.96","350.96","332.43","391.39","429.49","283.62","255.33","259.99","308.71","330.95"
"48045","Güeñes","188.36","187.11","196.00","264.05","202.69","169.21","214.88","322.59","191.32","189.99","157.33","149.30","132.69"
"01056","Harana/Valle de Arana","281.49","275.13","280.63","252.55","228.54","240.26","203.82","215.79","209.74","202.96","142.27","163.67","138.43"
"20040","Hernani","337.60","325.04","372.76","332.87","307.28","300.83","341.04","272.63","265.88","259.55","247.32","264.44","211.89"
"20041","Hernialde","132.12","128.30","124.66","116.81","108.44","102.51","70.22","71.46","72.53","73.41","78.56","165.20","132.88"
"20036","Hondarribia","445.13","428.28","428.67","410.56","457.60","426.48","434.83","431.94","364.86","368.64","377.46","331.25","328.40"
"20042","Ibarra","257.66","240.55","267.66","254.79","212.38","253.47","297.13","275.39","225.42","324.53","116.47","119.51","113.20"
"48048","Ibarrangelu","222.80","221.53","244.23","196.29","242.40","227.25","342.61","290.84","402.80","218.66","168.04","291.08","331.18"
"20043","Idiazabal","396.36","419.82","512.94","407.53","332.40","366.27","323.27","393.81","465.56","368.00","302.80","259.02","392.33"
"48094","Igorre","270.01","298.84","254.98","268.02","283.23","266.54","279.10","301.72","255.22","306.21","248.87","203.34","196.96"
"20044","Ikaztegieta","257.06","276.36","304.11","209.39","191.99","207.54","204.01","218.85","202.28","217.28","286.04","318.24","216.49"
"20045","Irun","326.67","316.00","297.53","302.44","305.18","291.90","307.07","288.46","283.79","246.52","242.44","230.86","228.76"
"20046","Irura","359.13","396.52","310.51","327.75","389.10","570.37","394.93","381.37","329.80","595.43","488.76","530.75","308.38"
"01027","Iruraiz-Gauna","328.35","326.62","317.87","328.81","309.76","225.48","238.10","258.38","231.80","246.83","250.43","190.43","204.44"
"01901","Iruña Oka/Iruña de Oca","413.27","405.87","436.39","466.70","462.72","437.22","454.31","488.58","511.28","479.60","609.66","130.10","434.67"
"48049","Ispaster","193.18","308.77","167.60","153.39","178.01","180.06","304.12","212.38","430.98","138.37","394.09","249.03","126.76"
"20047","Itsasondo","221.70","220.72","184.26","211.61","199.38","190.38","191.57","240.13","214.82","319.26","210.72","160.91","219.04"
"48910","Iurreta","447.86","433.25","412.87","487.08","449.05","520.57","517.79","687.19","498.82","370.10","278.44","256.66","275.95"
"48050","Izurtza","755.35","792.04","906.87","740.88","636.07","403.78","692.32","483.36","554.40","631.55","457.44","315.61","247.27"
"48022","Karrantza Harana/Valle de Carranza","194.17","197.46","214.59","171.80","219.38","338.79","225.47","233.83","216.09","302.84","129.11","120.91","111.88"
"48907","Kortezubi","160.56","212.23","234.10","250.40","166.46","255.11","197.71","185.65","334.01","165.39","200.45","263.37","180.70"
"01019","Kripan","422.03","351.39","360.49","366.93","356.56","276.28","388.14","277.38","272.48","247.21","319.84","281.40","329.81"
"01020","Kuartango","1195.09","1291.76","1176.08","471.05","836.85","794.13","342.48","516.21","253.62","319.64","463.26","198.78","184.52"
"01028","Labastida/Bastida","638.05","587.92","608.46","471.99","716.66","465.37","497.49","521.68","566.99","407.02","420.58","458.03","425.16"
"01030","Lagrán","602.00","632.47","518.14","533.37","505.67","526.75","530.15","615.01","469.98","406.11","350.13","410.29","282.64"
"01031","Laguardia","576.96","523.79","616.79","532.39","649.53","523.99","737.17","634.49","747.77","627.00","905.21","472.95","579.62"
"01032","Lanciego/Lantziego","323.77","341.99","325.53","337.45","321.27","294.18","357.70","345.92","307.63","391.14","411.03","390.47","262.66"
"48051","Lanestosa","154.87","153.28","150.06","147.09","176.03","143.39","115.25","134.22","107.86","102.94","96.17","94.03","87.44"
"01902","Lantarón","764.37","836.92","761.48","882.90","731.54","646.85","631.18","607.69","730.34","662.43","533.56","712.84","669.76"
"01033","Lapuebla de Labarca","461.29","465.59","457.74","470.61","413.12","475.76","491.76","413.54","315.76","314.67","276.18","319.55","297.58"
"48052","Larrabetzu","227.54","279.43","194.34","257.54","274.14","269.94","215.65","218.60","459.75","290.54","450.18","340.95","149.55"
"20048","Larraul","186.49","189.54","184.31","161.09","189.52","214.11","148.35","177.08","193.15","603.10","825.03","127.58","125.11"
"20902","Lasarte-Oria","207.85","223.26","223.72","200.23","276.90","200.67","208.36","196.01","176.62","176.35","195.03","166.15","191.49"
"01036","Laudio/Llodio","305.42","294.26","297.16","305.07","274.22","277.14","257.55","308.18","274.26","260.15","256.67","240.71","223.43"
"48053","Laukiz","292.53","300.32","248.21","339.04","301.26","230.98","309.22","321.86","334.57","336.27","354.75","298.37","281.76"
"20049","Lazkao","332.30","268.83","320.22","269.34","277.71","320.45","348.59","264.17","339.83","256.99","251.70","232.12","222.37"
"20050","Leaburu","245.61","187.76","241.44","178.65","139.20","137.21","387.25","157.49","530.58","123.82","105.31","152.89","152.01"
"20051","Legazpi","296.70","288.84","247.01","283.27","246.51","244.68","222.74","202.33","215.53","179.66","209.75","158.30","189.74"
"20052","Legorreta","294.00","442.86","191.23","198.16","188.43","249.77","177.14","178.95","368.38","215.07","187.86","183.74","203.90"
"01058","Legutio","688.77","612.13","648.86","738.16","721.81","732.07","1004.93","1022.56","732.40","590.31","537.99","590.90","575.91"
"20068","Leintz-Gatzaga","209.85","240.14","225.31","182.20","162.62","164.47","462.26","476.65","482.28","156.85","179.75","147.25","128.62"
"48054","Leioa","299.90","251.44","302.03","334.64","326.20","297.47","277.11","324.12","288.66","213.63","277.57","202.25","223.24"
"48057","Lekeitio","211.07","219.96","197.03","194.60","225.81","183.21","202.55","181.75","204.02","197.50","238.11","166.39","146.22"
"48055","Lemoa","444.82","240.78","401.10","255.26","347.73","285.21","296.65","434.70","283.16","344.99","475.32","326.10","501.89"
"48056","Lemoiz","355.33","543.91","514.79","353.65","510.85","351.76","318.00","363.75","246.41","577.48","446.86","299.52","259.37"
"01034","Leza","561.20","594.00","521.38","502.82","754.96","423.14","554.23","468.26","526.65","470.46","395.50","413.00","382.88"
"48081","Lezama","213.83","234.45","278.76","235.33","251.51","216.17","218.74","193.66","152.37","229.04","325.72","222.65","277.63"
"20053","Lezo","437.95","446.47","381.44","368.04","386.56","376.78","368.25","348.26","351.51","292.95","303.16","320.99","268.97"
"20054","Lizartza","226.54","170.12","274.44","173.74","160.49","257.81","185.66","201.88","310.41","147.19","325.08","303.93","165.59"
"48903","Loiu","655.12","603.43","571.27","545.69","662.11","563.12","672.96","600.22","559.21","584.28","536.19","419.65","1519.25"
"48058","Mallabia","427.02","441.43","542.23","448.57","544.74","499.33","405.21","732.77","470.69","393.51","365.92","539.94","554.37"
"48060","Markina-Xemein","225.04","208.33","239.80","246.47","194.88","172.77","211.67","309.59","288.83","269.99","212.82","207.32","182.27"
"48061","Maruri-Jatabe","268.25","293.47","254.12","274.86","297.17","231.46","676.84","245.35","310.50","235.07","268.52","210.58","256.68"
"48059","Mañaria","390.27","323.16","413.23","416.52","354.41","303.40","397.45","275.69","375.52","340.18","235.96","218.24","302.11"
"20901","Mendaro","253.54","268.84","251.99","245.11","238.32","256.93","290.87","281.56","353.58","416.62","302.07","234.99","443.93"
"48062","Mendata","176.73","157.66","154.58","97.64","244.97","187.22","144.92","182.10","239.44","253.98","195.28","170.80","157.83"
"48063","Mendexa","132.81","148.37","202.35","229.74","188.48","92.90","188.92","164.78","253.42","238.66","266.50","270.21","209.33"
"48064","Meñaka","191.23","205.87","178.77","171.17","193.95","165.03","135.51","174.47","195.15","156.58","155.83","181.08","99.49"
"01039","Moreda de Álava / Moreda Araba","417.94","306.28","284.53","307.46","274.64","291.86","228.48","222.58","222.51","216.34","214.12","205.33","162.74"
"48066","Morga","203.94","201.84","111.18","236.97","451.59","180.48","267.91","197.88","171.10","132.01","170.45","220.95","137.71"
"48068","Mundaka","174.88","178.85","175.48","185.42","156.50","183.18","242.88","241.17","252.11","236.74","201.64","169.32","194.72"
"48069","Mungia","311.57","285.91","274.30","297.04","286.29","252.84","284.46","343.33","311.16","258.01","285.82","262.95","244.10"
"48007","Munitibar-Arbatzegi Gerrikaitz-","141.18","147.80","144.27","157.72","139.25","188.39","664.62","312.88","305.33","306.17","275.48","131.03","155.19"
"48908","Murueta","283.92","345.27","232.67","242.99","280.27","190.34","291.79","285.82","373.22","212.50","261.14","169.08","251.12"
"48071","Muskiz","606.41","1428.82","719.57","579.81","2123.13","2820.40","408.96","518.35","399.42","585.85","350.83","402.17","461.85"
"20057","Mutiloa","279.23","170.42","170.32","147.58","185.78","162.11","142.94","215.87","247.29","494.36","419.98","256.20","164.96"
"20056","Mutriku","238.36","263.52","226.46","228.49","220.25","216.56","284.47","234.77","189.40","240.84","180.27","185.91","275.23"
"48067","Muxika","212.81","172.17","207.62","205.36","264.36","262.40","233.44","205.96","286.87","347.41","246.26","217.69","503.73"
"48909","Nabarniz","217.50","290.35","269.21","363.30","370.75","269.88","350.37","268.67","562.13","272.95","311.59","260.51","140.56"
"01041","Navaridas","422.57","428.97","432.77","444.47","439.36","412.30","455.27","394.93","400.88","448.07","390.20","399.35","336.57"
"20063","Oiartzun","576.51","553.40","565.66","510.71","461.66","485.96","490.51","541.20","514.11","437.77","447.71","342.59","396.26"
"01042","Okondo","293.12","267.86","292.73","262.18","293.99","313.42","284.78","231.26","597.40","311.50","186.21","195.08","221.47"
"20058","Olaberria","1000.90","705.61","535.99","459.49","394.05","466.51","686.38","621.40","589.98","543.87","399.53","421.66","434.01"
"48073","Ondarroa","184.11","188.87","194.18","152.53","150.44","142.22","143.70","193.51","141.41","158.93","155.77","123.07","115.48"
"20076","Ordizia","291.13","269.03","274.05","292.95","244.32","273.26","268.83","249.55","233.74","215.00","225.52","196.24","192.47"
"20905","Orendain","161.01","165.83","142.80","125.25","102.39","112.59","117.04","152.63","118.76","98.99","106.76","148.62","163.63"
"20060","Orexa","106.07","89.76","87.33","82.90","92.85","75.36","64.84","98.33","56.17","64.47","65.18","69.15","78.87"
"20061","Orio","228.42","209.99","216.64","250.00","266.44","243.96","174.44","214.45","236.47","141.94","236.18","214.55","149.35"
"20062","Ormaiztegi","298.08","254.89","318.32","242.58","228.80","234.27","258.20","218.81","261.59","311.17","271.22","210.42","225.72"
"48075","Orozko","231.19","259.34","230.48","262.42","307.50","316.36","263.17","289.65","364.48","247.27","170.28","209.05","300.92"
"48083","Ortuella","205.57","198.73","230.17","324.91","224.84","186.42","263.40","245.81","218.76","218.44","161.95","154.52","262.83"
"48072","Otxandio","168.73","262.23","257.10","174.09","175.48","196.55","177.35","210.20","189.79","210.42","148.77","271.65","195.73"
"01043","Oyón-Oion","331.61","296.59","317.82","319.42","342.99","264.58","370.03","316.96","362.05","266.56","297.12","353.61","348.25"
"20059","Oñati","340.35","369.16","319.76","350.13","328.15","348.17","326.79","346.19","340.02","315.40","303.54","257.16","241.64"
"20064","Pasaia","295.38","254.17","240.84","225.49","302.12","220.23","249.70","264.66","217.41","222.10","215.06","209.30","219.70"
"01044","Peñacerrada-Urizaharra","421.64","441.75","515.96","461.02","369.85","365.49","351.52","403.42","433.00","462.94","323.88","254.98","286.89"
"48077","Plentzia","284.75","274.21","264.84","250.27","253.36","257.17","255.07","268.96","247.38","248.84","373.73","320.86","245.89"
"48078","Portugalete","176.58","182.86","174.78","173.88","169.40","162.34","187.45","145.02","208.07","168.85","127.96","123.77","142.15"
"01047","Ribera Baja/Erribera Beitia","441.15","539.71","477.50","371.77","336.37","363.89","557.16","489.29","445.05","1018.14","288.13","234.70","412.66"
"01051","Salvatierra/Agurain","347.46","330.33","317.37","312.89","305.72","285.21","486.39","386.46","328.45","341.53","475.96","251.96","266.97"
"01052","Samaniego","414.89","352.30","350.02","332.48","303.84","335.98","439.47","291.95","390.06","292.95","337.95","278.44","246.89"
"01053","San Millán/Donemiliaga","655.43","640.06","727.26","613.70","451.88","461.58","545.78","406.26","426.71","442.98","421.71","278.77","419.93"
"48082","Santurtzi","272.28","238.00","257.58","245.05","228.16","285.68","252.06","239.28","212.67","207.90","200.01","192.81","229.14"
"20070","Segura","221.50","217.64","207.24","180.70","187.51","180.37","233.70","257.56","258.89","224.31","213.00","179.20","175.06"
"48084","Sestao","272.60","241.94","228.15","211.54","207.56","211.09","223.38","243.98","212.47","203.61","206.86","197.81","188.66"
"48904","Sondika","276.64","269.51","308.63","293.49","310.80","300.13","277.43","395.25","360.80","323.27","399.34","362.53","418.34"
"48085","Sopela","223.39","229.75","237.81","232.21","211.09","235.16","194.54","205.62","216.64","252.86","246.32","297.11","168.63"
"48086","Sopuerta","172.47","158.75","124.14","193.39","124.76","119.21","171.00","297.86","304.93","146.88","171.08","112.12","106.76"
"20065","Soraluze-Placencia de las Armas","226.89","264.12","196.88","180.62","158.49","184.52","174.59","184.57","198.07","161.38","146.00","142.97","227.34"
"48076","Sukarrieta","200.03","245.18","306.45","265.33","232.60","268.57","412.76","220.54","375.47","223.49","176.47","153.52","129.73"
"20071","Tolosa","327.98","304.91","287.48","321.70","277.24","279.57","392.17","290.48","267.52","251.13","235.33","215.89","276.50"
