"48024","Zeanuri","20.18"
"48025","Zeberio","14.47"
"20025","Zegama","34.18"
"20026","Zerain","32.84"
"20027","Zestoa","19.79"
"48913","Zierbena","11.68"
"01018","Zigoitia","14.82"
"48915","Ziortza-Bolibar","28.39"
"20028","Zizurkil","15.43"
"01063","Zuia","16.53"
"20081","Zumaia","18.44"
"20080","Zumarraga","34.50"
