"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","37.25","37.04","34.29","28.04","16.73","16.76","18.45","5.49","9.16","0.00","2.86","2.86","2.83"
"48088","Ubide","39.33","27.93","22.22","22.73","21.74","21.74","23.95","18.99","18.99","9.68","9.55","9.43","9.32"
"48065","Ugao-Miraballes","23.34","20.86","23.50","25.65","24.64","21.68","17.78","8.47","6.23","7.47","6.94","4.68","4.41"
"48089","Urduliz","19.30","19.90","17.81","15.38","13.22","11.48","11.98","10.00","9.09","9.49","9.24","7.41","7.56"
"48074","Urduña/Orduña","39.39","37.51","36.76","31.79","24.31","25.12","19.26","18.11","14.06","12.82","12.21","10.85","9.66"
"01054","Urkabustaiz","16.43","15.38","18.00","17.69","16.30","10.57","10.23","8.63","3.45","1.31","1.43","1.50","1.57"
"20072","Urnieta","14.09","14.10","14.04","13.04","13.35","12.00","9.60","6.60","6.43","5.84","6.45","6.16","5.68"
"20077","Urretxu","17.34","19.11","17.27","14.74","13.71","11.40","9.06","7.49","5.14","4.73","4.43","4.46","4.65"
"20073","Usurbil","17.43","16.66","16.86","11.78","11.33","10.56","8.15","4.66","3.63","3.85","2.45","4.06","3.08"
"01055","Valdegovía/Gaubea","16.75","18.76","17.34","10.54","12.18","11.84","7.23","3.48","4.36","1.35","5.58","8.41","7.65"
"48080","Valle de Trápaga-Trapagaran","33.42","33.90","32.15","27.93","27.81","29.20","25.33","15.48","12.01","13.57","13.43","12.00","11.42"
"20075","Villabona","26.14","24.91","22.25","20.40","16.86","14.33","13.05","8.16","5.90","4.52","3.48","3.48","6.10"
"01057","Villabuena de Álava/Eskuernaga","6.85","16.34","12.82","16.13","12.54","12.31","12.66","6.31","0.00","0.00","4.62","4.66","4.67"
"01059","Vitoria-Gasteiz","32.08","32.96","29.93","26.44","25.25","24.51","22.50","14.57","11.32","10.50","9.97","11.14","11.24"
"01060","Yécora/Iekora","0.00","3.76","7.75","7.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","23.00","24.49","23.19","22.68","16.98","16.46","12.82","8.53","7.16","8.31","8.69","7.65","7.95"
"20078","Zaldibia","19.05","14.58","14.12","14.40","17.74","15.16","15.96","5.32","4.65","4.78","1.04","0.00","1.01"
"01061","Zalduondo","10.64","20.41","10.81","10.75","16.22","10.15","5.18","0.00","0.00","8.11","8.52","8.88","9.26"
"48096","Zalla","40.17","37.63","38.56","33.84","31.04","29.79","26.66","16.02","12.47","10.41","14.23","12.54","11.49"
"01062","Zambrana","22.61","24.63","7.19","7.11","2.33","4.96","5.22","8.38","5.59","4.17","4.14","0.00","0.00"
"48905","Zamudio","19.59","19.73","28.50","29.34","28.35","29.25","23.82","14.56","9.30","6.82","5.64","6.30","4.45"
"48097","Zaratamo","25.61","22.32","21.79","17.58","18.04","18.61","14.04","10.91","9.19","8.30","7.87","6.77","6.68"
"20079","Zarautz","11.85","13.53","12.23","10.63","7.46","6.43","5.83","2.05","1.74","2.02","1.84","2.31","2.10"
"48024","Zeanuri","7.19","8.74","11.03","12.40","7.62","9.25","8.45","3.04","3.80","5.46","3.22","4.16","6.06"
"48025","Zeberio","27.60","23.13","20.28","25.83","22.33","22.58","17.92","13.06","10.26","13.99","14.29","9.74","7.80"
"20025","Zegama","9.25","11.87","12.44","13.57","10.95","7.73","8.50","2.75","2.75","1.07","2.97","3.07","1.15"
"20026","Zerain","11.76","11.76","11.41","7.60","11.32","11.67","4.02","0.00","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","28.12","26.12","23.80","23.01","19.39","15.32","14.39","7.30","6.13","6.74","4.83","3.42","4.19"
"48913","Zierbena","16.79","14.07","14.69","8.11","7.53","11.11","13.59","16.28","4.44","3.85","1.17","3.90","6.32"
"01018","Zigoitia","1.74","6.23","2.29","2.28","1.14","1.74","0.59","1.89","1.26","0.99","2.84","1.09","1.13"
"48915","Ziortza-Bolibar","4.63","11.52","13.82","23.31","14.35","19.51","24.51","5.06","0.00","0.00","7.21","4.56","2.10"
"20028","Zizurkil","21.02","21.93","22.69","19.37","18.56","15.37","15.91","8.95","6.44","5.73","4.54","4.60","4.90"
"01063","Zuia","7.66","6.29","5.36","5.36","6.97","7.84","6.25","4.20","2.94","2.95","3.01","3.05","3.61"
"20081","Zumaia","17.99","17.25","16.23","13.82","10.23","9.72","8.14","3.85","3.41","2.34","2.15","1.60","2.53"
"20080","Zumarraga","24.40","24.80","23.92","20.31","17.36","15.49","14.55","7.96","6.17","4.97","4.56","4.87","5.14"
