"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"01047","Ribera Baja/Erribera Beitia","11.80","5.89","5.94","11.34","11.34","10.70","13.59","12.65","17.36","8.98","15.00","15.98","12.07","7.58"
"01051","Salvatierra/Agurain","14.44","13.68","11.66","15.01","16.43","12.72","13.86","14.42","10.18","11.13","11.76","8.77","7.62","12.11"
"01052","Samaniego","3.34","0.00","9.74","8.98","8.98","9.01","6.17","3.09","12.46","6.43","6.47","3.17","9.43","9.55"
"01053","San Millán/Donemiliaga","6.94","8.29","5.44","9.70","11.08","13.79","6.96","2.81","5.48","9.59","5.56","12.61","4.31","10.13"
"48082","Santurtzi","7.52","7.81","7.17","8.85","9.07","9.15","7.95","8.83","9.33","8.98","8.76","7.84","8.68","7.88"
"20070","Segura","15.60","12.18","12.86","14.83","12.14","19.02","16.16","13.01","15.58","4.67","14.52","7.31","8.91","4.05"
"48084","Sestao","7.44","8.02","7.24","8.65","8.96","8.49","8.38","8.12","7.99","7.90","8.51","7.69","7.87","7.82"
"48904","Sondika","6.85","7.45","7.22","8.59","10.35","9.95","8.40","11.75","10.77","9.75","10.36","12.18","9.78","8.08"
"48085","Sopela","11.42","10.89","12.06","11.40","13.67","11.66","12.46","14.55","14.45","12.68","11.66","11.64","12.31","12.08"
"48086","Sopuerta","10.78","11.24","5.84","15.41","7.32","10.89","10.68","11.76","8.67","7.53","8.99","9.61","8.89","5.40"
"20065","Soraluze-Placencia de las Armas","10.90","10.33","7.74","7.77","12.79","10.50","11.01","6.98","10.87","8.82","6.79","10.84","8.18","7.20"
"48076","Sukarrieta","2.70","5.49","5.59","5.62","2.81","5.67","8.55","14.37","0.00","11.30","8.45","8.38","5.80","9.20"
"20071","Tolosa","9.45","8.36","9.21","9.13","9.73","10.35","9.57","10.69","8.66","9.90","10.19","10.22","9.18","9.23"
"48087","Trucios-Turtzioz","5.86","15.41","7.55","1.86","11.15","9.26","3.72","3.71","5.48","3.73","3.82","5.69","3.80","5.71"
"48088","Ubide","0.00","5.56","5.62","10.87","21.74","22.73","6.10","6.25","6.37","6.41","0.00","0.00","0.00","5.88"
"48065","Ugao-Miraballes","11.41","10.23","9.54","7.39","9.12","9.37","8.66","9.95","9.46","8.94","9.88","10.07","7.58","7.56"
"48089","Urduliz","13.39","13.75","13.25","15.00","11.11","12.01","12.13","12.35","13.40","9.05","10.03","14.33","11.68","10.15"
"48074","Urduña/Orduña","9.82","10.47","9.93","12.01","12.24","9.63","10.85","9.27","11.28","7.05","7.11","10.62","8.97","7.79"
"01054","Urkabustaiz","10.61","13.19","7.76","16.44","19.43","17.72","16.21","13.58","16.52","12.79","15.62","6.13","11.73","9.90"
"20072","Urnieta","5.93","9.97","11.44","9.53","10.98","13.16","12.38","10.82","15.75","12.95","11.07","13.39","10.14","16.96"
"20077","Urretxu","6.71","7.97","7.13","9.24","9.53","10.22","12.55","12.10","10.61","10.93","10.81","14.04","12.90","9.50"
"20073","Usurbil","8.56","8.91","8.96","9.22","15.31","13.08","14.25","15.20","11.64","11.71","14.23","12.53","13.11","9.02"
"01055","Valdegovía/Gaubea","3.94","4.87","8.65","2.77","4.62","9.07","8.17","4.45","9.73","2.74","4.66","5.67","3.89","2.00"
"48080","Valle de Trápaga-Trapagaran","5.97","6.28","6.44","8.11","8.27","7.33","8.67","9.69","7.32","9.21","9.41","9.45","8.94","8.43"
"20075","Villabona","10.55","9.19","10.88","10.57","12.78","11.12","11.03","10.57","14.42","12.88","10.97","9.58","13.37","10.70"
"01057","Villabuena de Álava/Eskuernaga","6.69","6.47","3.22","6.21","6.21","6.23","3.15","6.29","6.33","3.12","6.17","0.00","3.04","0.00"
"01059","Vitoria-Gasteiz","10.09","10.51","9.71","10.37","10.61","10.60","10.17","10.29","9.71","9.47","9.39","9.41","9.17","8.64"
"01060","Yécora/Iekora","3.73","7.63","3.82","6.99","3.50","10.45","6.76","0.00","6.76","0.00","3.53","3.66","11.49","7.72"
"48095","Zaldibar","14.31","10.77","11.80","10.49","14.10","16.12","10.57","9.42","10.31","11.10","8.00","9.71","13.18","9.02"
"20078","Zaldibia","13.96","12.12","11.02","9.21","15.13","10.59","6.60","15.84","6.74","8.25","7.52","8.11","9.36","7.95"
"01061","Zalduondo","5.21","10.47","10.75","0.00","0.00","10.26","5.29","16.22","10.81","5.52","11.56","0.00","12.99","6.94"
"48096","Zalla","8.16","8.85","9.77","7.78","8.86","8.03","9.90","9.90","9.11","8.46","10.64","11.07","7.59","8.54"
"01062","Zambrana","7.46","4.85","11.90","2.40","16.79","2.54","5.26","10.87","5.57","8.31","5.48","0.00","8.40","0.00"
"48905","Zamudio","5.84","7.38","4.90","9.49","10.41","7.10","8.70","11.82","15.18","12.46","13.19","11.70","11.20","6.83"
"48097","Zaratamo","6.22","4.90","9.69","10.81","10.21","5.92","8.71","7.48","9.33","5.99","8.55","6.72","8.49","9.02"
"20079","Zarautz","7.20","8.89","8.02","10.36","8.16","9.70","10.38","9.76","9.87","11.60","11.54","12.01","12.02","11.03"
"48024","Zeanuri","9.56","4.75","10.16","7.66","10.73","13.08","9.12","14.35","9.23","13.46","8.99","5.94","9.57","3.48"
"48025","Zeberio","11.99","9.23","8.29","10.29","10.29","9.42","7.57","10.35","9.33","6.60","9.62","2.92","9.79","9.96"
"20025","Zegama","13.19","13.14","11.06","14.81","18.03","13.62","10.59","16.29","11.18","9.43","11.31","8.43","4.60","0.00"
"20026","Zerain","19.61","7.72","15.21","11.49","15.33","15.81","8.13","8.20","8.13","20.33","8.20","0.00","11.95","11.90"
"20027","Zestoa","9.94","13.57","8.76","12.30","12.58","15.00","16.80","14.19","12.29","13.39","14.39","11.07","9.38","6.45"
"48913","Zierbena","6.71","8.69","8.73","11.72","6.20","12.68","6.47","6.58","8.30","3.10","7.79","10.99","7.17","9.79"
"01018","Zigoitia","5.15","9.69","6.29","7.48","9.21","11.68","8.97","9.26","10.96","7.53","10.05","8.12","7.51","10.57"
"48915","Ziortza-Bolibar","11.55","18.43","11.57","21.74","2.42","12.22","24.88","7.58","20.25","12.85","0.00","9.19","9.72","4.46"
"20028","Zizurkil","12.98","7.99","10.35","7.01","11.91","8.99","7.91","13.23","8.24","9.91","9.49","9.85","12.89","10.72"
"01063","Zuia","5.07","4.57","7.00","5.35","5.35","4.97","9.18","9.22","11.36","14.46","9.52","15.51","13.43","13.81"
"20081","Zumaia","11.30","10.75","12.50","12.60","13.13","12.45","13.10","13.60","12.28","11.23","9.90","11.58","10.83","11.27"
"20080","Zumarraga","7.66","8.45","8.38","10.48","8.59","9.18","9.33","10.12","9.84","9.63","11.32","9.21","9.27","7.83"
