"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.28","0.00","0.00","0.00","0.00","0.00"
"48088","Ubide","0.00","0.00","0.00","0.00","0.00","56.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48065","Ugao-Miraballes","4.86","2.45","7.33","0.00","4.93","4.93","14.89","2.49","2.49","2.48","2.47","2.46","2.45"
"48089","Urduliz","0.00","0.00","5.19","0.00","5.55","2.86","0.00","12.18","0.00","6.24","0.00","0.00","12.62"
"48074","Urduña/Orduña","2.40","0.00","2.36","0.00","4.71","2.35","7.11","4.80","0.00","0.00","2.45","0.00","2.49"
"01054","Urkabustaiz","0.00","7.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20072","Urnieta","0.00","3.22","1.61","1.61","0.00","1.62","1.63","1.66","4.97","3.36","1.70","5.15","1.72"
"20077","Urretxu","4.38","4.37","2.91","4.35","5.77","4.32","2.89","4.42","4.42","0.00","1.48","5.97","1.50"
"20073","Usurbil","0.00","4.89","0.00","3.28","3.29","4.97","1.69","8.69","1.74","5.24","5.27","7.16","3.64"
"01055","Valdegovía/Gaubea","0.00","0.00","0.00","0.00","0.00","18.15","0.00","0.00","0.00","0.00","9.32","0.00","0.00"
"48080","Valle de Trápaga-Trapagaran","2.49","3.30","2.48","0.00","0.82","2.44","2.43","3.22","0.00","7.21","4.78","1.59","0.79"
"20075","Villabona","10.21","6.80","5.10","8.51","3.41","3.42","3.46","0.00","0.00","0.00","1.74","1.74","3.52"
"01057","Villabuena de Álava/Eskuernaga","0.00","32.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","5.85","5.30","5.96","5.79","5.94","6.19","5.47","6.06","5.67","5.82","7.09","6.84","7.74"
"01060","Yécora/Iekora","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","0.00","0.00","0.00","3.28","9.84","6.58","0.00","3.44","3.44","0.00","0.00","0.00","3.47"
"20078","Zaldibia","0.00","0.00","0.00","0.00","13.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01061","Zalduondo","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48096","Zalla","2.36","2.35","7.06","0.00","4.79","1.22","1.22","2.46","4.92","1.24","6.26","5.03","0.00"
"01062","Zambrana","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48905","Zamudio","0.00","3.06","0.00","0.00","0.00","0.00","3.12","0.00","3.10","9.35","3.14","9.48","12.80"
"48097","Zaratamo","0.00","6.06","0.00","6.04","6.01","0.00","5.76","0.00","5.83","5.99","0.00","12.22","0.00"
"20079","Zarautz","3.04","3.94","1.75","7.49","3.09","2.20","5.30","2.68","1.34","2.24","2.70","3.18","7.34"
"48024","Zeanuri","0.00","0.00","0.00","7.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.70"
"48025","Zeberio","9.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.59"
"20025","Zegama","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20026","Zerain","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","5.37","0.00","0.00","5.47","2.73","2.78","0.00","5.85","5.85","5.95","0.00","9.49","6.47"
"48913","Zierbena","0.00","6.72","0.00","0.00","0.00","7.05","21.71","7.55","7.55","7.75","7.79","15.70","0.00"
"01018","Zigoitia","0.00","0.00","5.72","0.00","0.00","0.00","0.00","0.00","0.00","6.85","0.00","7.38","0.00"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.44","2.11"
"20028","Zizurkil","0.00","3.34","0.00","3.39","0.00","0.00","0.00","3.58","10.74","0.00","0.00","0.00","3.48"
"01063","Zuia","0.00","8.24","4.12","0.00","0.00","0.00","0.00","4.21","0.00","0.00","0.00","0.00","4.63"
"20081","Zumaia","2.04","1.03","1.03","1.04","27.31","2.13","1.08","2.21","5.53","3.37","2.28","4.59","1.15"
"20080","Zumarraga","5.04","2.99","5.99","3.98","3.00","4.99","2.97","3.98","2.98","2.98","3.97","5.94","3.94"
