"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20058","Olaberria","2.51","0.54","5.06","2.39","-3.07","2.25","-1.45","1.93","5.72","-3.74","11.15","3.55","0.61","0.77"
"48073","Ondarroa","-1.18","4.63","-6.20","4.45","17.91","-1.87","-3.17","-2.69","-2.30","4.76","0.71","0.76","-1.50","0.25"
"20076","Ordizia","1.27","-0.15","-1.54","-4.05","3.84","2.97","-10.99","-2.58","7.06","2.62","2.88","1.08","2.33","-0.94"
"20905","Orendain","-2.33","19.44","9.09","-15.38","129.41","0.00","6.25","6.67","-6.25","6.67","7.14","27.27","0.00","0.00"
"20060","Orexa","-3.85","-3.70","-18.18","-2.94","30.77","-23.53","0.00","-2.86","12.90","14.81","12.50","-11.11","28.57","16.67"
"20061","Orio","3.41","0.36","3.54","-1.29","17.01","-1.59","-2.18","3.21","6.25","10.97","1.28","1.56","3.63","2.62"
"20062","Ormaiztegi","4.42","0.46","-4.08","-5.93","0.67","-5.85","-3.14","1.95","0.23","3.07","10.53","1.26","1.10","1.48"
"48075","Orozko","0.11","-0.22","-2.86","-2.98","7.16","0.78","15.81","-18.53","10.66","7.20","0.88","4.31","5.08","-0.95"
"48083","Ortuella","-1.22","-0.86","0.94","-6.71","-10.67","-18.08","-2.82","2.32","14.48","7.65","11.67","-1.29","5.68","48.19"
"48072","Otxandio","-6.27","-7.54","3.92","-0.90","0.90","-0.90","-18.49","-3.97","-1.38","5.85","3.80","0.51","5.36","1.36"
"01043","Oyón-Oion","6.54","0.51","-1.88","3.19","-2.44","0.00","-7.26","-5.41","1.13","0.94","1.41","0.61","-1.15","6.80"
"20059","Oñati","0.49","1.76","-2.20","-0.19","4.88","0.41","-10.19","-1.57","4.30","1.14","3.90","3.32","3.15","1.15"
"20064","Pasaia","3.08","-4.67","-0.65","-12.85","4.56","-9.00","-5.54","-0.57","1.61","3.14","-6.08","12.45","1.10","-5.40"
"01044","Peñacerrada-Urizaharra","-3.85","20.93","-4.44","2.27","57.14","-12.50","39.13","4.55","-12.00","0.00","-3.85","13.04","9.52","23.53"
"48077","Plentzia","0.91","2.80","-2.13","-2.81","3.68","-0.61","-7.85","-3.65","6.17","0.87","11.27","-1.43","1.61","2.14"
"48078","Portugalete","1.19","-0.54","-2.12","-4.86","-2.30","-1.85","-5.05","0.46","4.62","6.87","6.49","3.12","3.66","0.00"
"01047","Ribera Baja/Erribera Beitia","5.12","7.75","11.75","-4.35","11.42","8.12","6.49","-0.72","19.19","13.56","-2.13","-2.54","5.10","2.23"
"01051","Salvatierra/Agurain","-0.28","1.35","8.08","4.11","-11.28","-6.46","-2.16","0.46","3.14","1.13","1.81","2.87","4.05","-2.85"
"01052","Samaniego","9.78","5.75","-18.69","-2.28","52.08","-1.37","5.80","3.76","0.76","-0.75","5.56","0.80","17.92","-15.87"
"01053","San Millán/Donemiliaga","-13.93","7.65","29.77","-4.73","36.14","23.17","-15.90","12.72","1.76","-17.87","5.08","12.57","9.38","19.40"
"48082","Santurtzi","0.69","0.15","2.85","0.47","-3.26","-1.04","-2.68","1.47","3.01","3.91","2.02","3.54","0.50","1.86"
"20070","Segura","2.44","15.73","-4.98","-4.04","-2.16","1.09","-8.64","-14.97","7.60","19.20","14.05","11.01","1.40","0.00"
"48084","Sestao","3.67","-1.70","-2.59","-3.41","-3.50","-5.27","-6.72","7.88","0.87","4.02","-4.47","0.60","-0.09","0.34"
"48904","Sondika","2.77","-5.19","-12.17","-2.28","-6.62","-2.99","-7.45","2.02","2.81","3.29","0.10","-7.18","2.01","2.54"
"48085","Sopela","5.28","0.43","2.22","-3.06","7.70","-7.63","7.56","2.02","-2.97","9.11","8.42","4.45","1.66","4.24"
"48086","Sopuerta","-4.56","1.06","-5.05","-2.62","0.00","0.16","2.35","3.12","3.96","3.74","4.70","5.36","2.75","1.29"
"20065","Soraluze-Placencia de las Armas","-2.51","-2.27","0.00","-1.12","1.52","-4.70","-8.81","-1.54","-1.36","1.87","-2.23","2.95","0.74","0.83"
"48076","Sukarrieta","7.55","6.00","28.21","-20.95","8.82","-6.21","43.56","-51.44","36.84","-16.94","3.39","12.74","-0.63","-11.24"
"20071","Tolosa","1.87","0.33","-2.59","-3.06","-0.95","-0.79","-5.35","2.65","0.35","-2.72","-0.10","2.21","0.69","0.87"
"48087","Trucios-Turtzioz","-8.84","8.89","0.75","3.08","23.81","-10.26","-18.18","12.60","0.00","0.00","0.79","11.50","3.67","7.92"
"48088","Ubide","21.05","-9.52","-8.70","9.52","16.67","28.57","-36.36","0.00","15.79","5.56","5.88","6.25","-5.88","0.00"
"48065","Ugao-Miraballes","-23.48","7.80","0.84","-1.24","-6.27","-9.21","-13.35","19.61","-1.65","-3.93","34.82","-0.19","-0.74","6.78"
"48089","Urduliz","5.87","-8.12","-6.36","-8.83","-10.29","11.76","-4.81","5.12","13.90","14.05","-2.80","-5.79","7.35","12.85"
"48074","Urduña/Orduña","-1.64","-1.76","0.59","-4.77","-7.16","-1.29","-3.95","-9.70","0.00","2.40","-3.31","0.89","-17.31","-1.18"
"01054","Urkabustaiz","-0.24","-1.67","6.36","-2.24","2.03","0.25","-3.91","1.74","-1.71","-3.76","-1.62","0.93","-0.23","2.88"
"20072","Urnieta","4.63","-3.71","-5.46","-1.02","6.10","-1.25","-6.30","-2.94","9.19","1.18","-1.53","3.11","4.14","0.59"
"20077","Urretxu","-2.04","5.28","-0.87","-1.45","-3.47","6.93","-13.85","-1.37","0.24","4.90","2.64","1.18","-0.05","-2.21"
"20073","Usurbil","-3.28","-0.03","-2.81","-3.95","-15.12","-4.54","-10.35","-0.75","-4.32","1.86","7.34","1.43","-0.79","3.00"
"01055","Valdegovía/Gaubea","-5.06","9.72","7.06","-8.19","6.55","7.00","7.08","13.21","-22.06","-15.00","-2.74","5.45","7.22","13.67"
"48080","Valle de Trápaga-Trapagaran","7.75","-8.47","-2.22","-5.05","-2.00","-6.19","-8.07","-2.01","2.79","6.25","7.65","8.95","1.71","-2.09"
"20075","Villabona","4.50","-0.77","2.69","-2.76","-3.05","-6.22","-4.72","0.80","2.83","5.69","-0.58","-2.82","1.65","-2.24"
"01057","Villabuena de Álava/Eskuernaga","5.19","19.42","-20.66","38.64","18.92","7.56","-18.87","13.98","-2.11","0.00","0.00","3.83","12.27","1.88"
"01059","Vitoria-Gasteiz","1.47","-0.20","1.41","-2.99","-2.75","-2.30","-3.46","1.07","2.85","4.13","1.26","5.63","1.84","0.47"
"01060","Yécora/Iekora","20.41","0.00","4.26","1.08","82.35","4.08","2.08","-9.43","3.92","15.91","0.00","100.00","-15.38","4.00"
"48095","Zaldibar","1.18","-3.35","-0.45","-0.30","-3.29","-2.70","-8.64","-2.96","3.46","2.00","2.66","3.46","0.50","3.99"
"20078","Zaldibia","7.40","0.77","-2.75","-3.15","10.13","-8.54","-11.64","-1.28","2.17","3.37","2.53","2.60","-35.12","-6.59"
"01061","Zalduondo","-22.58","-18.42","31.03","7.41","92.86","0.00","7.69","0.00","0.00","-7.14","16.67","20.00","0.00","0.00"
"48096","Zalla","-1.17","-1.63","-5.49","-0.94","-5.23","-3.13","-2.33","-2.74","0.55","2.96","9.35","7.43","3.19","4.04"
"01062","Zambrana","-1.89","1.92","0.00","-52.73","19.57","-20.00","-21.23","5.04","4.51","-6.34","9.23","-5.11","9.60","-8.76"
"48905","Zamudio","5.01","0.24","3.89","-4.04","-5.99","-0.26","-3.67","2.59","-2.09","3.98","12.54","2.62","-0.71","-0.45"
"48097","Zaratamo","-1.18","-5.31","-7.92","-5.35","-13.19","-10.44","-13.62","-0.61","1.91","-2.21","0.22","8.95","-2.27","11.85"
"20079","Zarautz","1.44","0.27","-0.62","-2.04","-0.20","-4.01","-2.66","1.93","3.02","4.85","6.10","2.18","-0.82","1.23"
"48024","Zeanuri","-4.09","-0.45","-2.21","-4.24","13.46","10.05","0.53","-7.39","10.33","1.66","8.38","-2.34","1.18","-11.05"
"48025","Zeberio","4.32","6.94","-6.99","2.76","-3.21","-3.11","-6.76","1.47","6.25","-1.54","0.52","0.52","6.04","10.30"
"20025","Zegama","2.36","-1.66","4.51","2.49","20.09","-4.49","-11.55","-2.81","9.62","14.54","2.25","1.37","4.29","5.00"
"20026","Zerain","3.37","3.49","-1.15","1.16","36.51","-1.56","1.59","1.61","5.08","-1.67","7.14","1.82","5.77","6.12"
"20027","Zestoa","-1.36","-6.38","1.17","0.24","4.36","-7.02","-6.56","12.48","18.58","9.00","11.31","11.78","3.08","6.46"
"48913","Zierbena","5.08","-1.56","-3.81","7.67","3.70","-6.39","11.45","12.34","6.72","10.87","31.43","7.69","-11.13","36.53"
"01018","Zigoitia","4.19","-11.70","6.38","-9.88","-2.89","1.42","-5.45","-4.52","-4.71","-4.87","5.63","-6.06","-3.26","99.11"
"48915","Ziortza-Bolibar","-2.22","-8.16","25.64","11.43","2.94","17.24","3.57","0.00","-3.45","0.00","1.56","8.32","7.18","4.67"
"20028","Zizurkil","-1.65","-1.89","-12.56","-1.70","1.97","0.39","-4.81","0.23","2.31","1.09","3.55","-0.88","1.79","4.16"
"01063","Zuia","-1.75","-0.63","1.61","-4.45","8.14","1.86","-13.85","4.57","4.46","9.03","3.41","6.50","-2.61","8.48"
"20081","Zumaia","3.83","1.83","-1.80","1.34","0.51","-2.23","-6.50","-4.05","2.26","5.57","-0.11","-1.32","3.51","3.05"
"20080","Zumarraga","0.60","-1.30","1.47","-1.96","3.45","-3.97","-6.12","-1.03","2.09","6.67","-4.69","2.18","2.22","-4.12"
