"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","55.28","55.73","57.04","55.48","54.61","57.58","54.96","51.58","54.22","55.26","56.06","53.33","55.26","58.82"
"01051","Salvatierra/Agurain","50.68","51.31","51.73","51.81","49.47","54.70","55.95","54.74","57.43","55.80","55.50","53.10","55.00","44.44"
"01052","Samaniego","55.56","57.14","65.00","73.33","77.55","74.55","63.04","61.90","66.67","65.22","66.67","50.00","33.33","0.00"
"01053","San Millán/Donemiliaga","66.67","61.11","62.50","45.00","47.37","58.82","66.67","85.71","60.00","63.64","71.43","78.57","87.50","85.71"
"48082","Santurtzi","55.18","55.51","54.53","56.16","54.73","55.83","56.34","53.30","49.05","48.87","49.25","49.48","48.29","45.12"
"20070","Segura","55.05","55.86","57.50","55.93","54.26","54.39","56.00","55.81","56.96","58.93","53.66","50.00","50.00","56.25"
"48084","Sestao","53.61","51.93","52.18","52.20","52.74","52.28","50.90","50.77","49.12","48.25","47.64","46.78","47.00","43.98"
"48904","Sondika","49.74","52.11","49.27","53.99","51.79","52.77","50.22","48.58","48.39","46.98","51.54","53.61","46.38","47.83"
"48085","Sopela","47.99","46.26","46.33","47.25","45.38","45.67","44.25","44.20","44.49","45.58","43.54","42.97","44.00","44.78"
"48086","Sopuerta","45.71","48.65","53.27","55.74","57.45","57.53","60.54","59.84","57.39","58.00","54.05","43.48","36.36","31.25"
"20065","Soraluze-Placencia de las Armas","56.18","55.43","52.65","54.57","54.43","55.71","48.64","51.93","50.79","51.83","57.23","52.63","52.30","55.36"
"48076","Sukarrieta","38.89","31.25","20.00","38.46","47.06","41.18","50.00","36.36","45.45","28.57","33.33","33.33","40.00","25.00"
"20071","Tolosa","49.14","49.65","46.95","46.70","47.87","47.54","49.35","49.28","47.05","48.85","50.32","51.58","51.10","46.49"
"48087","Trucios-Turtzioz","36.84","45.83","46.43","46.15","50.00","56.52","57.69","58.33","52.63","52.17","66.67","54.55","45.45","33.33"
"48088","Ubide","42.11","40.00","47.06","40.00","41.18","44.44","42.86","46.15","38.46","45.45","50.00","55.56","60.00","61.54"
"48065","Ugao-Miraballes","51.05","53.16","52.87","54.15","53.48","51.79","52.60","55.48","50.78","54.74","57.32","59.70","53.06","52.94"
"48089","Urduliz","44.80","46.22","45.45","45.95","45.83","46.15","48.15","41.24","46.07","41.67","41.77","51.38","61.76","58.49"
"48074","Urduña/Orduña","54.55","53.55","51.08","50.00","51.74","49.61","50.98","52.32","50.45","49.47","53.41","56.73","61.05","62.69"
"01054","Urkabustaiz","58.49","62.50","58.70","60.00","55.00","55.64","56.44","56.25","56.96","62.67","58.33","59.57","62.86","53.57"
"20072","Urnieta","50.35","49.42","46.10","45.92","44.64","47.08","47.86","52.67","54.07","55.75","51.98","58.56","49.63","52.89"
"20077","Urretxu","52.23","52.04","51.92","53.40","53.27","57.45","55.95","60.46","55.12","57.71","58.29","55.91","57.69","62.89"
"20073","Usurbil","53.67","50.00","49.06","50.81","48.78","51.28","51.52","54.21","54.12","48.17","50.62","50.75","52.99","54.92"
"01055","Valdegovía/Gaubea","52.11","48.65","51.25","53.66","57.38","57.33","55.88","58.73","59.46","49.18","55.81","53.57","61.54","61.29"
"48080","Valle de Trápaga-Trapagaran","46.35","46.07","45.09","46.10","46.35","44.00","46.78","44.44","43.98","43.79","45.52","41.32","47.17","52.70"
"20075","Villabona","53.80","53.80","54.33","56.22","54.26","54.03","53.44","59.30","61.13","58.55","62.79","55.49","59.23","52.83"
"01057","Villabuena de Álava/Eskuernaga","44.44","58.06","55.17","51.85","46.88","42.86","44.44","42.11","41.18","41.18","50.00","56.25","53.85","47.83"
"01059","Vitoria-Gasteiz","52.40","53.23","53.77","54.42","55.73","55.47","55.73","55.36","55.39","54.46","54.23","55.06","55.32","55.35"
"01060","Yécora/Iekora","55.88","56.52","45.00","42.86","62.07","59.26","67.65","75.00","60.71","54.17","52.17","58.82","42.86","40.00"
"48095","Zaldibar","50.53","51.38","55.85","54.33","55.76","53.51","54.50","56.68","56.16","54.29","61.62","65.59","70.42","76.36"
"20078","Zaldibia","58.60","59.39","59.63","60.13","56.16","58.45","65.15","71.11","67.46","63.01","58.82","65.57","67.86","73.08"
"01061","Zalduondo","100.00","66.67","66.67","50.00","50.00","33.33","50.00","50.00","100.00","66.67","33.33","0.00","0.00","0.00"
"48096","Zalla","55.19","54.15","53.62","54.20","55.15","55.99","56.05","59.45","58.77","56.99","58.89","59.22","63.64","61.05"
"01062","Zambrana","57.14","59.38","52.38","56.82","55.32","50.00","66.67","52.17","61.11","71.43","42.86","66.67","100.00","100.00"
"48905","Zamudio","45.08","47.62","46.35","54.19","52.51","51.56","51.09","47.37","47.88","52.20","53.03","53.21","54.65","51.95"
"48097","Zaratamo","48.84","54.76","50.00","46.67","46.51","53.49","55.32","56.00","57.41","51.61","48.28","60.00","57.14","58.33"
"20079","Zarautz","48.09","46.95","47.48","47.76","48.13","48.60","49.37","49.44","49.56","51.43","52.90","53.04","53.91","55.72"
"48024","Zeanuri","45.00","50.00","53.19","51.39","48.72","46.05","48.72","52.81","51.16","47.17","53.66","44.44","40.00","43.75"
"48025","Zeberio","54.17","45.83","37.50","37.50","34.78","34.78","32.00","34.62","37.04","33.33","25.00","33.33","50.00","58.33"
"20025","Zegama","53.77","54.00","56.92","63.52","64.29","61.21","58.54","66.42","72.73","76.70","76.39","68.89","66.67","59.26"
"20026","Zerain","53.85","45.45","56.25","43.75","42.86","42.86","50.00","66.67","66.67","0.00","66.67","0.00","0.00","0.00"
"20027","Zestoa","58.75","60.68","59.60","60.64","61.03","59.55","60.12","58.27","50.00","56.32","46.88","45.16","39.53","41.38"
"48913","Zierbena","37.14","48.65","40.54","37.21","35.85","40.82","35.14","43.24","40.62","38.10","40.00","50.00","47.06","60.00"
"01018","Zigoitia","50.00","51.02","59.57","53.06","59.32","53.85","46.67","42.50","52.50","48.57","53.33","50.00","35.29","44.00"
"48915","Ziortza-Bolibar","41.67","62.50","66.67","55.56","38.89","33.33","37.50","28.57","42.86","37.50","25.00","68.36","66.83","61.22"
"20028","Zizurkil","53.42","54.50","62.94","65.74","64.19","66.67","65.62","65.87","60.33","60.38","61.74","63.22","57.58","55.00"
"01063","Zuia","57.14","50.47","51.30","53.33","55.66","57.48","56.49","57.14","55.94","57.14","57.04","51.82","48.35","68.04"
"20081","Zumaia","46.41","46.09","45.80","44.00","44.92","44.25","44.11","47.03","45.28","48.64","50.73","51.89","48.89","51.95"
"20080","Zumarraga","48.81","49.81","51.64","51.96","50.55","51.36","52.13","51.78","50.13","48.81","49.59","56.65","56.04","51.32"
