"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","5.69","5.55","5.44","5.59","5.65","5.42","5.13","5.48","4.87","5.22","4.91","4.57","3.18","4.41"
"01051","Salvatierra/Agurain","5.21","5.40","5.36","5.36","5.33","5.53","5.34","5.26","5.42","5.51","5.66","5.51","5.53","5.20"
"01052","Samaniego","15.48","13.33","11.84","12.29","13.51","11.76","11.93","11.76","11.80","11.45","12.96","12.50","12.88","11.88"
"01053","San Millán/Donemiliaga","11.88","11.66","11.17","11.78","11.99","11.97","13.33","14.94","14.75","13.25","13.22","11.79","12.22","10.85"
"48082","Santurtzi","9.00","8.76","8.77","8.61","8.48","8.21","8.02","7.71","7.30","6.97","6.64","6.31","5.97","5.63"
"20070","Segura","8.51","8.41","8.71","8.85","8.26","8.27","7.97","6.98","7.21","7.66","7.56","7.35","7.19","7.06"
"48084","Sestao","10.07","9.77","9.78","9.64","9.31","9.07","8.88","8.70","8.57","8.04","7.55","7.22","6.72","6.25"
"48904","Sondika","9.91","9.88","10.19","10.00","9.76","9.96","9.81","9.66","8.90","8.29","7.62","7.21","6.89","6.41"
"48085","Sopela","4.23","4.07","4.22","4.05","4.08","3.96","3.74","3.66","3.63","3.46","3.34","3.34","3.21","3.13"
"48086","Sopuerta","10.08","9.46","9.07","9.39","9.83","9.96","9.43","8.90","9.23","9.05","9.33","8.93","8.37","8.32"
"20065","Soraluze-Placencia de las Armas","8.25","7.73","7.84","8.05","8.44","8.16","7.87","7.85","7.65","7.46","7.79","7.70","7.14","7.38"
"48076","Sukarrieta","8.47","7.89","8.94","10.93","11.83","13.90","13.90","12.36","13.87","12.50","11.11","10.27","8.95","8.09"
"20071","Tolosa","7.76","7.67","7.89","8.01","8.03","8.01","7.88","7.76","7.59","7.56","7.09","6.74","6.57","6.34"
"48087","Trucios-Turtzioz","8.55","8.99","10.32","9.71","9.15","9.39","7.91","7.75","6.86","6.43","6.79","7.14","7.92","7.84"
"48088","Ubide","7.61","7.78","7.69","9.20","10.99","10.99","13.75","11.54","12.99","12.66","12.35","16.25","14.63","14.61"
"48065","Ugao-Miraballes","7.60","7.26","8.07","8.25","8.10","8.37","7.98","8.10","7.62","7.27","6.80","6.65","6.30","6.03"
"48089","Urduliz","6.03","5.54","5.47","5.79","6.01","5.98","5.64","5.73","5.60","5.57","5.21","5.31","4.68","4.71"
"48074","Urduña/Orduña","9.25","9.38","9.07","8.84","8.91","8.54","8.49","8.32","7.76","7.59","7.67","7.64","7.52","6.75"
"01054","Urkabustaiz","5.52","6.40","6.59","6.81","6.96","7.03","7.24","6.94","7.50","7.60","7.03","7.64","7.75","8.02"
"20072","Urnieta","5.24","5.06","4.95","4.89","4.72","4.77","4.65","4.58","4.47","4.45","4.29","3.92","3.76","3.59"
"20077","Urretxu","8.54","8.55","8.45","8.40","8.17","7.84","7.38","7.44","6.92","6.43","5.96","5.81","5.56","5.36"
"20073","Usurbil","6.85","6.59","6.34","6.02","5.82","5.77","5.49","5.30","5.32","5.59","5.39","4.97","4.70","4.28"
"01055","Valdegovía/Gaubea","13.68","13.95","14.76","13.99","15.45","14.90","14.69","13.81","13.92","13.34","13.18","11.74","11.63","11.79"
"48080","Valle de Trápaga-Trapagaran","7.81","7.57","7.59","7.39","7.66","7.30","7.15","7.07","6.54","6.14","5.99","5.82","5.34","4.79"
"20075","Villabona","6.71","6.29","6.07","6.24","6.23","6.12","5.80","5.46","5.23","5.08","4.56","4.32","4.19","4.11"
"01057","Villabuena de Álava/Eskuernaga","13.51","14.37","15.43","17.28","18.18","15.76","14.47","14.29","10.62","10.62","10.98","10.37","12.27","10.78"
"01059","Vitoria-Gasteiz","7.78","7.49","7.41","7.26","7.02","6.86","6.63","6.37","6.08","5.82","5.53","5.31","5.13","4.88"
"01060","Yécora/Iekora","11.51","12.77","15.79","15.44","16.78","18.18","15.13","12.12","13.46","14.38","11.03","11.03","12.31","13.01"
"48095","Zaldibar","6.90","6.39","6.33","6.53","6.52","6.03","5.67","5.53","5.25","5.23","5.10","5.18","4.72","4.55"
"20078","Zaldibia","8.98","8.56","7.71","7.44","7.14","7.30","7.61","7.48","7.88","7.28","7.74","7.70","7.59","7.48"
"01061","Zalduondo","7.62","7.41","7.84","6.73","4.81","3.67","3.77","5.00","5.00","6.12","7.78","11.36","13.10","11.84"
"48096","Zalla","6.61","6.70","6.88","6.98","6.95","6.75","7.06","6.99","6.77","6.86","6.82","6.62","6.49","6.43"
"01062","Zambrana","6.45","8.68","9.33","10.27","10.00","10.19","11.00","14.29","15.15","16.75","17.59","17.31","17.00","15.51"
"48905","Zamudio","8.64","8.39","8.09","7.69","7.91","7.85","7.98","7.64","7.39","6.93","6.87","6.57","5.97","6.00"
"48097","Zaratamo","8.87","8.88","8.90","9.09","8.90","8.55","8.01","8.10","7.82","7.27","6.93","6.73","5.49","4.96"
"20079","Zarautz","7.00","6.82","6.92","6.71","6.62","6.56","6.25","5.84","5.72","5.50","5.14","4.82","4.72","4.56"
"48024","Zeanuri","9.03","9.50","8.92","8.83","9.09","10.26","10.60","10.93","11.28","10.68","11.73","12.92","13.71","14.48"
"48025","Zeberio","9.85","11.17","11.25","11.97","12.64","13.56","13.85","13.77","13.86","13.76","13.47","12.76","11.72","12.01"
"20025","Zegama","7.54","7.21","7.50","7.36","7.97","8.61","8.56","8.34","7.69","7.46","7.77","8.06","8.30","8.07"
"20026","Zerain","8.55","9.32","9.52","10.24","10.24","8.94","6.67","4.03","3.31","2.46","2.44","2.42","3.91","6.25"
"20027","Zestoa","7.53","7.87","7.86","8.42","8.42","8.25","8.30","8.03","7.97","7.52","7.13","7.05","7.23","7.63"
"48913","Zierbena","6.51","5.80","6.38","6.08","5.69","6.37","6.52","6.51","6.80","7.73","7.39","6.83","7.21","6.40"
"01018","Zigoitia","5.44","5.46","5.64","5.41","5.49","5.60","4.98","4.97","5.13","5.24","4.46","4.97","4.92","4.21"
"48915","Ziortza-Bolibar","8.66","7.73","9.52","10.87","11.31","11.98","12.84","12.26","12.56","14.49","14.63","100.00","100.00","100.00"
"20028","Zizurkil","7.40","7.52","7.85","7.59","7.45","6.63","6.21","6.62","6.19","6.10","6.23","5.79","5.04","4.33"
"01063","Zuia","6.23","5.99","6.01","6.12","6.60","6.49","6.05","6.39","5.64","6.11","6.27","6.06","6.16","6.08"
"20081","Zumaia","6.32","6.31","6.42","6.47","6.55","6.57","6.35","5.98","5.70","5.26","5.27","5.06","4.98","4.96"
"20080","Zumarraga","10.18","10.14","10.18","9.77","9.72","9.20","8.81","8.02","7.65","7.13","6.79","6.53","6.15","5.40"
