"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","5.91","5.67","5.68","6.69","6.41","4.20","4.38","5.30","2.64","1.64","2.18","2.62","2.23","1.90"
"01051","Salvatierra/Agurain","13.65","13.30","14.49","14.79","14.28","12.01","11.67","9.94","6.83","6.63","7.38","6.15","5.52","4.84"
"01052","Samaniego","0.00","1.03","2.15","1.10","0.00","1.15","1.16","0.00","3.90","3.33","1.69","1.69","1.82","1.79"
"01053","San Millán/Donemiliaga","7.26","5.65","6.45","7.02","6.20","2.95","3.32","4.78","4.05","2.39","1.51","1.01","1.01","2.27"
"48082","Santurtzi","12.82","13.76","14.30","14.51","14.04","11.77","10.81","9.65","7.30","6.31","6.47","7.16","5.61","5.54"
"20070","Segura","5.67","5.15","5.33","5.87","6.12","5.60","6.72","5.60","2.47","2.87","2.69","3.29","2.99","2.74"
"48084","Sestao","15.33","16.58","16.38","16.42","15.29","12.51","12.05","10.35","9.64","8.53","8.12","9.52","8.64","9.17"
"48904","Sondika","9.04","8.90","9.46","10.33","8.26","5.74","5.01","6.27","4.04","3.61","2.78","4.66","4.24","3.37"
"48085","Sopela","9.06","9.01","9.48","9.66","9.61","8.13","7.70","7.28","6.60","5.36","5.36","5.36","5.01","5.32"
"48086","Sopuerta","8.58","9.49","10.40","10.37","10.37","6.06","6.47","5.14","3.91","3.99","3.58","3.89","2.68","4.15"
"20065","Soraluze-Placencia de las Armas","12.95","13.13","13.28","11.71","12.07","11.05","11.06","9.77","7.08","5.65","6.26","5.18","3.90","4.00"
"48076","Sukarrieta","11.94","12.69","9.77","7.44","6.61","6.14","6.60","3.45","4.35","2.63","3.36","4.20","4.50","2.68"
"20071","Tolosa","10.16","10.50","11.33","11.00","11.10","9.16","8.99","8.11","6.76","6.86","7.25","7.01","5.37","5.45"
"48087","Trucios-Turtzioz","13.07","13.07","12.50","17.16","15.38","7.78","8.59","6.67","6.04","5.41","4.90","4.20","3.55","4.72"
"48088","Ubide","8.33","6.67","7.02","9.80","5.88","4.08","6.25","11.11","7.14","7.50","5.00","2.50","0.00","0.00"
"48065","Ugao-Miraballes","8.75","11.04","12.00","11.08","11.66","11.27","9.65","8.62","8.31","6.89","5.95","6.13","6.11","6.43"
"48089","Urduliz","9.07","8.55","10.11","11.08","10.21","8.90","8.11","5.55","4.73","4.25","4.77","6.00","4.24","5.13"
"48074","Urduña/Orduña","9.48","11.65","11.58","13.01","13.33","12.46","8.98","10.17","8.28","5.69","6.81","7.38","7.81","9.54"
"01054","Urkabustaiz","5.53","6.25","8.52","8.38","7.84","7.67","6.18","4.18","3.82","2.60","4.22","2.95","3.17","4.46"
"20072","Urnieta","6.85","7.79","8.72","9.61","8.88","7.88","7.54","6.66","5.69","4.67","4.51","6.08","4.63","4.60"
"20077","Urretxu","7.43","7.23","8.60","8.69","8.63","7.00","7.10","6.63","4.82","4.08","3.96","3.84","3.25","3.24"
"20073","Usurbil","6.81","8.20","9.44","9.44","9.07","7.46","8.78","7.83","5.89","4.39","4.63","3.56","3.09","2.75"
"01055","Valdegovía/Gaubea","6.79","7.57","7.76","9.63","9.63","6.78","5.16","4.59","4.78","2.92","1.82","2.13","2.25","0.72"
"48080","Valle de Trápaga-Trapagaran","10.81","11.37","12.16","12.21","12.10","9.87","8.94","8.01","5.99","4.41","4.82","5.94","5.26","5.01"
"20075","Villabona","8.39","9.54","10.93","10.49","10.06","7.88","9.51","8.13","6.17","5.38","5.80","4.76","4.20","3.71"
"01057","Villabuena de Álava/Eskuernaga","6.45","8.60","8.42","6.12","5.10","3.16","2.17","2.20","2.15","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","11.33","12.13","12.72","12.60","11.57","9.69","9.17","8.49","6.79","5.81","5.87","5.80","4.85","4.75"
"01060","Yécora/Iekora","0.00","1.12","0.00","1.15","1.15","1.18","2.25","1.14","2.30","2.38","2.56","2.56","2.38","3.95"
"48095","Zaldibar","5.57","5.92","6.86","7.40","7.16","6.92","6.86","6.96","4.47","3.89","2.61","4.47","3.23","3.02"
"20078","Zaldibia","4.26","6.05","8.48","8.74","9.19","7.37","7.93","6.09","6.41","5.77","5.46","4.96","5.73","7.47"
"01061","Zalduondo","3.75","7.50","7.41","8.70","4.35","2.99","6.35","4.92","0.00","4.17","2.22","2.22","0.00","0.00"
"48096","Zalla","13.21","14.52","15.23","14.47","13.13","12.42","8.58","7.05","6.54","6.20","3.93","4.11","3.67","3.13"
"01062","Zambrana","7.97","7.97","8.57","6.38","7.80","6.29","4.41","4.69","3.67","2.20","1.04","1.04","2.22","1.23"
"48905","Zamudio","7.87","7.44","8.52","9.38","8.22","7.43","7.36","8.06","5.83","3.84","3.89","3.04","3.25","3.08"
"48097","Zaratamo","10.22","11.45","10.74","12.50","11.23","9.90","8.96","6.90","5.66","6.28","5.54","5.04","4.62","3.41"
"20079","Zarautz","7.30","8.33","8.72","9.18","8.97","7.33","7.10","6.84","5.23","4.42","4.53","4.48","3.52","3.54"
"48024","Zeanuri","3.73","3.98","5.91","3.87","4.38","3.11","3.46","2.45","1.37","2.08","1.55","2.48","1.97","2.74"
"48025","Zeberio","7.49","5.76","8.48","10.00","9.38","7.54","6.34","4.26","4.24","4.55","3.83","3.83","3.08","2.33"
"20025","Zegama","5.85","8.29","8.33","7.93","7.93","6.62","6.62","5.69","6.16","4.81","4.90","2.59","3.06","2.86"
"20026","Zerain","1.37","5.48","2.82","1.28","0.00","1.19","4.55","5.81","3.49","1.14","0.00","0.00","0.00","0.00"
"20027","Zestoa","8.82","9.23","11.30","11.66","9.23","7.79","7.08","6.59","5.39","4.00","3.73","3.98","5.21","3.90"
"48913","Zierbena","11.02","12.31","11.40","10.76","10.09","8.64","8.03","5.74","4.02","4.29","2.10","3.00","3.63","2.94"
"01018","Zigoitia","3.86","4.19","4.41","5.54","4.89","4.74","5.90","3.83","3.99","3.26","4.35","3.73","3.74","3.01"
"48915","Ziortza-Bolibar","3.88","4.65","3.62","3.10","3.10","3.97","4.88","2.46","2.65","0.88","2.36","2.93","2.71","2.41"
"20028","Zizurkil","7.85","10.76","10.97","11.34","11.22","9.42","10.37","8.91","6.53","5.42","5.48","4.81","4.08","3.91"
"01063","Zuia","5.21","5.68","5.26","5.48","4.98","4.82","5.79","3.03","3.07","1.51","2.01","2.19","2.40","3.09"
"20081","Zumaia","8.79","9.67","9.31","9.18","9.03","8.05","8.55","7.94","5.35","6.04","6.08","6.03","4.42","3.77"
"20080","Zumarraga","8.54","8.79","10.46","9.87","9.40","7.31","7.54","6.43","4.62","2.99","3.39","3.00","3.03","3.27"
