"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004"
"48087","Trucios-Turtzioz","7.49","7.49","7.49","7.23","11.38","11.38","11.38","11.38","11.38","11.38","11.38","11.38","6.47"
"48088","Ubide","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48065","Ugao-Miraballes","10.92","10.92","10.92","10.79","23.21","23.21","23.21","23.21","23.21","26.86","28.17","28.44","29.85"
"48089","Urduliz","30.48","30.48","30.48","40.73","43.54","43.67","43.67","43.67","43.67","61.11","61.11","61.11","60.96"
"48074","Urduña/Orduña","33.03","33.03","33.03","33.39","32.75","32.75","32.75","32.75","32.75","32.75","32.75","36.77","20.80"
"01054","Urkabustaiz","0.00","0.00","7.09","7.17","7.17","7.17","7.17","7.17","7.16","7.16","7.16","7.47","7.38"
"20072","Urnieta","29.86","29.86","29.86","0.00","29.63","29.63","29.63","29.63","29.63","29.63","29.34","-56.13","29.63"
"20077","Urretxu","0.00","0.00","0.00","0.00","0.00","34.29","34.29","34.29","34.29","34.29","34.29","34.29","32.68"
"20073","Usurbil","20.43","20.43","20.43","20.56","20.00","20.69","20.69","20.69","22.77","22.77","22.77","23.24","19.44"
"01055","Valdegovía/Gaubea","8.99","8.99","8.99","9.02","10.23","10.23","10.23","10.23","10.23","10.99","10.32","9.75","9.75"
"48080","Valle de Trápaga-Trapagaran","17.80","21.53","21.53","21.14","15.61","15.61","15.61","15.61","15.61","15.61","15.61","15.61","16.52"
"20075","Villabona","7.49","7.49","7.49","4.24","13.06","13.06","13.06","14.07","13.67","13.67","10.41","11.24","11.24"
"01057","Villabuena de Álava/Eskuernaga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","20.68","20.68","20.67","20.88","39.28","39.72","39.95","39.95","40.02","39.43","39.99","39.38","39.66"
"01060","Yécora/Iekora","11.03","11.03","13.10","13.01","13.01","13.01","13.01","13.01","13.01","13.01","13.01","0.00","0.00"
"48095","Zaldibar","0.00","0.00","0.00","0.00","21.23","21.23","21.23","21.23","21.96","24.56","24.56","19.75","19.75"
"20078","Zaldibia","15.85","15.85","15.85","15.38","19.10","20.88","20.88","16.28","16.28","16.28","16.28","16.28","16.28"
"01061","Zalduondo","21.69","21.69","21.69","22.40","19.32","19.32","19.32","19.32","19.32","19.32","19.32","19.32","19.32"
"48096","Zalla","11.29","11.29","11.29","11.37","55.66","55.66","55.66","55.66","55.66","55.69","55.73","56.04","54.47"
"01062","Zambrana","25.43","25.43","25.43","26.48","32.41","32.41","32.41","32.41","32.41","32.75","32.75","32.75","33.33"
"48905","Zamudio","22.33","22.33","22.33","22.90","20.94","20.94","20.94","20.94","21.71","48.04","48.04","48.04","48.04"
"48097","Zaratamo","23.30","6.25","6.25","6.87","5.67","5.67","5.67","0.00","0.00","0.00","0.00","0.00","0.00"
"20079","Zarautz","9.21","9.21","9.27","9.18","11.87","11.87","11.91","11.91","17.17","17.17","17.17","17.75","17.75"
"48024","Zeanuri","1.89","1.89","1.89","1.70","1.85","1.85","1.85","1.85","1.90","1.95","1.98","0.00","0.00"
"48025","Zeberio","0.93","0.93","0.93","1.13","9.19","9.19","9.19","9.19","9.36","10.43","10.43","10.01","74.88"
"20025","Zegama","11.16","11.16","11.16","11.71","10.44","10.44","10.48","10.48","10.48","10.48","0.00","5.81","6.12"
"20026","Zerain","27.27","27.27","27.27","27.27","27.27","27.78","27.78","27.78","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","0.00","0.00","0.00","0.00","2.22","2.22","2.22","2.22","2.22","2.79","2.65","2.93","2.93"
"48913","Zierbena","27.43","27.43","27.43","27.20","38.63","38.63","38.63","38.63","38.63","38.63","38.63","32.86","32.06"
"01018","Zigoitia","6.16","6.16","8.57","8.45","16.91","16.91","16.91","15.65","15.65","15.65","15.65","15.65","15.65"
"48915","Ziortza-Bolibar","17.31","17.31","17.31","17.09","16.04","16.04","16.04","13.49","0.00","0.00","0.00","0.00","0.00"
"20028","Zizurkil","14.63","14.63","14.51","14.62","14.68","0.00","0.00","0.00","0.00","0.00","24.75","24.75","24.75"
"01063","Zuia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.44","2.44","2.44"
"20081","Zumaia","25.00","25.09","25.09","24.79","30.98","30.98","30.98","30.98","30.98","30.98","10.07","10.07","20.06"
"20080","Zumarraga","11.13","11.13","11.06","11.28","19.58","9.78","9.78","9.78","9.78","0.00","0.00","47.33","48.89"
