"20907","Gaztelu","100.00","100.00"
"48046","Gernika-Lumo","77.79","71.09"
"20039","Getaria","98.65","97.60"
"48044","Getxo","83.64","80.60"
"48047","Gizaburuaga","95.00","100.00"
"48042","Gordexola","100.00","95.74"
"48043","Gorliz","100.00","93.93"
"48045","Güeñes","92.57","76.18"
"01056","Harana/Valle de Arana","100.00","80.00"
"20040","Hernani","77.65","54.72"
"20041","Hernialde","100.00","95.65"
"20036","Hondarribia","89.78","77.69"
"20042","Ibarra","98.96","98.96"
"48048","Ibarrangelu","98.18","100.00"
"20043","Idiazabal","98.86","92.73"
"48094","Igorre","93.96","74.37"
"20044","Ikaztegieta","100.00","64.00"
"20045","Irun","57.12","43.67"
"20046","Irura","100.00","100.00"
"01027","Iruraiz-Gauna","100.00","100.00"
"01901","Iruña Oka/Iruña de Oca","91.21","84.55"
"48049","Ispaster","100.00","100.00"
"20047","Itsasondo","97.92","100.00"
"48910","Iurreta","89.80","81.41"
"48050","Izurtza","100.00","100.00"
"48022","Karrantza Harana/Valle de Carranza","93.69","70.48"
"48907","Kortezubi","96.67","100.00"
"01019","Kripan","81.82","68.75"
"01020","Kuartango","100.00","85.00"
"01028","Labastida/Bastida","96.36","83.33"
"01030","Lagrán","100.00","77.78"
"01031","Laguardia","91.38","63.95"
"01032","Lanciego/Lantziego","91.49","68.57"
"48051","Lanestosa","100.00","75.00"
"01902","Lantarón","90.38","87.88"
"01033","Lapuebla de Labarca","72.22","75.86"
"48052","Larrabetzu","100.00","99.07"
"20048","Larraul","100.00","20.00"
"20902","Lasarte-Oria","88.07","66.65"
"01036","Laudio/Llodio","67.26","56.63"
"48053","Laukiz","99.02","99.16"
"20049","Lazkao","94.78","81.73"
"20050","Leaburu","93.10","100.00"
"20051","Legazpi","83.60","77.11"
"20052","Legorreta","97.52","100.00"
"01058","Legutio","97.56","98.28"
"20068","Leintz-Gatzaga","100.00","75.00"
"48054","Leioa","70.50","62.24"
"48057","Lekeitio","86.52","82.20"
"48055","Lemoa","96.43","97.69"
"48056","Lemoiz","98.84","100.00"
"01034","Leza","83.33","57.14"
"48081","Lezama","100.00","92.41"
"20053","Lezo","96.82","91.10"
"20054","Lizartza","100.00","100.00"
"48903","Loiu","97.30","92.43"
"48058","Mallabia","100.00","95.52"
"48060","Markina-Xemein","72.52","57.82"
"48061","Maruri-Jatabe","100.00","83.82"
"48059","Mañaria","93.33","100.00"
"20901","Mendaro","100.00","98.80"
"48062","Mendata","96.30","100.00"
"48063","Mendexa","100.00","66.67"
"48064","Meñaka","95.16","100.00"
"01039","Moreda de Álava / Moreda Araba","96.15","84.62"
"48066","Morga","100.00","77.78"
"48068","Mundaka","100.00","99.39"
"48069","Mungia","88.46","69.81"
"48007","Munitibar-Arbatzegi Gerrikaitz-","100.00","100.00"
"48908","Murueta","100.00","100.00"
"48071","Muskiz","66.67","52.06"
"20057","Mutiloa","100.00","88.89"
"20056","Mutriku","94.53","54.39"
"48067","Muxika","97.37","100.00"
"48909","Nabarniz","100.00","100.00"
"01041","Navaridas","94.74","44.44"
"20063","Oiartzun","97.51","95.25"
"01042","Okondo","100.00","100.00"
"20058","Olaberria","100.00","85.71"
"48073","Ondarroa","77.88","63.75"
"20076","Ordizia","67.45","55.85"
"20905","Orendain","100.00","54.55"
"20060","Orexa","100.00","-1.234.56"
"20061","Orio","96.28","95.38"
"20062","Ormaiztegi","98.97","99.07"
"48075","Orozko","94.19","96.25"
"48083","Ortuella","93.92","85.64"
"48072","Otxandio","96.91","81.54"
"01043","Oyón-Oion","92.56","55.48"
"20059","Oñati","65.91","51.60"
"20064","Pasaia","94.82","82.52"
"01044","Peñacerrada-Urizaharra","100.00","100.00"
"48077","Plentzia","87.76","88.86"
"48078","Portugalete","70.35","68.56"
"01047","Ribera Baja/Erribera Beitia","98.28","93.33"
"01051","Salvatierra/Agurain","80.00","73.82"
"01052","Samaniego","100.00","77.27"
"01053","San Millán/Donemiliaga","98.31","100.00"
"48082","Santurtzi","78.31","66.51"
"20070","Segura","100.00","100.00"
"48084","Sestao","88.02","69.74"
"48904","Sondika","99.20","96.82"
"48085","Sopela","96.72","86.11"
"48086","Sopuerta","83.25","90.48"
"20065","Soraluze-Placencia de las Armas","95.81","78.76"
"48076","Sukarrieta","100.00","88.89"
"20071","Tolosa","69.20","59.41"
"48087","Trucios-Turtzioz","100.00","100.00"
"48088","Ubide","94.12","100.00"
"48065","Ugao-Miraballes","99.02","97.78"
"48089","Urduliz","99.38","99.23"
"48074","Urduña/Orduña","88.79","82.78"
"01054","Urkabustaiz","100.00","100.00"
"20072","Urnieta","84.75","93.42"
"20077","Urretxu","84.22","77.14"
"20073","Usurbil","86.27","83.64"
"01055","Valdegovía/Gaubea","98.44","100.00"
"48080","Valle de Trápaga-Trapagaran","89.18","81.48"
"20075","Villabona","92.53","98.87"
"01057","Villabuena de Álava/Eskuernaga","100.00","94.12"
"01059","Vitoria-Gasteiz","30.41","27.07"
"01060","Yécora/Iekora","100.00","100.00"
"48095","Zaldibar","99.58","97.01"
"20078","Zaldibia","97.71","100.00"
"01061","Zalduondo","100.00","100.00"
"48096","Zalla","89.37","87.08"
"01062","Zambrana","89.66","70.83"
"48905","Zamudio","96.31","95.06"
"48097","Zaratamo","100.00","88.19"
"20079","Zarautz","75.29","61.92"
"48024","Zeanuri","90.00","93.02"
"48025","Zeberio","98.90","100.00"
"20025","Zegama","100.00","98.75"
"20026","Zerain","95.45","100.00"
"20027","Zestoa","93.03","98.04"
"48913","Zierbena","98.03","100.00"
"01018","Zigoitia","98.20","96.23"
"48915","Ziortza-Bolibar","100.00","57.82"
"20028","Zizurkil","94.87","90.66"
"01063","Zuia","95.77","98.82"
"20081","Zumaia","76.09","81.22"
"20080","Zumarraga","79.82","81.07"
