"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"20058","Olaberria","-10.67","-2.12","3.16","0.00","-3.19","0.00","1.04","-1.03","7.35","7.54","-3.26","-2.18","-3.30","-6.59"
"48073","Ondarroa","-5.87","-3.86","-4.75","-3.20","-3.05","-4.07","-2.59","-3.69","-3.43","-3.49","-1.71","-3.14","-4.02","-3.57"
"20076","Ordizia","-1.93","-2.44","-0.72","2.04","0.92","2.45","-0.10","1.95","3.04","2.16","1.76","1.89","-3.35","0.89"
"20905","Orendain","5.08","-10.36","-5.18","-5.36","10.87","-15.87","21.39","0.00","0.00","11.56","-5.95","0.00","-6.17","-6.54"
"20060","Orexa","0.00","0.00","0.00","16.33","16.26","0.00","32.79","8.26","16.95","37.74","21.51","11.49","0.00","24.39"
"20061","Orio","5.66","2.43","1.25","6.97","7.89","5.38","6.68","4.40","5.51","7.76","5.57","4.99","2.83","6.15"
"20062","Ormaiztegi","1.53","4.60","5.35","10.71","13.72","-0.76","0.76","9.12","10.73","10.12","0.00","10.43","2.46","1.70"
"48075","Orozko","4.98","-6.13","1.53","1.55","5.20","2.47","4.15","0.83","-0.42","1.28","1.29","5.69","2.24","0.92"
"48083","Ortuella","-6.79","-3.09","-2.26","-3.21","-1.66","-2.02","-5.07","-2.47","-1.29","0.93","0.70","-0.70","-2.76","1.25"
"48072","Otxandio","2.34","6.23","-3.86","3.86","12.40","5.50","-0.80","-4.08","0.00","-0.87","2.77","-4.76","-7.74","-9.77"
"01043","Oyón-Oion","3.01","5.44","5.78","3.04","7.59","4.59","10.32","2.88","8.18","6.06","3.82","3.63","3.05","5.94"
"20059","Oñati","1.15","0.62","2.58","1.34","2.61","2.18","2.47","0.18","0.74","1.49","0.37","1.77","0.19","-2.32"
"20064","Pasaia","-2.79","-2.38","-2.52","-0.38","0.75","-0.50","-0.63","-2.13","-1.50","-0.56","-1.43","0.56","-2.36","-1.60"
"01044","Peñacerrada-Urizaharra","-3.70","-7.41","0.00","-10.93","0.00","-6.85","3.41","0.00","3.82","3.89","-11.58","-11.54","-3.79","3.88"
"48077","Plentzia","-2.08","-0.23","1.61","-0.46","-1.62","5.58","2.56","3.79","1.46","3.68","3.74","2.04","3.92","0.81"
"48078","Portugalete","-5.13","-3.41","-3.65","-2.88","-1.99","-2.22","-2.31","-1.72","-2.36","-0.98","-2.75","-1.48","-2.07","-2.05"
"01047","Ribera Baja/Erribera Beitia","3.69","0.00","-2.23","5.25","6.05","-1.53","9.59","7.59","9.55","0.90","7.50","5.99","4.39","-1.26"
"01051","Salvatierra/Agurain","6.42","7.65","3.22","8.02","8.11","0.41","5.17","7.85","2.88","2.78","1.68","0.00","1.97","2.47"
"01052","Samaniego","-23.41","-17.12","-16.23","-21.31","0.00","-15.02","-18.52","-21.60","-21.81","-28.94","-51.78","-34.92","-25.16","-19.11"
"01053","San Millán/Donemiliaga","-1.39","-1.38","-4.08","1.37","1.39","-1.38","-5.57","-7.01","-5.48","5.48","-6.95","2.80","-1.44","-5.79"
"48082","Santurtzi","-3.40","-2.20","-2.09","-0.68","-0.53","0.55","-1.11","-0.64","0.43","0.13","-0.42","0.08","0.23","-0.32"
"20070","Segura","4.07","-0.68","4.06","7.46","-0.67","8.15","2.81","-2.17","-0.74","-5.45","1.61","-7.31","-12.16","-12.14"
"48084","Sestao","-5.01","-4.22","-3.90","-2.33","-1.90","-5.47","-3.30","-2.64","-3.07","-1.27","-2.52","-1.47","-2.12","-1.16"
"48904","Sondika","-3.53","-1.97","-5.25","-1.54","0.88","-0.22","-0.44","4.43","2.02","0.68","1.84","2.34","1.19","-1.71"
"48085","Sopela","4.88","4.34","6.91","4.71","7.81","6.90","6.27","8.62","8.95","6.75","6.86","6.17","6.88","6.36"
"48086","Sopuerta","-4.24","-1.16","-7.40","4.25","-10.40","-2.33","1.58","0.41","-1.65","-10.46","-3.85","-2.18","-4.00","-7.20"
"20065","Soraluze-Placencia de las Armas","1.27","-2.77","-1.25","-3.00","-0.50","-0.50","-0.25","-5.49","-1.48","-2.45","-4.12","-0.72","-3.13","-5.52"
"48076","Sukarrieta","-13.48","-5.49","-11.17","0.00","-16.85","0.00","0.00","2.87","-14.33","2.82","2.82","0.00","5.80","6.13"
"20071","Tolosa","-1.04","-2.42","-0.21","-1.98","-1.47","0.00","-1.55","-0.83","-3.74","1.01","0.39","-1.80","-2.63","-1.67"
"48087","Trucios-Turtzioz","1.95","3.85","-15.09","-9.32","-1.86","1.85","-5.59","-11.13","-9.14","-11.19","-15.27","-17.08","-13.31","-5.71"
"48088","Ubide","-16.76","0.00","-5.62","-11.11","5.43","11.36","0.00","-6.25","-12.74","-12.82","-18.99","-6.25","-24.10","0.00"
"48065","Ugao-Miraballes","2.19","1.71","0.49","-1.23","-2.46","2.96","-1.73","2.24","1.25","-0.99","-1.24","2.46","0.24","-0.24"
"48089","Urduliz","7.30","8.25","6.49","6.22","1.94","4.86","2.07","3.31","5.18","3.43","1.25","8.73","6.00","3.80"
"48074","Urduña/Orduña","-3.35","-1.67","0.00","-2.36","0.94","-1.64","-0.94","-0.71","1.68","-3.65","-4.17","-3.71","-0.25","-3.01"
"01054","Urkabustaiz","4.55","6.98","3.10","9.81","12.71","13.10","13.78","10.19","6.96","5.48","3.91","-5.11","1.07","-2.20"
"20072","Urnieta","-0.32","5.31","6.28","2.73","3.39","8.45","5.21","6.56","9.62","8.07","6.13","8.58","5.67","12.29"
"20077","Urretxu","-4.67","2.17","-1.46","0.00","2.16","3.46","3.46","4.66","3.24","3.69","3.56","7.02","2.85","4.07"
"20073","Usurbil","1.29","2.91","3.42","2.46","8.39","6.46","7.54","8.37","4.00","4.37","7.55","5.91","5.46","1.29"
"01055","Valdegovía/Gaubea","-9.86","-8.77","-2.88","-12.32","-7.39","-2.72","-4.54","-5.34","2.65","-3.66","-5.59","-1.89","-6.81","-8.98"
"48080","Valle de Trápaga-Trapagaran","-3.98","-2.23","-2.48","-2.06","0.00","-1.30","-1.86","-0.48","0.00","1.76","-1.20","1.99","-0.40","0.55"
"20075","Villabona","2.04","1.19","3.40","2.72","3.75","4.45","3.45","3.98","6.60","7.83","4.70","4.70","7.39","3.21"
"01057","Villabuena de Álava/Eskuernaga","-13.38","-16.18","-12.86","-12.72","-9.32","0.00","-9.46","-3.14","-9.49","-15.62","-6.17","-15.53","-6.08","-8.85"
"01059","Vitoria-Gasteiz","1.74","3.02","2.00","2.80","2.96","3.17","2.64","2.88","2.21","2.17","1.55","2.09","1.58","1.56"
"01060","Yécora/Iekora","-7.46","-3.82","-11.45","-18.18","-17.48","0.00","-10.14","-9.93","-3.38","-13.79","-17.67","-7.33","-7.66","-3.86"
"48095","Zaldibar","6.18","3.26","3.93","-0.66","5.25","9.54","2.31","1.35","-3.09","2.43","-2.78","-0.35","3.12","1.04"
"20078","Zaldibia","3.81","4.46","3.89","-2.62","4.61","-1.99","-5.28","7.92","-2.02","-1.37","-6.16","0.00","-2.67","-1.99"
"01061","Zalduondo","0.00","0.00","5.38","-10.78","0.00","-5.13","0.00","10.81","0.00","0.00","-11.56","-12.05","12.99","-6.94"
"48096","Zalla","-1.30","1.06","1.29","0.71","-0.48","-0.97","0.61","0.49","1.11","-0.87","0.13","1.38","-2.66","-1.91"
"01062","Zambrana","-9.95","-9.71","4.76","-7.04","7.19","-10.18","-15.79","0.00","-5.57","-2.77","-10.96","-8.24","-2.80","-8.24"
"48905","Zamudio","-5.84","-4.00","-3.98","-3.36","0.61","-7.41","-1.55","1.56","7.44","2.80","4.40","1.58","3.84","0.98"
"48097","Zaratamo","-4.98","-4.29","-1.82","2.41","4.80","-9.48","0.58","0.58","3.50","-2.40","0.00","0.00","1.21","4.21"
"20079","Zarautz","0.00","1.48","1.01","2.69","0.40","2.73","2.83","2.22","2.55","4.08","4.28","4.32","5.09","3.48"
"48024","Zeanuri","-2.39","-7.91","0.78","-7.69","-6.90","2.31","-2.28","4.53","-2.31","-0.79","-7.36","-7.63","-6.96","-11.32"
"48025","Zeberio","-2.77","-2.77","-4.61","-1.85","-4.68","-1.88","-6.62","-7.53","-3.73","-9.43","0.00","-12.67","-5.88","-6.97"
"20025","Zegama","1.32","3.94","3.90","5.81","4.51","7.13","3.97","6.11","1.40","-4.35","5.28","-3.83","-3.07","-9.20"
"20026","Zerain","0.00","-7.72","3.80","-3.79","11.49","11.86","8.13","-4.10","-8.13","-4.07","-12.30","-16.26","-11.95","7.94"
"20027","Zestoa","-2.42","3.26","-3.56","4.92","3.28","7.50","7.40","2.90","0.00","5.06","5.51","1.27","-4.53","-4.51"
"48913","Zierbena","-6.04","3.34","2.01","2.72","-4.14","-0.70","-7.91","-2.93","-4.53","-7.75","-3.12","-6.28","-5.58","-5.71"
"01018","Zigoitia","-2.86","5.70","-3.43","2.28","3.45","6.43","3.59","3.71","0.64","4.79","2.15","0.74","1.50","6.80"
"48915","Ziortza-Bolibar","-6.93","6.91","-2.31","7.08","-9.66","-4.89","14.93","0.00","2.53","5.14","-10.42","0.21","-1.27","-7.65"
"20028","Zizurkil","0.67","-2.00","3.67","-0.34","3.15","-1.08","-3.59","4.65","1.07","1.06","2.46","1.41","2.09","3.11"
"01063","Zuia","-2.96","-2.91","-5.36","-7.81","-0.82","-0.83","0.83","-0.42","-3.37","7.23","1.73","6.20","7.41","5.43"
"20081","Zumaia","2.14","1.84","4.44","4.27","3.26","6.06","5.16","6.74","6.75","4.94","2.62","4.59","3.11","4.41"
"20080","Zumarraga","-4.13","-1.11","-2.20","-0.80","0.20","-1.10","-0.30","1.39","0.20","0.99","3.28","1.19","0.69","-1.66"
