"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48020","Bilbao","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48021","Busturia","3.00","3.00","3.00","3.00","1.00","1.00","2.00","2.00","1.00","1.00","3.00","3.00","2.00"
"01017","Campezo/Kanpezu","2.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","2.00","2.00","3.00","1.00","1.00"
"20029","Deba","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","3.00","3.00","2.00"
"48901","Derio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48026","Dima","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00"
"20069","Donostia / San Sebastián","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","3.00","3.00","3.00"
"48027","Durango","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48028","Ea","3.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00"
"20030","Eibar","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","2.00","2.00","2.00"
"48031","Elantxobe","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01021","Elburgo/Burgelu","2.00","3.00","3.00","1.00","2.00","2.00","2.00","3.00","3.00","3.00","2.00","2.00","3.00"
"01022","Elciego","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","1.00","1.00","3.00","3.00","3.00"
"20031","Elduain","3.00","3.00","3.00","1.00","3.00","3.00","3.00","2.00","3.00","3.00","1.00","3.00","1.00"
"20033","Elgeta","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00"
"20032","Elgoibar","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48032","Elorrio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01023","Elvillar/Bilar","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","1.00","3.00","3.00"
"48902","Erandio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48033","Ereño","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00","2.00","1.00"
"48034","Ermua","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20067","Errenteria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00"
"20066","Errezil","3.00","3.00","3.00","2.00","3.00","3.00","1.00","2.00","3.00","3.00","2.00","2.00","1.00"
"01046","Erriberagoitia/Ribera Alta","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00"
"48079","Errigoiti","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20034","Eskoriatza","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00"
"48029","Etxebarri","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00"
"48030","Etxebarria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20035","Ezkio-Itsaso","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00"
"48906","Forua","3.00","3.00","1.00","3.00","1.00","1.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00"
"48035","Fruiz","3.00","2.00","3.00","3.00","3.00","3.00","2.00","2.00","1.00","1.00","3.00","3.00","3.00"
"20038","Gabiria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","3.00","2.00","1.00"
"20037","Gaintza","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48036","Galdakao","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48037","Galdames","3.00","3.00","2.00","2.00","2.00","2.00","2.00","2.00","3.00","3.00","1.00","1.00","3.00"
"48038","Gamiz-Fika","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48039","Garai","1.00","1.00","1.00","1.00","3.00","3.00","1.00","2.00","2.00","3.00","1.00","1.00","1.00"
"48040","Gatika","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00","1.00"
"48041","Gautegiz Arteaga","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20907","Gaztelu","3.00","3.00","3.00","3.00","1.00","1.00","1.00","1.00","3.00","3.00","3.00","1.00","1.00"
"48046","Gernika-Lumo","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20039","Getaria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48044","Getxo","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48047","Gizaburuaga","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00","1.00"
"48042","Gordexola","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48043","Gorliz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48045","Güeñes","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00"
"01056","Harana/Valle de Arana","3.00","3.00","3.00","2.00","2.00","2.00","3.00","3.00","2.00","1.00","1.00","2.00","3.00"
"20040","Hernani","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","2.00","1.00","3.00","3.00","3.00"
"20041","Hernialde","2.00","3.00","2.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","2.00","1.00","1.00"
"20036","Hondarribia","3.00","3.00","2.00","3.00","3.00","3.00","3.00","2.00","3.00","2.00","3.00","3.00","3.00"
"20042","Ibarra","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00","3.00","3.00","1.00","1.00","1.00"
"48048","Ibarrangelu","3.00","3.00","3.00","3.00","1.00","1.00","3.00","3.00","1.00","1.00","3.00","3.00","3.00"
"20043","Idiazabal","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48094","Igorre","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20044","Ikaztegieta","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00"
"20045","Irun","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20046","Irura","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","1.00","3.00","3.00"
"01027","Iruraiz-Gauna","3.00","3.00","3.00","2.00","3.00","3.00","2.00","2.00","3.00","3.00","1.00","1.00","1.00"
"01901","Iruña Oka/Iruña de Oca","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00"
"48049","Ispaster","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00","1.00","1.00"
"20047","Itsasondo","3.00","1.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48910","Iurreta","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48050","Izurtza","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00"
"48022","Karrantza Harana/Valle de Carranza","3.00","3.00","2.00","2.00","3.00","3.00","2.00","1.00","3.00","3.00","1.00","2.00","1.00"
"48907","Kortezubi","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01019","Kripan","3.00","3.00","3.00","3.00","1.00","1.00","2.00","3.00","3.00","3.00","2.00","3.00","3.00"
"01020","Kuartango","3.00","3.00","3.00","3.00","2.00","2.00","0.00","0.00","0.00","0.00","1.00","3.00","3.00"
"01028","Labastida/Bastida","3.00","3.00","2.00","3.00","2.00","2.00","2.00","3.00","2.00","2.00","3.00","3.00","3.00"
"01030","Lagrán","3.00","3.00","2.00","2.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00","3.00"
"01031","Laguardia","3.00","3.00","3.00","3.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01032","Lanciego/Lantziego","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48051","Lanestosa","1.00","1.00","1.00","2.00","1.00","1.00","1.00","1.00","1.00","2.00","2.00","3.00","3.00"
"01902","Lantarón","2.00","2.00","2.00","2.00","3.00","3.00","2.00","2.00","2.00","2.00","2.00","1.00","3.00"
"01033","Lapuebla de Labarca","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00"
"48052","Larrabetzu","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20048","Larraul","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","1.00","1.00","3.00","1.00","1.00"
"20902","Lasarte-Oria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01036","Laudio/Llodio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48053","Laukiz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00"
"20049","Lazkao","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00"
"20050","Leaburu","2.00","3.00","2.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00","1.00","1.00","1.00"
"20051","Legazpi","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20052","Legorreta","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00"
"01058","Legutio","2.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00","3.00","1.00","3.00","1.00"
"20068","Leintz-Gatzaga","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","1.00"
"48054","Leioa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48057","Lekeitio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00"
"48055","Lemoa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48056","Lemoiz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"01034","Leza","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48081","Lezama","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00"
"20053","Lezo","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00"
"20054","Lizartza","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","2.00","2.00"
"48903","Loiu","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48058","Mallabia","3.00","3.00","3.00","3.00","2.00","2.00","2.00","0.00","3.00","2.00","3.00","1.00","1.00"
"48060","Markina-Xemein","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48061","Maruri-Jatabe","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","1.00","1.00"
"48059","Mañaria","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20901","Mendaro","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48062","Mendata","1.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00"
"48063","Mendexa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","2.00","3.00"
"48064","Meñaka","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","2.00","2.00"
"01039","Moreda de Álava / Moreda Araba","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48066","Morga","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00"
"48068","Mundaka","3.00","3.00","1.00","3.00","1.00","1.00","2.00","3.00","2.00","1.00","3.00","3.00","2.00"
"48069","Mungia","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48007","Munitibar-Arbatzegi Gerrikaitz-","3.00","2.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00","3.00","2.00","3.00","1.00"
"48908","Murueta","3.00","3.00","1.00","3.00","1.00","1.00","3.00","3.00","3.00","1.00","2.00","3.00","3.00"
"48071","Muskiz","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","2.00"
"20057","Mutiloa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00"
"20056","Mutriku","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48067","Muxika","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00"
"48909","Nabarniz","3.00","2.00","1.00","1.00","1.00","1.00","1.00","1.00","2.00","1.00","1.00","3.00","3.00"
"01041","Navaridas","3.00","3.00","3.00","3.00","1.00","1.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20063","Oiartzun","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00"
"01042","Okondo","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20058","Olaberria","3.00","2.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48073","Ondarroa","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20076","Ordizia","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00"
"20905","Orendain","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","2.00","1.00"
"20060","Orexa","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20061","Orio","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"20062","Ormaiztegi","3.00","2.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48075","Orozko","3.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","3.00","3.00","3.00","3.00","2.00"
"48083","Ortuella","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","3.00","3.00","3.00"
"48072","Otxandio","3.00","2.00","2.00","3.00","2.00","2.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00"
"01043","Oyón-Oion","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","2.00","3.00","3.00","3.00","3.00"
"20059","Oñati","3.00","2.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","1.00"
"20064","Pasaia","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","2.00","2.00"
"01044","Peñacerrada-Urizaharra","3.00","3.00","2.00","3.00","3.00","3.00","2.00","2.00","2.00","2.00","1.00","2.00","3.00"
"48077","Plentzia","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","3.00"
"48078","Portugalete","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00"
"01047","Ribera Baja/Erribera Beitia","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","2.00","2.00","2.00","3.00","2.00"
"01051","Salvatierra/Agurain","3.00","2.00","2.00","3.00","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","3.00"
"01052","Samaniego","3.00","3.00","3.00","3.00","3.00","3.00","1.00","3.00","1.00","1.00","3.00","3.00","3.00"
"01053","San Millán/Donemiliaga","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","3.00","1.00","1.00","3.00"
"48082","Santurtzi","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","1.00","2.00","3.00","3.00","3.00"
"20070","Segura","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48084","Sestao","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48904","Sondika","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48085","Sopela","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00"
"48086","Sopuerta","3.00","3.00","2.00","2.00","3.00","3.00","2.00","2.00","3.00","3.00","1.00","3.00","3.00"
"20065","Soraluze-Placencia de las Armas","3.00","3.00","3.00","2.00","3.00","3.00","3.00","3.00","1.00","1.00","3.00","2.00","3.00"
"48076","Sukarrieta","3.00","3.00","3.00","3.00","1.00","1.00","2.00","1.00","3.00","3.00","3.00","3.00","2.00"
"20071","Tolosa","3.00","3.00","3.00","3.00","3.00","3.00","2.00","2.00","3.00","1.00","1.00","1.00","2.00"
