"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"01053","San Millán/Donemiliaga","-52.01","35.56","839.66","-197.93","-668.45","-624.42","-24.96","-40.08","412.98","40.37","236.89","360.95","154.74"
"48082","Santurtzi","20.65","2.99","59.80","233.59","291.96","56.78","79.29","99.24","93.54","147.25","74.99","64.16","87.15"
"20070","Segura","108.31","44.34","77.32","82.03","510.93","438.75","487.15","155.13","222.39","107.12","291.54","152.38","194.57"
"48084","Sestao","25.31","115.26","13.18","103.64","262.33","105.20","74.35","171.17","136.93","73.36","105.82","85.27","61.77"
"48904","Sondika","253.34","231.08","69.83","14.36","145.37","106.41","108.87","-20.91","175.27","106.19","249.98","111.39","92.21"
"48085","Sopela","97.00","74.39","-79.74","148.47","132.05","246.84","19.51","-39.71","61.12","130.54","292.30","-36.27","81.86"
"48086","Sopuerta","145.81","98.98","-2.27","-10.47","58.36","498.99","471.96","435.08","42.86","215.48","-170.77","-247.60","80.10"
"20065","Soraluze-Placencia de las Armas","157.83","7.08","18.72","88.21","304.91","-102.24","144.90","-29.85","56.75","307.77","179.88","490.17","265.04"
"48076","Sukarrieta","165.19","315.44","691.30","591.89","781.80","-11.12","-498.83","349.87","-191.24","620.38","-176.03","180.36","239.88"
"20071","Tolosa","138.56","21.69","119.96","347.88","213.21","54.42","-65.64","237.36","632.03","261.26","115.96","79.01","343.14"
"48087","Trucios-Turtzioz","288.49","9.22","50.14","-192.97","691.24","169.42","304.78","786.77","476.69","-620.87","364.85","491.70","444.42"
"48088","Ubide","172.38","59.40","-40.27","395.14","212.94","448.03","130.26","129.28","975.60","224.18","252.10","948.90","85.74"
"48065","Ugao-Miraballes","6.85","292.61","-122.43","-12.29","-179.85","602.76","130.07","-4.74","229.68","146.24","59.71","264.52","207.87"
"48089","Urduliz","744.95","-658.66","580.43","507.58","1.045.02","479.85","-3.034.23","879.46","623.79","87.86","127.16","279.66","-95.03"
"48074","Urduña/Orduña","12.65","186.50","144.85","105.56","-415.63","-43.68","273.57","542.27","238.66","91.81","-161.06","-592.00","156.60"
"01054","Urkabustaiz","50.30","174.39","585.52","-241.65","197.88","51.36","15.15","386.04","148.91","-39.20","29.06","-335.24","132.98"
"20072","Urnieta","137.84","118.41","45.25","208.99","92.78","13.95","387.42","334.03","85.02","-141.66","255.81","64.70","192.17"
"20077","Urretxu","16.44","10.20","12.17","121.69","132.02","134.18","320.05","321.14","233.86","173.25","167.83","113.18","196.88"
"20073","Usurbil","85.69","66.35","79.05","158.79","70.66","88.73","234.73","171.39","427.35","19.03","548.75","-395.30","417.92"
"01055","Valdegovía/Gaubea","45.69","127.69","-13.17","176.49","95.20","143.58","43.82","107.83","58.08","469.39","604.69","817.71","-284.22"
"48080","Valle de Trápaga-Trapagaran","74.53","181.27","-24.36","169.01","28.04","110.49","86.09","50.09","196.14","187.31","202.50","400.19","340.62"
"20075","Villabona","152.80","130.34","35.91","72.35","254.78","123.90","223.06","99.31","181.87","86.04","196.27","239.31","225.27"
"01057","Villabuena de Álava/Eskuernaga","-272.11","120.65","177.70","-106.42","226.69","284.84","263.49","723.57","646.85","288.86","501.96","1.957.08","244.60"
"01059","Vitoria-Gasteiz","11.48","42.89","40.91","110.98","139.66","220.89","255.96","279.27","17.69","45.37","69.86","145.07","154.48"
"01060","Yécora/Iekora","-14.84","224.95","1.632.55","1.444.86","-2.997.40","56.01","1.127.82","1.150.68","171.66","151.14","959.63","-151.79","369.27"
"48095","Zaldibar","64.28","373.11","-68.81","120.01","388.46","417.00","774.71","322.27","63.05","203.68","537.68","416.77","227.06"
"20078","Zaldibia","81.05","58.56","171.34","239.41","-7.03","387.15","1.316.15","1.343.65","51.18","-281.58","-1.184.95","-1.440.06","74.89"
"01061","Zalduondo","86.73","91.38","47.15","1.056.84","139.97","-16.23","834.18","44.68","-122.39","-227.08","-125.17","-582.08","-66.68"
"48096","Zalla","214.85","148.51","265.71","106.09","222.19","406.30","373.08","34.87","163.94","171.30","407.48","217.53","269.31"
"01062","Zambrana","219.58","82.25","-73.52","-23.98","-227.65","280.06","974.39","-693.69","15.35","23.12","739.05","195.49","-15.05"
"48905","Zamudio","278.44","12.87","630.06","1.439.77","154.16","501.43","-299.41","1.300.95","1.560.25","-718.05","-926.31","-1.182.66","639.96"
"48097","Zaratamo","69.90","39.63","9.83","153.27","4.18","32.13","122.88","376.74","164.23","357.74","598.73","133.22","253.63"
"20079","Zarautz","119.03","91.43","43.47","101.46","172.39","404.39","270.63","254.83","331.68","311.93","165.01","135.55","189.22"
"48024","Zeanuri","33.94","59.14","50.87","162.69","240.35","415.76","294.78","-91.85","240.50","306.59","245.68","416.30","497.66"
"48025","Zeberio","127.61","-31.93","125.09","87.01","77.75","206.27","265.43","246.78","221.98","72.35","326.44","-65.54","252.49"
"20025","Zegama","86.82","81.20","-59.97","448.51","720.46","-489.69","-14.61","333.53","1.078.08","-211.25","423.23","335.97","839.74"
"20026","Zerain","162.48","584.27","1.443.89","-380.54","193.86","-93.06","-175.37","331.89","-364.40","715.55","1.634.60","-14.30","-324.74"
"20027","Zestoa","170.78","105.64","81.23","131.07","152.12","178.09","277.80","390.80","-41.39","223.97","141.58","2.178.72","116.39"
"48913","Zierbena","37.13","-16.12","1.660.96","1.685.51","2.225.67","1.506.28","390.04","343.92","63.59","1.068.33","810.53","3.936.39","637.11"
"01018","Zigoitia","144.63","89.22","133.39","214.08","207.07","107.54","239.44","560.83","1.091.30","-536.23","297.54","1.484.82","194.00"
"48915","Ziortza-Bolibar","103.51","156.24","548.34","207.10","559.83","475.22","869.18","1.442.04","183.00","882.09","251.95","79.03","-92.42"
"20028","Zizurkil","33.82","-13.44","-9.97","-264.40","-182.99","223.37","437.65","367.82","145.53","216.88","274.33","322.78","135.68"
"01063","Zuia","393.13","176.02","164.30","24.97","518.23","414.95","260.44","599.65","389.55","-221.71","355.32","144.13","158.28"
"20081","Zumaia","64.13","130.73","135.79","235.38","227.83","276.16","334.49","210.72","325.85","178.09","236.46","218.48","299.39"
"20080","Zumarraga","150.21","197.40","249.07","207.04","284.96","7.51","175.26","161.80","148.99","-23.54","96.40","203.92","33.87"
