"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20013","Aretxabaleta","-1.86","-4.87","5.31","4.79","10.61","0.60","0.75","6.30","6.82","9.21","2.97","0.79","0.64"
"01006","Armiñón","8.37","12.15","8.20","29.91","26.09","8.81","-4.83","24.63","5.03","42.33","-11.30","29.59","-24.10"
"01037","Arraia-Maeztu","9.76","12.62","-1.38","17.69","-2.74","8.39","-2.82","8.46","12.62","8.30","5.47","2.72","13.57"
"48009","Arrankudiaga","1.02","2.05","3.10","-3.12","3.17","4.31","1.10","6.69","4.61","4.78","1.23","3.79","-3.86"
"20055","Arrasate/Mondragón","-0.14","2.68","2.90","7.62","5.77","2.27","4.80","7.40","5.26","4.19","1.29","0.48","-1.17"
"48914","Arratzu","7.35","0.00","-2.54","5.15","0.00","2.60","0.00","2.72","14.04","-11.36","2.87","0.00","0.00"
"01008","Arratzua-Ubarrundia","-2.02","7.03","-5.06","-4.07","4.14","5.36","-6.51","2.19","17.96","-1.15","15.57","-1.25","-2.65"
"48010","Arrieta","-5.29","-5.24","5.37","3.65","12.80","0.00","1.81","9.07","-3.62","9.14","3.74","7.68","5.89"
"48011","Arrigorriaga","1.06","0.81","-1.70","-0.40","2.96","4.83","1.93","6.36","5.74","4.15","4.18","2.92","5.82"
"48023","Artea","-18.47","7.77","3.91","-1.30","3.83","14.25","17.31","18.94","7.10","8.85","13.29","32.54","34.59"
"48008","Artzentales","14.93","6.89","-13.79","-9.41","6.66","38.04","39.33","32.35","12.89","1.46","10.25","10.46","1.51"
"01004","Artziniega","2.18","7.68","1.10","-2.17","12.96","17.48","2.75","16.19","15.58","3.00","8.95","8.14","14.12"
"01009","Asparrena","1.83","1.82","-1.81","-5.93","-7.69","6.54","4.26","9.26","3.15","3.16","1.25","7.53","7.60"
"20014","Asteasu","0.66","9.19","5.27","1.32","1.33","-1.35","0.68","0.00","0.68","0.69","4.26","2.92","2.25"
"20903","Astigarraga","-3.63","-6.77","9.78","16.89","0.41","7.98","2.99","11.30","7.18","4.87","8.58","0.97","4.47"
"20015","Ataun","10.07","4.15","3.55","2.97","4.18","8.38","5.98","3.61","8.60","2.52","6.44","0.00","0.66"
"48091","Atxondo","3.63","-1.44","-5.76","2.86","0.00","0.70","9.63","-4.12","6.89","1.39","6.27","1.40","0.70"
"48070","Aulesti","1.52","-1.52","-10.75","0.00","0.00","4.41","4.39","11.73","4.43","4.45","7.45","4.52","-1.52"
"01010","Ayala/Aiara","-1.36","0.68","1.36","1.02","5.86","3.85","3.62","6.58","4.86","8.37","6.97","4.44","2.15"
"20017","Azkoitia","4.49","5.55","5.49","2.61","7.68","9.22","8.25","13.87","17.28","12.69","3.88","4.42","1.07"
"20018","Azpeitia","3.00","6.56","0.69","4.07","9.01","2.02","-1.11","2.80","1.06","3.14","2.52","1.08","-0.58"
"01049","Añana","18.99","-31.06","0.00","0.00","17.96","11.63","5.68","34.09","11.17","27.47","-21.74","16.22","-5.41"
"48012","Bakio","4.62","-2.69","-8.39","-0.76","7.00","4.79","3.46","10.50","7.19","11.62","16.43","6.07","8.50"
"20904","Baliarrain","-6.85","7.19","7.63","0.00","0.00","24.79","18.18","0.00","0.00","0.00","-20.83","0.00","0.00"
"48090","Balmaseda","-3.36","0.13","-2.68","10.28","10.18","12.71","9.49","6.65","6.30","6.35","5.08","0.00","6.92"
"48013","Barakaldo","-1.90","1.71","-3.94","5.07","8.35","4.66","6.78","7.16","5.99","4.39","1.98","0.95","-0.98"
"48014","Barrika","13.06","3.90","3.26","3.29","-1.32","9.99","10.35","-2.79","9.21","7.91","10.32","3.05","9.52"
"01013","Barrundia","2.21","-3.30","-6.52","6.55","3.31","0.00","-1.14","11.66","18.07","7.43","10.17","2.61","9.59"
"48015","Basauri","1.87","-1.54","-1.89","2.89","2.52","1.56","2.60","1.92","1.62","1.38","2.03","1.60","-0.40"
"01011","Baños de Ebro/Mañueta","-6.45","-37.74","21.60","15.62","0.00","6.12","-6.01","-5.80","22.41","-16.57","67.42","8.82","0.00"
"20019","Beasain","-1.65","-0.58","3.98","-4.56","1.96","4.53","1.03","1.55","34.04","12.73","8.94","5.83","4.76"
"48092","Bedia","0.98","0.97","-10.70","3.98","1.02","4.13","1.04","9.26","4.07","3.05","5.08","2.04","4.07"
"20020","Beizama","18.07","6.02","0.00","0.00","11.17","0.00","11.11","5.56","-5.52","5.68","0.00","5.88","0.00"
"20021","Belauntza","-16.33","-7.87","-18.87","3.64","7.04","34.25","3.42","29.41","25.56","6.51","26.85","6.83","-13.56"
"48016","Berango","-2.44","0.00","-3.89","11.71","5.40","0.59","4.40","8.14","9.43","10.90","4.20","3.23","6.98"
"01014","Berantevilla","17.47","2.12","14.64","-4.17","-14.37","12.07","11.42","4.51","20.13","22.52","26.67","28.38","10.85"
"20022","Berastegi","12.15","3.78","0.00","0.00","0.94","7.58","0.97","3.88","-1.97","3.99","9.01","0.00","0.00"
"20074","Bergara","4.47","2.84","6.15","10.79","9.63","3.22","2.79","5.09","5.21","12.27","10.36","9.80","0.80"
"48017","Bermeo","1.83","0.06","-1.52","8.05","9.88","7.74","9.21","6.73","8.47","10.32","11.17","8.04","4.38"
"01016","Bernedo","13.65","-16.79","-3.60","0.00","14.11","0.00","5.22","-10.31","17.09","1.74","1.76","14.49","1.85"
"48018","Berriatua","13.97","13.84","-2.41","15.18","16.72","11.80","6.11","18.52","37.39","45.64","24.16","16.23","20.95"
"48019","Berriz","-3.80","-0.42","1.25","-0.83","11.31","0.41","0.00","9.26","10.22","6.36","11.94","4.66","2.92"
"20023","Berrobi","17.27","5.21","19.43","-1.77","10.47","5.20","-5.00","30.25","0.00","-5.10","12.20","-8.83","-3.52"
"20024","Bidania-Goiatz","3.84","11.43","-9.52","5.65","7.48","11.28","13.73","15.97","0.00","6.33","0.00","6.70","6.88"
"48020","Bilbao","1.07","0.87","-2.91","6.65","10.46","9.19","10.13","11.50","11.63","10.49","9.68","8.14","6.45"
"48021","Busturia","-2.39","4.14","-2.35","-0.58","0.57","4.52","8.02","2.89","6.38","4.06","9.33","3.53","1.79"
"01017","Campezo/Kanpezu","2.82","-10.21","-7.23","3.53","10.62","-0.89","5.37","10.78","0.00","10.08","0.93","1.85","27.00"
"20029","Deba","6.58","1.10","2.76","6.81","5.89","9.63","5.92","9.99","10.58","6.18","8.69","3.04","-0.95"
"48901","Derio","1.31","-3.68","-2.72","2.44","4.69","1.66","7.73","7.20","8.62","7.19","10.06","6.64","3.86"
"48026","Dima","0.00","4.93","-2.13","2.89","-0.73","3.00","6.13","11.66","4.79","11.70","2.61","4.40","6.34"
"20069","Donostia / San Sebastián","2.45","2.69","0.08","1.58","-0.26","0.39","-0.09","-0.38","-1.69","-1.26","-0.18","-0.99","0.22"
"48027","Durango","0.31","4.09","-3.06","6.07","11.43","4.99","4.57","11.20","13.23","12.55","9.19","7.18","5.24"
"48028","Ea","0.00","5.85","-1.16","-2.29","6.73","5.57","8.84","17.80","7.95","4.67","9.74","10.08","3.78"
"20030","Eibar","3.25","2.77","5.76","5.71","5.06","6.06","2.88","6.81","8.01","5.24","2.13","-0.50","0.04"
"48031","Elantxobe","-2.64","5.15","2.55","5.03","-2.42","11.60","-2.27","34.09","9.03","4.48","17.78","2.17","23.81"
"01021","Elburgo/Burgelu","-6.56","-6.49","-1.61","-1.61","1.60","13.20","5.55","14.98","13.33","9.96","4.18","6.47","2.25"
"01022","Elciego","-51.56","26.59","20.95","14.41","-2.88","-3.82","8.60","7.72","9.87","51.71","12.81","19.27","4.28"
"20031","Elduain","8.23","4.13","-8.37","4.26","-8.62","8.55","4.20","0.00","-8.62","18.10","0.00","-9.35","9.30"
"20033","Elgeta","-5.38","3.57","-12.39","4.42","0.00","10.06","2.81","13.21","-0.95","19.31","-0.98","8.87","8.09"
"20032","Elgoibar","5.18","9.27","2.78","8.80","9.83","4.32","9.00","9.16","10.48","9.27","4.99","0.76","1.04"
"48032","Elorrio","2.06","3.86","0.55","2.61","5.78","2.48","4.15","0.83","4.35","2.53","6.05","1.41","-1.40"
"01023","Elvillar/Bilar","-19.77","25.57","16.95","-8.26","16.44","21.98","0.00","24.79","8.40","39.66","-13.97","10.81","21.39"
"48902","Erandio","1.77","-0.37","-3.85","2.38","5.47","2.97","4.16","5.47","7.01","9.32","6.00","4.13","3.39"
"48033","Ereño","-11.81","0.00","12.15","3.92","11.45","3.83","3.88","11.72","11.67","23.17","3.85","11.58","7.87"
"48034","Ermua","1.06","-0.87","-5.62","2.21","3.38","1.85","-0.68","3.75","7.56","0.80","0.49","-3.39","-0.90"
"20067","Errenteria","3.51","4.18","0.61","3.41","6.06","3.86","5.21","5.49","4.14","2.81","1.80","-1.47","-0.18"
"20066","Errezil","-3.36","11.78","-5.00","4.90","8.17","6.54","6.37","12.78","19.08","19.29","9.85","0.00","0.00"
"01046","Erriberagoitia/Ribera Alta","-19.76","10.50","-11.92","7.75","31.81","18.28","8.24","11.16","10.09","31.10","3.37","8.58","19.13"
"48079","Errigoiti","-5.88","0.00","-1.90","5.61","1.83","-1.84","-9.75","3.88","1.94","-5.93","0.00","4.07","-10.16"
"20034","Eskoriatza","0.98","0.73","-1.47","-0.25","3.70","-0.25","2.22","1.48","9.96","7.10","1.53","3.60","1.28"
"48029","Etxebarri","0.82","1.48","-1.22","0.67","2.64","4.14","1.85","5.53","-1.92","2.99","-0.77","0.26","1.61"
"48030","Etxebarria","-6.40","-3.80","1.25","3.73","3.72","2.45","3.61","20.43","14.49","14.67","13.55","13.75","-1.27"
"20035","Ezkio-Itsaso","4.87","0.00","-3.30","-1.63","11.35","3.28","-3.40","23.97","27.87","0.00","5.35","8.76","5.30"
"48906","Forua","-1.06","-6.30","1.03","4.11","0.00","-2.01","2.95","18.98","3.07","5.15","5.08","-5.99","0.99"
"48035","Fruiz","-5.51","1.81","7.26","3.69","35.79","2.17","16.55","4.81","7.39","4.96","5.12","5.39","2.78"
"20038","Gabiria","0.00","-2.02","0.00","14.23","0.00","22.31","0.00","15.18","27.21","13.89","16.47","2.38","4.64"
"20037","Gaintza","8.20","8.26","8.33","-8.33","-7.94","23.26","0.00","0.00","7.46","7.46","0.00","0.00","0.00"
"48036","Galdakao","0.58","-1.36","0.75","0.03","2.78","-0.82","0.92","0.03","3.29","0.38","1.42","-0.37","-0.67"
"48037","Galdames","0.00","-1.23","-4.88","6.00","5.91","-1.18","-2.39","4.85","7.31","4.87","4.88","2.45","-4.97"
"48038","Gamiz-Fika","0.74","0.74","-2.97","2.22","4.48","1.50","5.31","0.77","8.57","2.33","0.78","0.00","0.00"
"48039","Garai","9.65","-6.35","-3.10","2.98","5.87","9.06","6.29","-3.12","9.52","6.80","0.00","7.04","0.00"
"48040","Gatika","1.21","2.45","-6.82","0.00","0.62","-2.54","5.77","3.90","3.35","10.40","10.06","2.22","3.79"
"48041","Gautegiz Arteaga","0.00","-11.59","-14.74","7.75","18.99","11.44","-1.14","9.16","-1.15","10.26","9.13","2.29","11.44"
"20907","Gaztelu","-6.17","-5.95","23.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48046","Gernika-Lumo","3.45","2.68","-7.66","7.78","12.87","12.95","7.94","10.52","14.74","19.48","16.03","16.61","9.67"
"20039","Getaria","5.36","5.08","9.24","8.20","6.73","7.49","11.42","11.89","15.65","10.29","7.49","10.28","5.20"
"48044","Getxo","-0.78","-1.92","-3.40","3.37","5.66","4.22","4.98","7.32","8.81","8.58","9.25","4.54","5.62"
"48047","Gizaburuaga","-9.48","0.00","4.67","9.52","0.00","0.00","5.10","42.33","0.00","0.00","0.00","-6.94","7.09"
"48042","Gordexola","-3.52","-1.17","0.00","2.32","1.15","6.86","0.00","10.45","12.55","4.33","8.86","7.06","3.25"
"48043","Gorliz","-2.29","-3.18","1.95","-0.18","5.79","10.35","6.30","8.61","12.04","10.95","8.66","3.53","5.53"
"48045","Güeñes","1.36","-2.75","-4.90","5.69","9.62","-1.55","9.61","8.40","9.78","0.81","11.40","3.45","1.16"
"01056","Harana/Valle de Arana","0.00","3.98","-23.08","-3.72","3.53","-6.85","0.00","12.99","19.23","6.23","0.00","50.90","24.02"
"20040","Hernani","5.09","3.11","1.85","5.59","4.92","3.58","2.23","9.09","8.76","6.15","2.38","1.81","2.02"
"20041","Hernialde","9.20","-11.73","11.40","5.60","13.89","19.77","11.56","0.00","2.95","8.98","6.06","9.49","0.00"
"20036","Hondarribia","2.77","0.77","1.78","3.78","3.39","0.12","4.25","2.44","4.18","4.40","6.06","3.16","1.02"
"20042","Ibarra","1.88","6.09","2.82","2.58","8.41","5.33","7.15","9.27","10.50","3.50","2.79","0.23","-2.06"
"48048","Ibarrangelu","0.00","3.12","6.29","-7.85","-3.13","12.80","3.25","4.89","8.31","3.42","5.24","1.80","3.70"
"20043","Idiazabal","6.07","3.03","-5.21","2.18","4.81","4.84","12.37","22.34","4.55","11.94","6.93","4.67","0.00"
"48094","Igorre","1.19","2.83","-3.54","6.14","4.47","8.22","8.26","4.29","19.44","13.52","12.79","6.43","7.74"
"20044","Ikaztegieta","-8.21","29.47","-4.31","2.14","4.26","-2.13","0.00","4.33","4.38","0.00","7.08","0.00","0.00"
"20045","Irun","2.81","2.72","0.02","7.64","6.58","8.36","7.10","8.62","7.01","8.34","8.07","5.00","5.88"
"20046","Irura","5.18","7.14","4.20","8.47","7.36","4.38","0.66","14.31","15.62","6.49","-1.73","0.00","-1.89"
"01027","Iruraiz-Gauna","3.91","-5.88","-7.78","-9.45","3.72","-3.82","20.28","2.04","-2.06","16.70","2.10","-2.12","6.49"
"01901","Iruña Oka/Iruña de Oca","15.83","11.15","0.64","2.92","4.97","-1.35","10.39","4.23","-3.35","2.39","3.84","5.06","-1.95"
"48049","Ispaster","-4.21","-5.67","4.21","11.27","26.01","8.90","6.04","-1.51","3.10","0.00","1.62","0.00","0.00"
"20047","Itsasondo","13.49","11.92","11.98","4.46","-1.49","1.51","18.49","9.38","8.05","6.66","6.92","-7.14","-5.37"
"48910","Iurreta","2.14","3.98","-7.07","8.79","15.74","17.19","13.03","9.62","19.75","8.00","4.79","4.21","7.57"
"48050","Izurtza","-16.26","-22.73","-32.49","57.55","57.97","54.95","58.14","46.33","35.57","4.03","7.94","0.00","-3.79"
"48022","Karrantza Harana/Valle de Carranza","8.40","-5.05","-5.03","4.66","2.86","0.36","6.05","2.48","1.06","2.83","6.33","1.05","1.38"
"48907","Kortezubi","13.10","-10.78","2.21","6.91","-2.34","14.12","-4.85","4.87","7.39","12.56","10.26","5.26","5.38"
"01019","Kripan","16.30","-16.22","-10.36","15.31","-15.31","10.20","-5.15","52.91","-16.30","-5.38","10.47","10.42","0.00"
"01020","Kuartango","2.74","5.57","-5.60","11.17","5.63","2.83","8.40","5.60","8.38","2.77","11.11","-19.44","2.73"
"01028","Labastida/Bastida","8.19","-1.35","23.60","-16.76","19.48","-1.36","-22.09","-17.34","5.37","20.62","4.25","16.87","15.93"
"01030","Lagrán","0.00","-6.17","6.02","-5.71","16.48","0.00","-5.38","0.00","10.42","5.18","10.42","5.15","20.73"
"01031","Laguardia","-10.01","-3.29","-0.66","20.81","10.34","17.66","3.31","1.33","14.72","-12.12","8.76","-16.19","24.46"
"01032","Lanciego/Lantziego","5.88","2.94","2.93","1.46","20.47","-5.81","35.45","2.94","-13.14","23.53","23.99","24.54","-3.10"
"48051","Lanestosa","-3.72","-7.43","-26.12","14.98","15.09","-29.74","-17.42","3.48","-17.24","6.97","39.43","-3.55","17.48"
"01902","Lantarón","5.61","0.00","23.55","25.72","20.45","-12.73","2.04","46.88","-17.88","13.53","-3.12","21.03","7.51"
"01033","Lapuebla de Labarca","21.03","25.55","37.87","-5.97","-10.49","6.92","3.42","-32.44","30.13","47.56","14.15","19.98","-4.67"
"48052","Larrabetzu","0.49","2.46","0.99","7.02","5.12","6.76","3.74","4.31","5.58","8.22","7.25","-0.61","0.00"
"20048","Larraul","-4.05","-11.76","3.85","11.86","4.07","0.00","8.03","4.10","0.00","5.18","-5.65","-5.65","-5.78"
"20902","Lasarte-Oria","4.58","3.76","2.44","5.23","5.42","6.27","8.38","10.37","11.22","4.61","7.44","1.64","1.07"
"01036","Laudio/Llodio","0.66","-2.56","-1.14","3.03","0.92","2.38","4.31","3.94","2.78","4.61","2.53","2.46","1.70"
"48053","Laukiz","1.72","4.40","-13.17","0.00","11.36","4.45","1.85","1.87","14.61","14.17","8.14","-5.10","0.00"
"20049","Lazkao","6.18","3.48","1.83","-4.39","-0.18","2.79","-2.61","4.14","15.06","14.33","8.01","6.68","0.39"
"20050","Leaburu","-5.46","13.48","-5.43","5.36","18.23","28.28","5.18","15.50","2.59","2.63","0.00","8.17","-5.38"
"20051","Legazpi","0.59","-3.39","0.46","3.70","3.46","2.18","3.21","6.08","7.16","5.92","2.08","2.31","-0.46"
"20052","Legorreta","5.55","-2.75","22.30","11.43","1.99","21.18","8.70","8.16","0.69","4.20","1.43","-2.92","0.00"
"01058","Legutio","-8.66","0.00","3.48","10.82","13.29","13.17","9.74","24.63","25.06","12.89","14.59","7.44","0.00"
"20068","Leintz-Gatzaga","0.00","-4.12","-19.92","11.67","7.58","37.45","0.00","26.42","35.02","7.87","23.62","8.03","-4.03"
"48054","Leioa","0.19","-4.53","-1.96","3.26","1.54","4.15","1.43","6.62","4.88","7.89","7.38","2.64","-0.17"
"48057","Lekeitio","4.30","-7.02","1.77","3.38","7.55","5.66","4.95","8.55","13.16","7.48","6.71","5.62","1.50"
"48055","Lemoa","-8.54","-9.12","2.86","6.93","13.53","16.43","10.77","5.10","19.40","15.90","4.96","11.74","5.76"
"48056","Lemoiz","2.47","-2.50","1.72","1.80","8.47","0.00","4.86","4.85","10.88","10.30","10.66","10.91","0.00"
"01034","Leza","9.35","37.74","-52.38","18.52","18.52","-40.00","31.11","-8.85","-4.39","26.55","13.27","8.89","55.81"
"48081","Lezama","-0.83","-2.07","-1.23","-1.22","-1.20","14.75","7.30","8.56","14.83","12.59","14.22","6.65","5.45"
"20053","Lezo","-1.17","2.67","-1.33","5.30","0.00","-1.17","2.00","2.99","3.67","0.34","0.34","0.00","-0.34"
"20054","Lizartza","-29.36","4.75","-4.69","10.89","-4.64","-10.72","6.24","7.87","8.08","4.95","1.64","9.88","1.67"
"48903","Loiu","13.47","-2.51","-2.46","7.63","7.62","11.97","24.89","49.12","25.88","31.96","50.39","47.29","35.17"
"48058","Mallabia","-1.68","5.77","-2.48","9.96","3.35","3.38","1.70","4.26","4.28","1.74","6.17","5.36","-2.70"
"48060","Markina-Xemein","-0.40","8.64","6.02","5.83","11.07","6.86","3.03","20.30","24.47","24.43","18.51","12.11","9.72"
"48061","Maruri-Jatabe","3.14","2.11","1.06","-6.28","4.26","8.83","-2.23","7.98","-5.88","7.10","12.12","3.80","17.29"
"48059","Mañaria","-9.52","21.28","-33.20","9.77","5.88","5.81","18.15","14.43","27.43","49.36","2.18","8.79","13.27"
"20901","Mendaro","-0.49","8.95","3.52","2.03","7.71","7.84","1.57","4.81","1.12","12.32","0.00","2.45","2.58"
"48062","Mendata","0.00","15.79","0.00","-8.04","5.26","0.00","-5.24","2.65","10.75","0.00","19.44","2.90","8.75"
"48063","Mendexa","6.49","6.54","13.39","4.55","0.00","0.00","16.02","9.39","9.69","34.48","-7.71","5.39","19.66"
"48064","Meñaka","0.00","1.35","1.34","-1.33","5.41","8.40","2.95","1.49","6.11","4.69","3.28","1.74","7.29"
"01039","Moreda de Álava / Moreda Araba","8.66","-21.28","12.66","8.26","4.03","4.02","-15.33","-11.36","-3.69","40.00","0.00","17.99","10.79"
"48066","Morga","-7.16","7.18","0.00","9.59","2.44","2.41","2.44","2.48","5.04","-2.50","2.47","-4.85","0.00"
"48068","Mundaka","-2.65","7.92","-5.76","1.55","10.82","4.64","9.31","16.86","-3.76","-2.68","3.75","-0.54","0.00"
"48069","Mungia","1.10","3.22","2.17","3.01","9.81","10.82","10.80","13.04","11.58","8.79","11.67","9.75","4.87"
"48007","Munitibar-Arbatzegi Gerrikaitz-","-2.17","8.60","6.47","2.23","2.31","2.38","9.69","0.00","2.58","7.87","7.92","2.62","7.81"
"48908","Murueta","3.23","0.00","-3.22","3.26","-6.56","6.49","0.00","19.35","3.26","23.03","10.27","-10.53","7.22"
"48071","Muskiz","3.56","3.81","-1.84","3.30","4.41","0.95","5.27","1.96","1.57","0.00","7.84","4.22","2.73"
"20057","Mutiloa","3.83","0.00","3.89","7.91","8.00","4.05","4.26","-4.26","0.00","4.78","0.00","0.00","0.00"
"20056","Mutriku","5.26","3.58","3.04","8.52","6.52","4.58","9.84","6.43","10.32","7.42","2.30","1.05","2.52"
"48067","Muxika","0.69","-2.76","-5.52","1.37","1.36","2.72","4.75","6.84","5.66","0.74","4.57","3.09","0.77"
"48909","Nabarniz","4.03","4.20","16.95","0.00","-8.62","0.00","-4.33","8.77","0.00","13.22","4.42","4.35","8.73"
"01041","Navaridas","8.73","89.69","-36.53","72.07","55.30","37.74","-28.71","-9.35","45.66","23.26","14.22","-9.57","28.85"
"20063","Oiartzun","0.49","3.68","1.10","2.00","0.80","3.21","0.81","0.41","4.48","2.04","4.91","1.03","1.26"
"01042","Okondo","10.31","2.59","1.73","0.87","3.46","3.52","8.28","9.24","0.93","4.77","5.86","-2.97","1.02"
"20058","Olaberria","6.40","-2.12","12.63","16.99","1.06","1.06","-4.13","8.26","38.87","12.93","3.26","9.80","4.40"
"48073","Ondarroa","6.70","3.16","0.81","1.48","10.29","6.55","0.11","3.91","5.65","3.49","6.63","0.42","10.31"
"20076","Ordizia","1.01","6.11","0.20","9.50","11.92","18.40","13.36","19.39","59.80","26.23","17.68","6.68","5.48"
"20905","Orendain","0.00","10.36","0.00","10.70","5.43","10.58","5.46","0.00","0.00","-11.56","29.76","-12.20","-6.17"
"20060","Orexa","-7.94","16.00","-8.13","0.00","0.00","-8.13","-16.53","-8.26","8.47","9.43","10.75","0.00","0.00"
"20061","Orio","7.55","3.48","0.36","6.24","11.45","8.45","11.74","9.60","11.42","8.81","5.14","4.34","-1.09"
"20062","Ormaiztegi","6.87","10.73","-4.58","6.12","8.38","6.82","5.29","5.32","5.36","16.34","11.91","8.83","10.67"
"48075","Orozko","0.38","0.00","-3.83","1.94","10.40","14.42","2.08","5.01","14.81","8.55","6.47","10.51","10.29"
"48083","Ortuella","-0.71","0.00","1.19","2.85","1.19","-2.85","1.17","0.23","-1.40","-4.19","-0.58","-3.26","-4.14"
"48072","Otxandio","11.68","0.00","0.77","0.00","6.20","11.00","6.49","16.31","14.15","20.96","21.22","10.48","3.87"
"01043","Oyón-Oion","3.01","0.30","5.47","0.91","-2.12","12.86","23.81","5.44","25.83","45.09","32.31","43.23","37.01"
"20059","Oñati","3.98","-1.86","0.98","3.31","4.69","5.37","3.58","9.95","7.97","3.35","4.01","0.93","1.02"
"20064","Pasaia","1.68","1.31","1.13","0.25","-0.50","-1.19","0.38","-0.69","-2.18","-1.24","-2.11","-3.91","-1.06"
"01044","Peñacerrada-Urizaharra","3.70","25.93","-11.15","-3.64","0.00","0.00","6.90","24.91","0.00","0.00","19.31","-11.54","-3.79"
"48077","Plentzia","-0.46","-0.46","2.76","8.31","6.03","0.23","4.18","6.39","10.94","11.29","12.22","11.22","15.67"
"48078","Portugalete","1.20","-0.47","-1.55","1.20","3.27","0.27","2.81","1.64","0.12","-2.67","-0.51","-1.14","-3.14"
"01047","Ribera Baja/Erribera Beitia","1.47","10.30","14.12","8.25","35.53","14.51","42.57","-0.84","12.15","25.13","42.17","45.95","29.64"
"01051","Salvatierra/Agurain","10.03","8.45","4.42","1.00","4.87","3.69","8.75","1.91","24.35","12.76","10.80","5.11","5.16"
"01052","Samaniego","0.00","20.55","-68.18","-12.16","-2.99","18.02","31.35","-18.52","40.50","22.51","22.65","9.52","6.29"
"01053","San Millán/Donemiliaga","-2.78","2.76","8.16","-1.37","11.08","4.14","11.25","1.40","4.11","1.37","-1.39","7.00","4.31"
"48082","Santurtzi","1.49","-1.21","-3.39","1.32","4.71","4.86","6.00","3.96","3.76","0.95","2.65","-1.02","-2.34"
