"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004"
"48087","Trucios-Turtzioz","11.70","10.11","12.37","15.58","15.58","9.71","9.36","8.74","5.45","5.91","3.41","6.70","4.23"
"48088","Ubide","8.96","4.48","4.48","5.88","1.59","3.08","3.03","3.45","1.75","1.89","3.77","5.36","0.00"
"48065","Ugao-Miraballes","9.50","10.80","12.22","12.05","12.67","10.51","8.78","9.19","7.06","3.96","2.89","4.03","3.81"
"48089","Urduliz","7.56","7.91","9.47","10.09","10.84","10.12","9.31","7.91","5.74","3.98","3.71","5.54","4.23"
"48074","Urduña/Orduña","5.99","9.63","9.55","11.30","11.46","10.16","8.36","10.19","8.36","3.12","4.62","5.93","6.32"
"01054","Urkabustaiz","6.86","8.04","9.35","8.60","7.93","7.34","5.70","4.92","5.49","2.05","2.79","1.85","3.00"
"20072","Urnieta","5.21","6.80","6.79","8.45","9.39","7.89","7.71","6.82","5.02","3.00","2.68","4.20","2.68"
"20077","Urretxu","6.06","5.64","7.77","7.70","9.01","7.07","7.43","8.69","4.38","2.92","2.66","2.70","2.36"
"20073","Usurbil","5.79","6.96","7.74","8.55","8.53","6.48","7.98","7.11","5.21","3.24","3.42","3.67","3.33"
"01055","Valdegovía/Gaubea","6.42","8.10","7.45","9.86","9.78","9.02","6.12","5.40","4.88","3.87","2.27","2.38","2.93"
"48080","Valle de Trápaga-Trapagaran","10.52","11.57","12.56","13.36","14.62","11.78","11.70","9.84","7.18","3.81","4.02","5.79","5.29"
"20075","Villabona","8.39","10.27","10.95","11.40","11.34","9.60","9.84","8.63","5.50","3.46","4.29","3.99","4.28"
"01057","Villabuena de Álava/Eskuernaga","6.25","6.25","7.62","3.85","3.88","2.91","3.88","3.06","2.94","0.00","0.00","0.00","1.80"
"01059","Vitoria-Gasteiz","9.91","11.38","12.91","13.08","12.84","10.34","9.86","9.38","7.18","4.17","4.12","4.52","3.80"
"01060","Yécora/Iekora","5.68","9.09","3.30","7.59","5.95","3.16","1.00","1.96","1.63","1.83","0.00","0.00","2.02"
"48095","Zaldibar","6.48","6.78","7.57","8.01","8.25","7.40","7.49","9.30","5.77","2.59","2.05","3.38","2.69"
"20078","Zaldibia","7.55","5.85","7.39","7.89","7.18","5.93","4.83","4.04","3.05","3.09","2.46","2.56","4.17"
"01061","Zalduondo","4.00","8.00","10.53","8.82","7.04","5.71","3.90","5.13","1.32","0.00","4.17","1.52","1.61"
"48096","Zalla","11.40","13.26","15.18","13.86","14.71","12.94","8.83","7.19","5.94","4.02","3.31","3.55","3.61"
"01062","Zambrana","5.96","9.27","10.53","9.87","8.81","9.32","6.54","4.11","2.92","0.75","0.00","0.77","1.49"
"48905","Zamudio","7.84","7.17","10.20","9.23","10.62","7.30","6.54","7.07","5.19","2.77","2.44","2.61","1.98"
"48097","Zaratamo","10.84","10.65","11.65","12.86","12.83","11.42","10.54","8.83","7.11","4.28","3.93","4.46","3.47"
"20079","Zarautz","5.92","7.33","8.44","9.13","9.56","7.88","8.16","7.88","5.03","3.33","3.35","3.95","3.23"
"48024","Zeanuri","4.05","5.24","6.15","5.57","5.68","5.29","4.49","5.10","4.37","2.84","1.78","2.30","2.63"
"48025","Zeberio","6.39","8.61","9.17","11.61","10.23","7.37","8.88","5.90","6.59","4.11","4.89","3.19","2.71"
"20025","Zegama","4.72","6.30","6.84","6.94","7.84","6.07","6.85","6.96","5.32","2.76","1.79","3.09","0.83"
"20026","Zerain","2.70","1.35","4.17","6.33","4.76","3.57","9.30","8.54","3.45","1.15","0.00","0.00","0.00"
"20027","Zestoa","7.80","9.32","12.11","10.94","9.74","9.33","8.13","8.23","5.43","2.93","2.29","3.77","4.29"
"48913","Zierbena","9.19","11.84","12.07","9.97","11.66","9.73","8.23","6.87","4.29","3.13","3.12","4.79","6.32"
"01018","Zigoitia","3.72","4.53","3.80","4.57","4.31","4.20","4.52","3.07","3.22","2.16","2.23","2.86","2.51"
"48915","Ziortza-Bolibar","2.04","3.40","5.16","3.90","7.28","2.76","5.84","5.00","3.57","0.74","0.00","0.00",NA
"20028","Zizurkil","7.45","9.26","9.94","9.79","10.48","9.36","9.16","9.16","4.80","3.89","3.92","3.41","3.42"
"01063","Zuia","4.30","4.79","4.63","6.44","5.31","5.08","6.26","4.69","3.86","1.82","2.31","2.48","1.78"
"20081","Zumaia","6.63","8.40","8.55","8.24","8.68","6.95","8.36","8.49","4.50","3.57","4.61","3.60","2.91"
"20080","Zumarraga","8.99","8.76","10.66","9.92","10.98","9.04","9.95","9.72","6.50","3.13","2.55","3.34","2.97"
