"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","24.13","23.70","22.22","22.79","23.93","22.49","24.70","24.49","24.29","23.89","43.10","40.13","28.87"
"48088","Ubide","10.83","13.38","11.32","11.54","14.02","11.38","11.04","10.96","10.49","11.35","8.97","11.11","10.88"
"48065","Ugao-Miraballes","29.43","31.47","32.80","32.39","33.98","37.80","37.85","39.00","39.81","41.82","36.94","34.57","32.26"
"48089","Urduliz","39.94","39.61","41.51","43.75","45.89","46.92","49.27","55.67","59.08","48.62","47.88","47.02","49.39"
"48074","Urduña/Orduña","15.12","15.40","15.17","15.70","16.13","18.72","19.12","19.12","21.00","21.55","20.64","20.78","19.19"
"01054","Urkabustaiz","33.05","32.29","33.82","33.97","35.69","36.25","36.86","38.21","41.25","41.41","44.02","45.47","48.22"
"20072","Urnieta","53.52","52.34","51.01","53.02","56.04","54.83","53.78","54.02","57.98","55.19","54.15","55.04","54.31"
"20077","Urretxu","28.44","27.37","27.50","27.96","28.94","27.86","26.77","27.77","31.49","30.93","29.28","27.86","28.58"
"20073","Usurbil","54.46","55.87","59.76","60.03","65.52","65.51","65.63","65.54","70.84","70.17","68.01","67.20","68.47"
"01055","Valdegovía/Gaubea","29.72","26.52","23.86","24.92","26.83","28.67","29.37","26.25","25.41","20.55","33.50","32.76","34.06"
"48080","Valle de Trápaga-Trapagaran","83.45","84.83","79.64","81.59","87.82","94.53","95.87","102.08","103.81","99.19","93.72","89.74","86.88"
"20075","Villabona","25.17","25.03","24.26","25.04","26.64","27.46","28.32","31.09","29.10","28.99","27.07","27.09","29.38"
"01057","Villabuena de Álava/Eskuernaga","88.49","84.17","86.22","96.44","117.19","106.21","104.66","85.30","89.68","88.26","82.07","79.93","108.42"
"01059","Vitoria-Gasteiz","55.46","53.97","53.26","54.23","55.79","56.10","56.22","56.71","60.09","59.44","57.66","56.07","56.00"
"01060","Yécora/Iekora","36.36","41.99","42.01","47.32","49.39","42.46","43.15","41.09","41.89","39.16","41.18","36.40","42.68"
"48095","Zaldibar","43.22","41.05","38.58","40.02","41.21","56.77","54.69","58.62","64.25","64.07","63.70","64.19","64.93"
"20078","Zaldibia","30.21","30.14","30.02","30.78","32.13","31.47","33.18","34.52","38.16","38.12","36.18","32.66","32.19"
"01061","Zalduondo","11.52","12.73","12.34","11.04","14.38","12.35","12.20","11.18","15.82","14.10","14.00","11.49","11.35"
"48096","Zalla","23.32","22.88","22.65","24.44","26.75","30.29","30.70","29.58","30.98","31.27","30.21","29.39","29.16"
"01062","Zambrana","14.57","14.85","14.09","13.78","15.51","15.75","17.89","27.54","38.89","35.29","33.13","35.63","36.73"
"48905","Zamudio","434.52","413.38","403.84","436.43","447.54","469.95","530.14","515.39","469.38","445.73","414.91","388.83","359.74"
"48097","Zaratamo","82.86","84.10","81.44","88.92","97.18","108.57","119.03","133.94","145.08","148.99","150.81","153.98","149.86"
"20079","Zarautz","33.35","33.36","32.21","32.87","33.80","33.48","34.19","35.39","36.66","35.85","34.64","33.90","32.99"
"48024","Zeanuri","19.47","19.19","17.96","17.13","17.30","18.28","18.04","18.79","22.01","23.88","22.52","23.58","24.81"
"48025","Zeberio","18.48","19.46","18.68","19.11","20.00","18.66","19.74","18.96","25.65","24.46","23.34","23.62","23.16"
"20025","Zegama","24.58","23.78","23.67","21.19","21.39","19.75","20.79","21.74","26.87","27.46","24.71","21.99","19.91"
"20026","Zerain","34.42","37.67","34.55","33.04","32.75","32.14","29.82","32.39","38.79","33.80","28.70","30.52","26.15"
"20027","Zestoa","48.19","45.42","50.36","49.68","51.73","47.52","48.21","54.15","53.79","37.66","34.14","31.86","31.98"
"48913","Zierbena","61.99","53.56","57.18","54.78","55.80","52.96","54.30","40.28",NA,NA,"0.00","0.00","0.00"
"01018","Zigoitia","55.43","52.90","57.79","62.52","61.02","65.18","64.84","61.62","75.09","78.32","87.54","84.53","82.12"
"48915","Ziortza-Bolibar","9.50","9.76","9.71","27.23","21.01","30.47","34.34","2.22",NA,NA,"40.15","36.51","36.79"
"20028","Zizurkil","36.77","36.41","37.75","42.86","47.90","47.69","50.30","51.73","53.84","63.25","60.27","58.62","55.67"
"01063","Zuia","30.70","31.94","30.99","32.45","32.14","31.52","32.67","32.07","35.25","34.09","32.40","32.53","29.93"
"20081","Zumaia","41.16","41.50","41.22","41.77","42.17","41.17","39.54","42.72","46.42","49.86","47.75","48.30","47.38"
"20080","Zumarraga","37.41","36.10","36.32","35.88","33.67","31.68","32.44","33.03","37.57","36.79","35.41","35.28","34.42"
