"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","55.28","54.20","42.22","38.06","31.21","28.79","25.19","24.21","30.12","22.37","18.18","23.33","26.32","41.18"
"01051","Salvatierra/Agurain","95.92","95.88","94.90","95.68","96.45","96.05","94.44","93.32","92.42","90.18","89.01","87.59","90.00","81.94"
"01052","Samaniego","27.78","21.43","20.00","33.33","40.82","43.64","41.30","42.86","35.90","26.09","25.00","12.50","0.00","0.00"
"01053","San Millán/Donemiliaga","38.89","38.89","66.67","95.00","89.47","88.24","93.33","85.71","80.00","90.91","71.43","71.43","75.00","85.71"
"48082","Santurtzi","93.74","93.90","93.12","93.03","92.66","91.29","89.53","89.74","89.49","87.89","86.99","85.58","84.56","78.89"
"20070","Segura","69.72","62.16","59.17","58.47","62.79","57.89","54.00","47.67","46.84","42.86","34.15","34.21","29.41","18.75"
"48084","Sestao","95.63","95.54","95.64","96.28","95.93","95.72","95.05","93.95","93.02","91.83","89.07","87.11","84.33","78.61"
"48904","Sondika","84.10","86.32","86.83","85.45","87.50","91.06","93.01","91.98","86.56","91.28","94.62","93.81","91.30","86.96"
"48085","Sopela","76.96","79.80","80.89","86.32","82.67","81.95","79.31","79.17","80.41","79.37","80.00","75.68","76.00","70.52"
"48086","Sopuerta","61.90","61.26","53.27","48.36","46.10","41.10","33.33","33.86","38.26","39.00","43.24","60.87","81.82","93.75"
"20065","Soraluze-Placencia de las Armas","95.70","95.14","95.00","94.74","93.88","93.08","91.83","91.42","91.53","91.46","92.45","94.74","94.83","90.18"
"48076","Sukarrieta","88.89","87.50","90.00","92.31","94.12","94.12","90.00","90.91","90.91","85.71","83.33","83.33","80.00","75.00"
"20071","Tolosa","89.12","88.99","87.35","86.23","85.33","83.61","83.31","81.73","80.12","77.39","82.66","82.52","80.51","78.51"
"48087","Trucios-Turtzioz","68.42","79.17","82.14","80.77","84.62","82.61","84.62","83.33","84.21","86.96","77.78","72.73","90.91","66.67"
"48088","Ubide","47.37","50.00","29.41","40.00","35.29","38.89","28.57","30.77","30.77","18.18","0.00","0.00","10.00","15.38"
"48065","Ugao-Miraballes","96.32","95.26","93.68","94.63","93.05","92.26","93.06","89.73","87.50","91.58","93.90","89.55","85.71","76.47"
"48089","Urduliz","69.60","65.55","67.27","74.77","78.33","78.63","74.07","68.04","66.29","58.33","54.43","66.97","64.71","56.60"
"48074","Urduña/Orduña","95.72","94.54","95.67","96.24","94.98","96.46","95.69","95.36","96.36","97.37","98.30","98.25","98.26","98.51"
"01054","Urkabustaiz","82.08","76.14","79.35","84.00","88.12","84.96","81.19","82.50","83.54","80.00","80.00","87.23","91.43","96.43"
"20072","Urnieta","69.86","70.27","69.52","70.41","70.93","66.93","66.15","62.98","63.82","61.95","63.37","61.88","48.89","44.63"
"20077","Urretxu","89.66","86.38","89.26","86.11","82.14","84.80","83.92","78.76","75.59","73.13","80.75","85.83","82.69","80.41"
"20073","Usurbil","87.54","87.23","86.79","85.89","84.55","83.76","86.58","86.92","84.02","80.49","77.78","76.12","72.65","73.77"
"01055","Valdegovía/Gaubea","71.83","62.16","67.50","74.39","81.97","73.33","66.18","58.73","60.81","75.41","76.74","82.14","80.77","96.77"
"48080","Valle de Trápaga-Trapagaran","87.96","87.14","88.36","87.36","88.32","87.60","88.41","87.11","87.43","88.76","87.59","88.43","88.68","91.89"
"20075","Villabona","88.97","90.35","89.22","85.11","82.73","83.06","80.62","80.00","76.52","76.68","80.47","78.05","71.54","71.70"
"01057","Villabuena de Álava/Eskuernaga","44.44","35.48","31.03","37.04","34.38","21.43","18.52","26.32","17.65","29.41","25.00","31.25","38.46","21.74"
"01059","Vitoria-Gasteiz","93.77","92.72","92.04","92.46","91.88","91.66","89.05","88.75","87.47","86.60","87.07","87.93","86.92","83.88"
"01060","Yécora/Iekora","61.76","39.13","55.00","61.90","62.07","59.26","58.82","63.64","39.29","25.00","13.04","58.82","100.00","100.00"
"48095","Zaldibar","80.85","81.22","82.45","80.29","80.18","74.59","76.00","78.07","69.86","63.81","64.65","72.04","80.28","74.55"
"20078","Zaldibia","90.32","86.80","84.47","83.66","83.56","80.99","81.82","81.48","81.75","68.49","72.55","78.69","80.36","88.46"
"01061","Zalduondo","50.00","66.67","66.67","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48096","Zalla","95.13","95.61","95.49","95.42","94.70","93.38","93.16","92.52","90.79","89.04","88.50","87.84","82.83","83.14"
"01062","Zambrana","82.14","87.50","92.86","90.91","93.62","96.67","95.24","95.65","77.78","42.86","28.57","16.67","0.00","0.00"
"48905","Zamudio","94.82","93.65","95.31","91.19","89.95","86.46","84.24","85.96","92.12","89.94","90.91","88.99","87.21","87.01"
"48097","Zaratamo","97.67","97.62","97.73","97.78","95.35","95.35","74.47","76.00","75.93","77.42","82.76","75.00","71.43","66.67"
"20079","Zarautz","84.25","83.16","83.19","83.98","84.13","83.97","83.71","84.01","82.78","80.74","80.71","78.93","77.49","74.48"
"48024","Zeanuri","87.50","88.10","82.98","88.89","88.46","88.16","92.31","93.26","93.02","92.45","90.24","91.67","85.00","87.50"
"48025","Zeberio","62.50","58.33","58.33","58.33","65.22","78.26","80.00","80.77","77.78","81.48","68.75","58.33","37.50","58.33"
"20025","Zegama","81.13","83.00","80.00","69.81","67.26","66.67","69.51","63.43","64.46","68.93","66.67","66.67","66.67","59.26"
"20026","Zerain","38.46","54.55","37.50","43.75","35.71","28.57","50.00","33.33","33.33","0.00","66.67","0.00","0.00","0.00"
"20027","Zestoa","92.92","95.73","90.91","86.70","84.51","85.91","83.24","82.01","81.73","81.61","81.25","75.81","69.77","72.41"
"48913","Zierbena","91.43","86.49","89.19","90.70","86.79","83.67","91.89","83.78","78.12","76.19","53.33","50.00","64.71","53.33"
"01018","Zigoitia","72.50","77.55","78.72","85.71","83.05","78.85","80.00","60.00","62.50","57.14","50.00","42.31","35.29","32.00"
"48915","Ziortza-Bolibar","83.33","81.25","73.33","77.78","83.33","83.33","75.00","57.14","85.71","100.00","100.00","92.97","91.46","89.12"
"20028","Zizurkil","80.82","78.84","72.94","68.98","70.95","65.31","73.44","73.81","71.90","75.47","80.87","79.31","82.83","78.75"
"01063","Zuia","51.65","49.53","59.13","48.57","48.11","44.88","51.30","55.90","54.55","57.14","63.70","64.55","57.14","37.11"
"20081","Zumaia","89.12","89.43","89.71","90.44","90.07","89.00","87.40","86.76","86.32","85.99","82.93","80.00","77.78","76.62"
"20080","Zumarraga","91.11","89.66","88.40","89.22","87.31","86.43","84.56","85.11","85.38","85.08","84.96","86.70","84.07","82.24"
