"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"01034","Leza","1.533.01","2.119.74","1.923.60","1.761.63","3.095.56","4.508.92","2.234.41","7.081.00","1.451.31","1.536.70","2.544.15","1.561.58","1.338.14"
"48081","Lezama","1.098.69","941.28","1.260.66","1.776.04","2.162.73","2.727.10","1.382.91","1.044.67","1.014.45","945.80","1.178.60","813.73","1.001.54"
"20053","Lezo","1.275.60","1.175.46","1.195.52","1.433.17","1.791.22","1.715.75","1.899.91","1.775.43","1.561.01","1.483.87","1.100.52","1.048.60","914.65"
"20054","Lizartza","1.089.80","1.033.84","1.020.18","983.03","1.386.28","1.527.24","900.76","1.531.77","1.272.21","1.514.01","1.790.63","1.141.55","965.47"
"48903","Loiu","1.651.84","1.495.10","1.397.40","1.343.68","1.601.30","1.884.20","1.830.21","1.607.70","1.839.79","1.380.98","1.958.69","1.867.18","1.324.12"
"48058","Mallabia","1.715.33","1.771.45","2.161.39","2.269.09","2.273.56","2.496.51","3.311.44","2.561.82","2.804.50","2.471.79","1.803.28","2.500.74","2.340.04"
"48060","Markina-Xemein","941.96","912.23","1.094.27","1.219.92","1.159.44","1.403.96","1.720.50","1.954.53","2.299.49","1.491.71","1.577.06","1.271.58","983.11"
"48061","Maruri-Jatabe","2.433.23","1.347.44","1.395.58","1.511.59","2.455.37","3.404.26","2.699.89","3.050.88","1.706.35","1.245.03","1.426.87","1.862.93","1.251.36"
"48059","Mañaria","1.590.89","1.807.47","1.774.59","1.774.29","3.184.75","3.372.50","4.579.71","1.854.50","1.222.41","1.948.50","1.313.20","2.045.70","1.352.12"
"20901","Mendaro","1.114.84","1.031.56","1.281.56","1.082.34","1.081.37","1.617.06","1.011.43","1.028.19","1.059.34","2.331.50","1.495.10","1.943.24","1.302.12"
"48062","Mendata","1.516.12","1.942.76","2.050.19","2.547.59","2.382.89","2.812.12","2.350.57","2.537.33","1.510.61","3.414.18","2.294.97","1.671.93","1.832.94"
"48063","Mendexa","1.660.66","1.923.62","2.901.75","2.191.02","3.127.65","4.581.43","2.452.55","1.804.71","2.903.36","1.649.84","2.662.53","2.536.98","1.612.81"
"48064","Meñaka","908.97","927.33","1.044.87","1.113.14","1.529.85","2.671.00","1.436.85","1.467.02","2.307.68","1.292.99","1.642.60","1.443.36","1.137.37"
"01039","Moreda de Álava / Moreda Araba","2.227.74","1.304.53","1.928.56","4.276.85","2.615.67","1.422.81","1.251.72","1.219.39","2.101.27","1.742.14","969.20","892.00","1.272.39"
"48066","Morga","1.718.53","1.619.68","1.855.46","2.590.75","1.763.93","2.367.00","2.565.83","1.415.38","1.683.12","1.795.00","2.016.23","1.538.57","1.472.68"
"48068","Mundaka","1.207.49","1.477.04","1.414.84","1.433.22","1.535.75","2.316.77","2.102.40","1.537.03","1.001.55","1.384.72","1.134.10","1.348.40","1.238.19"
"48069","Mungia","1.062.21","977.44","1.097.91","1.096.23","1.174.88","1.392.44","1.287.25","1.540.94","1.576.40","938.23","1.086.66","998.02","809.85"
"48007","Munitibar-Arbatzegi Gerrikaitz-","1.548.80","1.770.54","2.964.44","2.294.03","2.522.40","3.205.48","4.045.29","3.027.66","3.034.18","2.509.02","3.658.94","2.358.92","1.627.19"
"48908","Murueta","1.638.39","1.475.44","1.301.28","2.216.56","2.085.29","3.368.17","2.752.69","1.945.49","3.296.06","1.519.87","2.324.33","3.500.08","3.577.20"
"48071","Muskiz","2.046.64","1.992.07","1.708.26","1.606.12","1.687.86","1.702.84","1.648.69","1.388.62","1.203.27","1.449.54","1.449.22","1.296.35","1.160.61"
"20057","Mutiloa","3.914.42","1.811.30","2.941.52","3.542.04","5.853.86","3.843.88","3.146.74","6.736.26","5.823.82","2.915.30","2.307.33","1.496.01","1.954.64"
"20056","Mutriku","1.058.55","1.043.58","938.37","1.023.15","1.219.04","1.723.81","1.341.96","1.300.37","1.145.32","1.177.65","1.242.41","1.475.65","1.252.29"
"48067","Muxika","1.291.61","1.208.49","1.067.24","1.432.00","1.373.80","1.342.74","1.573.53","1.437.61","1.093.24","1.026.58","1.074.31","1.260.78","934.24"
"48909","Nabarniz","2.078.69","2.168.87","3.505.11","5.156.38","3.480.25","3.672.35","5.311.59","2.275.78","2.257.82","4.836.92","2.042.07","1.796.55","4.110.93"
"01041","Navaridas","2.325.74","1.583.45","1.060.37","4.879.67","1.823.46","1.546.75","1.614.18","1.367.56","1.892.91","1.518.52","1.893.46","2.354.11","2.460.57"
"20063","Oiartzun","1.380.73","1.523.99","1.452.44","1.786.14","1.722.50","1.958.17","1.951.95","2.056.28","1.852.92","2.599.22","2.800.05","2.852.95","1.675.90"
"01042","Okondo","1.197.14","1.210.67","1.500.76","1.590.13","1.737.20","1.400.44","2.393.05","1.703.36","1.436.76","1.072.73","1.195.54","1.148.60","1.721.38"
"20058","Olaberria","2.870.23","2.965.06","2.330.55","2.897.25","2.116.67","3.342.20","3.978.71","2.653.09","1.838.73","2.455.44","2.069.70","1.557.48","2.480.02"
"48073","Ondarroa","1.030.82","1.005.31","1.114.00","1.323.26","1.522.08","1.503.76","1.236.93","1.170.20","1.048.26","866.15","732.27","818.56","762.47"
"20076","Ordizia","1.238.38","1.158.96","1.153.43","1.246.66","1.404.94","1.722.91","1.204.30","1.724.72","1.200.16","1.165.30","1.216.78","1.097.44","918.88"
"20905","Orendain","2.297.29","2.518.18","3.587.50","2.721.48","3.352.06","2.133.88","2.724.03","3.603.51","2.362.05","1.574.35","1.486.63","1.414.14","3.362.33"
"20060","Orexa","3.050.26","1.628.93","2.043.53","2.197.49","2.093.37","2.841.76","1.578.42","1.414.03","3.388.25","9.362.23","2.648.48","3.472.68","1.973.65"
"20061","Orio","1.170.94","1.496.12","1.779.57","2.164.59","1.725.70","2.293.82","1.969.32","2.381.97","2.568.61","2.669.76","2.330.19","1.538.30","1.461.81"
"20062","Ormaiztegi","911.11","890.95","907.95","1.051.32","1.233.16","1.417.22","1.209.44","1.054.90","1.292.80","1.086.42","991.37","898.61","940.07"
"48075","Orozko","1.446.83","1.463.60","1.596.40","1.703.00","3.169.95","2.741.40","2.257.53","2.130.02","2.093.04","1.059.52","1.281.16","1.346.33","1.316.36"
"48083","Ortuella","947.91","900.73","1.051.00","1.424.96","1.755.13","1.637.62","1.218.52","1.116.25","1.465.69","1.284.14","971.49","1.126.06","935.46"
"48072","Otxandio","1.265.29","1.064.70","1.371.22","1.426.95","1.512.91","1.778.11","3.030.42","1.960.68","1.415.18","1.120.39","2.368.36","750.69","749.84"
"01043","Oyón-Oion","1.278.28","1.420.09","989.90","1.023.90","1.772.17","1.413.34","1.767.71","1.417.26","1.508.23","1.640.73","1.865.03","1.680.24","875.67"
"20059","Oñati","1.565.04","1.396.56","1.406.39","1.450.23","1.830.66","1.863.41","1.773.07","1.667.39","1.777.78","1.590.94","1.317.47","1.129.34","1.294.75"
"20064","Pasaia","1.372.35","1.216.91","1.243.04","1.224.08","1.258.32","1.522.34","1.451.82","1.250.83","1.313.62","1.164.61","1.037.98","929.71","980.50"
"01044","Peñacerrada-Urizaharra","1.659.48","854.08","2.052.91","882.25","906.20","1.245.04","1.050.37","1.184.44","2.587.19","756.49","1.233.10","773.01","1.278.27"
"48077","Plentzia","1.013.99","1.009.17","1.163.59","1.349.73","1.416.56","1.510.45","1.349.39","1.476.93","1.219.32","918.17","1.008.51","893.14","962.15"
"48078","Portugalete","1.089.00","1.486.33","1.381.63","1.506.15","1.234.16","1.285.59","1.113.30","1.260.07","1.194.07","901.63","785.13","897.59","689.00"
"01047","Ribera Baja/Erribera Beitia","1.202.58","1.519.76","1.348.95","1.866.25","3.010.37","2.598.48","2.299.96","1.784.41","3.113.91","1.630.30","1.090.64","2.078.25","1.142.13"
"01051","Salvatierra/Agurain","1.335.69","1.238.76","1.236.14","1.618.16","1.945.34","1.952.33","1.761.26","1.825.02","1.633.17","1.749.06","1.633.73","1.793.44","1.408.81"
"01052","Samaniego","1.427.28","1.323.62","1.310.23","1.051.67","1.431.98","2.013.48","1.135.84","1.662.54","1.451.59","2.362.46","1.088.61","2.620.86","1.742.53"
"01053","San Millán/Donemiliaga","1.051.82","1.004.26","2.274.34","1.015.78","1.593.90","1.353.62","973.75","997.90","1.655.78","821.91","1.456.33","1.023.41","1.384.02"
"48082","Santurtzi","1.014.26","1.034.06","1.123.87","1.327.82","1.497.56","1.246.72","1.129.54","1.058.86","991.87","1.009.01","887.32","887.35","818.84"
"20070","Segura","1.073.60","994.75","1.094.23","1.674.19","1.584.58","2.012.37","1.622.69","2.483.19","1.801.47","1.951.76","1.094.15","925.23","1.036.80"
"48084","Sestao","1.150.20","1.183.63","1.160.53","1.420.55","1.620.91","1.775.00","1.226.68","1.354.45","1.074.56","935.67","986.38","944.46","785.52"
"48904","Sondika","1.316.66","1.280.42","1.176.96","1.278.36","1.514.30","1.572.47","1.598.00","1.171.23","1.195.58","927.73","1.153.31","991.19","806.28"
"48085","Sopela","953.39","1.005.71","948.50","1.321.26","1.178.31","1.280.57","1.069.88","1.043.20","865.49","1.148.89","1.205.73","780.95","949.78"
"48086","Sopuerta","837.72","921.87","1.006.36","933.46","994.71","1.708.23","1.740.22","1.606.41","2.195.88","1.300.20","704.89","613.37","672.93"
"20065","Soraluze-Placencia de las Armas","1.198.52","1.019.24","966.48","1.091.21","1.622.47","1.425.24","1.167.46","971.23","1.026.81","1.103.24","1.053.66","1.350.26","1.157.31"
"48076","Sukarrieta","1.501.20","1.839.51","2.877.18","3.022.15","2.497.73","2.069.02","1.917.92","2.040.99","2.026.32","2.324.34","1.657.69","2.046.19","1.648.60"
"20071","Tolosa","1.409.04","1.223.30","1.285.45","1.559.70","1.577.18","1.783.83","1.416.75","1.550.76","1.819.86","1.826.43","1.229.10","1.015.31","1.090.88"
"48087","Trucios-Turtzioz","1.596.03","1.287.50","1.894.79","1.752.32","3.928.40","2.051.50","2.159.52","2.478.49","2.538.39","2.132.82","2.136.72","2.212.97","3.395.76"
"48088","Ubide","1.522.12","1.319.10","1.928.98","2.180.45","1.983.64","3.517.87","3.280.48","2.511.95","3.275.26","2.177.25","3.988.03","4.320.75","1.306.66"
"48065","Ugao-Miraballes","939.22","1.263.83","1.131.32","1.088.64","1.298.69","1.979.87","1.550.02","967.94","1.042.16","941.76","683.94","835.79","823.49"
"48089","Urduliz","1.742.27","1.525.25","1.574.45","1.548.92","2.195.07","1.711.80","1.538.22","1.836.94","1.479.39","907.50","877.62","994.39","769.77"
"48074","Urduña/Orduña","1.003.75","1.268.93","1.208.78","1.382.08","1.393.36","1.780.36","1.655.47","1.910.31","1.456.70","2.010.49","1.877.47","1.326.44","1.007.11"
"01054","Urkabustaiz","905.97","1.016.07","1.498.32","1.005.11","1.533.68","1.382.32","1.513.70","1.426.06","1.181.57","903.89","1.164.39","895.13","829.11"
"20072","Urnieta","1.240.84","1.249.68","1.121.31","1.300.55","1.375.11","1.339.62","1.478.14","1.367.79","1.046.45","1.075.35","1.106.34","965.33","999.80"
"20077","Urretxu","1.154.49","1.176.56","1.070.59","1.204.89","1.637.24","1.570.72","1.318.55","1.261.99","1.114.85","1.018.14","1.128.48","979.95","927.05"
"20073","Usurbil","1.594.41","1.597.89","1.546.22","2.169.46","2.029.87","2.040.65","1.684.39","1.946.71","1.773.67","1.490.09","2.155.83","1.113.33","1.240.00"
"01055","Valdegovía/Gaubea","1.828.49","2.096.50","1.759.22","2.072.12","3.152.25","2.353.75","2.145.70","2.132.10","1.786.75","1.851.29","1.988.48","2.329.43","1.795.93"
"48080","Valle de Trápaga-Trapagaran","1.170.52","1.163.12","1.291.34","1.360.96","1.433.76","1.193.76","1.134.91","1.089.85","998.70","1.041.78","937.13","1.187.43","992.63"
"20075","Villabona","1.153.24","1.053.52","897.47","934.76","1.242.03","1.240.22","1.177.33","1.117.29","1.040.09","1.010.47","939.73","921.38","837.91"
"01057","Villabuena de Álava/Eskuernaga","2.431.31","2.490.94","2.280.10","1.900.78","1.284.63","2.525.27","1.224.93","2.202.52","2.632.39","1.597.16","1.687.92","3.152.05","947.47"
"01059","Vitoria-Gasteiz","1.424.64","1.388.63","1.278.80","1.494.60","1.661.03","1.859.96","1.583.63","1.519.75","1.403.21","1.208.11","1.112.64","1.169.58","1.157.39"
"01060","Yécora/Iekora","1.379.00","1.962.91","2.853.31","6.428.90","2.290.80","1.433.73","3.651.68","3.725.70","1.489.28","1.551.79","1.864.75","1.150.03","1.028.33"
"48095","Zaldibar","889.45","1.332.31","1.020.95","924.93","1.381.72","1.507.05","3.317.40","1.815.85","1.554.74","1.467.31","1.286.73","1.094.28","839.10"
"20078","Zaldibia","1.070.97","1.046.04","1.153.00","1.168.91","1.183.47","1.697.34","2.857.39","2.917.07","2.111.25","2.260.90","1.171.16","863.94","800.11"
"01061","Zalduondo","1.222.35","1.188.69","945.68","1.881.81","1.768.47","5.560.64","6.614.71","1.292.39","1.453.56","1.086.93","1.355.89","884.48","1.119.70"
"48096","Zalla","1.084.95","1.060.11","1.062.13","1.013.12","1.165.26","1.504.52","1.513.39","984.81","908.21","781.91","1.166.86","935.15","822.19"
"01062","Zambrana","1.410.63","1.167.43","796.60","947.61","1.278.07","1.551.86","4.179.25","1.463.54","841.40","808.68","1.463.72","876.82","683.94"
"48905","Zamudio","2.459.75","2.411.06","3.733.47","3.672.17","2.247.58","2.609.73","2.448.39","3.379.07","3.812.01","3.847.66","2.812.78","2.437.64","1.837.59"
"48097","Zaratamo","1.656.76","1.457.86","1.610.46","1.778.87","1.312.32","1.373.85","1.354.84","1.360.11","1.283.10","1.425.73","1.452.97","938.81","975.62"
"20079","Zarautz","1.314.64","1.233.11","1.140.36","1.246.03","1.445.08","1.819.93","1.555.29","1.338.27","1.344.16","1.225.57","926.88","883.67","937.90"
"48024","Zeanuri","963.30","1.274.55","1.641.05","1.478.89","1.881.57","2.167.35","1.868.32","1.514.83","2.059.13","1.969.40","1.639.99","1.695.24","1.777.76"
"48025","Zeberio","1.211.01","1.176.34","1.311.67","1.233.44","1.716.22","1.732.02","1.791.50","1.719.87","1.729.88","1.573.67","1.784.71","1.213.86","1.430.55"
"20025","Zegama","1.303.85","1.379.58","1.073.79","1.683.13","2.294.01","1.970.13","1.706.13","2.066.40","2.820.80","1.735.18","2.025.63","1.829.58","1.686.54"
"20026","Zerain","1.959.18","3.933.60","6.854.27","5.947.63","4.850.77","5.202.86","2.846.27","4.959.58","3.190.20","3.444.08","3.702.81","2.122.96","2.198.78"
"20027","Zestoa","1.269.89","1.259.15","1.157.85","1.380.46","1.365.86","1.544.58","1.549.23","1.742.63","1.587.39","2.972.58","1.060.64","3.039.08","3.580.67"
"48913","Zierbena","3.042.99","3.262.64","5.369.59","5.507.63","6.946.51","6.080.60","4.577.91","3.655.71","2.588.71","3.220.91","2.602.13","5.418.24","1.747.91"
"01018","Zigoitia","1.278.48","1.273.93","1.194.46","1.499.19","1.663.30","1.639.67","1.645.41","1.783.86","2.651.65","1.505.47","1.216.47","2.219.26","1.046.33"
"48915","Ziortza-Bolibar","1.549.06","1.642.37","2.425.97","1.748.44","2.167.18","2.024.43","3.117.76","3.773.07","3.043.77","2.915.40","1.577.06","1.271.58","983.11"
"20028","Zizurkil","1.061.41","1.044.04","1.016.09","1.211.33","1.207.74","1.825.47","1.462.65","1.464.62","1.001.34","1.024.65","938.28","1.003.28","702.66"
"01063","Zuia","1.294.18","1.130.64","992.58","1.270.19","2.033.66","1.890.23","1.160.64","1.464.43","1.304.06","816.38","1.084.54","796.00","913.70"
"20081","Zumaia","1.169.81","1.213.41","1.118.18","1.273.13","1.506.19","1.483.04","1.260.38","1.180.76","1.124.85","981.08","1.005.73","1.014.42","900.13"
"20080","Zumarraga","1.184.54","1.208.45","1.355.58","1.522.82","1.547.39","1.493.07","1.362.62","1.374.00","1.174.72","1.061.18","913.94","972.93","767.78"
