"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","15.62","5.78","16.98","3.72","3.72","5.56","5.59","5.48","1.83","5.60","11.45","3.80","1.90"
"48088","Ubide","16.76","5.56","16.85","5.56","5.43","11.36","6.10","6.37","12.74","6.41","12.66","6.25","6.02"
"48065","Ugao-Miraballes","6.31","7.07","3.67","6.38","4.93","5.92","4.95","7.72","9.46","5.71","9.63","10.07","6.60"
"48089","Urduliz","7.55","7.25","7.27","3.51","5.55","7.43","8.28","8.83","10.05","8.12","8.78","10.91","9.15"
"48074","Urduña/Orduña","5.51","5.24","7.56","5.19","4.71","3.99","4.01","6.24","7.44","4.37","8.09","3.71","5.73"
"01054","Urkabustaiz","1.52","4.65","5.43","6.79","4.48","8.47","2.43","6.09","3.48","4.57","8.79","5.11","7.46"
"20072","Urnieta","6.41","5.63","7.73","5.63","5.49","6.50","6.68","8.79","10.94","7.40","10.22","10.13","10.32"
"20077","Urretxu","4.52","5.22","5.38","5.22","4.47","6.91","3.75","6.19","11.05","5.91","9.33","6.42","7.05"
"20073","Usurbil","8.40","8.10","8.31","7.05","5.92","7.12","7.71","8.34","11.47","8.56","11.42","6.98","9.65"
"01055","Valdegovía/Gaubea","9.86","7.80","19.21","7.58","6.46","4.54","7.26","4.42","10.62","5.48","5.59","4.73","7.78"
"48080","Valle de Trápaga-Trapagaran","8.95","8.26","7.26","7.08","7.70","7.58","6.24","7.64","12.07","8.57","12.60","8.50","9.33"
"20075","Villabona","5.79","4.09","3.40","4.59","3.75","6.16","4.65","4.69","10.08","6.44","8.88","6.96","6.33"
"01057","Villabuena de Álava/Eskuernaga","30.10","16.18","48.23","34.92","6.21","6.23","3.15","0.00","6.33","18.75","12.35","6.21","12.16"
"01059","Vitoria-Gasteiz","7.35","5.91","5.39","6.39","6.28","5.28","5.93","7.17","9.58","6.69","8.76","4.61","5.80"
"01060","Yécora/Iekora","11.19","3.82","26.72","21.82","6.99","10.45","0.00","3.38","10.14","3.45","3.53","0.00","3.83"
"48095","Zaldibar","5.53","2.94","4.91","3.60","5.57","5.59","5.28","7.90","7.56","6.59","6.26","3.81","7.98"
"20078","Zaldibia","5.71","6.38","13.61","5.90","4.61","6.62","7.92","8.76","6.06","4.12","4.10","4.06","3.34"
"01061","Zalduondo","5.21","0.00","10.75","0.00","10.47","10.26","0.00","5.41","0.00","16.57","5.78","0.00","0.00"
"48096","Zalla","7.92","7.08","7.53","8.26","4.91","6.57","6.48","8.86","7.88","8.71","11.39","6.54","8.35"
"01062","Zambrana","7.46","7.28","11.90","7.04","4.80","7.63","5.26","2.79","2.79","5.54","2.74","10.99","5.60"
"48905","Zamudio","16.28","16.29","11.93","13.73","19.91","19.44","17.09","18.59","27.89","23.37","28.58","23.08","20.48"
"48097","Zaratamo","6.22","6.12","10.90","4.83","10.21","10.07","4.65","8.17","9.92","8.99","8.55","12.84","14.55"
"20079","Zarautz","7.07","6.28","6.48","7.27","5.91","7.58","6.40","10.31","11.61","8.78","9.10","7.64","8.31"
"48024","Zeanuri","11.16","7.12","6.25","4.61","4.60","6.15","5.32","5.38","6.15","7.13","2.45","6.79","4.35"
"48025","Zeberio","11.07","1.85","3.69","3.70","3.74","4.71","4.73","10.26","6.53","7.54","7.70","5.85","3.92"
"20025","Zegama","5.94","7.88","6.51","2.58","2.58","4.54","2.65","6.29","6.99","7.98","11.31","8.43","13.80"
"20026","Zerain","0.00","7.72","11.41","22.73","0.00","11.86","0.00","4.07","4.07","4.07","16.39","0.00","3.98"
"20027","Zestoa","4.83","8.14","7.39","7.93","5.19","6.67","6.83","7.31","8.48","5.65","11.02","7.59","7.44"
"48913","Zierbena","10.06","8.02","10.07","5.44","6.89","9.87","12.23","9.81","14.34","12.39","7.79","5.49","11.16"
"01018","Zigoitia","8.02","9.69","9.15","11.99","14.38","11.10","5.38","10.32","7.74","8.22","11.49","5.17","75.13"
"48915","Ziortza-Bolibar","2.31","6.91","11.57","0.00","2.42","4.89","2.49","0.00","2.53","0.00","8.94","2.72","5.07"
"20028","Zizurkil","4.33","3.33","6.34","5.08","3.85","6.11","5.39","3.94","5.01","5.31","9.84","4.57","6.27"
"01063","Zuia","4.65","3.74","9.89","5.34","3.70","8.29","3.76","7.15","9.68","4.25","6.06","3.99","7.87"
"20081","Zumaia","5.81","6.66","5.17","5.31","3.78","6.28","6.23","5.64","10.62","8.31","6.94","7.45","5.07"
"20080","Zumarraga","4.33","3.42","2.59","4.57","2.60","3.39","3.48","3.48","7.76","4.67","5.96","4.26","4.44"
