"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","5.86","7.71","5.66","1.86","3.72","1.85","1.86","3.71","3.66","2.80","2.86","2.85","2.85"
"48088","Ubide","11.17","11.11","5.62","5.56","5.43","11.36","12.20","18.75","19.11","9.62","9.49","9.38","9.04"
"48065","Ugao-Miraballes","9.96","9.99","9.05","7.85","7.64","5.92","10.15","6.46","6.47","6.46","7.16","6.14","6.36"
"48089","Urduliz","7.06","6.25","3.90","3.24","3.05","3.15","5.92","7.53","7.61","6.87","6.90","6.23","0.00"
"48074","Urduña/Orduña","11.74","11.90","10.87","10.14","8.47","10.10","16.75","8.55","8.64","11.42","12.02","11.86","11.96"
"01054","Urkabustaiz","14.39","7.76","4.65","9.06","6.73","6.93","7.29","6.79","6.09","6.39","4.88","5.11","5.33"
"20072","Urnieta","8.17","7.56","5.48","5.47","6.14","7.15","9.28","5.08","5.14","6.05","4.60","5.66","4.64"
"20077","Urretxu","10.79","10.00","7.13","6.53","6.93","10.66","15.00","11.22","11.35","11.52","11.55","13.74","11.70"
"20073","Usurbil","8.24","8.58","6.68","4.59","5.43","6.62","1.84","4.95","5.04","5.42","5.45","5.55","5.64"
"01055","Valdegovía/Gaubea","4.93","2.92","0.96","0.95","2.77","4.54","3.63","1.78","5.31","4.57","10.25","10.40","10.70"
"48080","Valle de Trápaga-Trapagaran","14.76","11.31","10.90","7.99","6.39","8.96","12.32","8.48","8.45","8.41","9.81","9.05","11.23"
"20075","Villabona","15.48","10.21","9.86","10.04","7.67","8.39","13.44","6.24","6.26","5.92","7.14","8.01","7.21"
"01057","Villabuena de Álava/Eskuernaga","3.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","15.08","14.53","12.40","9.59","6.75","6.37","25.20","17.05","17.28","16.60","16.02","17.17","16.35"
"01060","Yécora/Iekora","11.19","0.00","7.63","3.64","3.50","3.48","3.38","3.31","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","6.50","6.53","5.24","5.90","4.92","4.28","10.90","3.70","3.78","2.08","2.09","2.08","2.08"
"20078","Zaldibia","7.61","7.65","7.78","6.56","6.58","3.97","5.94","6.60","6.74","4.12","5.47","8.11","5.35"
"01061","Zalduondo","5.21","0.00","0.00","0.00","10.47","5.13","10.58","5.41","5.41","8.29","0.00","0.00","0.00"
"48096","Zalla","21.87","22.76","18.24","16.75","13.89","15.09","22.49","12.83","12.92","13.68","13.76","10.82","12.27"
"01062","Zambrana","2.49","7.28","2.38","2.35","2.40","2.54","5.26","2.72","2.79","0.00","4.11","4.12","4.20"
"48905","Zamudio","14.13","7.99","6.73","8.24","8.27","11.73","17.71","7.47","7.44","4.99","5.03","5.06","5.12"
"48097","Zaratamo","11.82","17.15","12.72","8.45","6.61","4.15","4.65","6.33","6.42","8.39","7.94","7.95","6.67"
"20079","Zarautz","2.17","5.67","3.99","3.17","2.60","4.01","0.22","3.15","3.17","4.21","3.70","3.73","3.76"
"48024","Zeanuri","3.98","2.37","1.56","0.77","1.53","1.54","6.84","3.02","3.08","6.33","4.91","6.79","4.35"
"48025","Zeberio","7.38","3.69","4.61","6.48","5.61","5.65","9.46","10.35","10.26","7.54","7.70","4.87","5.88"
"20025","Zegama","2.64","0.00","3.90","3.87","3.22","0.00","0.00","4.07","4.19","2.90","3.02","3.83","3.07"
"20026","Zerain","0.00","0.00","3.80","3.79","3.83","0.00","0.00","0.00","0.00","6.10","6.15","6.10","5.98"
"20027","Zestoa","12.89","11.40","8.49","6.84","6.29","6.39","5.69","6.37","6.44","7.44","5.21","6.64","5.50"
"48913","Zierbena","10.73","10.70","9.40","10.88","6.89","9.87","12.95","7.32","7.55","6.20","6.24","6.28","6.37"
"01018","Zigoitia","1.72","1.71","1.72","0.57","1.15","2.34","2.39","1.24","0.64","1.03","1.08","1.11","1.13"
"48915","Ziortza-Bolibar","4.62","6.91","6.94","0.00","2.42","0.00","0.00","0.00","0.00","3.86","2.77","3.34","2.75"
"20028","Zizurkil","17.31","12.65","10.01","6.10","7.71","7.55","10.42","8.23","8.24","6.37","7.03","7.74","6.62"
"01063","Zuia","2.54","2.08","0.82","2.88","3.29","4.56","5.43","5.03","5.05","2.98","3.46","3.54","3.71"
"20081","Zumaia","8.35","7.58","4.75","3.85","5.36","8.72","7.95","4.57","4.65","4.60","4.67","4.70","4.72"
"20080","Zumarraga","0.40","4.13","9.78","9.94","9.19","11.37","12.61","8.83","8.85","7.05","7.05","5.85","6.60"
