"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004"
"48087","Trucios-Turtzioz","47.37","41.67","46.43","46.15","50.00","43.48","42.31","41.67","47.37","56.52","133.33","81.82","72.73"
"48088","Ubide","47.37","50.00","29.41","40.00","35.29","38.89","28.57","30.77","30.77","81.82","112.50","100.00","90.00"
"48065","Ugao-Miraballes","71.05","73.68","70.69","75.12","73.80","71.43","69.94","64.38","53.12","33.68","35.37","23.88","22.45"
"48089","Urduliz","58.40","55.46","60.91","72.07","75.00","74.36","70.37","61.86","61.80","42.86","34.18","34.86","38.24"
"48074","Urduña/Orduña","94.65","92.90","94.81","94.36","94.59","95.67","95.29","94.94","96.36","2.63","2.84","1.75","1.74"
"01054","Urkabustaiz","61.32","52.27","55.43","46.00","64.38","56.39","42.57","45.00","50.63","45.33","53.33","46.81","34.29"
"20072","Urnieta","53.90","53.28","53.53","53.74","55.02","45.53","49.03","47.71","51.22","49.12","52.97","51.38","59.26"
"20077","Urretxu","77.09","71.93","75.19","71.60","65.18","69.91","73.31","61.11","56.30","41.85","47.06","38.58","37.50"
"20073","Usurbil","70.93","73.05","72.08","68.95","67.07","61.97","63.20","63.55","68.04","31.71","30.86","37.31","40.17"
"01055","Valdegovía/Gaubea","52.11","44.59","51.25","59.76","63.93","58.67","57.35","49.21","51.35","34.43","46.51","25.00","26.92"
"48080","Valle de Trápaga-Trapagaran","73.36","70.71","73.09","74.35","81.75","80.00","78.54","77.78","80.10","18.34","22.07","28.10","17.92"
"20075","Villabona","76.81","77.21","74.21","66.89","66.18","66.67","61.88","60.35","63.97","31.61","25.12","27.44","31.54"
"01057","Villabuena de Álava/Eskuernaga","33.33","25.81","20.69","37.04","34.38","21.43","18.52","26.32","17.65","70.59","40.00","68.75","61.54"
"01059","Vitoria-Gasteiz","86.37","84.80","84.46","85.34","84.56","84.43","81.04","80.53","79.02","20.18","20.95","17.12","18.43"
"01060","Yécora/Iekora","61.76","39.13","55.00","57.14","37.93","33.33","41.18","11.36","7.14","95.83","117.39","64.71","85.71"
"48095","Zaldibar","63.83","63.54","65.96","61.06","59.45","53.51","58.50","62.03","56.16","49.52","49.49","37.63","21.13"
"20078","Zaldibia","53.76","52.28","44.72","41.83","42.47","35.92","37.12","34.81","32.54","57.53","74.51","39.34","35.71"
"01061","Zalduondo","50.00","66.67","66.67","100.00","100.00","100.00","100.00","100.00","0.00","16.67","33.33","0.00","0.00"
"48096","Zalla","47.40","47.15","46.05","45.04","41.67","33.99","31.84","28.94","28.73","68.22","77.00","53.73","48.48"
"01062","Zambrana","57.14","62.50","73.81","75.00","76.60","83.33","95.24","91.30","72.22","57.14","85.71","100.00","100.00"
"48905","Zamudio","76.68","78.84","81.25","78.85","78.08","74.48","72.28","70.18","76.97","22.01","24.24","25.69","20.93"
"48097","Zaratamo","55.81","54.76","61.36","62.22","69.77","58.14","38.30","52.00","51.85","38.71","34.48","30.00","35.71"
"20079","Zarautz","73.88","72.59","72.86","72.65","73.33","73.44","73.17","74.61","73.40","25.90","27.70","24.91","26.34"
"48024","Zeanuri","37.50","30.95","38.30","38.89","41.03","34.21","37.18","43.82","38.37","52.83","63.41","38.89","25.00"
"48025","Zeberio","54.17","41.67","37.50","37.50","39.13","56.52","68.00","69.23","70.37","29.63","50.00","41.67","62.50"
"20025","Zegama","53.77","53.00","46.15","41.51","38.69","44.85","51.83","46.27","47.93","42.72","59.72","37.78","38.89"
"20026","Zerain","38.46","54.55","37.50","43.75","35.71","28.57","50.00","33.33","33.33","100.00","66.67","0.00","0.00"
"20027","Zestoa","87.92","92.74","86.36","82.98","76.53","82.27","80.35","77.70","78.85","18.39","28.12","25.81","32.56"
"48913","Zierbena","85.71","81.08","83.78","88.37","84.91","81.63","91.89","81.08","65.62","71.43","113.33","64.29","47.06"
"01018","Zigoitia","70.00","65.31","57.45","65.31","67.80","63.46","60.00","42.50","55.00","51.43","43.33","69.23","76.47"
"48915","Ziortza-Bolibar","58.33","62.50","60.00","77.78","83.33","83.33","75.00","57.14","85.71","12.50","25.00","23.44","25.63"
"20028","Zizurkil","74.43","73.02","68.24","56.94","56.76","56.46","60.94","65.08","59.50","35.85","25.22","24.14","20.20"
"01063","Zuia","31.87","32.71","42.61","32.38","30.19","29.92","35.06","37.27","37.76","53.38","38.52","47.27","50.55"
"20081","Zumaia","74.33","74.00","74.16","73.56","77.07","76.00","75.34","75.68","73.29","27.24","29.27","31.89","33.33"
"20080","Zumarraga","75.10","73.37","72.43","72.94","71.99","68.55","70.69","67.78","68.93","29.49","29.27","19.21","17.58"
