"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"48076","Sukarrieta","400.38","437.16","509.51","465.57","445.80","468.35","617.03","412.05","573.81","392.73","482.50","466.09","427.31"
"20071","Tolosa","543.49","516.31","500.75","559.43","515.86","523.38","612.59","510.02","649.62","503.36","489.73","414.18","458.17"
"48087","Trucios-Turtzioz","215.58","237.51","252.33","428.73","274.48","242.52","214.27","227.31","331.75","224.24","186.79","190.87","223.27"
"48088","Ubide","88.44","179.56","148.23","158.15","290.47","394.84","245.44","287.11","864.94","623.62","325.70","144.17","68.11"
"48065","Ugao-Miraballes","271.84","250.07","241.65","517.19","408.11","283.65","353.51","369.97","259.34","241.05","169.91","197.58","177.29"
"48089","Urduliz","388.72","421.48","711.45","3.036.31","2.576.41","573.58","383.33","316.40","543.19","288.45","274.75","285.69","236.59"
"48074","Urduña/Orduña","323.41","300.82","318.82","439.52","430.44","387.86","351.88","396.27","406.04","275.92","229.50","268.54","302.05"
"01054","Urkabustaiz","532.39","502.83","490.38","515.62","506.73","512.55","508.27","505.43","769.45","484.71","475.24","506.70","458.93"
"20072","Urnieta","717.67","678.97","680.74","633.90","869.99","605.36","622.41","611.30","582.26","567.40","507.28","489.70","418.55"
"20077","Urretxu","542.75","502.60","450.26","463.63","401.72","389.31","362.44","392.66","421.69","467.44","336.80","321.70","334.59"
"20073","Usurbil","843.42","787.60","746.29","802.48","862.89","731.26","769.06","683.90","658.84","622.21","671.74","596.83","615.45"
"01055","Valdegovía/Gaubea","648.85","570.94","523.13","508.49","462.87","548.29","455.43","452.95","556.58","526.91","497.44","451.75","352.88"
"48080","Valle de Trápaga-Trapagaran","447.39","361.90","475.21","458.98","487.82","315.16","430.97","370.62","379.44","399.51","400.53","339.94","383.16"
"20075","Villabona","367.48","392.07","359.89","324.71","369.76","301.43","354.42","343.96","322.82","289.26","265.41","241.36","319.20"
"01057","Villabuena de Álava/Eskuernaga","531.03","529.30","516.45","525.87","540.06","536.06","878.77","659.77","652.12","606.09","425.30","499.12","439.71"
"01059","Vitoria-Gasteiz","610.46","592.47","600.00","626.56","605.41","593.24","605.18","611.85","603.11","481.40","445.38","379.58","405.94"
"01060","Yécora/Iekora","529.32","515.42","546.27","461.13","468.15","442.16","410.81","419.14","456.47","447.73","436.50","501.94","358.53"
"48095","Zaldibar","307.72","316.37","278.76","279.08","261.17","328.11","324.41","475.57","316.66","406.78","412.76","874.19","484.30"
"20078","Zaldibia","403.30","387.46","416.87","330.36","270.37","390.20","283.90","289.83","314.20","249.12","197.82","276.67","272.67"
"01061","Zalduondo","418.80","315.25","427.90","230.36","283.67","321.35","236.52","2.382.63","328.99","210.55","231.19","259.25","293.01"
"48096","Zalla","274.53","240.99","245.79","266.82","243.84","261.38","268.23","253.49","235.63","236.46","286.28","242.60","260.29"
"01062","Zambrana","631.10","674.38","570.15","484.83","516.33","447.62","453.88","681.89","646.43","416.67","376.49","305.03","330.62"
"48905","Zamudio","1.684.76","1.715.69","1.618.95","1.611.91","1.705.14","1.560.10","1.909.92","1.326.02","1.418.34","1.291.65","1.116.27","928.24","929.82"
"48097","Zaratamo","577.20","432.90","424.07","501.17","333.52","413.17","491.93","418.30","407.82","396.68","389.91","498.31","347.99"
"20079","Zarautz","643.63","626.05","598.65","661.70","562.84","532.15","502.85","469.72","440.95","449.97","363.88","353.98","359.52"
"48024","Zeanuri","333.10","425.98","338.33","297.18","349.14","300.69","394.53","272.20","405.89","398.79","780.64","291.79","394.69"
"48025","Zeberio","302.78","286.04","237.57","302.64","303.12","283.21","316.48","321.14","279.85","275.20","308.75","250.06","228.62"
"20025","Zegama","374.18","372.53","366.07","352.68","295.72","299.06","295.98","469.24","427.33","532.60","390.94","308.07","291.87"
"20026","Zerain","392.55","426.86","391.98","338.19","379.50","331.08","347.42","300.74","346.44","304.20","278.11","277.17","293.33"
"20027","Zestoa","552.51","651.62","603.19","656.54","573.78","629.36","568.63","656.30","722.84","539.62","406.18","479.24","438.09"
"48913","Zierbena","2.550.29","2.603.67","4.727.49","4.118.32","3.591.74","2.969.38","3.392.49","3.211.08","2.488.37","2.355.46","2.283.99","944.28","863.11"
"01018","Zigoitia","773.32","765.36","852.57","818.16","835.39","832.05","817.37","703.98","856.67","758.26","764.03","855.28","603.86"
"48915","Ziortza-Bolibar","332.12","324.18","282.97","215.30","352.82","370.12","495.23","570.50","408.55","116.65","396.20","376.73","338.54"
"20028","Zizurkil","342.77","342.08","352.81","320.09","323.64","394.13","282.04","279.92","248.71","331.83","311.55","252.44","249.87"
"01063","Zuia","600.47","675.22","580.84","601.29","621.57","648.43","549.51","564.49","562.80","495.60","469.85","411.74","397.41"
"20081","Zumaia","640.58","544.60","514.27","545.84","543.68","486.08","488.64","494.36","501.01","482.93","693.18","489.22","362.27"
"20080","Zumarraga","538.63","516.18","532.80","523.35","478.83","450.52","385.11","435.76","483.96","421.15","409.72","417.28","383.09"
