"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","3.69","3.69","2.94","2.97","3.02","3.78","4.58","3.34","4.34","4.34","5.39","5.62","5.00","4.39"
"01051","Salvatierra/Agurain","4.21","5.21","5.43","5.03","5.27","6.08","5.95","6.25","7.08","6.86","6.49","6.48","7.06","6.14"
"01052","Samaniego","0.00","0.00","0.00","0.00","0.00","0.00","3.00","3.13","3.12","3.12","3.22","3.24","0.00","0.00"
"01053","San Millán/Donemiliaga","5.56","5.56","4.14","4.08","2.77","4.16","4.14","4.22","2.74","1.37","1.37","2.78","1.40","1.44"
"48082","Santurtzi","5.74","6.17","6.22","6.47","6.71","6.98","7.43","7.92","8.18","7.95","7.46","7.11","7.41","7.20"
"20070","Segura","1.36","2.04","2.03","0.68","0.67","0.67","0.68","1.44","1.48","2.23","2.33","2.42","3.25","3.24"
"48084","Sestao","5.22","5.58","5.86","6.11","5.68","6.06","6.57","6.99","6.91","7.04","6.86","6.16","6.32","5.84"
"48904","Sondika","4.86","5.52","5.04","4.38","4.40","4.18","5.08","5.07","5.61","4.93","4.76","2.76","3.75","2.86"
"48085","Sopela","5.33","5.49","5.40","5.38","5.86","5.94","6.03","6.80","6.73","6.16","5.84","5.83","6.09","6.24"
"48086","Sopuerta","1.93","2.31","2.32","1.95","2.31","2.31","3.50","3.59","3.30","3.72","3.35","3.43","2.62","3.11"
"20065","Soraluze-Placencia de las Armas","3.29","2.53","3.28","3.25","3.51","4.26","4.00","3.76","3.71","3.95","3.43","3.40","3.85","4.09"
"48076","Sukarrieta","2.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20071","Tolosa","13.32","13.63","13.67","14.19","15.05","14.94","15.97","17.35","16.88","16.71","15.88","15.68","16.34","15.11"
"48087","Trucios-Turtzioz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.83","1.87","1.91","1.90","1.90"
"48088","Ubide","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48065","Ugao-Miraballes","6.80","6.31","6.34","6.36","6.65","6.41","7.15","7.45","7.47","7.97","7.95","8.15","7.86","6.60"
"48089","Urduliz","3.89","3.89","3.50","4.16","4.44","4.44","5.43","5.09","5.48","5.79","5.62","5.96","5.92","5.68"
"48074","Urduña/Orduña","5.03","5.03","5.47","5.20","6.12","6.83","6.34","7.11","7.68","6.96","6.56","6.62","6.42","6.72"
"01054","Urkabustaiz","0.76","0.76","0.78","0.78","0.75","0.75","0.77","1.67","1.74","0.87","1.83","0.98","1.02","1.07"
"20072","Urnieta","4.16","3.36","2.89","2.74","3.07","3.71","4.55","4.89","5.14","4.64","3.87","3.75","4.29","4.30"
"20077","Urretxu","8.46","8.60","9.13","9.60","9.67","9.67","10.80","11.86","12.97","13.70","12.56","13.04","13.44","12.60"
"20073","Usurbil","11.63","12.44","12.14","12.21","12.34","12.84","13.58","13.35","14.42","14.07","13.28","12.12","11.99","12.38"
"01055","Valdegovía/Gaubea","0.00","0.00","0.00","0.96","0.92","0.92","0.91","0.91","0.88","0.88","0.91","0.93","0.95","0.97"
"48080","Valle de Trápaga-Trapagaran","8.29","7.96","8.17","8.25","8.52","9.09","9.45","9.63","8.93","8.37","7.61","7.33","6.75","6.64"
"20075","Villabona","8.34","8.00","7.49","7.65","7.84","8.18","8.90","8.99","9.21","9.21","8.53","8.53","8.36","7.74"
"01057","Villabuena de Álava/Eskuernaga","3.34","3.34","3.24","3.22","3.11","3.11","3.12","3.14","3.16","3.16","3.12","3.09","3.11","3.04"
"01059","Vitoria-Gasteiz","7.03","7.03","7.24","7.52","7.64","7.87","8.30","8.78","9.04","9.01","8.66","8.66","8.50","8.41"
"01060","Yécora/Iekora","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","2.93","2.60","2.61","2.29","2.30","1.97","2.30","3.32","3.44","4.12","4.86","3.82","5.20","4.85"
"20078","Zaldibia","2.54","3.17","3.83","3.89","3.95","3.95","3.97","3.28","4.04","4.72","2.75","2.74","3.38","2.01"
"01061","Zalduondo","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48096","Zalla","9.81","9.58","10.14","10.36","10.78","10.66","11.20","11.97","11.82","11.45","10.70","9.38","9.19","8.60"
"01062","Zambrana","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48905","Zamudio","7.06","7.68","7.99","7.96","8.27","9.49","10.49","11.55","11.78","12.40","9.04","7.22","8.54","6.40"
"48097","Zaratamo","3.11","2.49","3.06","3.63","4.20","4.20","4.15","3.46","4.08","2.33","2.40","2.44","3.06","1.82"
"20079","Zarautz","9.93","10.41","10.20","10.65","11.11","11.07","11.46","11.98","12.15","12.06","11.60","11.45","11.87","11.70"
"48024","Zeanuri","1.59","1.59","1.58","2.34","3.07","3.83","3.08","2.26","2.31","2.31","2.38","1.64","1.70","2.61"
"48025","Zeberio","0.92","0.92","0.00","0.00","0.94","0.94","0.94","0.95","0.93","0.93","0.00","0.00","0.00","0.00"
"20025","Zegama","0.66","1.32","1.31","1.30","1.29","1.93","1.95","2.01","2.10","2.10","2.18","2.26","2.30","2.30"
"20026","Zerain","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","5.10","5.10","5.16","4.65","4.92","5.19","4.72","5.17","5.85","6.14","6.84","6.43","5.06","5.17"
"48913","Zierbena","1.34","0.67","0.67","0.67","0.69","0.69","4.23","4.34","3.02","2.26","1.55","0.78","0.78","0.80"
"01018","Zigoitia","13.75","18.33","23.38","26.30","27.04","29.34","29.21","30.32","35.46","39.33","43.15","47.38","48.71","47.33"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.79","8.77","9.51"
"20028","Zizurkil","1.66","1.66","1.33","1.67","1.75","1.40","1.80","2.15","3.22","3.22","3.18","3.16","2.46","2.44"
"01063","Zuia","1.69","0.85","1.66","1.65","2.88","3.70","3.73","4.60","4.21","4.63","5.10","4.76","5.32","5.56"
"20081","Zumaia","7.23","7.54","7.27","7.75","8.09","8.40","8.94","9.48","10.07","10.18","8.64","8.76","8.83","7.60"
"20080","Zumarraga","7.56","7.76","7.65","7.38","7.89","8.09","8.38","9.20","9.94","9.65","8.44","8.24","9.02","8.08"
