"48090","Balmaseda","26.96","26.01","24.30","24.09","19.49","20.09","16.59","21.53"
"48013","Barakaldo","34.12","31.31","28.66","26.76","22.84","16.23","12.09","11.23"
"48014","Barrika","24.97","23.77","23.57","22.33","21.61","20.35","13.99","23.95"
"01013","Barrundia","18.51","19.12","18.80","18.71","17.70","15.99","20.83","19.50"
"48015","Basauri","29.04","26.62","24.51","23.26","19.28","11.02","5.97","5.79"
"01011","Baños de Ebro/Mañueta","30.59","30.30","30.72","30.38","26.54","28.40","23.53","39.41"
"20019","Beasain","22.58","21.42","20.94","20.50","19.84","15.36","14.75","14.28"
"48092","Bedia","41.58","41.00","37.96","37.22","40.30","37.37","35.54","37.33"
"20020","Beizama","18.00","17.00","17.17","17.35","12.87","11.96","14.63","23.46"
"20021","Belauntza","28.79","27.48","27.48","26.62","24.81","18.55","12.21","15.05"
"48016","Berango","13.13","13.04","12.73","12.60","11.34","10.18","10.29","16.81"
"01014","Berantevilla","21.79","21.34","22.77","21.16","21.53","19.92","23.75","22.46"
"20022","Berastegi","16.91","16.61","15.82","15.73","15.23","15.13","13.80","27.80"
"20074","Bergara","23.35","20.75","18.45","16.65","15.41","10.66","8.68","13.61"
"48017","Bermeo","29.80","29.26","28.82","28.40","26.32","24.09","21.41","14.61"
"01016","Bernedo","25.87","26.03","25.94","26.45","23.48","23.36","34.11","18.91"
"48018","Berriatua","21.14","20.48","19.66","16.92","13.89","12.97","12.89","18.24"
"48019","Berriz","17.04","9.34","9.10","8.03","7.00","5.85","4.94","9.54"
"20023","Berrobi","18.64","18.64","17.27","17.92","18.82","17.29","15.56","14.08"
"20024","Bidania-Goiatz","22.63","21.98","21.25","19.49","16.44","13.87","18.01","32.00"
"48020","Bilbao","43.02","40.93","38.29","35.24","28.32","23.17","19.47","17.74"
"48021","Busturia","31.12","29.37","28.30","26.70","24.31","23.06","21.68","24.16"
"01017","Campezo/Kanpezu","19.93","19.64","19.32","20.09","18.13","17.10","16.93","18.22"
"20029","Deba","17.63","17.49","17.51","15.96","14.25","12.95","11.39","18.66"
"48901","Derio","8.20","6.80","5.17","5.58","6.10","5.74","5.02","5.98"
"48026","Dima","42.54","42.40","42.34","44.09","43.01","41.53","47.38","23.08"
"20069","Donostia / San Sebastián","32.69","32.24","31.59","31.47","29.21","26.53","23.19","26.66"
"48027","Durango","18.89","17.70","16.99","16.93","16.93","14.32","8.08","11.52"
"48028","Ea","32.34","31.76","30.19","29.93","30.13","29.82","33.33","48.77"
"20030","Eibar","52.93","49.72","48.70","46.78","44.23","36.17","25.05","15.49"
"48031","Elantxobe","17.47","17.39","16.48","17.08","14.92","12.53","11.08","58.38"
"01021","Elburgo/Burgelu","9.09","9.43","9.06","9.20","10.70","8.81","13.99","38.10"
"01022","Elciego","25.63","24.31","24.27","25.18","23.99","25.62","26.83","41.38"
"20031","Elduain","43.65","40.48","40.48","38.28","40.00","39.42","41.11","34.21"
"20033","Elgeta","18.48","18.08","14.90","13.02","10.95","8.97","6.68","25.13"
"20032","Elgoibar","29.04","26.03","23.69","23.88","23.62","15.57","8.90","13.57"
"48032","Elorrio","25.97","20.80","18.62","17.09","13.28","10.63","7.95","16.43"
"01023","Elvillar/Bilar","18.46","18.36","17.83","17.97","18.25","17.55","15.86","28.02"
"48902","Erandio","23.17","22.78","21.53","21.49","17.04","14.52","12.31","14.43"
"48033","Ereño","47.33","47.65","46.98","55.20","51.56","47.24","45.45","33.02"
"48034","Ermua","15.37","12.87","9.12","8.33","5.02","4.36","2.81","2.59"
"20067","Errenteria","24.43","21.62","19.87","18.48","16.22","13.10","9.77","9.90"
"20066","Errezil","19.67","19.33","19.72","18.18","17.14","15.68","15.32","19.67"
"01046","Erriberagoitia/Ribera Alta","36.40","34.15","32.93","34.29","34.51","31.64","33.77","54.32"
"48079","Errigoiti","58.33","58.06","57.54","58.17","55.56","51.90","50.48","40.82"
"20034","Eskoriatza","17.34","11.03","11.05","10.22","8.62","7.05","7.90","21.81"
"48029","Etxebarri","10.83","10.83","10.74","10.32","11.01","11.15","7.96","10.03"
"48030","Etxebarria","20.99","20.38","19.81","19.52","17.10","14.11","14.16","9.57"
"20035","Ezkio-Itsaso","34.39","33.82","34.53","33.43","35.22","35.79","31.01","41.59"
"48906","Forua","25.68","25.52","24.58","24.89","23.85","22.68","19.86","17.44"
"48035","Fruiz","25.20","25.00","25.30","25.00","28.12","25.48","38.24","55.41"
"20038","Gabiria","32.24","32.52","32.52","31.67","33.33","32.04","30.58","66.87"
"20037","Gaintza","18.52","20.27","18.92","17.33","17.28","17.72","18.75","60.71"
"48036","Galdakao","17.67","16.21","12.11","11.86","10.98","7.35","5.36","7.34"
"48037","Galdames","53.77","53.50","52.82","52.72","51.64","49.40","50.46","55.70"
"48038","Gamiz-Fika","24.28","23.42","22.40","21.72","20.11","18.30","16.84","32.58"
"48039","Garai","39.55","38.64","37.88","37.59","33.59","32.03","19.19","2.86"
"48040","Gatika","15.96","15.74","15.28","14.47","13.47","10.69","12.09","13.57"
"48041","Gautegiz Arteaga","25.58","25.36","25.40","23.95","22.12","18.49","17.88","15.80"
"20907","Gaztelu","19.75","17.28","15.00","15.58","13.89","14.08","21.57",NA
"48046","Gernika-Lumo","21.48","19.95","19.16","18.71","19.04","17.05","15.74","6.46"
"20039","Getaria","21.27","20.94","19.90","20.69","20.30","18.64","21.68","11.67"
"48044","Getxo","18.91","16.74","16.02","15.34","11.78","9.68","7.50","7.15"
"48047","Gizaburuaga","17.58","17.98","17.05","16.48","14.44","13.95","10.94","30.43"
"48042","Gordexola","34.67","33.00","32.66","30.84","29.52","27.95","24.59","49.40"
"48043","Gorliz","19.78","16.17","11.54","10.33","7.06","5.29","4.84","7.81"
"48045","Güeñes","29.83","27.35","24.77","24.65","22.73","21.24","19.12","23.51"
"01056","Harana/Valle de Arana","29.51","28.98","27.53","27.82","26.86","25.32","17.93","14.55"
"20040","Hernani","23.26","20.94","17.95","17.59","14.82","9.08","8.07","11.11"
"20041","Hernialde","22.90","22.90","22.90","22.90","21.68","17.91","10.91","12.24"
"20036","Hondarribia","21.07","19.63","18.55","18.30","18.01","15.53","13.90","12.23"
"20042","Ibarra","15.83","14.65","13.74","13.22","13.86","11.44","10.07","11.56"
"48048","Ibarrangelu","23.13","19.51","18.59","18.54","16.92","16.36","19.29","43.95"
"20043","Idiazabal","27.90","27.81","27.35","27.45","28.19","27.76","24.54","21.56"
"48094","Igorre","19.03","16.36","14.10","13.96","13.68","12.04","9.05","14.88"
"20044","Ikaztegieta","20.87","21.18","20.79","19.61","16.83","11.79","13.29","23.85"
"20045","Irun","22.41","21.62","19.86","19.62","17.30","13.29","11.66","11.30"
"20046","Irura","13.52","12.29","12.20","5.58","7.49","8.99","11.26","25.82"
"01027","Iruraiz-Gauna","35.64","34.91","35.16","34.33","35.69","34.84","29.09","41.44"
"01901","Iruña Oka/Iruña de Oca","19.34","19.27","18.91","20.48","19.87","21.24","23.49","22.92"
"48049","Ispaster","22.45","19.10","18.09","17.46","15.51","13.82","16.20","30.38"
"20047","Itsasondo","39.94","40.12","35.80","35.08","35.63","34.57","18.55","26.19"
"48910","Iurreta","28.68","19.20","17.93","18.05","16.71","12.25","9.06","8.95"
"48050","Izurtza","49.14","49.57","48.72","49.57","45.38","38.98","28.71","61.18"
"48022","Karrantza Harana/Valle de Carranza","46.56","46.66","45.87","45.83","41.92","40.95","37.00","41.31"
"48907","Kortezubi","40.09","39.81","37.91","37.80","33.18","32.64","38.31","25.97"
"01019","Kripan","14.78","11.30","12.07","11.29","12.40","10.91","17.39","26.88"
"01020","Kuartango","35.40","33.91","33.68","34.86","32.98","30.32","25.10","60.63"
"01028","Labastida/Bastida","16.59","16.47","16.30","16.26","17.72","17.71","12.88","7.33"
"01030","Lagrán","18.43","17.76","17.84","17.70","18.64","18.06","22.51","16.23"
"01031","Laguardia","49.17","48.47","48.46","47.91","47.69","48.14","52.63","44.89"
"01032","Lanciego/Lantziego","15.56","15.49","15.20","12.94","12.59","11.76","8.58","15.95"
"48051","Lanestosa","37.04","35.26","35.05","33.67","35.00","33.52","32.47","68.72"
"01902","Lantarón","54.09","53.65","52.66","52.52","48.76","47.38","40.43","58.95"
"01033","Lapuebla de Labarca","42.37","41.67","41.65","44.11","42.93","45.57","34.27","25.83"
"48052","Larrabetzu","29.92","28.49","28.09","27.63","26.53","27.38","24.93","18.99"
"20048","Larraul","24.53","24.53","24.53","24.76","22.22","22.33","35.85","42.86"
"20902","Lasarte-Oria","14.38","12.11","11.36","10.08","5.67","4.66","2.95","4.11"
"01036","Laudio/Llodio","19.95","17.55","13.96","13.97","12.27","9.86","4.79","2.79"
"48053","Laukiz","13.78","12.92","12.90","12.89","11.03","6.17","5.31","16.20"
"20049","Lazkao","16.05","16.21","16.22","16.20","17.75","9.51","10.26","11.07"
"20050","Leaburu","50.26","49.19","47.57","47.31","42.63","47.80","34.76","57.07"
"20051","Legazpi","29.67","29.15","26.36","26.40","22.78","20.14","14.45","11.50"
"20052","Legorreta","28.77","26.91","23.84","18.49","17.21","14.76","11.07","15.01"
"01058","Legutio","19.94","19.71","19.64","20.69","21.73","21.36","22.29","29.34"
"20068","Leintz-Gatzaga","20.14","20.14","19.44","20.14","17.99","15.60","16.42","76.92"
"48054","Leioa","7.64","7.43","7.46","8.54","6.89","6.44","5.21","6.57"
"48057","Lekeitio","25.37","22.55","20.81","18.13","14.55","13.74","12.38","18.88"
"48055","Lemoa","35.58","35.24","33.97","32.85","28.22","26.57","24.98","17.06"
"48056","Lemoiz","19.28","17.64","12.28","13.45","12.93","12.66","11.35","36.44"
"01034","Leza","38.25","38.16","36.17","35.92","35.15","33.94","33.00","41.57"
"48081","Lezama","22.51","21.65","21.41","20.71","18.35","15.58","13.82","23.19"
"20053","Lezo","15.31","14.90","14.65","14.20","13.78","10.79","8.67","8.14"
"20054","Lizartza","18.98","18.73","18.16","16.25","13.65","12.96","14.98","63.14"
"48903","Loiu","33.00","31.88","31.54","30.85","28.99","30.06","26.79","22.37"
"48058","Mallabia","25.52","25.38","24.81","24.33","22.18","18.95","17.46","12.85"
"48060","Markina-Xemein","20.74","18.80","18.84","18.35","11.93","10.51","10.75","18.18"
"48061","Maruri-Jatabe","38.14","37.69","37.69","36.50","37.17","35.78","37.54","28.71"
"48059","Mañaria","22.43","18.01","17.24","18.01","16.92","12.06","13.57","16.81"
"20901","Mendaro","21.86","19.28","18.42","17.14","15.59","15.54","15.21","21.47"
"48062","Mendata","49.08","46.73","44.65","44.76","39.65","36.99","33.33","28.57"
"48063","Mendexa","25.48","24.31","19.05","18.78","12.80","9.80","8.72","6.64"
"48064","Meñaka","23.68","23.68","23.68","20.94","20.14","19.22","13.17","18.95"
"01039","Moreda de Álava / Moreda Araba","36.50","35.82","35.96","35.86","34.09","31.08","34.16","44.38"
"48066","Morga","44.98","44.76","42.91","43.03","36.65","35.39","44.78","43.29"
"48068","Mundaka","24.78","24.43","23.91","23.46","23.03","22.08","21.81","22.28"
"48069","Mungia","14.35","12.71","11.89","11.67","8.87","6.90","5.69","5.52"
"48007","Munitibar-Arbatzegi Gerrikaitz-","38.44","38.67","38.37","36.56","34.08","32.10","28.31","32.24"
"48908","Murueta","20.78","17.53","17.42","17.76","17.39","16.67","20.00","19.54"
"48071","Muskiz","24.04","22.93","22.39","22.02","21.01","14.24","15.01","18.21"
"20057","Mutiloa","34.64","32.47","30.67","30.00","26.28","25.18","32.63","73.81"
"20056","Mutriku","11.83","11.56","9.51","8.54","9.76","9.03","8.09","13.07"
"48067","Muxika","32.25","31.39","30.48","30.08","26.85","21.39","21.46","23.38"
"48909","Nabarniz","44.30","44.59","43.62","43.97","44.20","45.60","43.40","34.02"
"01041","Navaridas","34.01","34.25","33.56","33.80","32.89","34.46","30.71","33.33"
"20063","Oiartzun","14.70","14.57","13.69","13.12","12.33","10.77","24.19","13.35"
"01042","Okondo","15.72","15.60","15.16","15.06","15.36","16.96","25.00","42.60"
"20058","Olaberria","44.91","43.64","43.97","42.95","17.14","16.25","15.60","8.91"
"48073","Ondarroa","27.13","25.68","23.54","22.91","18.64","13.49","12.53","21.37"
"20076","Ordizia","25.45","25.20","22.86","22.42","21.87","18.00","16.26","21.92"
"20905","Orendain","18.58","18.58","18.58","18.81","14.56","13.21","19.72","43.75"
"20060","Orexa","19.64","19.64","19.64","19.30","24.14","23.73","28.26","63.33"
"20061","Orio","12.15","11.46","10.74","9.76","9.16","5.99","5.74","22.50"
"20062","Ormaiztegi","21.84","21.68","21.79","17.72","19.30","17.42","16.63","13.28"
"48075","Orozko","23.82","22.78","22.03","22.65","19.66","18.47","15.05","34.11"
"48083","Ortuella","30.63","27.54","27.47","27.97","24.89","13.70","12.09","19.60"
"48072","Otxandio","30.53","27.12","27.05","25.71","27.70","27.44","31.90","13.37"
"01043","Oyón-Oion","16.32","16.02","16.15","16.26","16.59","16.66","13.32","12.12"
"20059","Oñati","21.04","20.67","19.80","18.74","15.67","14.87","11.62","15.17"
"20064","Pasaia","40.59","38.28","37.61","37.45","33.00","30.24","25.26","24.93"
"01044","Peñacerrada-Urizaharra","23.05","22.62","22.27","24.48","24.60","23.56","23.32","62.69"
"48077","Plentzia","26.96","25.94","23.30","23.48","19.23","13.52","11.28","22.58"
"48078","Portugalete","29.34","24.80","21.95","20.76","14.17","8.93","6.20","6.94"
"01047","Ribera Baja/Erribera Beitia","28.61","28.78","28.83","28.05","29.73","30.52","35.80","23.51"
"01051","Salvatierra/Agurain","10.19","10.22","9.89","11.52","11.87","11.28","13.32","11.75"
"01052","Samaniego","16.42","16.92","16.15","16.06","15.79","13.61","18.02","35.00"
"01053","San Millán/Donemiliaga","51.03","51.28","51.40","50.95","51.31","51.42","53.07","19.29"
"48082","Santurtzi","28.48","25.51","23.25","22.31","17.13","9.60","6.58","3.86"
"20070","Segura","15.97","14.13","12.79","11.63","11.00","10.84","12.28","48.37"
"48084","Sestao","42.47","39.71","35.13","33.66","25.57","19.59","14.49","20.79"
"48904","Sondika","32.40","29.25","27.76","26.02","18.77","13.78","12.65","15.02"
"48085","Sopela","5.12","4.99","4.92","4.30","4.17","3.27","2.48","3.91"
"48086","Sopuerta","37.09","36.64","36.49","37.07","35.63","28.64","28.66","25.87"
"20065","Soraluze-Placencia de las Armas","34.03","32.17","32.06","31.46","28.56","23.07","16.44","22.39"
"48076","Sukarrieta","15.22","15.42","15.27","15.90","14.90","13.91","12.41","25.90"
"20071","Tolosa","29.78","29.06","28.77","28.45","29.40","25.66","23.35","27.53"
"48087","Trucios-Turtzioz","41.72","41.08","40.45","40.89","36.11","34.83","56.11","27.31"
"48088","Ubide","28.37","25.85","24.83","24.29","20.90","19.08","22.55","26.32"
"48065","Ugao-Miraballes","23.76","20.00","19.47","18.32","14.28","14.09","6.05","8.97"
"48089","Urduliz","12.48","12.49","11.66","12.26","12.97","7.88","7.66","8.84"
"48074","Urduña/Orduña","21.09","17.87","16.49","17.58","15.40","15.10","12.39","35.38"
"01054","Urkabustaiz","22.87","22.68","23.09","24.06","26.76","27.91","27.55","14.37"
"20072","Urnieta","6.05","5.54","5.11","4.95","4.83","4.13","3.69","14.19"
"20077","Urretxu","28.41","27.92","27.35","23.88","15.09","13.88","9.77","10.16"
"20073","Usurbil","16.60","16.34","16.51","16.81","14.75","13.03","14.14","9.56"
"01055","Valdegovía/Gaubea","36.47","36.32","36.40","36.43","36.86","36.77","39.29","78.27"
"48080","Valle de Trápaga-Trapagaran","32.13","30.55","28.71","28.35","22.51","19.97","19.22","14.42"
"20075","Villabona","15.03","13.73","13.13","12.11","11.29","5.63","5.59","14.37"
"01057","Villabuena de Álava/Eskuernaga","28.75","27.73","27.66","28.38","27.60","26.53","14.93","28.00"
"01059","Vitoria-Gasteiz","11.22","10.59","10.18","9.96","7.56","6.66","5.37","5.70"
"01060","Yécora/Iekora","37.74","37.88","38.38","39.27","36.41","36.60","33.87","22.51"
"48095","Zaldibar","23.47","21.48","18.82","18.23","13.06","10.78","8.02","10.88"
"20078","Zaldibia","23.98","24.84","23.89","24.50","22.81","19.43","15.94","24.54"
"01061","Zalduondo","26.52","25.38","25.47","21.50","24.56","21.59","61.54","33.33"
"48096","Zalla","21.30","19.51","19.05","18.85","16.08","12.88","9.69","10.37"
"01062","Zambrana","39.94","39.94","39.40","38.71","41.21","39.56","41.53","50.85"
"48905","Zamudio","25.67","24.93","23.74","22.50","16.71","16.00","15.09","20.48"
"48097","Zaratamo","43.49","43.45","35.31","34.90","35.72","34.79","17.32","24.44"
"20079","Zarautz","14.42","13.57","12.49","11.54","9.65","8.42","7.27","12.08"
"48024","Zeanuri","36.75","35.92","35.06","34.78","33.38","32.01","37.39","31.83"
"48025","Zeberio","39.61","38.07","37.31","37.15","32.15","27.73","22.76","28.71"
"20025","Zegama","33.85","32.34","32.02","31.80","30.91","26.79","26.62","42.02"
"20026","Zerain","22.22","21.71","19.48","20.53","18.18","17.12","14.38","38.98"
"20027","Zestoa","21.81","19.89","18.74","18.11","16.95","16.75","10.69","30.37"
"48913","Zierbena","29.87","28.98","27.26","27.65","23.69","19.22","17.63",NA
"01018","Zigoitia","19.34","19.26","19.68","19.28","18.99","19.08","20.21","35.17"
"48915","Ziortza-Bolibar","2.15","2.17","2.21","1.36","0.88","10.51","10.75","18.18"
"20028","Zizurkil","11.33","11.37","11.44","10.97","11.97","10.74","7.63","7.28"
"01063","Zuia","15.63","15.56","15.37","15.63","15.80","14.93","8.89","16.95"
"20081","Zumaia","16.55","15.35","14.41","13.43","10.89","10.48","8.72","8.96"
"20080","Zumarraga","26.41","23.34","21.66","20.47","17.16","9.27","6.77","9.01"
